bootType,cpuLoad,cpuLoadMax,memUsage,memUsageMax,ioUsage,ioUsageMax,runTime,noticeCount,warnCount,errorCount,tempValue
1,35,45,4,16,3,25,43810,18,0,0,0
1,35,45,4,16,3,25,43820,18,0,0,0
1,34,45,4,16,3,25,43830,18,0,0,0
1,34,45,4,16,3,25,43840,18,0,0,0
1,34,45,4,16,3,25,43850,18,0,0,0
1,34,45,4,16,3,25,43860,18,0,0,0
1,34,45,4,16,3,25,43870,18,0,0,0
1,34,45,4,16,3,25,43880,18,0,0,0
1,34,45,4,16,3,25,43890,18,0,0,0
1,34,45,4,16,3,25,43900,18,0,0,0
1,34,45,4,16,3,25,43910,18,0,0,0
1,33,45,4,16,3,25,43920,18,0,0,0
1,34,45,4,16,3,25,43930,18,0,0,0
1,34,45,4,16,3,25,43940,18,0,0,0
1,34,45,4,16,3,25,43950,18,0,0,0
1,35,45,4,16,3,25,43960,18,0,0,0
1,34,45,4,16,3,25,43970,18,0,0,0
1,34,45,4,16,3,25,43980,18,0,0,0
1,37,45,4,16,3,25,43990,18,0,0,0
1,34,45,4,16,3,25,44000,18,0,0,0
1,34,45,4,16,3,25,44010,18,0,0,0
1,34,45,4,16,3,25,44020,18,0,0,0
1,34,45,4,16,3,25,44030,18,0,0,0
1,33,45,4,16,3,25,44040,18,0,0,0
1,35,45,4,16,3,25,44050,18,0,0,0
1,35,45,4,16,3,25,44060,18,0,0,0
1,34,45,4,16,3,25,44070,18,0,0,0
1,35,45,4,16,3,25,44080,18,0,0,0
1,33,45,4,16,3,25,44090,18,0,0,0
1,34,45,4,16,3,25,44100,18,0,0,0
1,36,45,4,16,3,25,44110,18,0,0,0
1,34,45,4,16,3,25,44120,18,0,0,0
1,36,45,4,16,3,25,44130,18,0,0,0
1,35,45,4,16,3,25,44140,18,0,0,0
1,36,45,6,16,3,25,44150,18,0,0,0
1,35,45,4,16,3,25,44160,18,0,0,0
1,36,45,6,16,3,25,44170,18,0,0,0
1,36,45,4,16,3,25,44180,18,0,0,0
1,35,45,4,16,3,25,44190,18,0,0,0
1,36,45,4,16,3,25,44200,18,0,0,0
1,35,45,4,16,3,25,44210,18,0,0,0
1,34,45,4,16,3,25,44220,18,0,0,0
1,37,45,6,16,3,25,44230,18,0,0,0
1,37,45,4,16,3,25,44240,18,0,0,0
1,36,45,4,16,3,25,44250,18,0,0,0
1,36,45,4,16,3,25,44260,18,0,0,0
1,37,45,4,16,3,25,44270,18,0,0,0
1,36,45,4,16,3,25,44280,18,0,0,0
1,37,45,4,16,3,25,44290,18,0,0,0
1,35,45,4,16,3,25,44300,18,0,0,0
1,36,45,5,16,3,25,44310,18,0,0,0
1,36,45,5,16,3,25,44320,18,0,0,0
1,36,45,4,16,3,25,44330,18,0,0,0
1,36,45,4,16,3,25,44340,18,0,0,0
1,36,45,4,16,3,25,44350,18,0,0,0
1,36,45,5,16,3,25,44360,18,0,0,0
1,37,45,5,16,3,25,44370,18,0,0,0
1,36,45,5,16,3,25,44380,18,0,0,0
1,36,45,4,16,3,25,44390,18,0,0,0
1,35,45,4,16,3,25,44400,18,0,0,0
1,37,45,4,16,3,25,44410,18,0,0,0
1,36,45,4,16,3,25,44420,18,0,0,0
1,36,45,4,16,3,25,44430,18,0,0,0
1,35,45,4,16,3,25,44440,18,0,0,0
1,37,45,4,16,3,25,44450,18,0,0,0
1,38,45,4,16,3,25,44460,18,0,0,0
1,37,45,4,16,3,25,44470,18,0,0,0
1,37,45,4,16,3,25,44480,18,0,0,0
1,36,45,4,16,3,25,44490,18,0,0,0
1,36,45,6,16,3,25,44500,18,0,0,0
1,36,45,4,16,3,25,44510,18,0,0,0
1,37,45,4,16,3,25,44520,18,0,0,0
1,38,45,4,16,3,25,44530,18,0,0,0
1,36,45,4,16,3,25,44540,18,0,0,0
1,35,45,4,16,3,25,44550,18,0,0,0
1,35,45,4,16,3,25,44560,18,0,0,0
1,36,45,4,16,3,25,44570,18,0,0,0
1,36,45,4,16,3,25,44580,18,0,0,0
1,37,45,4,16,3,25,44590,18,0,0,0
1,36,45,4,16,3,25,44600,18,0,0,0
1,36,45,4,16,3,25,44610,18,0,0,0
1,36,45,4,16,3,25,44620,18,0,0,0
1,36,45,4,16,3,25,44630,18,0,0,0
1,36,45,4,16,3,25,44640,18,0,0,0
1,39,45,6,16,3,25,44650,18,0,0,0
1,36,45,4,16,3,25,44660,18,0,0,0
1,36,45,4,16,3,25,44670,18,0,0,0
1,36,45,4,16,3,25,44680,18,0,0,0
1,37,45,4,16,3,25,44690,18,0,0,0
1,35,45,4,16,3,25,44700,18,0,0,0
1,37,45,4,16,3,25,44710,18,0,0,0
1,37,45,4,16,3,25,44720,18,0,0,0
1,36,45,4,16,3,25,44730,18,0,0,0
1,37,45,4,16,3,25,44740,18,0,0,0
1,37,45,4,16,3,25,44750,18,0,0,0
1,36,45,4,16,3,25,44760,18,0,0,0
1,37,45,4,16,3,25,44770,18,0,0,0
1,37,45,4,16,3,25,44780,18,0,0,0
1,37,45,4,16,3,25,44790,18,0,0,0
1,37,45,4,16,3,25,44800,18,0,0,0
1,37,45,4,16,3,25,44810,18,0,0,0
1,36,45,4,16,3,25,44820,18,0,0,0
1,37,45,4,16,3,25,44830,18,0,0,0
1,36,45,5,16,3,25,44840,18,0,0,0
1,36,45,4,16,3,25,44850,18,0,0,0
1,37,45,4,16,3,25,44860,18,0,0,0
1,37,45,4,16,3,25,44870,18,0,0,0
1,37,45,4,16,3,25,44880,18,0,0,0
1,37,45,5,16,3,25,44890,18,0,0,0
1,37,45,5,16,3,25,44900,18,0,0,0
1,37,45,5,16,3,25,44910,18,0,0,0
1,36,45,5,16,3,25,44920,18,0,0,0
1,36,45,5,16,3,25,44930,18,0,0,0
1,38,45,4,16,3,25,44940,18,0,0,0
1,37,45,4,16,3,25,44950,18,0,0,0
1,37,45,4,16,3,25,44960,18,0,0,0
1,38,45,4,16,3,25,44970,18,0,0,0
1,38,45,5,16,3,25,44980,18,0,0,0
1,37,45,5,16,3,25,44990,18,0,0,0
1,37,45,4,16,3,25,45000,18,0,0,0
1,38,45,4,16,3,25,45010,18,0,0,0
1,37,45,4,16,3,25,45020,18,0,0,0
1,37,45,4,16,3,25,45030,18,0,0,0
1,36,45,4,16,3,25,45040,18,0,0,0
1,36,45,4,16,3,25,45050,18,0,0,0
1,36,45,4,16,3,25,45060,18,0,0,0
1,38,45,4,16,3,25,45070,18,0,0,0
1,37,45,4,16,3,25,45080,18,0,0,0
1,37,45,4,16,3,25,45090,18,0,0,0
1,35,45,4,16,3,25,45100,18,0,0,0
1,36,45,4,16,3,25,45110,18,0,0,0
1,36,45,4,16,3,25,45120,18,0,0,0
1,37,45,4,16,3,25,45130,18,0,0,0
1,36,45,4,16,3,25,45140,18,0,0,0
1,36,45,4,16,3,25,45150,18,0,0,0
1,36,45,4,16,3,25,45160,18,0,0,0
1,36,45,4,16,3,25,45170,18,0,0,0
1,36,45,4,16,3,25,45180,18,0,0,0
1,37,45,4,16,3,25,45190,18,0,0,0
1,36,45,4,16,3,25,45200,18,0,0,0
1,37,45,4,16,3,25,45210,18,0,0,0
1,36,45,4,16,3,25,45220,18,0,0,0
1,36,45,4,16,3,25,45230,18,0,0,0
1,36,45,4,16,3,25,45240,18,0,0,0
1,37,45,4,16,3,25,45250,18,0,0,0
1,36,45,4,16,3,25,45260,18,0,0,0
1,35,45,4,16,3,25,45270,18,0,0,0
1,36,45,4,16,3,25,45280,18,0,0,0
1,36,45,4,16,3,25,45290,18,0,0,0
1,36,45,4,16,3,25,45300,18,0,0,0
1,36,45,4,16,3,25,45310,18,0,0,0
1,36,45,4,16,3,25,45320,18,0,0,0
1,36,45,4,16,3,25,45330,18,0,0,0
1,36,45,4,16,3,25,45340,18,0,0,0
1,36,45,4,16,3,25,45350,18,0,0,0
1,36,45,4,16,3,25,45360,18,0,0,0
1,37,45,4,16,3,25,45370,18,0,0,0
1,36,45,4,16,3,25,45380,18,0,0,0
1,36,45,4,16,3,25,45390,18,0,0,0
1,36,45,6,16,3,25,45400,18,0,0,0
1,36,45,4,16,3,25,45410,18,0,0,0
1,36,45,4,16,3,25,45420,18,0,0,0
1,37,45,4,16,3,25,45430,18,0,0,0
1,36,45,4,16,3,25,45440,18,0,0,0
1,36,45,4,16,3,25,45450,18,0,0,0
1,37,45,5,16,3,25,45460,18,0,0,0
1,36,45,5,16,3,25,45470,18,0,0,0
1,36,45,4,16,3,25,45480,18,0,0,0
1,38,45,4,16,3,25,45490,18,0,0,0
1,37,45,5,16,3,25,45500,18,0,0,0
1,37,45,5,16,3,25,45510,18,0,0,0
1,37,45,5,16,3,25,45520,18,0,0,0
1,36,45,5,16,3,25,45530,18,0,0,0
1,36,45,5,16,3,25,45540,18,0,0,0
1,37,45,5,16,3,25,45550,18,0,0,0
1,37,45,5,16,3,25,45560,18,0,0,0
1,36,45,5,16,3,25,45570,18,0,0,0
1,36,45,5,16,3,25,45580,18,0,0,0
1,37,45,5,16,3,25,45590,18,0,0,0
1,37,45,5,16,3,25,45600,18,0,0,0
1,37,45,5,16,3,25,45610,18,0,0,0
1,37,45,5,16,3,25,45620,18,0,0,0
1,37,45,5,16,3,25,45630,18,0,0,0
1,37,45,5,16,3,25,45640,18,0,0,0
1,36,45,5,16,3,25,45650,18,0,0,0
1,37,45,5,16,3,25,45660,18,0,0,0
1,38,45,4,16,3,25,45670,18,0,0,0
1,37,45,4,16,3,25,45680,18,0,0,0
1,36,45,4,16,3,25,45690,18,0,0,0
1,36,45,4,16,3,25,45700,18,0,0,0
1,36,45,4,16,3,25,45710,18,0,0,0
1,36,45,4,16,3,25,45720,18,0,0,0
1,37,45,4,16,3,25,45730,18,0,0,0
1,36,45,4,16,3,25,45740,18,0,0,0
1,35,45,4,16,3,25,45750,18,0,0,0
1,36,45,4,16,3,25,45760,18,0,0,0
1,36,45,4,16,3,25,45770,18,0,0,0
1,35,45,4,16,3,25,45780,18,0,0,0
1,37,45,4,16,3,25,45790,18,0,0,0
1,36,45,4,16,3,25,45800,18,0,0,0
1,36,45,4,16,3,25,45810,18,0,0,0
1,35,45,4,16,3,25,45820,18,0,0,0
1,37,45,4,16,3,25,45830,18,0,0,0
1,37,45,4,16,3,25,45840,18,0,0,0
1,38,45,4,16,3,25,45850,18,0,0,0
1,37,45,4,16,3,25,45860,18,0,0,0
1,36,45,4,16,3,25,45870,18,0,0,0
1,37,45,4,16,3,25,45880,18,0,0,0
1,37,45,4,16,3,25,45890,18,0,0,0
1,36,45,4,16,3,25,45900,18,0,0,0
1,38,45,4,16,3,25,45910,18,0,0,0
1,37,45,5,16,3,25,45920,18,0,0,0
1,37,45,4,16,3,25,45930,18,0,0,0
1,37,45,4,16,3,25,45940,18,0,0,0
1,37,45,4,16,3,25,45950,18,0,0,0
1,37,45,4,16,3,25,45960,18,0,0,0
1,38,45,4,16,3,25,45970,18,0,0,0
1,37,45,4,16,3,25,45980,18,0,0,0
1,36,45,4,16,3,25,45990,18,0,0,0
1,37,45,4,16,3,25,46000,18,0,0,0
1,38,45,4,16,3,25,46010,18,0,0,0
1,36,45,4,16,3,25,46020,18,0,0,0
1,37,45,4,16,3,25,46030,18,0,0,0
1,38,45,4,16,3,25,46040,18,0,0,0
1,36,45,4,16,3,25,46050,18,0,0,0
1,36,45,4,16,3,25,46060,18,0,0,0
1,38,45,4,16,3,25,46070,18,0,0,0
1,37,45,4,16,3,25,46080,18,0,0,0
1,38,45,4,16,3,25,46090,18,0,0,0
1,37,45,4,16,3,25,46100,18,0,0,0
1,37,45,5,16,3,25,46110,18,0,0,0
1,37,45,5,16,3,25,46120,18,0,0,0
1,37,45,5,16,3,25,46130,18,0,0,0
1,37,45,4,16,3,25,46140,18,0,0,0
1,39,45,4,16,3,25,46150,18,0,0,0
1,38,45,5,16,3,25,46160,18,0,0,0
1,39,45,4,16,3,25,46170,18,0,0,0
1,38,45,4,16,3,25,46180,18,0,0,0
1,38,45,5,16,3,25,46190,18,0,0,0
1,37,45,4,16,3,25,46200,18,0,0,0
1,38,45,4,16,3,25,46210,18,0,0,0
1,38,45,4,16,3,25,46220,18,0,0,0
1,37,45,4,16,3,25,46230,18,0,0,0
1,37,45,5,16,3,25,46240,18,0,0,0
1,37,45,4,16,3,25,46250,18,0,0,0
1,38,45,4,16,3,25,46260,18,0,0,0
1,38,45,4,16,3,25,46270,18,0,0,0
1,37,45,5,16,3,25,46280,18,0,0,0
1,37,45,4,16,3,25,46290,18,0,0,0
1,38,45,4,16,3,25,46300,18,0,0,0
1,38,45,5,16,3,25,46310,18,0,0,0
1,39,45,5,16,3,25,46320,18,0,0,0
1,39,45,5,16,3,25,46330,18,0,0,0
1,39,45,5,16,3,25,46340,18,0,0,0
1,39,45,5,16,3,25,46350,18,0,0,0
1,39,45,5,16,3,25,46360,18,0,0,0
1,38,45,5,16,3,25,46370,18,0,0,0
1,39,45,5,16,3,25,46380,18,0,0,0
1,40,45,5,16,3,25,46390,18,0,0,0
1,39,45,5,16,3,25,46400,18,0,0,0
1,39,45,5,16,3,25,46410,18,0,0,0
1,40,45,5,16,3,25,46420,18,0,0,0
1,40,45,5,16,3,25,46430,18,0,0,0
1,40,45,5,16,3,25,46440,18,0,0,0
1,40,45,5,16,3,25,46450,18,0,0,0
1,40,45,5,16,3,25,46460,18,0,0,0
1,39,45,5,16,3,25,46470,18,0,0,0
1,39,45,5,16,3,25,46480,18,0,0,0
1,41,45,5,16,3,25,46490,18,0,0,0
1,39,45,5,16,3,25,46500,18,0,0,0
1,41,45,5,16,3,25,46510,18,0,0,0
1,40,45,5,16,3,25,46520,18,0,0,0
1,41,45,5,16,3,25,46530,18,0,0,0
1,40,45,5,16,3,25,46540,18,0,0,0
1,40,45,5,16,3,25,46550,18,0,0,0
1,41,45,5,16,3,25,46560,18,0,0,0
1,42,45,5,16,3,25,46570,18,0,0,0
1,41,45,5,16,3,25,46580,18,0,0,0
1,40,45,5,16,3,25,46590,18,0,0,0
1,41,45,5,16,3,25,46600,18,0,0,0
1,42,45,5,16,3,25,46610,18,0,0,0
1,40,45,5,16,3,25,46620,18,0,0,0
1,40,45,5,16,3,25,46630,18,0,0,0
1,42,45,5,16,3,25,46640,18,0,0,0
1,39,45,5,16,3,25,46650,18,0,0,0
1,40,45,5,16,3,25,46660,18,0,0,0
1,41,45,5,16,3,25,46670,18,0,0,0
1,39,45,5,16,3,25,46680,18,0,0,0
1,40,45,5,16,3,25,46690,18,0,0,0
1,40,45,5,16,3,25,46700,18,0,0,0
1,39,45,5,16,3,25,46710,18,0,0,0
1,41,45,5,16,3,25,46720,18,0,0,0
1,40,45,5,16,3,25,46730,18,0,0,0
1,38,45,5,16,3,25,46740,18,0,0,0
1,40,45,5,16,3,25,46750,18,0,0,0
1,39,45,5,16,3,25,46760,18,0,0,0
1,40,45,5,16,3,25,46770,18,0,0,0
1,39,45,5,16,3,25,46780,18,0,0,0
1,39,45,5,16,3,25,46790,18,0,0,0
1,39,45,5,16,3,25,46800,18,0,0,0
1,40,45,5,16,3,25,46810,18,0,0,0
1,39,45,5,16,3,25,46820,18,0,0,0
1,39,45,5,16,3,25,46830,18,0,0,0
1,38,45,5,16,3,25,46840,18,0,0,0
1,39,45,5,16,3,25,46850,18,0,0,0
1,39,45,5,16,3,25,46860,18,0,0,0
1,41,45,5,16,3,25,46870,18,0,0,0
1,39,45,5,16,3,25,46880,18,0,0,0
1,40,45,5,16,3,25,46890,18,0,0,0
1,40,45,5,16,3,25,46900,18,0,0,0
1,42,45,5,16,3,25,46910,18,0,0,0
1,41,45,5,16,3,25,46920,18,0,0,0
1,40,45,5,16,3,25,46930,18,0,0,0
1,40,45,5,16,3,25,46940,18,0,0,0
1,40,45,5,16,3,25,46950,18,0,0,0
1,39,45,6,16,3,25,46960,18,0,0,0
1,39,45,5,16,3,25,46970,18,0,0,0
1,40,45,5,16,3,25,46980,18,0,0,0
1,40,45,5,16,3,25,46990,18,0,0,0
1,39,45,5,16,3,25,47000,18,0,0,0
1,38,45,5,16,3,25,47010,18,0,0,0
1,39,45,5,16,3,25,47020,18,0,0,0
1,39,45,5,16,3,25,47030,18,0,0,0
1,40,45,5,16,3,25,47040,18,0,0,0
1,39,45,5,16,3,25,47050,18,0,0,0
1,40,45,5,16,3,25,47060,18,0,0,0
1,40,45,5,16,3,25,47070,18,0,0,0
1,42,45,5,16,3,25,47080,18,0,0,0
1,41,45,5,16,3,25,47090,18,0,0,0
1,41,45,5,16,3,25,47100,18,0,0,0
1,43,45,5,16,4,25,47110,18,0,0,0
1,41,45,5,16,3,25,47120,18,0,0,0
1,41,45,5,16,3,25,47130,18,0,0,0
1,42,45,5,16,3,25,47140,18,0,0,0
1,40,45,5,16,3,25,47150,18,0,0,0
1,41,45,5,16,3,25,47160,18,0,0,0
1,42,45,5,16,3,25,47170,18,0,0,0
1,40,45,5,16,3,25,47180,18,0,0,0
1,40,45,5,16,3,25,47190,18,0,0,0
1,42,45,5,16,3,25,47200,18,0,0,0
1,42,45,5,16,4,25,47210,18,0,0,0
1,41,45,5,16,4,25,47220,18,0,0,0
1,44,45,5,16,4,25,47230,18,0,0,0
1,41,45,5,16,4,25,47240,18,0,0,0
1,42,45,5,16,4,25,47250,18,0,0,0
1,44,45,5,16,4,25,47260,18,0,0,0
1,43,45,5,16,4,25,47270,18,0,0,0
1,42,45,5,16,4,25,47280,18,0,0,0
1,45,45,5,16,4,25,47290,18,0,0,0
1,42,45,5,16,4,25,47300,18,0,0,0
1,42,45,5,16,4,25,47310,18,0,0,0
1,43,45,5,16,4,25,47320,18,0,0,0
1,42,45,5,16,4,25,47330,18,0,0,0
1,42,45,5,16,4,25,47340,18,0,0,0
1,43,45,5,16,4,25,47350,18,0,0,0
1,42,45,5,16,4,25,47360,18,0,0,0
1,42,45,5,16,4,25,47370,18,0,0,0
1,42,45,5,16,4,25,47380,18,0,0,0
1,41,45,5,16,4,25,47390,18,0,0,0
1,42,45,5,16,4,25,47400,18,0,0,0
1,43,45,5,16,4,25,47410,18,0,0,0
1,42,45,5,16,4,25,47420,18,0,0,0
1,41,45,5,16,4,25,47430,18,0,0,0
1,42,45,5,16,4,25,47440,18,0,0,0
1,41,45,5,16,4,25,47450,18,0,0,0
1,42,45,5,16,4,25,47460,18,0,0,0
1,42,45,5,16,4,25,47470,18,0,0,0
1,41,45,5,16,4,25,47480,18,0,0,0
1,41,45,5,16,4,25,47490,18,0,0,0
1,41,45,5,16,3,25,47500,18,0,0,0
1,42,45,5,16,4,25,47510,18,0,0,0
1,42,45,5,16,4,25,47520,18,0,0,0
1,42,45,5,16,4,25,47530,18,0,0,0
1,41,45,5,16,4,25,47540,18,0,0,0
1,41,45,5,16,4,25,47550,18,0,0,0
1,41,45,5,16,4,25,47560,18,0,0,0
1,42,45,5,16,4,25,47570,18,0,0,0
1,42,45,5,16,3,25,47580,18,0,0,0
1,42,45,5,16,4,25,47590,18,0,0,0
1,41,45,5,16,4,25,47600,18,0,0,0
1,41,45,5,16,4,25,47610,18,0,0,0
1,42,45,5,16,4,25,47620,18,0,0,0
1,42,45,5,16,3,25,47630,18,0,0,0
1,41,45,5,16,3,25,47640,18,0,0,0
1,43,45,5,16,4,25,47650,18,0,0,0
1,42,45,5,16,4,25,47660,18,0,0,0
1,41,45,5,16,4,25,47670,18,0,0,0
1,42,45,5,16,4,25,47680,18,0,0,0
1,44,45,5,16,4,25,47690,18,0,0,0
1,42,45,5,16,4,25,47700,18,0,0,0
1,41,45,6,16,4,25,47710,18,0,0,0
1,43,45,5,16,4,25,47720,18,0,0,0
1,41,45,5,16,4,25,47730,18,0,0,0
1,42,45,5,16,4,25,47740,18,0,0,0
1,42,45,5,16,4,25,47750,18,0,0,0
1,41,45,5,16,4,25,47760,18,0,0,0
1,42,45,5,16,4,25,47770,18,0,0,0
1,42,45,5,16,4,25,47780,18,0,0,0
1,42,45,5,16,4,25,47790,18,0,0,0
1,42,45,5,16,4,25,47800,18,0,0,0
1,42,45,5,16,4,25,47810,18,0,0,0
1,42,45,5,16,4,25,47820,18,0,0,0
1,45,45,5,16,4,25,47830,18,0,0,0
1,43,45,5,16,4,25,47840,18,0,0,0
1,43,45,5,16,4,25,47850,18,0,0,0
1,42,45,5,16,3,25,47860,18,0,0,0
1,42,45,5,16,4,25,47870,18,0,0,0
1,42,45,5,16,4,25,47880,18,0,0,0
1,44,45,5,16,4,25,47890,18,0,0,0
1,43,45,5,16,4,25,47900,18,0,0,0
1,43,45,5,16,4,25,47910,18,0,0,0
1,42,45,5,16,4,25,47920,18,0,0,0
1,43,45,5,16,4,25,47930,18,0,0,0
1,42,45,5,16,4,25,47940,18,0,0,0
1,43,45,5,16,4,25,47950,18,0,0,0
1,42,45,5,16,4,25,47960,18,0,0,0
1,42,45,5,16,3,25,47970,18,0,0,0
1,43,45,5,16,4,25,47980,18,0,0,0
1,43,45,5,16,4,25,47990,18,0,0,0
1,42,45,5,16,4,25,48000,18,0,0,0
1,44,45,5,16,4,25,48010,18,0,0,0
1,42,45,5,16,4,25,48020,18,0,0,0
1,42,45,5,16,4,25,48030,18,0,0,0
1,43,45,5,16,4,25,48040,18,0,0,0
1,43,45,5,16,4,25,48050,18,0,0,0
1,42,45,5,16,4,25,48060,18,0,0,0
1,43,45,5,16,4,25,48070,18,0,0,0
1,42,45,5,16,4,25,48080,18,0,0,0
1,42,45,5,16,4,25,48090,18,0,0,0
1,42,45,5,16,4,25,48100,18,0,0,0
1,43,45,5,16,4,25,48110,18,0,0,0
1,43,45,5,16,4,25,48120,18,0,0,0
1,44,45,5,16,4,25,48130,18,0,0,0
1,43,45,5,16,4,25,48140,18,0,0,0
1,43,45,5,16,4,25,48150,18,0,0,0
1,44,45,5,16,4,25,48160,18,0,0,0
1,43,45,5,16,4,25,48170,18,0,0,0
1,44,45,5,16,4,25,48180,18,0,0,0
1,44,45,5,16,4,25,48190,18,0,0,0
1,43,45,5,16,4,25,48200,18,0,0,0
1,42,45,5,16,3,25,48210,18,0,0,0
1,45,45,5,16,4,25,48220,18,0,0,0
1,44,45,5,16,4,25,48230,18,0,0,0
1,42,45,5,16,4,25,48240,18,0,0,0
1,43,45,5,16,4,25,48250,18,0,0,0
1,44,45,5,16,4,25,48260,18,0,0,0
1,43,45,5,16,4,25,48270,18,0,0,0
1,41,45,5,16,4,25,48280,18,0,0,0
1,43,45,5,16,4,25,48290,18,0,0,0
1,42,45,5,16,4,25,48300,18,0,0,0
1,43,45,5,16,4,25,48310,18,0,0,0
1,43,45,5,16,4,25,48320,18,0,0,0
1,41,45,5,16,4,25,48330,18,0,0,0
1,43,45,5,16,4,25,48340,18,0,0,0
1,44,45,5,16,4,25,48350,18,0,0,0
1,42,45,5,16,4,25,48360,18,0,0,0
1,43,45,5,16,4,25,48370,18,0,0,0
1,42,45,5,16,4,25,48380,18,0,0,0
1,42,45,5,16,4,25,48390,18,0,0,0
1,42,45,5,16,4,25,48400,18,0,0,0
1,42,45,5,16,4,25,48410,18,0,0,0
1,41,45,5,16,4,25,48420,18,0,0,0
1,43,45,5,16,4,25,48430,18,0,0,0
1,42,45,5,16,4,25,48440,18,0,0,0
1,41,45,5,16,4,25,48450,18,0,0,0
1,42,45,5,16,4,25,48460,18,0,0,0
1,41,45,5,16,4,25,48470,18,0,0,0
1,42,45,5,16,4,25,48480,18,0,0,0
1,43,45,5,16,4,25,48490,18,0,0,0
1,42,45,5,16,4,25,48500,18,0,0,0
1,42,45,6,16,4,25,48510,18,0,0,0
1,42,45,6,16,4,25,48520,18,0,0,0
1,42,45,6,16,4,25,48530,18,0,0,0
1,42,45,5,16,4,25,48540,18,0,0,0
1,44,45,5,16,4,25,48550,18,0,0,0
1,42,45,5,16,4,25,48560,18,0,0,0
1,41,45,5,16,4,25,48570,18,0,0,0
1,41,45,5,16,4,25,48580,18,0,0,0
1,42,45,5,16,4,25,48590,18,0,0,0
1,42,45,5,16,4,25,48600,18,0,0,0
1,42,45,5,16,3,25,48610,18,0,0,0
1,41,45,5,16,4,25,48620,18,0,0,0
1,41,45,5,16,4,25,48630,18,0,0,0
1,42,45,5,16,4,25,48640,18,0,0,0
1,41,45,5,16,4,25,48650,18,0,0,0
1,41,45,5,16,4,25,48660,18,0,0,0
1,42,45,5,16,4,25,48670,18,0,0,0
1,41,45,5,16,4,25,48680,18,0,0,0
1,41,45,5,16,4,25,48690,18,0,0,0
1,42,45,5,16,4,25,48700,18,0,0,0
1,42,45,5,16,4,25,48710,18,0,0,0
1,41,45,5,16,4,25,48720,18,0,0,0
1,43,45,5,16,4,25,48730,18,0,0,0
1,42,45,5,16,4,25,48740,18,0,0,0
1,42,45,5,16,4,25,48750,18,0,0,0
1,42,45,5,16,4,25,48760,18,0,0,0
1,41,45,5,16,4,25,48770,18,0,0,0
1,42,45,5,16,4,25,48780,18,0,0,0
1,41,45,5,16,4,25,48790,18,0,0,0
1,42,45,5,16,4,25,48800,18,0,0,0
1,44,45,5,16,4,25,48810,18,0,0,0
1,42,45,5,16,4,25,48820,18,0,0,0
1,43,45,5,16,4,25,48830,18,0,0,0
1,42,45,5,16,4,25,48840,18,0,0,0
1,43,45,5,16,4,25,48850,18,0,0,0
1,42,45,5,16,4,25,48860,18,0,0,0
1,43,45,5,16,4,25,48870,18,0,0,0
1,41,45,5,16,4,25,48880,18,0,0,0
1,43,45,5,16,3,25,48890,18,0,0,0
1,43,45,5,16,4,25,48900,18,0,0,0
1,43,45,5,16,4,25,48910,18,0,0,0
1,42,45,5,16,4,25,48920,18,0,0,0
1,43,45,5,16,4,25,48930,18,0,0,0
1,42,45,5,16,4,25,48940,18,0,0,0
1,42,45,5,16,4,25,48950,18,0,0,0
1,44,45,5,16,4,25,48960,18,0,0,0
1,43,45,5,16,4,25,48970,18,0,0,0
1,42,45,5,16,4,25,48980,18,0,0,0
1,43,45,5,16,4,25,48990,18,0,0,0
1,41,45,5,16,4,25,49000,18,0,0,0
1,43,45,5,16,4,25,49010,18,0,0,0
1,45,45,5,16,4,25,49020,18,0,0,0
1,44,45,5,16,4,25,49030,18,0,0,0
1,42,45,5,16,4,25,49040,18,0,0,0
1,43,45,5,16,4,25,49050,18,0,0,0
1,43,45,5,16,4,25,49060,18,0,0,0
1,43,45,5,16,4,25,49070,18,0,0,0
1,44,45,5,16,4,25,49080,18,0,0,0
1,44,45,5,16,4,25,49090,18,0,0,0
1,43,45,5,16,4,25,49100,18,0,0,0
1,43,45,6,16,4,25,49110,18,0,0,0
1,43,45,6,16,4,25,49120,18,0,0,0
1,42,45,5,16,4,25,49130,18,0,0,0
1,43,45,5,16,4,25,49140,18,0,0,0
1,43,45,5,16,4,25,49150,18,0,0,0
1,44,45,5,16,4,25,49160,18,0,0,0
1,42,45,6,16,4,25,49170,18,0,0,0
1,43,45,5,16,4,25,49180,18,0,0,0
1,44,45,5,16,4,25,49190,18,0,0,0
1,43,45,5,16,4,25,49200,18,0,0,0
1,43,45,5,16,4,25,49210,18,0,0,0
1,43,45,5,16,4,25,49220,18,0,0,0
1,43,45,5,16,4,25,49230,18,0,0,0
1,42,45,5,16,4,25,49240,18,0,0,0
1,42,45,5,16,4,25,49250,18,0,0,0
1,43,45,5,16,4,25,49260,18,0,0,0
1,44,45,5,16,4,25,49270,18,0,0,0
1,43,45,5,16,4,25,49280,18,0,0,0
1,43,45,5,16,4,25,49290,18,0,0,0
1,44,45,5,16,4,25,49300,18,0,0,0
1,43,45,5,16,4,25,49310,18,0,0,0
1,43,45,5,16,4,25,49320,18,0,0,0
1,44,45,6,16,4,25,49330,18,0,0,0
1,43,45,5,16,4,25,49340,18,0,0,0
1,44,45,5,16,4,25,49350,18,0,0,0
1,43,45,5,16,4,25,49360,18,0,0,0
1,43,45,5,16,4,25,49370,18,0,0,0
