message_type,timestamp,iTOW,year,month,day,hour,min,sec,nano,valid,tAcc,fixType,flags,numSV,lon,lat,height,hMSL,hAcc,vAcc
PVT,2025-09-27T11:50:10+00:00,561010.000000000,2025,9,27,11,49,0,-68659,0,30,3,0,18,-0.000008108,0.000002923,-12.769000000,17.663000000,2.999000000,3.905000000
PVT,2025-09-27T11:50:35+00:00,561035.000000000,2025,9,27,11,50,0,-73545,0,29,3,0,19,-0.000008108,0.000002923,-11.584000000,18.847000000,2.839000000,3.829000000
PVT,2025-09-27T11:51:00+00:00,561060.000000000,2025,9,27,11,50,0,-78411,0,29,3,0,18,-0.000008108,0.000002923,-11.112000000,19.320000000,2.846000000,3.832000000
PVT,2025-09-27T11:51:25+00:00,561085.000000000,2025,9,27,11,51,0,-83270,0,29,3,0,19,-0.000008108,0.000002923,-11.019000000,19.412000000,2.742000000,3.789000000
PVT,2025-09-27T11:51:50+00:00,561110.000000000,2025,9,27,11,51,0,-88110,0,29,3,0,19,-0.000008108,0.000002923,-11.110000000,19.322000000,2.744000000,3.812000000
PVT,2025-09-27T11:52:15+00:00,561135.000000000,2025,9,27,11,51,0,-92938,0,29,3,0,20,-0.000008108,0.000002923,-10.980000000,19.451000000,2.767000000,3.819000000
PVT,2025-09-27T11:52:40+00:00,561160.000000000,2025,9,27,11,52,0,-97757,0,29,3,0,20,-0.000008108,0.000002923,-10.955000000,19.476000000,2.769000000,3.812000000
PVT,2025-09-27T11:53:05+00:00,561185.000000000,2025,9,27,11,52,0,-102563,0,29,3,0,20,-0.000008108,0.000002923,-11.956000000,18.476000000,2.759000000,3.788000000
PVT,2025-09-27T11:53:30+00:00,561210.000000000,2025,9,27,11,53,0,-107342,0,30,3,0,19,-0.000008108,0.000002923,-12.946000000,17.485000000,2.886000000,3.979000000
PVT,2025-09-27T11:53:55+00:00,561235.000000000,2025,9,27,11,53,0,-112108,0,30,3,0,18,-0.000008108,0.000002923,-13.740000000,16.692000000,2.959000000,4.202000000
PVT,2025-09-27T11:54:20+00:00,561260.000000000,2025,9,27,11,54,0,-116865,0,31,3,0,18,-0.000008108,0.000002923,-13.443000000,16.988000000,3.051000000,4.459000000
PVT,2025-09-27T11:54:45+00:00,561285.000000000,2025,9,27,11,54,0,-121630,0,32,3,0,19,-0.000008108,0.000002923,-13.308000000,17.123000000,3.442000000,5.050000000
PVT,2025-09-27T11:55:10+00:00,561310.000000000,2025,9,27,11,54,0,-126374,0,33,3,0,19,-0.000008108,0.000002923,-13.174000000,17.257000000,3.921000000,5.670000000
PVT,2025-09-27T11:55:35+00:00,561335.000000000,2025,9,27,11,55,0,-131117,0,34,3,0,19,-0.000008108,0.000002923,-12.824000000,17.607000000,4.209000000,5.975000000
PVT,2025-09-27T11:56:00+00:00,561360.000000000,2025,9,27,11,55,0,-135839,0,35,3,0,19,-0.000008108,0.000002923,-11.963000000,18.468000000,4.434000000,6.295000000
PVT,2025-09-27T11:56:25+00:00,561385.000000000,2025,9,27,11,56,0,-140571,0,33,3,0,19,-0.000008108,0.000002923,-11.908000000,18.523000000,3.932000000,5.830000000
PVT,2025-09-27T11:56:50+00:00,561410.000000000,2025,9,27,11,56,0,-145379,0,34,3,0,20,-0.000008108,0.000002923,-10.994000000,19.437000000,3.901000000,5.804000000
PVT,2025-09-27T11:57:15+00:00,561435.000000000,2025,9,27,11,56,0,-150261,0,34,3,0,19,-0.000008108,0.000002923,-9.802000000,20.629000000,4.082000000,5.924000000
PVT,2025-09-27T11:57:40+00:00,561460.000000000,2025,9,27,11,57,0,-155216,0,34,3,0,20,-0.000008108,0.000002923,-8.884000000,21.548000000,4.195000000,5.955000000
PVT,2025-09-27T11:58:05+00:00,561485.000000000,2025,9,27,11,57,0,-160219,0,34,3,0,19,-0.000008108,0.000002923,-9.159000000,21.272000000,4.283000000,5.979000000
PVT,2025-09-27T11:58:30+00:00,561510.000000000,2025,9,27,11,58,0,-165257,0,34,3,0,20,-0.000008108,0.000002923,-9.664000000,20.767000000,4.340000000,5.953000000
PVT,2025-09-27T11:58:55+00:00,561535.000000000,2025,9,27,11,58,0,-170324,0,34,3,0,19,-0.000008108,0.000002923,-10.393000000,20.038000000,4.395000000,6.004000000
PVT,2025-09-27T11:59:20+00:00,561560.000000000,2025,9,27,11,59,0,-175417,0,32,3,0,20,-0.000008108,0.000002923,-10.372000000,20.059000000,3.741000000,5.210000000
PVT,2025-09-27T11:59:45+00:00,561585.000000000,2025,9,27,11,59,0,-180524,0,31,3,0,19,-0.000008108,0.000002923,-11.198000000,19.234000000,3.226000000,4.672000000
PVT,2025-09-27T12:00:10+00:00,561610.000000000,2025,9,27,11,59,0,-185645,0,32,3,0,20,-0.000008108,0.000002923,-11.061000000,19.370000000,3.497000000,4.924000000
PVT,2025-09-27T12:00:35+00:00,561635.000000000,2025,9,27,12,0,0,-190775,0,32,3,0,20,-0.000008108,0.000002923,-9.928000000,20.504000000,3.722000000,5.146000000
PVT,2025-09-27T12:01:00+00:00,561660.000000000,2025,9,27,12,0,0,-195914,0,32,3,0,19,-0.000008108,0.000002923,-10.210000000,20.222000000,3.967000000,5.333000000
PVT,2025-09-27T12:01:25+00:00,561685.000000000,2025,9,27,12,1,0,-201060,0,32,3,0,20,-0.000008108,0.000002923,-10.126000000,20.305000000,4.128000000,5.444000000
PVT,2025-09-27T12:01:50+00:00,561710.000000000,2025,9,27,12,1,0,-206217,0,32,3,0,20,-0.000008108,0.000002923,-9.572000000,20.860000000,3.644000000,5.095000000
PVT,2025-09-27T12:02:15+00:00,561735.000000000,2025,9,27,12,1,0,-211378,0,31,3,0,20,-0.000008108,0.000002923,-9.743000000,20.688000000,3.221000000,4.706000000
PVT,2025-09-27T12:02:40+00:00,561760.000000000,2025,9,27,12,2,0,-216541,0,31,3,0,20,-0.000008108,0.000002923,-10.940000000,19.491000000,3.153000000,4.624000000
PVT,2025-09-27T12:03:05+00:00,561785.000000000,2025,9,27,12,2,0,-221712,0,31,3,0,20,-0.000008108,0.000002923,-11.551000000,18.880000000,3.318000000,4.770000000
PVT,2025-09-27T12:03:30+00:00,561810.000000000,2025,9,27,12,3,0,-226885,0,32,3,0,19,-0.000008108,0.000002923,-11.790000000,18.642000000,3.825000000,5.289000000
PVT,2025-09-27T12:03:55+00:00,561835.000000000,2025,9,27,12,3,0,-232054,0,33,3,0,19,-0.000008108,0.000002923,-12.132000000,18.299000000,4.135000000,5.554000000
PVT,2025-09-27T12:04:20+00:00,561860.000000000,2025,9,27,12,4,0,-237207,0,32,3,0,21,-0.000008108,0.000002923,-12.745000000,17.687000000,3.896000000,5.318000000
PVT,2025-09-27T12:04:45+00:00,561885.000000000,2025,9,27,12,4,0,-242372,0,31,3,0,19,-0.000008108,0.000002923,-12.998000000,17.433000000,3.705000000,5.152000000
PVT,2025-09-27T12:05:10+00:00,561910.000000000,2025,9,27,12,4,0,-247551,0,32,3,0,20,-0.000008108,0.000002923,-12.559000000,17.872000000,4.029000000,5.515000000
PVT,2025-09-27T12:05:35+00:00,561935.000000000,2025,9,27,12,5,0,-252744,0,33,3,0,20,-0.000008108,0.000002923,-12.605000000,17.826000000,4.272000000,5.758000000
PVT,2025-09-27T12:06:00+00:00,561960.000000000,2025,9,27,12,5,0,-257891,0,33,3,0,21,-0.000008108,0.000002923,-11.880000000,18.551000000,4.428000000,6.015000000
PVT,2025-09-27T12:06:25+00:00,561985.000000000,2025,9,27,12,6,0,-262912,0,34,3,0,20,-0.000008108,0.000002923,-12.270000000,18.162000000,4.629000000,6.300000000
PVT,2025-09-27T12:06:50+00:00,562010.000000000,2025,9,27,12,6,0,-267873,0,35,3,0,19,-0.000008108,0.000002923,-13.040000000,17.392000000,4.857000000,6.803000000
PVT,2025-09-27T12:07:15+00:00,562035.000000000,2025,9,27,12,6,0,-272785,0,32,3,0,20,-0.000008108,0.000002923,-13.669000000,16.762000000,3.925000000,6.082000000
PVT,2025-09-27T12:07:40+00:00,562060.000000000,2025,9,27,12,7,0,-277644,0,32,3,0,20,-0.000008108,0.000002923,-14.101000000,16.331000000,3.657000000,5.777000000
PVT,2025-09-27T12:08:05+00:00,562085.000000000,2025,9,27,12,7,0,-282457,0,32,3,0,20,-0.000008108,0.000002923,-14.731000000,15.701000000,3.552000000,5.722000000
PVT,2025-09-27T12:08:30+00:00,562110.000000000,2025,9,27,12,8,0,-287242,0,33,3,0,21,-0.000008108,0.000002923,-15.309000000,15.123000000,3.750000000,6.024000000
PVT,2025-09-27T12:08:55+00:00,562135.000000000,2025,9,27,12,8,0,-292017,0,34,3,0,21,-0.000008108,0.000002923,-14.740000000,15.692000000,4.180000000,6.641000000
PVT,2025-09-27T12:09:20+00:00,562160.000000000,2025,9,27,12,9,0,-296751,0,35,3,0,21,-0.000008108,0.000002923,-14.610000000,15.821000000,4.614000000,7.228000000
PVT,2025-09-27T12:09:45+00:00,562185.000000000,2025,9,27,12,9,0,-301479,0,35,3,0,19,-0.000008108,0.000002923,-13.044000000,17.388000000,4.788000000,7.542000000
PVT,2025-09-27T12:10:10+00:00,562210.000000000,2025,9,27,12,9,0,-306183,0,36,3,0,20,-0.000008108,0.000002923,-12.581000000,17.851000000,4.986000000,7.858000000
PVT,2025-09-27T12:10:35+00:00,562235.000000000,2025,9,27,12,10,0,-310861,0,36,3,0,20,-0.000008108,0.000002923,-13.014000000,17.417000000,5.130000000,7.680000000
PVT,2025-09-27T12:11:00+00:00,562260.000000000,2025,9,27,12,10,0,-315559,0,35,3,0,20,-0.000008108,0.000002923,-11.459000000,18.972000000,5.095000000,7.378000000
PVT,2025-09-27T12:11:25+00:00,562285.000000000,2025,9,27,12,11,0,-320237,0,35,3,0,20,-0.000008108,0.000002923,-9.152000000,21.279000000,5.073000000,7.232000000
PVT,2025-09-27T12:11:50+00:00,562310.000000000,2025,9,27,12,11,0,-324881,0,35,3,0,20,-0.000008108,0.000002923,-9.335000000,21.096000000,5.059000000,7.073000000
PVT,2025-09-27T12:12:15+00:00,562335.000000000,2025,9,27,12,11,0,-329509,0,35,3,0,22,-0.000008108,0.000002923,-8.275000000,22.157000000,5.086000000,6.976000000
PVT,2025-09-27T12:12:40+00:00,562360.000000000,2025,9,27,12,12,0,-334125,0,35,3,0,21,-0.000008108,0.000002923,-7.512000000,22.920000000,5.077000000,6.856000000
PVT,2025-09-27T12:13:05+00:00,562385.000000000,2025,9,27,12,12,0,-338727,0,34,3,0,22,-0.000008108,0.000002923,-5.995000000,24.437000000,4.919000000,6.668000000
PVT,2025-09-27T12:13:30+00:00,562410.000000000,2025,9,27,12,13,0,-343324,0,34,3,0,22,-0.000008108,0.000002923,-6.615000000,23.816000000,4.870000000,6.563000000
PVT,2025-09-27T12:13:55+00:00,562435.000000000,2025,9,27,12,13,0,-347921,0,34,3,0,19,-0.000008108,0.000002923,-6.832000000,23.599000000,4.922000000,6.480000000
PVT,2025-09-27T12:14:20+00:00,562460.000000000,2025,9,27,12,14,0,-352512,0,34,3,0,21,-0.000008108,0.000002923,-7.257000000,23.175000000,4.955000000,6.406000000
PVT,2025-09-27T12:14:45+00:00,562485.000000000,2025,9,27,12,14,0,-357174,0,35,3,0,22,-0.000008108,0.000002923,-7.884000000,22.547000000,4.995000000,6.393000000
PVT,2025-09-27T12:15:10+00:00,562510.000000000,2025,9,27,12,14,0,-361890,0,35,3,0,20,-0.000008108,0.000002923,-8.681000000,21.750000000,5.049000000,6.433000000
PVT,2025-09-27T12:15:35+00:00,562535.000000000,2025,9,27,12,15,0,-366662,0,35,3,0,22,-0.000008108,0.000002923,-8.978000000,21.453000000,4.980000000,6.312000000
PVT,2025-09-27T12:16:00+00:00,562560.000000000,2025,9,27,12,15,0,-371479,0,32,3,0,21,-0.000008108,0.000002923,-10.572000000,19.859000000,4.150000000,5.385000000
PVT,2025-09-27T12:16:25+00:00,562585.000000000,2025,9,27,12,16,0,-376350,0,32,3,0,22,-0.000008108,0.000002923,-10.857000000,19.574000000,4.211000000,5.385000000
PVT,2025-09-27T12:16:50+00:00,562610.000000000,2025,9,27,12,16,0,-381264,0,33,3,0,21,-0.000008108,0.000002923,-11.466000000,18.966000000,4.435000000,5.605000000
PVT,2025-09-27T12:17:15+00:00,562635.000000000,2025,9,27,12,16,0,-386232,0,33,3,0,21,-0.000008108,0.000002923,-11.895000000,18.536000000,4.612000000,5.714000000
PVT,2025-09-27T12:17:40+00:00,562660.000000000,2025,9,27,12,17,0,-391237,0,32,3,0,20,-0.000008108,0.000002923,-12.205000000,18.226000000,4.167000000,5.317000000
PVT,2025-09-27T12:18:05+00:00,562685.000000000,2025,9,27,12,17,0,-396279,0,33,3,0,20,-0.000008108,0.000002923,-12.143000000,18.288000000,4.305000000,5.424000000
PVT,2025-09-27T12:18:30+00:00,562710.000000000,2025,9,27,12,18,0,-401350,0,33,3,0,22,-0.000008108,0.000002923,-12.512000000,17.919000000,4.458000000,5.592000000
PVT,2025-09-27T12:18:55+00:00,562735.000000000,2025,9,27,12,18,0,-406442,0,33,3,0,22,-0.000008108,0.000002923,-12.072000000,18.360000000,4.551000000,5.717000000
PVT,2025-09-27T12:19:20+00:00,562760.000000000,2025,9,27,12,19,0,-411550,0,33,3,0,21,-0.000008108,0.000002923,-10.862000000,19.569000000,4.555000000,5.768000000
PVT,2025-09-27T12:19:45+00:00,562785.000000000,2025,9,27,12,19,0,-416679,0,34,3,0,22,-0.000008108,0.000002923,-10.132000000,20.300000000,4.667000000,5.931000000
PVT,2025-09-27T12:20:10+00:00,562810.000000000,2025,9,27,12,19,0,-421829,0,34,3,0,20,-0.000008108,0.000002923,-9.978000000,20.453000000,4.733000000,6.042000000
PVT,2025-09-27T12:20:35+00:00,562835.000000000,2025,9,27,12,20,0,-427001,0,34,3,0,22,-0.000008108,0.000002923,-9.129000000,21.302000000,4.793000000,6.086000000
PVT,2025-09-27T12:21:00+00:00,562860.000000000,2025,9,27,12,20,0,-432183,0,34,3,0,22,-0.000008108,0.000002923,-8.329000000,22.102000000,4.871000000,6.152000000
PVT,2025-09-27T12:21:25+00:00,562885.000000000,2025,9,27,12,21,0,-437369,0,34,3,0,20,-0.000008108,0.000002923,-7.653000000,22.779000000,4.904000000,6.068000000
PVT,2025-09-27T12:21:50+00:00,562910.000000000,2025,9,27,12,21,0,-442546,0,34,3,0,22,-0.000008108,0.000002923,-8.284000000,22.147000000,4.956000000,6.052000000
PVT,2025-09-27T12:22:15+00:00,562935.000000000,2025,9,27,12,21,0,-447727,0,34,3,0,21,-0.000008108,0.000002923,-8.332000000,22.100000000,5.036000000,6.118000000
PVT,2025-09-27T12:22:40+00:00,562960.000000000,2025,9,27,12,22,0,-452910,0,34,3,0,21,-0.000008108,0.000002923,-8.152000000,22.279000000,4.975000000,6.120000000
PVT,2025-09-27T12:23:05+00:00,562985.000000000,2025,9,27,12,22,0,-458106,0,34,3,0,19,-0.000008108,0.000002923,-9.182000000,21.249000000,4.799000000,5.940000000
PVT,2025-09-27T12:23:30+00:00,563010.000000000,2025,9,27,12,23,0,-463316,0,32,3,0,19,-0.000008108,0.000002923,-9.332000000,21.100000000,4.112000000,5.096000000
PVT,2025-09-27T12:23:55+00:00,563035.000000000,2025,9,27,12,23,0,-468532,0,31,3,0,19,-0.000008108,0.000002923,-9.613000000,20.819000000,3.812000000,4.800000000
PVT,2025-09-27T12:24:20+00:00,563060.000000000,2025,9,27,12,24,0,-473754,0,31,3,0,21,-0.000008108,0.000002923,-10.753000000,19.678000000,3.878000000,4.772000000
PVT,2025-09-27T12:24:45+00:00,563085.000000000,2025,9,27,12,24,0,-478990,0,31,3,0,21,-0.000008108,0.000002923,-11.872000000,18.560000000,3.944000000,4.721000000
PVT,2025-09-27T12:25:10+00:00,563110.000000000,2025,9,27,12,24,0,-484143,0,32,3,0,21,-0.000008108,0.000002923,-11.731000000,18.700000000,4.388000000,5.167000000
PVT,2025-09-27T12:25:35+00:00,563135.000000000,2025,9,27,12,25,0,-489204,0,33,3,0,22,-0.000008108,0.000002923,-11.606000000,18.825000000,4.676000000,5.506000000
PVT,2025-09-27T12:26:00+00:00,563160.000000000,2025,9,27,12,25,0,-494210,0,32,3,0,20,-0.000008108,0.000002923,-11.825000000,18.607000000,4.433000000,5.194000000
PVT,2025-09-27T12:26:25+00:00,563185.000000000,2025,9,27,12,26,0,-499146,0,32,3,0,22,-0.000008108,0.000002923,-10.605000000,19.826000000,4.537000000,5.322000000
PVT,2025-09-27T12:26:50+00:00,563210.000000000,2025,9,27,12,26,0,495965,0,33,3,0,20,-0.000008108,0.000002923,-10.707000000,19.724000000,4.812000000,5.577000000
PVT,2025-09-27T12:27:15+00:00,563235.000000000,2025,9,27,12,26,0,491133,0,33,3,0,21,-0.000008108,0.000002923,-10.544000000,19.887000000,5.023000000,5.714000000
PVT,2025-09-27T12:27:40+00:00,563260.000000000,2025,9,27,12,27,0,486319,0,34,3,0,18,-0.000008108,0.000002923,-10.857000000,19.574000000,5.150000000,5.799000000
PVT,2025-09-27T12:28:05+00:00,563285.000000000,2025,9,27,12,27,0,481529,0,34,3,0,19,-0.000008108,0.000002923,-11.512000000,18.919000000,5.256000000,5.916000000
PVT,2025-09-27T12:28:30+00:00,563310.000000000,2025,9,27,12,28,0,476757,0,32,3,0,20,-0.000008108,0.000002923,-12.097000000,18.334000000,4.449000000,5.122000000
PVT,2025-09-27T12:28:55+00:00,563335.000000000,2025,9,27,12,28,0,472019,0,31,3,0,20,-0.000008108,0.000002923,-12.333000000,18.098000000,3.879000000,4.589000000
PVT,2025-09-27T12:29:20+00:00,563360.000000000,2025,9,27,12,29,0,467287,0,32,3,0,21,-0.000008108,0.000002923,-11.723000000,18.709000000,4.203000000,4.982000000
PVT,2025-09-27T12:29:45+00:00,563385.000000000,2025,9,27,12,29,0,462559,0,33,3,0,21,-0.000008108,0.000002923,-10.309000000,20.122000000,4.355000000,5.214000000
PVT,2025-09-27T12:30:10+00:00,563410.000000000,2025,9,27,12,29,0,457843,0,33,3,0,20,-0.000008108,0.000002923,-9.446000000,20.986000000,4.489000000,5.422000000
PVT,2025-09-27T12:30:35+00:00,563435.000000000,2025,9,27,12,30,0,453128,0,33,3,0,21,-0.000008108,0.000002923,-8.821000000,21.611000000,4.550000000,5.500000000
PVT,2025-09-27T12:31:00+00:00,563460.000000000,2025,9,27,12,30,0,448417,0,34,3,0,19,-0.000008108,0.000002923,-8.432000000,22.000000000,4.760000000,5.796000000
PVT,2025-09-27T12:31:25+00:00,563485.000000000,2025,9,27,12,31,0,443732,0,35,3,0,18,-0.000008108,0.000002923,-8.343000000,22.089000000,5.048000000,6.044000000
PVT,2025-09-27T12:31:50+00:00,563510.000000000,2025,9,27,12,31,0,439047,0,36,3,0,19,-0.000008108,0.000002923,-7.429000000,23.002000000,5.097000000,6.206000000
PVT,2025-09-27T12:32:15+00:00,563535.000000000,2025,9,27,12,31,0,434387,0,37,3,0,20,-0.000008108,0.000002923,-7.685000000,22.747000000,5.349000000,6.447000000
PVT,2025-09-27T12:32:40+00:00,563560.000000000,2025,9,27,12,32,0,429728,0,34,3,0,19,-0.000008108,0.000002923,-7.455000000,22.977000000,4.466000000,5.408000000
PVT,2025-09-27T12:33:05+00:00,563585.000000000,2025,9,27,12,32,0,425077,0,33,3,0,19,-0.000008108,0.000002923,-6.653000000,23.778000000,4.191000000,5.058000000
PVT,2025-09-27T12:33:30+00:00,563610.000000000,2025,9,27,12,33,0,420461,0,34,3,0,19,-0.000008108,0.000002923,-5.717000000,24.715000000,4.576000000,5.455000000
PVT,2025-09-27T12:33:55+00:00,563635.000000000,2025,9,27,12,33,0,415842,0,35,3,0,20,-0.000008108,0.000002923,-5.902000000,24.529000000,4.947000000,5.799000000
PVT,2025-09-27T12:34:20+00:00,563660.000000000,2025,9,27,12,34,0,411192,0,36,3,0,19,-0.000008108,0.000002923,-6.574000000,23.857000000,5.199000000,6.074000000
PVT,2025-09-27T12:34:45+00:00,563685.000000000,2025,9,27,12,34,0,406490,0,36,3,0,20,-0.000008108,0.000002923,-5.489000000,24.942000000,5.304000000,6.254000000
PVT,2025-09-27T12:35:10+00:00,563710.000000000,2025,9,27,12,34,0,401734,0,34,3,0,20,-0.000008108,0.000002923,-6.707000000,23.725000000,4.507000000,5.421000000
PVT,2025-09-27T12:35:35+00:00,563735.000000000,2025,9,27,12,35,0,396920,0,34,3,0,19,-0.000008108,0.000002923,-6.854000000,23.577000000,4.486000000,5.357000000
PVT,2025-09-27T12:36:00+00:00,563760.000000000,2025,9,27,12,35,0,392049,0,35,3,0,19,-0.000008108,0.000002923,-6.499000000,23.933000000,4.824000000,5.748000000
PVT,2025-09-27T12:36:25+00:00,563785.000000000,2025,9,27,12,36,0,387122,0,36,3,0,19,-0.000008108,0.000002923,-5.963000000,24.469000000,5.007000000,6.028000000
PVT,2025-09-27T12:36:50+00:00,563810.000000000,2025,9,27,12,36,0,382152,0,36,3,0,18,-0.000008108,0.000002923,-6.300000000,24.132000000,5.157000000,6.225000000
PVT,2025-09-27T12:37:15+00:00,563835.000000000,2025,9,27,12,36,0,377150,0,37,3,0,17,-0.000008108,0.000002923,-6.791000000,23.641000000,5.275000000,6.449000000
PVT,2025-09-27T12:37:40+00:00,563860.000000000,2025,9,27,12,37,0,372110,0,37,3,0,19,-0.000008108,0.000002923,-6.988000000,23.443000000,5.330000000,6.464000000
PVT,2025-09-27T12:38:05+00:00,563885.000000000,2025,9,27,12,37,0,367044,0,37,3,0,19,-0.000008108,0.000002923,-7.001000000,23.430000000,5.537000000,6.583000000
PVT,2025-09-27T12:38:30+00:00,563910.000000000,2025,9,27,12,38,0,361956,0,37,3,0,19,-0.000008108,0.000002923,-6.757000000,23.674000000,5.627000000,6.625000000
PVT,2025-09-27T12:38:55+00:00,563935.000000000,2025,9,27,12,38,0,356839,0,37,3,0,18,-0.000008108,0.000002923,-4.730000000,25.701000000,5.510000000,6.457000000
PVT,2025-09-27T12:39:20+00:00,563960.000000000,2025,9,27,12,39,0,351717,0,37,3,0,17,-0.000008108,0.000002923,-5.028000000,25.403000000,5.462000000,6.420000000
PVT,2025-09-27T12:39:45+00:00,563985.000000000,2025,9,27,12,39,0,346569,0,37,3,0,17,-0.000008108,0.000002923,-5.125000000,25.306000000,5.461000000,6.476000000
PVT,2025-09-27T12:40:10+00:00,564010.000000000,2025,9,27,12,39,0,341410,0,37,3,0,18,-0.000008108,0.000002923,-5.484000000,24.948000000,5.547000000,6.544000000
PVT,2025-09-27T12:40:35+00:00,564035.000000000,2025,9,27,12,40,0,336236,0,37,3,0,17,-0.000008108,0.000002923,-6.684000000,23.747000000,5.576000000,6.528000000
PVT,2025-09-27T12:41:00+00:00,564060.000000000,2025,9,27,12,40,0,331050,0,37,3,0,18,-0.000008108,0.000002923,-6.589000000,23.842000000,5.397000000,6.425000000
PVT,2025-09-27T12:41:25+00:00,564085.000000000,2025,9,27,12,41,0,325883,0,36,3,0,18,-0.000008108,0.000002923,-5.897000000,24.534000000,5.207000000,6.374000000
PVT,2025-09-27T12:41:50+00:00,564110.000000000,2025,9,27,12,41,0,320726,0,37,3,0,18,-0.000008108,0.000002923,-7.000000000,23.432000000,5.333000000,6.499000000
PVT,2025-09-27T12:42:15+00:00,564135.000000000,2025,9,27,12,41,0,315532,0,37,3,0,17,-0.000008108,0.000002923,-7.545000000,22.887000000,5.366000000,6.639000000
