message_type,timestamp,iTOW,year,month,day,hour,min,sec,nano,valid,tAcc,fixType,flags,numSV,lon,lat,height,hMSL,hAcc,vAcc
PVT,2025-09-20T11:52:34+00:00,561154.000000000,2025,9,20,11,52,0,457928,0,1005,3,0,18,-0.000008108,0.000002923,-11.007000000,19.424000000,2.268000000,1.530000000
PVT,2025-09-20T11:52:39+00:00,561159.000000000,2025,9,20,11,52,0,456929,0,1005,3,0,18,-0.000008108,0.000002923,-10.896000000,19.535000000,2.177000000,1.490000000
PVT,2025-09-20T11:52:44+00:00,561164.000000000,2025,9,20,11,52,0,455927,0,1005,3,0,19,-0.000008108,0.000002923,-10.672000000,19.759000000,2.101000000,1.456000000
PVT,2025-09-20T11:52:49+00:00,561169.000000000,2025,9,20,11,52,0,454922,0,1005,3,0,19,-0.000008108,0.000002923,-10.570000000,19.861000000,2.044000000,1.431000000
PVT,2025-09-20T11:52:54+00:00,561174.000000000,2025,9,20,11,52,0,453915,0,1005,3,0,18,-0.000008108,0.000002923,-10.640000000,19.791000000,1.999000000,1.413000000
PVT,2025-09-20T11:52:59+00:00,561179.000000000,2025,9,20,11,52,0,452905,0,1005,3,0,18,-0.000008108,0.000002923,-10.660000000,19.772000000,1.973000000,1.400000000
PVT,2025-09-20T11:53:04+00:00,561184.000000000,2025,9,20,11,52,0,451893,0,1005,3,0,19,-0.000008108,0.000002923,-10.542000000,19.890000000,1.954000000,1.389000000
PVT,2025-09-20T11:53:09+00:00,561189.000000000,2025,9,20,11,52,0,450880,0,1005,3,0,18,-0.000008108,0.000002923,-10.450000000,19.981000000,1.942000000,1.382000000
PVT,2025-09-20T11:53:14+00:00,561194.000000000,2025,9,20,11,52,0,449870,0,1005,3,0,19,-0.000008108,0.000002923,-10.404000000,20.028000000,1.932000000,1.373000000
PVT,2025-09-20T11:53:19+00:00,561199.000000000,2025,9,20,11,53,0,448860,0,1005,3,0,18,-0.000008108,0.000002923,-10.441000000,19.991000000,1.925000000,1.362000000
PVT,2025-09-20T11:53:24+00:00,561204.000000000,2025,9,20,11,53,0,447847,0,1005,3,0,18,-0.000008108,0.000002923,-10.516000000,19.916000000,1.911000000,1.345000000
PVT,2025-09-20T11:53:29+00:00,561209.000000000,2025,9,20,11,53,0,446832,0,1005,3,0,18,-0.000008108,0.000002923,-10.572000000,19.860000000,1.894000000,1.331000000
PVT,2025-09-20T11:53:34+00:00,561214.000000000,2025,9,20,11,53,0,445815,0,1005,3,0,18,-0.000008108,0.000002923,-10.641000000,19.790000000,1.876000000,1.323000000
PVT,2025-09-20T11:53:39+00:00,561219.000000000,2025,9,20,11,53,0,444798,0,1005,3,0,18,-0.000008108,0.000002923,-10.646000000,19.786000000,1.865000000,1.319000000
PVT,2025-09-20T11:53:44+00:00,561224.000000000,2025,9,20,11,53,0,443778,0,1005,3,0,19,-0.000008108,0.000002923,-10.649000000,19.782000000,1.865000000,1.318000000
PVT,2025-09-20T11:53:49+00:00,561229.000000000,2025,9,20,11,53,0,442756,0,1005,3,0,19,-0.000008108,0.000002923,-10.745000000,19.687000000,1.850000000,1.313000000
PVT,2025-09-20T11:53:54+00:00,561234.000000000,2025,9,20,11,53,0,441735,0,1004,3,0,17,-0.000008108,0.000002923,-10.794000000,19.637000000,1.833000000,1.313000000
PVT,2025-09-20T11:53:59+00:00,561239.000000000,2025,9,20,11,53,0,440711,0,1005,3,0,18,-0.000008108,0.000002923,-10.791000000,19.640000000,1.819000000,1.332000000
PVT,2025-09-20T11:54:04+00:00,561244.000000000,2025,9,20,11,53,0,439685,0,1005,3,0,18,-0.000008108,0.000002923,-10.796000000,19.635000000,1.815000000,1.354000000
PVT,2025-09-20T11:54:09+00:00,561249.000000000,2025,9,20,11,53,0,438654,0,1005,3,0,18,-0.000008108,0.000002923,-10.819000000,19.613000000,1.814000000,1.370000000
PVT,2025-09-20T11:54:14+00:00,561254.000000000,2025,9,20,11,53,0,437621,0,1005,3,0,17,-0.000008108,0.000002923,-10.881000000,19.551000000,1.819000000,1.386000000
PVT,2025-09-20T11:54:19+00:00,561259.000000000,2025,9,20,11,54,0,436589,0,1005,3,0,17,-0.000008108,0.000002923,-10.857000000,19.575000000,1.834000000,1.402000000
PVT,2025-09-20T11:54:24+00:00,561264.000000000,2025,9,20,11,54,0,435559,0,1005,3,0,17,-0.000008108,0.000002923,-10.755000000,19.677000000,1.848000000,1.417000000
PVT,2025-09-20T11:54:29+00:00,561269.000000000,2025,9,20,11,54,0,434528,0,1005,3,0,17,-0.000008108,0.000002923,-10.663000000,19.769000000,1.862000000,1.434000000
PVT,2025-09-20T11:54:34+00:00,561274.000000000,2025,9,20,11,54,0,433496,0,1005,3,0,17,-0.000008108,0.000002923,-10.654000000,19.777000000,1.876000000,1.450000000
PVT,2025-09-20T11:54:39+00:00,561279.000000000,2025,9,20,11,54,0,432465,0,1005,3,0,17,-0.000008108,0.000002923,-10.644000000,19.787000000,1.880000000,1.461000000
PVT,2025-09-20T11:54:44+00:00,561284.000000000,2025,9,20,11,54,0,431435,0,1005,3,0,17,-0.000008108,0.000002923,-10.499000000,19.932000000,1.876000000,1.466000000
PVT,2025-09-20T11:54:49+00:00,561289.000000000,2025,9,20,11,54,0,430403,0,1005,3,0,17,-0.000008108,0.000002923,-10.349000000,20.082000000,1.859000000,1.462000000
PVT,2025-09-20T11:54:54+00:00,561294.000000000,2025,9,20,11,54,0,429369,0,1005,3,0,17,-0.000008108,0.000002923,-10.378000000,20.053000000,1.844000000,1.458000000
PVT,2025-09-20T11:54:59+00:00,561299.000000000,2025,9,20,11,54,0,428332,0,1005,3,0,18,-0.000008108,0.000002923,-10.451000000,19.980000000,1.826000000,1.455000000
PVT,2025-09-20T11:55:04+00:00,561304.000000000,2025,9,20,11,54,0,427291,0,1005,3,0,17,-0.000008108,0.000002923,-10.477000000,19.955000000,1.808000000,1.454000000
PVT,2025-09-20T11:55:09+00:00,561309.000000000,2025,9,20,11,54,0,426251,0,1005,3,0,19,-0.000008108,0.000002923,-10.428000000,20.003000000,1.809000000,1.462000000
PVT,2025-09-20T11:55:14+00:00,561314.000000000,2025,9,20,11,54,0,425211,0,1005,3,0,18,-0.000008108,0.000002923,-10.435000000,19.997000000,1.813000000,1.470000000
PVT,2025-09-20T11:55:19+00:00,561319.000000000,2025,9,20,11,55,0,424172,0,1005,3,0,18,-0.000008108,0.000002923,-10.469000000,19.962000000,1.825000000,1.481000000
PVT,2025-09-20T11:55:24+00:00,561324.000000000,2025,9,20,11,55,0,423136,0,1005,3,0,18,-0.000008108,0.000002923,-10.504000000,19.927000000,1.831000000,1.485000000
PVT,2025-09-20T11:55:29+00:00,561329.000000000,2025,9,20,11,55,0,422100,0,1005,3,0,18,-0.000008108,0.000002923,-10.570000000,19.861000000,1.833000000,1.486000000
PVT,2025-09-20T11:55:34+00:00,561334.000000000,2025,9,20,11,55,0,421067,0,1005,3,0,19,-0.000008108,0.000002923,-10.642000000,19.790000000,1.827000000,1.478000000
PVT,2025-09-20T11:55:39+00:00,561339.000000000,2025,9,20,11,55,0,420034,0,1005,3,0,19,-0.000008108,0.000002923,-10.726000000,19.706000000,1.821000000,1.467000000
PVT,2025-09-20T11:55:44+00:00,561344.000000000,2025,9,20,11,55,0,418997,0,1005,3,0,19,-0.000008108,0.000002923,-10.710000000,19.721000000,1.805000000,1.455000000
PVT,2025-09-20T11:55:49+00:00,561349.000000000,2025,9,20,11,55,0,417960,0,1005,3,0,18,-0.000008108,0.000002923,-10.727000000,19.704000000,1.780000000,1.443000000
PVT,2025-09-20T11:55:54+00:00,561354.000000000,2025,9,20,11,55,0,416924,0,1005,3,0,18,-0.000008108,0.000002923,-10.876000000,19.556000000,1.769000000,1.440000000
PVT,2025-09-20T11:55:59+00:00,561359.000000000,2025,9,20,11,55,0,415888,0,1005,3,0,18,-0.000008108,0.000002923,-11.031000000,19.400000000,1.774000000,1.442000000
PVT,2025-09-20T11:56:04+00:00,561364.000000000,2025,9,20,11,55,0,414851,0,1005,3,0,17,-0.000008108,0.000002923,-11.193000000,19.239000000,1.763000000,1.434000000
PVT,2025-09-20T11:56:09+00:00,561369.000000000,2025,9,20,11,55,0,413812,0,1005,3,0,18,-0.000008108,0.000002923,-11.167000000,19.264000000,1.739000000,1.422000000
PVT,2025-09-20T11:56:14+00:00,561374.000000000,2025,9,20,11,55,0,412773,0,1005,3,0,18,-0.000008108,0.000002923,-11.101000000,19.330000000,1.724000000,1.412000000
PVT,2025-09-20T11:56:19+00:00,561379.000000000,2025,9,20,11,56,0,411735,0,1005,3,0,18,-0.000008108,0.000002923,-11.218000000,19.213000000,1.724000000,1.408000000
PVT,2025-09-20T11:56:24+00:00,561384.000000000,2025,9,20,11,56,0,410696,0,1005,3,0,19,-0.000008108,0.000002923,-11.243000000,19.188000000,1.736000000,1.410000000
PVT,2025-09-20T11:56:29+00:00,561389.000000000,2025,9,20,11,56,0,409656,0,1005,3,0,19,-0.000008108,0.000002923,-11.210000000,19.221000000,1.729000000,1.398000000
PVT,2025-09-20T11:56:34+00:00,561394.000000000,2025,9,20,11,56,0,408617,0,1004,3,0,19,-0.000008108,0.000002923,-11.133000000,19.299000000,1.705000000,1.381000000
PVT,2025-09-20T11:56:39+00:00,561399.000000000,2025,9,20,11,56,0,407575,0,1004,3,0,19,-0.000008108,0.000002923,-11.111000000,19.320000000,1.677000000,1.366000000
PVT,2025-09-20T11:56:44+00:00,561404.000000000,2025,9,20,11,56,0,406531,0,1004,3,0,18,-0.000008108,0.000002923,-11.044000000,19.388000000,1.662000000,1.360000000
PVT,2025-09-20T11:56:49+00:00,561409.000000000,2025,9,20,11,56,0,405488,0,1004,3,0,18,-0.000008108,0.000002923,-10.933000000,19.498000000,1.658000000,1.361000000
PVT,2025-09-20T11:56:54+00:00,561414.000000000,2025,9,20,11,56,0,404445,0,1004,3,0,17,-0.000008108,0.000002923,-10.870000000,19.562000000,1.656000000,1.364000000
PVT,2025-09-20T11:56:59+00:00,561419.000000000,2025,9,20,11,56,0,403403,0,1004,3,0,17,-0.000008108,0.000002923,-10.852000000,19.579000000,1.654000000,1.372000000
PVT,2025-09-20T11:57:04+00:00,561424.000000000,2025,9,20,11,56,0,402362,0,1004,3,0,17,-0.000008108,0.000002923,-10.728000000,19.703000000,1.636000000,1.372000000
PVT,2025-09-20T11:57:09+00:00,561429.000000000,2025,9,20,11,56,0,401321,0,1004,3,0,18,-0.000008108,0.000002923,-10.564000000,19.868000000,1.610000000,1.366000000
PVT,2025-09-20T11:57:14+00:00,561434.000000000,2025,9,20,11,56,0,400283,0,1004,3,0,18,-0.000008108,0.000002923,-10.472000000,19.960000000,1.593000000,1.367000000
PVT,2025-09-20T11:57:19+00:00,561439.000000000,2025,9,20,11,57,0,399245,0,1004,3,0,18,-0.000008108,0.000002923,-10.548000000,19.883000000,1.581000000,1.368000000
PVT,2025-09-20T11:57:24+00:00,561444.000000000,2025,9,20,11,57,0,398207,0,1004,3,0,18,-0.000008108,0.000002923,-10.713000000,19.719000000,1.580000000,1.373000000
PVT,2025-09-20T11:57:29+00:00,561449.000000000,2025,9,20,11,57,0,397168,0,1004,3,0,18,-0.000008108,0.000002923,-10.781000000,19.650000000,1.595000000,1.381000000
PVT,2025-09-20T11:57:34+00:00,561454.000000000,2025,9,20,11,57,0,396128,0,1004,3,0,18,-0.000008108,0.000002923,-10.814000000,19.617000000,1.613000000,1.388000000
PVT,2025-09-20T11:57:39+00:00,561459.000000000,2025,9,20,11,57,0,395088,0,1004,3,0,18,-0.000008108,0.000002923,-10.903000000,19.528000000,1.631000000,1.397000000
PVT,2025-09-20T11:57:44+00:00,561464.000000000,2025,9,20,11,57,0,394046,0,1004,3,0,18,-0.000008108,0.000002923,-11.053000000,19.378000000,1.638000000,1.404000000
PVT,2025-09-20T11:57:49+00:00,561469.000000000,2025,9,20,11,57,0,393004,0,1004,3,0,21,-0.000008108,0.000002923,-11.191000000,19.240000000,1.627000000,1.405000000
PVT,2025-09-20T11:57:54+00:00,561474.000000000,2025,9,20,11,57,0,391963,0,1004,3,0,20,-0.000008108,0.000002923,-11.110000000,19.322000000,1.564000000,1.390000000
PVT,2025-09-20T11:57:59+00:00,561479.000000000,2025,9,20,11,57,0,390920,0,1004,3,0,21,-0.000008108,0.000002923,-11.054000000,19.377000000,1.514000000,1.380000000
PVT,2025-09-20T11:58:04+00:00,561484.000000000,2025,9,20,11,57,0,389876,0,1004,3,0,21,-0.000008108,0.000002923,-11.034000000,19.397000000,1.496000000,1.379000000
PVT,2025-09-20T11:58:09+00:00,561489.000000000,2025,9,20,11,57,0,388831,0,1004,3,0,21,-0.000008108,0.000002923,-11.017000000,19.415000000,1.496000000,1.383000000
PVT,2025-09-20T11:58:14+00:00,561494.000000000,2025,9,20,11,57,0,387784,0,1004,3,0,19,-0.000008108,0.000002923,-10.995000000,19.437000000,1.495000000,1.386000000
PVT,2025-09-20T11:58:19+00:00,561499.000000000,2025,9,20,11,58,0,386739,0,1004,3,0,20,-0.000008108,0.000002923,-11.093000000,19.338000000,1.493000000,1.390000000
PVT,2025-09-20T11:58:24+00:00,561504.000000000,2025,9,20,11,58,0,385695,0,1004,3,0,19,-0.000008108,0.000002923,-11.233000000,19.198000000,1.485000000,1.390000000
PVT,2025-09-20T11:58:29+00:00,561509.000000000,2025,9,20,11,58,0,384651,0,1004,3,0,19,-0.000008108,0.000002923,-11.374000000,19.058000000,1.474000000,1.389000000
PVT,2025-09-20T11:58:34+00:00,561514.000000000,2025,9,20,11,58,0,383606,0,1004,3,0,20,-0.000008108,0.000002923,-11.536000000,18.895000000,1.468000000,1.386000000
PVT,2025-09-20T11:58:39+00:00,561519.000000000,2025,9,20,11,58,0,382562,0,1004,3,0,20,-0.000008108,0.000002923,-11.689000000,18.742000000,1.467000000,1.388000000
PVT,2025-09-20T11:58:44+00:00,561524.000000000,2025,9,20,11,58,0,381518,0,1004,3,0,20,-0.000008108,0.000002923,-11.783000000,18.648000000,1.463000000,1.390000000
PVT,2025-09-20T11:58:49+00:00,561529.000000000,2025,9,20,11,58,0,380474,0,1004,3,0,20,-0.000008108,0.000002923,-11.883000000,18.549000000,1.464000000,1.393000000
PVT,2025-09-20T11:58:54+00:00,561534.000000000,2025,9,20,11,58,0,379431,0,1004,3,0,20,-0.000008108,0.000002923,-12.087000000,18.344000000,1.473000000,1.400000000
PVT,2025-09-20T11:58:59+00:00,561539.000000000,2025,9,20,11,58,0,378390,0,24,3,0,20,-0.000008108,0.000002923,-12.333000000,18.098000000,1.497000000,1.419000000
PVT,2025-09-20T11:59:04+00:00,561544.000000000,2025,9,20,11,58,0,377346,0,24,3,0,20,-0.000008108,0.000002923,-12.540000000,17.892000000,1.516000000,1.433000000
PVT,2025-09-20T11:59:09+00:00,561549.000000000,2025,9,20,11,58,0,376302,0,24,3,0,21,-0.000008108,0.000002923,-12.576000000,17.855000000,1.528000000,1.440000000
PVT,2025-09-20T11:59:14+00:00,561554.000000000,2025,9,20,11,58,0,375260,0,24,3,0,22,-0.000008108,0.000002923,-12.506000000,17.925000000,1.530000000,1.442000000
PVT,2025-09-20T11:59:19+00:00,561559.000000000,2025,9,20,11,59,0,374219,0,24,3,0,22,-0.000008108,0.000002923,-12.515000000,17.917000000,1.533000000,1.448000000
PVT,2025-09-20T11:59:24+00:00,561564.000000000,2025,9,20,11,59,0,373179,0,24,3,0,22,-0.000008108,0.000002923,-12.473000000,17.959000000,1.534000000,1.450000000
PVT,2025-09-20T11:59:29+00:00,561569.000000000,2025,9,20,11,59,0,372139,0,24,3,0,22,-0.000008108,0.000002923,-12.378000000,18.053000000,1.537000000,1.446000000
PVT,2025-09-20T11:59:34+00:00,561574.000000000,2025,9,20,11,59,0,371098,0,24,3,0,21,-0.000008108,0.000002923,-12.384000000,18.048000000,1.536000000,1.443000000
PVT,2025-09-20T11:59:39+00:00,561579.000000000,2025,9,20,11,59,0,370053,0,24,3,0,22,-0.000008108,0.000002923,-12.464000000,17.968000000,1.527000000,1.436000000
PVT,2025-09-20T11:59:44+00:00,561584.000000000,2025,9,20,11,59,0,369011,0,24,3,0,21,-0.000008108,0.000002923,-12.576000000,17.855000000,1.516000000,1.426000000
PVT,2025-09-20T11:59:49+00:00,561589.000000000,2025,9,20,11,59,0,367967,0,24,3,0,21,-0.000008108,0.000002923,-12.623000000,17.808000000,1.509000000,1.420000000
PVT,2025-09-20T11:59:54+00:00,561594.000000000,2025,9,20,11,59,0,366922,0,24,3,0,22,-0.000008108,0.000002923,-12.626000000,17.805000000,1.504000000,1.414000000
PVT,2025-09-20T11:59:59+00:00,561599.000000000,2025,9,20,11,59,0,365876,0,24,3,0,22,-0.000008108,0.000002923,-12.622000000,17.810000000,1.502000000,1.416000000
PVT,2025-09-20T12:00:04+00:00,561604.000000000,2025,9,20,11,59,0,364833,0,24,3,0,22,-0.000008108,0.000002923,-12.556000000,17.876000000,1.498000000,1.417000000
PVT,2025-09-20T12:00:09+00:00,561609.000000000,2025,9,20,11,59,0,363791,0,24,3,0,22,-0.000008108,0.000002923,-12.513000000,17.918000000,1.482000000,1.414000000
PVT,2025-09-20T12:00:14+00:00,561614.000000000,2025,9,20,11,59,0,362748,0,24,3,0,23,-0.000008108,0.000002923,-12.554000000,17.877000000,1.465000000,1.411000000
PVT,2025-09-20T12:00:19+00:00,561619.000000000,2025,9,20,12,0,0,361703,0,24,3,0,23,-0.000008108,0.000002923,-12.637000000,17.795000000,1.452000000,1.408000000
PVT,2025-09-20T12:00:24+00:00,561624.000000000,2025,9,20,12,0,0,360658,0,24,3,0,22,-0.000008108,0.000002923,-12.751000000,17.680000000,1.448000000,1.406000000
PVT,2025-09-20T12:00:29+00:00,561629.000000000,2025,9,20,12,0,0,359614,0,24,3,0,22,-0.000008108,0.000002923,-12.828000000,17.603000000,1.446000000,1.398000000
PVT,2025-09-20T12:00:34+00:00,561634.000000000,2025,9,20,12,0,0,358570,0,24,3,0,22,-0.000008108,0.000002923,-12.783000000,17.649000000,1.445000000,1.390000000
PVT,2025-09-20T12:00:39+00:00,561639.000000000,2025,9,20,12,0,0,357527,0,24,3,0,23,-0.000008108,0.000002923,-12.639000000,17.792000000,1.444000000,1.383000000
PVT,2025-09-20T12:00:44+00:00,561644.000000000,2025,9,20,12,0,0,356484,0,24,3,0,23,-0.000008108,0.000002923,-12.441000000,17.991000000,1.443000000,1.377000000
PVT,2025-09-20T12:00:49+00:00,561649.000000000,2025,9,20,12,0,0,355440,0,24,3,0,23,-0.000008108,0.000002923,-11.948000000,18.484000000,1.434000000,1.366000000
PVT,2025-09-20T12:00:54+00:00,561654.000000000,2025,9,20,12,0,0,354394,0,24,3,0,23,-0.000008108,0.000002923,-11.573000000,18.859000000,1.430000000,1.358000000
PVT,2025-09-20T12:00:59+00:00,561659.000000000,2025,9,20,12,0,0,353346,0,24,3,0,22,-0.000008108,0.000002923,-11.406000000,19.026000000,1.438000000,1.358000000
PVT,2025-09-20T12:01:04+00:00,561664.000000000,2025,9,20,12,0,0,352298,0,24,3,0,23,-0.000008108,0.000002923,-11.280000000,19.152000000,1.440000000,1.360000000
PVT,2025-09-20T12:01:09+00:00,561669.000000000,2025,9,20,12,0,0,351253,0,24,3,0,23,-0.000008108,0.000002923,-11.212000000,19.219000000,1.435000000,1.360000000
PVT,2025-09-20T12:01:14+00:00,561674.000000000,2025,9,20,12,0,0,350209,0,24,3,0,24,-0.000008108,0.000002923,-11.115000000,19.317000000,1.425000000,1.356000000
PVT,2025-09-20T12:01:19+00:00,561679.000000000,2025,9,20,12,1,0,349164,0,24,3,0,23,-0.000008108,0.000002923,-11.020000000,19.411000000,1.410000000,1.349000000
PVT,2025-09-20T12:01:24+00:00,561684.000000000,2025,9,20,12,1,0,348119,0,24,3,0,23,-0.000008108,0.000002923,-10.829000000,19.602000000,1.405000000,1.348000000
PVT,2025-09-20T12:01:29+00:00,561689.000000000,2025,9,20,12,1,0,347072,0,24,3,0,24,-0.000008108,0.000002923,-10.469000000,19.962000000,1.396000000,1.345000000
PVT,2025-09-20T12:01:34+00:00,561694.000000000,2025,9,20,12,1,0,346026,0,24,3,0,22,-0.000008108,0.000002923,-10.368000000,20.063000000,1.391000000,1.345000000
PVT,2025-09-20T12:01:39+00:00,561699.000000000,2025,9,20,12,1,0,344981,0,24,3,0,22,-0.000008108,0.000002923,-10.420000000,20.012000000,1.385000000,1.347000000
PVT,2025-09-20T12:01:44+00:00,561704.000000000,2025,9,20,12,1,0,343938,0,24,3,0,21,-0.000008108,0.000002923,-10.546000000,19.885000000,1.391000000,1.357000000
PVT,2025-09-20T12:01:49+00:00,561709.000000000,2025,9,20,12,1,0,342896,0,24,3,0,22,-0.000008108,0.000002923,-10.655000000,19.777000000,1.412000000,1.370000000
PVT,2025-09-20T12:01:54+00:00,561714.000000000,2025,9,20,12,1,0,341856,0,24,3,0,23,-0.000008108,0.000002923,-10.791000000,19.640000000,1.431000000,1.377000000
PVT,2025-09-20T12:01:59+00:00,561719.000000000,2025,9,20,12,1,0,340814,0,24,3,0,24,-0.000008108,0.000002923,-10.835000000,19.596000000,1.439000000,1.382000000
PVT,2025-09-20T12:02:04+00:00,561724.000000000,2025,9,20,12,1,0,339768,0,24,3,0,23,-0.000008108,0.000002923,-10.779000000,19.652000000,1.442000000,1.383000000
PVT,2025-09-20T12:02:09+00:00,561729.000000000,2025,9,20,12,1,0,338718,0,24,3,0,24,-0.000008108,0.000002923,-10.673000000,19.759000000,1.450000000,1.387000000
PVT,2025-09-20T12:02:14+00:00,561734.000000000,2025,9,20,12,1,0,337665,0,24,3,0,24,-0.000008108,0.000002923,-10.573000000,19.858000000,1.458000000,1.392000000
PVT,2025-09-20T12:02:19+00:00,561739.000000000,2025,9,20,12,2,0,336611,0,24,3,0,23,-0.000008108,0.000002923,-10.604000000,19.828000000,1.470000000,1.398000000
PVT,2025-09-20T12:02:24+00:00,561744.000000000,2025,9,20,12,2,0,335556,0,24,3,0,24,-0.000008108,0.000002923,-10.627000000,19.804000000,1.472000000,1.402000000
PVT,2025-09-20T12:02:29+00:00,561749.000000000,2025,9,20,12,2,0,334499,0,24,3,0,24,-0.000008108,0.000002923,-10.680000000,19.752000000,1.475000000,1.406000000
PVT,2025-09-20T12:02:34+00:00,561754.000000000,2025,9,20,12,2,0,333442,0,24,3,0,24,-0.000008108,0.000002923,-10.695000000,19.737000000,1.470000000,1.405000000
PVT,2025-09-20T12:02:39+00:00,561759.000000000,2025,9,20,12,2,0,332386,0,24,3,0,24,-0.000008108,0.000002923,-10.898000000,19.534000000,1.455000000,1.398000000
PVT,2025-09-20T12:02:44+00:00,561764.000000000,2025,9,20,12,2,0,331329,0,24,3,0,24,-0.000008108,0.000002923,-11.100000000,19.332000000,1.440000000,1.390000000
PVT,2025-09-20T12:02:49+00:00,561769.000000000,2025,9,20,12,2,0,330269,0,24,3,0,24,-0.000008108,0.000002923,-11.232000000,19.199000000,1.436000000,1.388000000
PVT,2025-09-20T12:02:54+00:00,561774.000000000,2025,9,20,12,2,0,329205,0,24,3,0,24,-0.000008108,0.000002923,-11.334000000,19.097000000,1.433000000,1.382000000
PVT,2025-09-20T12:02:59+00:00,561779.000000000,2025,9,20,12,2,0,328141,0,24,3,0,24,-0.000008108,0.000002923,-11.364000000,19.068000000,1.432000000,1.379000000
PVT,2025-09-20T12:03:04+00:00,561784.000000000,2025,9,20,12,2,0,327076,0,24,3,0,24,-0.000008108,0.000002923,-11.426000000,19.006000000,1.423000000,1.376000000
PVT,2025-09-20T12:03:09+00:00,561789.000000000,2025,9,20,12,2,0,326011,0,24,3,0,23,-0.000008108,0.000002923,-11.526000000,18.906000000,1.405000000,1.369000000
PVT,2025-09-20T12:03:14+00:00,561794.000000000,2025,9,20,12,2,0,324946,0,24,3,0,23,-0.000008108,0.000002923,-11.666000000,18.765000000,1.380000000,1.362000000
PVT,2025-09-20T12:03:19+00:00,561799.000000000,2025,9,20,12,3,0,323879,0,24,3,0,25,-0.000008108,0.000002923,-11.787000000,18.644000000,1.370000000,1.362000000
PVT,2025-09-20T12:03:24+00:00,561804.000000000,2025,9,20,12,3,0,322811,0,24,3,0,23,-0.000008108,0.000002923,-11.673000000,18.758000000,1.356000000,1.360000000
PVT,2025-09-20T12:03:29+00:00,561809.000000000,2025,9,20,12,3,0,321744,0,24,3,0,24,-0.000008108,0.000002923,-11.684000000,18.747000000,1.351000000,1.365000000
PVT,2025-09-20T12:03:34+00:00,561814.000000000,2025,9,20,12,3,0,320675,0,24,3,0,23,-0.000008108,0.000002923,-11.760000000,18.672000000,1.361000000,1.376000000
