message_type,timestamp,version,invalidLlh,iTOW,lon,lat,height,hMSL,lonHp,latHp,heightHp,hMSLHp,hAcc,vAcc,lon_full,lat_full,height_full
HPPOSLLH,2025-09-18T21:02:43.688904+00:00,0,0,420093.000000000,-81.079597900,29.227899200,-10.525000000,19.906000000,0.000000013,0.000000037,-0.200000000,0.200000000,2697.800000000,2822.800000000,-81.079597887,29.227899237,-10.525200000
HPPOSLLH,2025-09-18T21:02:43.689643+00:00,0,0,420094.000000000,-81.079598100,29.227898900,-10.471000000,19.961000000,0.000000044,-0.000000040,0.300000000,-0.200000000,2689.900000000,2821.100000000,-81.079598056,29.227898860,-10.470700000
HPPOSLLH,2025-09-18T21:02:43.690386+00:00,0,0,420095.000000000,-81.079598200,29.227898400,-10.433000000,19.998000000,0.000000017,0.000000039,-0.100000000,0.300000000,2681.500000000,2818.900000000,-81.079598183,29.227898439,-10.433100000
HPPOSLLH,2025-09-18T21:02:43.691184+00:00,0,0,420096.000000000,-81.079598300,29.227897900,-10.395000000,20.036000000,-0.000000021,0.000000023,-0.200000000,0.300000000,2676.500000000,2818.200000000,-81.079598321,29.227897923,-10.395200000
HPPOSLLH,2025-09-18T21:02:43.692000+00:00,0,0,420097.000000000,-81.079598500,29.227897500,-10.357000000,20.075000000,0.000000004,0.000000031,0.200000000,-0.300000000,2673.300000000,2817.800000000,-81.079598496,29.227897531,-10.356800000
HPPOSLLH,2025-09-18T21:02:43.692981+00:00,0,0,420098.000000000,-81.079598600,29.227897200,-10.320000000,20.112000000,-0.000000039,-0.000000019,0.200000000,-0.300000000,2671.500000000,2817.700000000,-81.079598639,29.227897181,-10.319800000
HPPOSLLH,2025-09-18T21:02:43.693169+00:00,0,0,420099.000000000,-81.079598800,29.227896800,-10.277000000,20.154000000,-0.000000031,-0.000000040,-0.300000000,0.100000000,2669.600000000,2818.800000000,-81.079598831,29.227896760,-10.277300000
HPPOSLLH,2025-09-18T21:02:43.693904+00:00,0,0,420100.000000000,-81.079599000,29.227896300,-10.243000000,20.188000000,0.000000042,0.000000028,-0.500000000,0.000000000,2668.600000000,2820.500000000,-81.079598958,29.227896328,-10.243500000
HPPOSLLH,2025-09-18T21:02:43.694614+00:00,0,0,420101.000000000,-81.079599100,29.227896600,-10.164000000,20.267000000,-0.000000007,0.000000036,0.000000000,0.400000000,2677.100000000,2828.700000000,-81.079599107,29.227896636,-10.164000000
HPPOSLLH,2025-09-18T21:02:43.695347+00:00,0,0,420102.000000000,-81.079599300,29.227896900,-10.081000000,20.351000000,0.000000007,0.000000036,0.500000000,-0.100000000,2690.800000000,2837.800000000,-81.079599293,29.227896936,-10.080500000
HPPOSLLH,2025-09-18T21:02:43.696084+00:00,0,0,420103.000000000,-81.079599500,29.227897100,-10.001000000,20.431000000,0.000000037,-0.000000025,0.500000000,-0.100000000,2706.500000000,2848.400000000,-81.079599463,29.227897075,-10.000500000
HPPOSLLH,2025-09-18T21:02:43.696853+00:00,0,0,420104.000000000,-81.079599600,29.227897100,-9.928000000,20.503000000,-0.000000031,-0.000000049,0.000000000,0.500000000,2721.800000000,2859.200000000,-81.079599631,29.227897051,-9.928000000
HPPOSLLH,2025-09-18T21:02:43.697590+00:00,0,0,420105.000000000,-81.079599700,29.227897100,-9.869000000,20.562000000,-0.000000036,-0.000000005,-0.100000000,0.300000000,2736.900000000,2870.900000000,-81.079599736,29.227897095,-9.869100000
HPPOSLLH,2025-09-18T21:02:43.698327+00:00,0,0,420106.000000000,-81.079600400,29.227898100,-9.706000000,20.725000000,-0.000000044,0.000000046,-0.200000000,0.300000000,2753.000000000,2881.200000000,-81.079600444,29.227898146,-9.706200000
HPPOSLLH,2025-09-18T21:02:43.699080+00:00,0,0,420107.000000000,-81.079600700,29.227898700,-9.622000000,20.809000000,0.000000027,0.000000022,-0.300000000,0.200000000,2771.100000000,2892.900000000,-81.079600673,29.227898722,-9.622300000
HPPOSLLH,2025-09-18T21:02:43.699843+00:00,0,0,420108.000000000,-81.079601300,29.227900200,-9.450000000,20.982000000,-0.000000046,-0.000000031,0.100000000,-0.400000000,2789.500000000,2903.200000000,-81.079601346,29.227900169,-9.449900000
HPPOSLLH,2025-09-18T21:02:43.700051+00:00,0,0,420109.000000000,-81.079601300,29.227900000,-9.421000000,21.010000000,-0.000000011,-0.000000041,-0.100000000,0.400000000,2809.900000000,2914.800000000,-81.079601311,29.227899959,-9.421100000
HPPOSLLH,2025-09-18T21:02:43.700840+00:00,0,0,420110.000000000,-81.079602000,29.227901600,-9.241000000,21.191000000,-0.000000034,-0.000000029,0.500000000,-0.100000000,2828.400000000,2925.100000000,-81.079602034,29.227901571,-9.240500000
HPPOSLLH,2025-09-18T21:02:43.701635+00:00,0,0,420111.000000000,-81.079602100,29.227901700,-9.201000000,21.230000000,0.000000013,-0.000000009,-0.400000000,0.100000000,2849.500000000,2937.600000000,-81.079602087,29.227901691,-9.201400000
HPPOSLLH,2025-09-18T21:02:43.702374+00:00,0,0,420112.000000000,-81.079602700,29.227903000,-9.044000000,21.388000000,-0.000000005,-0.000000024,0.300000000,-0.200000000,2866.900000000,2947.700000000,-81.079602705,29.227902976,-9.043700000
HPPOSLLH,2025-09-18T21:02:43.703108+00:00,0,0,420113.000000000,-81.079602900,29.227903400,-8.954000000,21.477000000,0.000000040,0.000000046,-0.300000000,0.200000000,2882.300000000,2958.300000000,-81.079602860,29.227903446,-8.954300000
HPPOSLLH,2025-09-18T21:02:43.703293+00:00,0,0,420114.000000000,-81.079603500,29.227905100,-8.758000000,21.673000000,0.000000007,0.000000034,0.000000000,0.400000000,2896.600000000,2966.600000000,-81.079603493,29.227905134,-8.758000000
HPPOSLLH,2025-09-18T21:02:43.704025+00:00,0,0,420115.000000000,-81.079603500,29.227905600,-8.686000000,21.746000000,-0.000000044,-0.000000019,0.300000000,-0.200000000,2909.500000000,2976.500000000,-81.079603544,29.227905581,-8.685700000
HPPOSLLH,2025-09-18T21:02:43.704852+00:00,0,0,420116.000000000,-81.079604000,29.227906800,-8.536000000,21.896000000,-0.000000017,-0.000000050,0.500000000,0.000000000,2922.600000000,2984.100000000,-81.079604017,29.227906750,-8.535500000
HPPOSLLH,2025-09-18T21:02:43.705631+00:00,0,0,420117.000000000,-81.079604500,29.227907700,-8.384000000,22.048000000,0.000000022,0.000000011,0.400000000,-0.200000000,2930.100000000,2991.200000000,-81.079604478,29.227907711,-8.383600000
HPPOSLLH,2025-09-18T21:02:43.705841+00:00,0,0,420118.000000000,-81.079605000,29.227909000,-8.209000000,22.222000000,-0.000000012,0.000000019,-0.100000000,0.300000000,2937.900000000,2997.900000000,-81.079605012,29.227909019,-8.209100000
HPPOSLLH,2025-09-18T21:02:43.706775+00:00,0,0,420119.000000000,-81.079605500,29.227910300,-8.034000000,22.398000000,-0.000000001,0.000000029,0.000000000,-0.500000000,2945.400000000,3005.200000000,-81.079605501,29.227910329,-8.034000000
HPPOSLLH,2025-09-18T21:02:43.707561+00:00,0,0,420120.000000000,-81.079606000,29.227911700,-7.842000000,22.590000000,-0.000000034,0.000000028,0.000000000,-0.500000000,2949.400000000,3010.300000000,-81.079606034,29.227911728,-7.842000000
HPPOSLLH,2025-09-18T21:02:43.708401+00:00,0,0,420121.000000000,-81.079606400,29.227912600,-7.679000000,22.753000000,-0.000000027,-0.000000046,0.200000000,-0.300000000,2939.100000000,3009.400000000,-81.079606427,29.227912554,-7.678800000
HPPOSLLH,2025-09-18T21:02:43.708595+00:00,0,0,420122.000000000,-81.079606800,29.227913400,-7.505000000,22.926000000,-0.000000006,-0.000000048,-0.300000000,0.200000000,2928.000000000,3009.400000000,-81.079606806,29.227913352,-7.505300000
HPPOSLLH,2025-09-18T21:02:43.709336+00:00,0,0,420123.000000000,-81.079606700,29.227913200,-7.436000000,22.996000000,0.000000049,-0.000000022,0.300000000,-0.200000000,2927.200000000,3016.600000000,-81.079606651,29.227913178,-7.435700000
HPPOSLLH,2025-09-18T21:02:43.710080+00:00,0,0,420124.000000000,-81.079606500,29.227912800,-7.387000000,23.044000000,0.000000035,0.000000049,0.000000000,0.500000000,2932.500000000,3024.600000000,-81.079606465,29.227912849,-7.387000000
HPPOSLLH,2025-09-18T21:02:43.710809+00:00,0,0,420125.000000000,-81.079606300,29.227912400,-7.342000000,23.089000000,0.000000021,-0.000000018,-0.400000000,0.100000000,2939.800000000,3033.500000000,-81.079606279,29.227912382,-7.342400000
HPPOSLLH,2025-09-18T21:02:43.711548+00:00,0,0,420126.000000000,-81.079606000,29.227911600,-7.334000000,23.098000000,0.000000005,0.000000006,0.300000000,-0.200000000,2947.900000000,3042.600000000,-81.079605995,29.227911606,-7.333700000
HPPOSLLH,2025-09-18T21:02:43.711732+00:00,0,0,420127.000000000,-81.079605800,29.227911000,-7.308000000,23.123000000,0.000000038,-0.000000036,-0.200000000,0.200000000,2956.100000000,3052.800000000,-81.079605762,29.227910964,-7.308200000
HPPOSLLH,2025-09-18T21:02:43.712478+00:00,0,0,420128.000000000,-81.079606200,29.227911800,-7.122000000,23.310000000,0.000000019,0.000000014,0.500000000,0.000000000,2961.400000000,3060.400000000,-81.079606181,29.227911814,-7.121500000
HPPOSLLH,2025-09-18T21:02:43.713208+00:00,0,0,420129.000000000,-81.079606200,29.227911900,-7.025000000,23.407000000,-0.000000013,0.000000028,0.500000000,0.000000000,2969.600000000,3070.100000000,-81.079606213,29.227911928,-7.024500000
HPPOSLLH,2025-09-18T21:02:43.713941+00:00,0,0,420130.000000000,-81.079606500,29.227912800,-6.863000000,23.568000000,0.000000011,0.000000027,-0.200000000,0.300000000,2974.000000000,3076.900000000,-81.079606489,29.227912827,-6.863200000
HPPOSLLH,2025-09-18T21:02:43.714695+00:00,0,0,420131.000000000,-81.079606400,29.227912700,-6.785000000,23.646000000,-0.000000017,0.000000050,-0.200000000,0.300000000,2982.800000000,3086.500000000,-81.079606417,29.227912750,-6.785200000
HPPOSLLH,2025-09-18T21:02:43.714933+00:00,0,0,420132.000000000,-81.079606700,29.227913700,-6.628000000,23.803000000,0.000000002,0.000000003,-0.500000000,0.000000000,2990.000000000,3094.600000000,-81.079606698,29.227913703,-6.628500000
HPPOSLLH,2025-09-18T21:02:43.715678+00:00,0,0,420133.000000000,-81.079606500,29.227913300,-6.581000000,23.851000000,0.000000009,-0.000000030,0.200000000,-0.300000000,3000.800000000,3105.800000000,-81.079606491,29.227913270,-6.580800000
HPPOSLLH,2025-09-18T21:02:43.716471+00:00,0,0,420134.000000000,-81.079606700,29.227913900,-6.426000000,24.005000000,-0.000000029,-0.000000001,-0.300000000,0.200000000,3007.900000000,3114.000000000,-81.079606729,29.227913899,-6.426300000
HPPOSLLH,2025-09-18T21:02:43.717241+00:00,0,0,420135.000000000,-81.079606600,29.227913500,-6.385000000,24.047000000,0.000000019,-0.000000046,0.100000000,-0.400000000,3017.000000000,3124.300000000,-81.079606581,29.227913454,-6.384900000
HPPOSLLH,2025-09-18T21:02:43.718025+00:00,0,0,420136.000000000,-81.079606900,29.227914700,-6.208000000,24.223000000,0.000000007,0.000000007,-0.200000000,0.300000000,3028.800000000,3131.600000000,-81.079606893,29.227914707,-6.208200000
HPPOSLLH,2025-09-18T21:02:43.718793+00:00,0,0,420137.000000000,-81.079606600,29.227914500,-6.194000000,24.237000000,0.000000023,0.000000047,-0.200000000,0.300000000,3043.800000000,3141.400000000,-81.079606577,29.227914547,-6.194200000
HPPOSLLH,2025-09-18T21:02:43.719556+00:00,0,0,420138.000000000,-81.079606800,29.227915400,-6.057000000,24.375000000,0.000000041,0.000000024,0.400000000,-0.100000000,3054.500000000,3147.300000000,-81.079606759,29.227915424,-6.056600000
HPPOSLLH,2025-09-18T21:02:43.720331+00:00,0,0,420139.000000000,-81.079606400,29.227914600,-6.061000000,24.371000000,-0.000000021,-0.000000044,0.400000000,-0.100000000,3066.800000000,3155.000000000,-81.079606421,29.227914556,-6.060600000
HPPOSLLH,2025-09-18T21:02:43.721177+00:00,0,0,420140.000000000,-81.079606600,29.227915700,-5.896000000,24.535000000,-0.000000044,-0.000000039,-0.500000000,0.000000000,3073.700000000,3158.700000000,-81.079606644,29.227915661,-5.896500000
HPPOSLLH,2025-09-18T21:02:43.721945+00:00,0,0,420141.000000000,-81.079606200,29.227914700,-5.908000000,24.524000000,-0.000000034,-0.000000044,0.400000000,-0.100000000,3078.400000000,3166.100000000,-81.079606234,29.227914656,-5.907600000
HPPOSLLH,2025-09-18T21:02:43.722707+00:00,0,0,420142.000000000,-81.079606500,29.227915900,-5.743000000,24.689000000,0.000000050,-0.000000035,0.300000000,-0.200000000,3087.200000000,3171.000000000,-81.079606450,29.227915865,-5.742700000
HPPOSLLH,2025-09-18T21:02:43.723481+00:00,0,0,420143.000000000,-81.079606000,29.227914800,-5.771000000,24.660000000,-0.000000030,-0.000000046,-0.200000000,0.300000000,3094.600000000,3179.700000000,-81.079606030,29.227914754,-5.771200000
HPPOSLLH,2025-09-18T21:02:43.724258+00:00,0,0,420144.000000000,-81.079606100,29.227915100,-5.647000000,24.784000000,-0.000000047,-0.000000008,-0.100000000,0.400000000,3097.900000000,3184.800000000,-81.079606147,29.227915092,-5.647100000
HPPOSLLH,2025-09-18T21:02:43.724980+00:00,0,0,420145.000000000,-81.079605500,29.227913700,-5.726000000,24.706000000,-0.000000023,0.000000020,0.100000000,-0.500000000,3107.700000000,3193.900000000,-81.079605523,29.227913720,-5.725900000
HPPOSLLH,2025-09-18T21:02:43.725715+00:00,0,0,420146.000000000,-81.079605400,29.227913500,-5.665000000,24.766000000,-0.000000041,0.000000038,-0.400000000,0.100000000,3113.000000000,3199.700000000,-81.079605441,29.227913538,-5.665400000
HPPOSLLH,2025-09-18T21:02:43.726446+00:00,0,0,420147.000000000,-81.079604800,29.227911900,-5.764000000,24.668000000,0.000000014,0.000000039,0.500000000,0.000000000,3123.200000000,3208.600000000,-81.079604786,29.227911939,-5.763500000
HPPOSLLH,2025-09-18T21:02:43.727169+00:00,0,0,420148.000000000,-81.079604600,29.227911400,-5.707000000,24.724000000,-0.000000013,0.000000036,-0.400000000,0.100000000,3119.900000000,3213.900000000,-81.079604613,29.227911436,-5.707400000
HPPOSLLH,2025-09-18T21:02:43.727894+00:00,0,0,420149.000000000,-81.079604000,29.227909900,-5.786000000,24.646000000,-0.000000028,-0.000000016,0.400000000,-0.100000000,3121.800000000,3222.300000000,-81.079604028,29.227909884,-5.785600000
HPPOSLLH,2025-09-18T21:02:43.728635+00:00,0,0,420150.000000000,-81.079603400,29.227908200,-5.871000000,24.560000000,-0.000000047,0.000000025,-0.500000000,0.000000000,3123.600000000,3230.400000000,-81.079603447,29.227908225,-5.871500000
HPPOSLLH,2025-09-18T21:02:43.729342+00:00,0,0,420151.000000000,-81.079602800,29.227907100,-5.957000000,24.475000000,-0.000000044,0.000000024,0.200000000,-0.300000000,3134.600000000,3238.600000000,-81.079602844,29.227907124,-5.956800000
HPPOSLLH,2025-09-18T21:02:43.730043+00:00,0,0,420152.000000000,-81.079602300,29.227906200,-6.033000000,24.399000000,0.000000015,0.000000039,0.100000000,-0.500000000,3145.900000000,3246.400000000,-81.079602285,29.227906239,-6.032900000
HPPOSLLH,2025-09-18T21:02:43.730739+00:00,0,0,420153.000000000,-81.079601700,29.227905300,-6.123000000,24.309000000,0.000000019,-0.000000022,0.300000000,-0.200000000,3156.600000000,3254.100000000,-81.079601681,29.227905278,-6.122700000
HPPOSLLH,2025-09-18T21:02:43.731456+00:00,0,0,420154.000000000,-81.079601100,29.227904200,-6.210000000,24.222000000,0.000000020,0.000000035,0.300000000,-0.200000000,3166.500000000,3261.500000000,-81.079601080,29.227904235,-6.209700000
HPPOSLLH,2025-09-18T21:02:43.732166+00:00,0,0,420155.000000000,-81.079600600,29.227903300,-6.277000000,24.154000000,0.000000006,0.000000044,-0.100000000,0.300000000,3175.300000000,3269.100000000,-81.079600594,29.227903344,-6.277100000
HPPOSLLH,2025-09-18T21:02:43.732877+00:00,0,0,420156.000000000,-81.079600100,29.227902700,-6.327000000,24.104000000,-0.000000042,0.000000026,-0.300000000,0.200000000,3183.700000000,3277.200000000,-81.079600142,29.227902726,-6.327300000
HPPOSLLH,2025-09-18T21:02:43.733578+00:00,0,0,420157.000000000,-81.079599700,29.227902300,-6.387000000,24.045000000,-0.000000001,0.000000015,0.300000000,-0.200000000,3200.200000000,3286.300000000,-81.079599701,29.227902315,-6.386700000
HPPOSLLH,2025-09-18T21:02:43.734351+00:00,0,0,420158.000000000,-81.079599200,29.227901800,-6.453000000,23.979000000,-0.000000001,0.000000025,0.300000000,-0.200000000,3217.100000000,3295.400000000,-81.079599201,29.227901825,-6.452700000
HPPOSLLH,2025-09-18T21:02:43.735068+00:00,0,0,420159.000000000,-81.079598600,29.227900800,-6.542000000,23.889000000,-0.000000001,0.000000044,-0.500000000,0.000000000,3232.300000000,3303.400000000,-81.079598601,29.227900844,-6.542500000
HPPOSLLH,2025-09-18T21:02:43.735772+00:00,0,0,420160.000000000,-81.079598200,29.227900000,-6.599000000,23.832000000,0.000000034,-0.000000009,-0.500000000,0.000000000,3240.700000000,3311.800000000,-81.079598166,29.227899991,-6.599500000
HPPOSLLH,2025-09-18T21:02:43.736508+00:00,0,0,420161.000000000,-81.079597700,29.227899300,-6.674000000,23.757000000,-0.000000011,0.000000011,-0.100000000,0.400000000,3253.300000000,3319.900000000,-81.079597711,29.227899311,-6.674100000
HPPOSLLH,2025-09-18T21:02:43.737231+00:00,0,0,420162.000000000,-81.079597300,29.227899000,-6.740000000,23.692000000,0.000000037,0.000000008,0.000000000,-0.500000000,3270.600000000,3327.800000000,-81.079597263,29.227899008,-6.740000000
HPPOSLLH,2025-09-18T21:02:43.737421+00:00,0,0,420163.000000000,-81.079596800,29.227898700,-6.794000000,23.638000000,-0.000000017,-0.000000025,0.100000000,-0.400000000,3287.300000000,3335.200000000,-81.079596817,29.227898675,-6.793900000
HPPOSLLH,2025-09-18T21:02:43.738157+00:00,0,0,420164.000000000,-81.079596400,29.227898200,-6.851000000,23.580000000,-0.000000017,0.000000042,-0.500000000,0.000000000,3303.500000000,3342.500000000,-81.079596417,29.227898242,-6.851500000
HPPOSLLH,2025-09-18T21:02:43.738896+00:00,0,0,420165.000000000,-81.079596100,29.227897900,-6.910000000,23.522000000,0.000000025,-0.000000016,0.100000000,-0.400000000,3320.300000000,3349.800000000,-81.079596075,29.227897884,-6.909900000
HPPOSLLH,2025-09-18T21:02:43.739687+00:00,0,0,420166.000000000,-81.079595700,29.227897400,-6.968000000,23.463000000,-0.000000020,-0.000000002,-0.400000000,0.000000000,3337.200000000,3357.000000000,-81.079595720,29.227897398,-6.968400000
HPPOSLLH,2025-09-18T21:02:43.740418+00:00,0,0,420167.000000000,-81.079595200,29.227896500,-7.055000000,23.377000000,-0.000000029,0.000000002,0.100000000,-0.500000000,3352.600000000,3364.300000000,-81.079595229,29.227896502,-7.054900000
HPPOSLLH,2025-09-18T21:02:43.741272+00:00,0,0,420168.000000000,-81.079594800,29.227895900,-7.123000000,23.309000000,0.000000000,0.000000021,0.500000000,-0.100000000,3369.000000000,3371.700000000,-81.079594800,29.227895921,-7.122500000
HPPOSLLH,2025-09-18T21:02:43.741993+00:00,0,0,420169.000000000,-81.079594500,29.227895800,-7.165000000,23.267000000,-0.000000032,-0.000000013,0.400000000,-0.100000000,3389.500000000,3378.900000000,-81.079594532,29.227895787,-7.164600000
HPPOSLLH,2025-09-18T21:02:43.742692+00:00,0,0,420170.000000000,-81.079594100,29.227895400,-7.229000000,23.203000000,-0.000000033,0.000000041,0.200000000,-0.400000000,3410.300000000,3386.200000000,-81.079594133,29.227895441,-7.228800000
HPPOSLLH,2025-09-18T21:02:43.743396+00:00,0,0,420171.000000000,-81.079593800,29.227894800,-7.300000000,23.132000000,0.000000041,0.000000045,0.300000000,-0.200000000,3427.400000000,3393.500000000,-81.079593759,29.227894845,-7.299700000
HPPOSLLH,2025-09-18T21:02:43.744138+00:00,0,0,420172.000000000,-81.079593400,29.227894600,-7.360000000,23.071000000,-0.000000049,-0.000000009,-0.500000000,0.000000000,3448.800000000,3400.800000000,-81.079593449,29.227894591,-7.360500000
HPPOSLLH,2025-09-18T21:02:43.744850+00:00,0,0,420173.000000000,-81.079593100,29.227894200,-7.436000000,22.995000000,-0.000000046,-0.000000041,0.000000000,0.400000000,3480.300000000,3408.800000000,-81.079593146,29.227894159,-7.436000000
HPPOSLLH,2025-09-18T21:02:43.745550+00:00,0,0,420174.000000000,-81.079592800,29.227893800,-7.507000000,22.925000000,-0.000000028,0.000000014,0.400000000,-0.200000000,3506.700000000,3415.100000000,-81.079592828,29.227893814,-7.506600000
HPPOSLLH,2025-09-18T21:02:43.746243+00:00,0,0,420175.000000000,-81.079592400,29.227893300,-7.588000000,22.844000000,-0.000000014,-0.000000025,0.400000000,-0.200000000,3530.400000000,3421.500000000,-81.079592414,29.227893275,-7.587600000
HPPOSLLH,2025-09-18T21:02:43.746949+00:00,0,0,420176.000000000,-81.079592000,29.227892500,-7.673000000,22.758000000,-0.000000006,0.000000041,-0.400000000,0.000000000,3549.500000000,3428.100000000,-81.079592006,29.227892541,-7.673400000
HPPOSLLH,2025-09-18T21:02:43.747648+00:00,0,0,420177.000000000,-81.079591800,29.227892200,-7.719000000,22.713000000,0.000000013,-0.000000030,0.100000000,-0.500000000,3568.800000000,3434.200000000,-81.079591787,29.227892170,-7.718900000
HPPOSLLH,2025-09-18T21:02:43.748379+00:00,0,0,420178.000000000,-81.079591600,29.227891700,-7.767000000,22.665000000,-0.000000015,0.000000033,0.100000000,-0.500000000,3587.300000000,3440.000000000,-81.079591615,29.227891733,-7.766900000
HPPOSLLH,2025-09-18T21:02:43.749075+00:00,0,0,420179.000000000,-81.079591400,29.227890700,-7.828000000,22.604000000,0.000000011,0.000000000,0.300000000,-0.200000000,3601.600000000,3444.500000000,-81.079591389,29.227890700,-7.827700000
HPPOSLLH,2025-09-18T21:02:43.749749+00:00,0,0,420180.000000000,-81.079591200,29.227890100,-7.871000000,22.561000000,-0.000000009,0.000000023,0.200000000,-0.300000000,3620.400000000,3449.500000000,-81.079591209,29.227890123,-7.870800000
