message_type,timestamp,version,invalidLlh,iTOW,lon,lat,height,hMSL,lonHp,latHp,heightHp,hMSLHp,hAcc,vAcc,lon_full,lat_full,height_full
HPPOSLLH,2025-09-27T11:44:45+00:00,0,0,560685.000000000,-81.079573900,29.227782200,-14.732000000,15.700000000,0.000000017,0.000000021,0.200000000,-0.500000000,2912.500000000,3572.200000000,-81.079573883,29.227782221,-14.731800000
HPPOSLLH,2025-09-27T11:45:10+00:00,0,0,560710.000000000,-81.079569400,29.227782900,-15.314000000,15.117000000,-0.000000018,-0.000000044,-0.200000000,0.100000000,2967.200000000,3625.000000000,-81.079569418,29.227782856,-15.314200000
HPPOSLLH,2025-09-27T11:45:35+00:00,0,0,560735.000000000,-81.079568400,29.227784500,-15.393000000,15.039000000,-0.000000002,0.000000049,0.300000000,-0.400000000,2950.100000000,3611.200000000,-81.079568402,29.227784549,-15.392700000
HPPOSLLH,2025-09-27T11:46:00+00:00,0,0,560760.000000000,-81.079568800,29.227784300,-15.346000000,15.085000000,-0.000000045,0.000000000,-0.100000000,0.300000000,2945.300000000,3662.600000000,-81.079568845,29.227784300,-15.346100000
HPPOSLLH,2025-09-27T11:46:25+00:00,0,0,560785.000000000,-81.079569200,29.227781800,-15.397000000,15.035000000,0.000000028,0.000000033,0.300000000,-0.400000000,2962.000000000,3637.400000000,-81.079569172,29.227781833,-15.396700000
HPPOSLLH,2025-09-27T11:46:50+00:00,0,0,560810.000000000,-81.079567200,29.227783400,-16.182000000,14.249000000,-0.000000017,-0.000000043,0.100000000,0.400000000,3055.800000000,3778.300000000,-81.079567217,29.227783357,-16.181900000
HPPOSLLH,2025-09-27T11:47:15+00:00,0,0,560835.000000000,-81.079574600,29.227789600,-15.458000000,14.973000000,0.000000034,-0.000000011,-0.400000000,-0.100000000,2954.900000000,3765.700000000,-81.079574566,29.227789589,-15.458400000
HPPOSLLH,2025-09-27T11:47:40+00:00,0,0,560860.000000000,-81.079579500,29.227796200,-14.271000000,16.161000000,-0.000000029,0.000000002,0.400000000,-0.200000000,2826.200000000,3607.600000000,-81.079579529,29.227796202,-14.270600000
HPPOSLLH,2025-09-27T11:48:05+00:00,0,0,560885.000000000,-81.079579300,29.227798600,-13.577000000,16.854000000,-0.000000026,-0.000000044,-0.100000000,0.300000000,2982.000000000,3699.100000000,-81.079579326,29.227798556,-13.577100000
HPPOSLLH,2025-09-27T11:48:30+00:00,0,0,560910.000000000,-81.079580100,29.227801100,-12.951000000,17.480000000,-0.000000034,-0.000000028,-0.200000000,0.200000000,2934.600000000,3714.400000000,-81.079580134,29.227801072,-12.951200000
HPPOSLLH,2025-09-27T11:48:55+00:00,0,0,560935.000000000,-81.079578700,29.227798800,-12.903000000,17.528000000,-0.000000028,-0.000000040,-0.200000000,0.100000000,2891.400000000,3790.700000000,-81.079578728,29.227798760,-12.903200000
HPPOSLLH,2025-09-27T11:49:20+00:00,0,0,560960.000000000,-81.079582700,29.227800900,-12.481000000,17.951000000,-0.000000049,-0.000000010,0.400000000,-0.200000000,2998.700000000,3836.000000000,-81.079582749,29.227800890,-12.480600000
HPPOSLLH,2025-09-27T11:49:45+00:00,0,0,560985.000000000,-81.079581200,29.227802200,-12.613000000,17.819000000,0.000000038,-0.000000014,0.200000000,-0.500000000,2936.000000000,3818.900000000,-81.079581162,29.227802186,-12.612800000
HPPOSLLH,2025-09-27T11:50:10+00:00,0,0,561010.000000000,-81.079581300,29.227803000,-12.769000000,17.663000000,-0.000000019,-0.000000033,0.400000000,-0.300000000,2998.900000000,3905.200000000,-81.079581319,29.227802967,-12.768600000
HPPOSLLH,2025-09-27T11:50:35+00:00,0,0,561035.000000000,-81.079588000,29.227801600,-11.584000000,18.847000000,-0.000000031,0.000000010,0.200000000,0.500000000,2839.100000000,3828.900000000,-81.079588031,29.227801610,-11.583800000
HPPOSLLH,2025-09-27T11:51:00+00:00,0,0,561060.000000000,-81.079591500,29.227800800,-11.112000000,19.320000000,-0.000000033,0.000000026,0.400000000,-0.300000000,2846.400000000,3831.900000000,-81.079591533,29.227800826,-11.111600000
HPPOSLLH,2025-09-27T11:51:25+00:00,0,0,561085.000000000,-81.079594500,29.227801500,-11.019000000,19.412000000,-0.000000018,0.000000037,-0.300000000,0.000000000,2741.700000000,3789.100000000,-81.079594518,29.227801537,-11.019300000
HPPOSLLH,2025-09-27T11:51:50+00:00,0,0,561110.000000000,-81.079593500,29.227801100,-11.110000000,19.322000000,-0.000000034,0.000000031,0.200000000,-0.500000000,2743.700000000,3812.000000000,-81.079593534,29.227801131,-11.109800000
HPPOSLLH,2025-09-27T11:52:15+00:00,0,0,561135.000000000,-81.079593800,29.227802600,-10.980000000,19.451000000,-0.000000031,-0.000000007,0.100000000,0.400000000,2766.800000000,3819.400000000,-81.079593831,29.227802593,-10.979900000
HPPOSLLH,2025-09-27T11:52:40+00:00,0,0,561160.000000000,-81.079593600,29.227803300,-10.955000000,19.476000000,0.000000015,-0.000000019,-0.300000000,0.000000000,2769.200000000,3811.500000000,-81.079593585,29.227803281,-10.955300000
HPPOSLLH,2025-09-27T11:53:05+00:00,0,0,561185.000000000,-81.079588800,29.227801800,-11.956000000,18.476000000,0.000000034,0.000000027,0.200000000,-0.500000000,2758.700000000,3788.400000000,-81.079588766,29.227801827,-11.955800000
HPPOSLLH,2025-09-27T11:53:30+00:00,0,0,561210.000000000,-81.079584300,29.227799700,-12.946000000,17.485000000,0.000000039,-0.000000044,0.000000000,0.300000000,2885.700000000,3978.600000000,-81.079584261,29.227799656,-12.946000000
HPPOSLLH,2025-09-27T11:53:55+00:00,0,0,561235.000000000,-81.079578800,29.227796800,-13.740000000,16.692000000,0.000000048,0.000000018,0.400000000,-0.200000000,2959.100000000,4202.500000000,-81.079578752,29.227796818,-13.739600000
HPPOSLLH,2025-09-27T11:54:20+00:00,0,0,561260.000000000,-81.079579500,29.227795500,-13.443000000,16.988000000,0.000000000,-0.000000043,-0.500000000,-0.100000000,3050.900000000,4458.600000000,-81.079579500,29.227795457,-13.443500000
HPPOSLLH,2025-09-27T11:54:45+00:00,0,0,561285.000000000,-81.079581500,29.227794200,-13.308000000,17.123000000,-0.000000015,0.000000040,-0.400000000,-0.100000000,3442.300000000,5049.800000000,-81.079581515,29.227794240,-13.308400000
HPPOSLLH,2025-09-27T11:55:10+00:00,0,0,561310.000000000,-81.079582200,29.227793600,-13.174000000,17.257000000,-0.000000014,0.000000043,0.000000000,0.400000000,3920.700000000,5670.500000000,-81.079582214,29.227793643,-13.174000000
HPPOSLLH,2025-09-27T11:55:35+00:00,0,0,561335.000000000,-81.079583800,29.227793900,-12.824000000,17.607000000,0.000000000,-0.000000021,-0.200000000,0.100000000,4208.800000000,5975.000000000,-81.079583800,29.227793879,-12.824200000
HPPOSLLH,2025-09-27T11:56:00+00:00,0,0,561360.000000000,-81.079587600,29.227795600,-11.963000000,18.468000000,0.000000001,-0.000000022,-0.300000000,0.000000000,4433.700000000,6295.300000000,-81.079587599,29.227795578,-11.963300000
HPPOSLLH,2025-09-27T11:56:25+00:00,0,0,561385.000000000,-81.079586400,29.227792800,-11.908000000,18.523000000,-0.000000040,0.000000010,-0.100000000,0.200000000,3931.700000000,5830.200000000,-81.079586440,29.227792810,-11.908100000
HPPOSLLH,2025-09-27T11:56:50+00:00,0,0,561410.000000000,-81.079591700,29.227796100,-10.994000000,19.437000000,-0.000000006,0.000000049,-0.200000000,0.100000000,3901.000000000,5804.500000000,-81.079591706,29.227796149,-10.994200000
HPPOSLLH,2025-09-27T11:57:15+00:00,0,0,561435.000000000,-81.079599500,29.227801000,-9.802000000,20.629000000,0.000000048,-0.000000011,0.100000000,0.500000000,4081.800000000,5924.400000000,-81.079599452,29.227800989,-9.801900000
HPPOSLLH,2025-09-27T11:57:40+00:00,0,0,561460.000000000,-81.079605200,29.227806400,-8.884000000,21.548000000,0.000000033,-0.000000016,0.200000000,-0.500000000,4194.900000000,5955.200000000,-81.079605167,29.227806384,-8.883800000
HPPOSLLH,2025-09-27T11:58:05+00:00,0,0,561485.000000000,-81.079605300,29.227810400,-9.159000000,21.272000000,-0.000000045,-0.000000038,-0.300000000,0.100000000,4282.800000000,5978.900000000,-81.079605345,29.227810362,-9.159300000
HPPOSLLH,2025-09-27T11:58:30+00:00,0,0,561510.000000000,-81.079605600,29.227815100,-9.664000000,20.767000000,0.000000016,0.000000041,0.000000000,0.300000000,4339.600000000,5952.800000000,-81.079605584,29.227815141,-9.664000000
HPPOSLLH,2025-09-27T11:58:55+00:00,0,0,561535.000000000,-81.079602000,29.227813800,-10.393000000,20.038000000,-0.000000023,0.000000013,-0.100000000,0.300000000,4394.700000000,6003.600000000,-81.079602023,29.227813813,-10.393100000
HPPOSLLH,2025-09-27T11:59:20+00:00,0,0,561560.000000000,-81.079600600,29.227809400,-10.372000000,20.059000000,-0.000000028,-0.000000020,-0.100000000,0.300000000,3741.200000000,5209.500000000,-81.079600628,29.227809380,-10.372100000
HPPOSLLH,2025-09-27T11:59:45+00:00,0,0,561585.000000000,-81.079596700,29.227802800,-11.198000000,19.234000000,0.000000005,-0.000000045,0.200000000,-0.500000000,3225.600000000,4672.100000000,-81.079596695,29.227802755,-11.197800000
HPPOSLLH,2025-09-27T12:00:10+00:00,0,0,561610.000000000,-81.079597000,29.227803600,-11.061000000,19.370000000,0.000000019,-0.000000046,-0.300000000,0.000000000,3496.800000000,4924.000000000,-81.079596981,29.227803554,-11.061300000
HPPOSLLH,2025-09-27T12:00:35+00:00,0,0,561635.000000000,-81.079606100,29.227812000,-9.928000000,20.504000000,-0.000000041,0.000000043,0.300000000,-0.400000000,3722.200000000,5145.800000000,-81.079606141,29.227812043,-9.927700000
HPPOSLLH,2025-09-27T12:01:00+00:00,0,0,561660.000000000,-81.079607100,29.227813200,-10.210000000,20.222000000,-0.000000004,-0.000000011,0.300000000,-0.400000000,3967.100000000,5333.000000000,-81.079607104,29.227813189,-10.209700000
HPPOSLLH,2025-09-27T12:01:25+00:00,0,0,561685.000000000,-81.079610600,29.227815900,-10.126000000,20.305000000,0.000000027,-0.000000020,-0.500000000,-0.100000000,4128.500000000,5444.000000000,-81.079610573,29.227815880,-10.126500000
HPPOSLLH,2025-09-27T12:01:50+00:00,0,0,561710.000000000,-81.079612200,29.227813100,-9.572000000,20.860000000,-0.000000007,0.000000024,0.400000000,-0.300000000,3644.500000000,5095.400000000,-81.079612207,29.227813124,-9.571600000
HPPOSLLH,2025-09-27T12:02:15+00:00,0,0,561735.000000000,-81.079610000,29.227810300,-9.743000000,20.688000000,-0.000000014,0.000000036,0.000000000,0.300000000,3221.300000000,4706.100000000,-81.079610014,29.227810336,-9.743000000
HPPOSLLH,2025-09-27T12:02:40+00:00,0,0,561760.000000000,-81.079602800,29.227807400,-10.940000000,19.491000000,0.000000031,0.000000006,0.100000000,0.400000000,3153.500000000,4624.300000000,-81.079602769,29.227807406,-10.939900000
HPPOSLLH,2025-09-27T12:03:05+00:00,0,0,561785.000000000,-81.079599500,29.227807500,-11.551000000,18.880000000,-0.000000026,0.000000000,0.000000000,0.400000000,3318.300000000,4770.400000000,-81.079599526,29.227807500,-11.551000000
HPPOSLLH,2025-09-27T12:03:30+00:00,0,0,561810.000000000,-81.079600000,29.227811600,-11.790000000,18.642000000,-0.000000034,-0.000000012,0.500000000,-0.200000000,3825.100000000,5288.900000000,-81.079600034,29.227811588,-11.789500000
HPPOSLLH,2025-09-27T12:03:55+00:00,0,0,561835.000000000,-81.079600100,29.227814400,-12.132000000,18.299000000,0.000000003,0.000000031,-0.200000000,0.200000000,4134.600000000,5554.400000000,-81.079600097,29.227814431,-12.132200000
HPPOSLLH,2025-09-27T12:04:20+00:00,0,0,561860.000000000,-81.079597500,29.227811500,-12.745000000,17.687000000,-0.000000046,0.000000017,0.300000000,-0.400000000,3896.400000000,5318.200000000,-81.079597546,29.227811517,-12.744700000
HPPOSLLH,2025-09-27T12:04:45+00:00,0,0,561885.000000000,-81.079599100,29.227811100,-12.998000000,17.433000000,0.000000048,0.000000017,-0.100000000,0.200000000,3705.100000000,5151.800000000,-81.079599052,29.227811117,-12.998100000
HPPOSLLH,2025-09-27T12:05:10+00:00,0,0,561910.000000000,-81.079602500,29.227816600,-12.559000000,17.872000000,-0.000000034,-0.000000008,-0.300000000,0.100000000,4029.000000000,5514.900000000,-81.079602534,29.227816592,-12.559300000
HPPOSLLH,2025-09-27T12:05:35+00:00,0,0,561935.000000000,-81.079603900,29.227820500,-12.605000000,17.826000000,-0.000000046,-0.000000022,-0.100000000,0.300000000,4271.500000000,5758.300000000,-81.079603946,29.227820478,-12.605100000
HPPOSLLH,2025-09-27T12:06:00+00:00,0,0,561960.000000000,-81.079610200,29.227829600,-11.880000000,18.551000000,-0.000000034,-0.000000016,0.000000000,0.300000000,4428.100000000,6014.500000000,-81.079610234,29.227829584,-11.880000000
HPPOSLLH,2025-09-27T12:06:25+00:00,0,0,561985.000000000,-81.079607900,29.227827900,-12.270000000,18.162000000,-0.000000015,-0.000000018,0.400000000,-0.300000000,4629.200000000,6300.400000000,-81.079607915,29.227827882,-12.269600000
HPPOSLLH,2025-09-27T12:06:50+00:00,0,0,562010.000000000,-81.079603200,29.227825800,-13.040000000,17.392000000,-0.000000021,-0.000000025,0.500000000,-0.200000000,4856.800000000,6802.500000000,-81.079603221,29.227825775,-13.039500000
HPPOSLLH,2025-09-27T12:07:15+00:00,0,0,562035.000000000,-81.079599300,29.227821400,-13.669000000,16.762000000,0.000000017,0.000000005,-0.100000000,0.300000000,3925.200000000,6081.500000000,-81.079599283,29.227821405,-13.669100000
HPPOSLLH,2025-09-27T12:07:40+00:00,0,0,562060.000000000,-81.079596800,29.227819300,-14.101000000,16.331000000,-0.000000001,-0.000000014,0.400000000,-0.200000000,3656.800000000,5776.700000000,-81.079596801,29.227819286,-14.100600000
HPPOSLLH,2025-09-27T12:08:05+00:00,0,0,562085.000000000,-81.079594400,29.227818200,-14.731000000,15.701000000,0.000000022,0.000000023,0.200000000,-0.400000000,3551.800000000,5721.700000000,-81.079594378,29.227818223,-14.730800000
HPPOSLLH,2025-09-27T12:08:30+00:00,0,0,562110.000000000,-81.079592100,29.227820600,-15.309000000,15.123000000,0.000000033,-0.000000029,0.300000000,-0.400000000,3750.500000000,6023.700000000,-81.079592067,29.227820571,-15.308700000
HPPOSLLH,2025-09-27T12:08:55+00:00,0,0,562135.000000000,-81.079594700,29.227822800,-14.740000000,15.692000000,-0.000000008,-0.000000002,0.500000000,-0.200000000,4179.500000000,6640.600000000,-81.079594708,29.227822798,-14.739500000
HPPOSLLH,2025-09-27T12:09:20+00:00,0,0,562160.000000000,-81.079593500,29.227820800,-14.610000000,15.821000000,0.000000014,0.000000027,0.100000000,0.400000000,4613.800000000,7228.000000000,-81.079593486,29.227820827,-14.609900000
HPPOSLLH,2025-09-27T12:09:45+00:00,0,0,562185.000000000,-81.079601600,29.227825700,-13.044000000,17.388000000,0.000000018,0.000000041,0.400000000,-0.200000000,4788.200000000,7542.300000000,-81.079601582,29.227825741,-13.043600000
HPPOSLLH,2025-09-27T12:10:10+00:00,0,0,562210.000000000,-81.079604300,29.227829000,-12.581000000,17.851000000,-0.000000025,-0.000000030,0.500000000,-0.200000000,4986.100000000,7857.600000000,-81.079604325,29.227828970,-12.580500000
HPPOSLLH,2025-09-27T12:10:35+00:00,0,0,562235.000000000,-81.079600800,29.227826500,-13.014000000,17.417000000,0.000000032,-0.000000012,-0.300000000,0.000000000,5129.800000000,7680.500000000,-81.079600768,29.227826488,-13.014300000
HPPOSLLH,2025-09-27T12:11:00+00:00,0,0,562260.000000000,-81.079608300,29.227831800,-11.459000000,18.972000000,0.000000015,-0.000000050,-0.400000000,-0.100000000,5095.100000000,7377.600000000,-81.079608285,29.227831750,-11.459400000
HPPOSLLH,2025-09-27T12:11:25+00:00,0,0,562285.000000000,-81.079620600,29.227842200,-9.152000000,21.279000000,-0.000000012,0.000000038,-0.100000000,0.300000000,5072.500000000,7231.600000000,-81.079620612,29.227842238,-9.152100000
HPPOSLLH,2025-09-27T12:11:50+00:00,0,0,562310.000000000,-81.079620200,29.227849900,-9.335000000,21.096000000,-0.000000024,0.000000044,-0.400000000,0.000000000,5059.200000000,7073.400000000,-81.079620224,29.227849944,-9.335400000
HPPOSLLH,2025-09-27T12:12:15+00:00,0,0,562335.000000000,-81.079624700,29.227852800,-8.275000000,22.157000000,-0.000000013,-0.000000047,0.500000000,-0.100000000,5086.000000000,6975.600000000,-81.079624713,29.227852753,-8.274500000
HPPOSLLH,2025-09-27T12:12:40+00:00,0,0,562360.000000000,-81.079627700,29.227855800,-7.512000000,22.920000000,-0.000000010,-0.000000016,0.300000000,-0.400000000,5077.200000000,6855.700000000,-81.079627710,29.227855784,-7.511700000
HPPOSLLH,2025-09-27T12:13:05+00:00,0,0,562385.000000000,-81.079636800,29.227863500,-5.995000000,24.437000000,-0.000000006,0.000000005,0.500000000,-0.100000000,4919.400000000,6667.500000000,-81.079636806,29.227863505,-5.994500000
HPPOSLLH,2025-09-27T12:13:30+00:00,0,0,562410.000000000,-81.079634100,29.227861300,-6.615000000,23.816000000,-0.000000039,-0.000000044,-0.300000000,0.100000000,4870.200000000,6563.100000000,-81.079634139,29.227861256,-6.615300000
HPPOSLLH,2025-09-27T12:13:55+00:00,0,0,562435.000000000,-81.079629700,29.227854700,-6.832000000,23.599000000,0.000000038,-0.000000049,-0.300000000,0.100000000,4921.900000000,6480.400000000,-81.079629662,29.227854651,-6.832300000
HPPOSLLH,2025-09-27T12:14:20+00:00,0,0,562460.000000000,-81.079625100,29.227850200,-7.257000000,23.175000000,0.000000008,0.000000012,0.200000000,-0.400000000,4955.000000000,6406.100000000,-81.079625092,29.227850212,-7.256800000
HPPOSLLH,2025-09-27T12:14:45+00:00,0,0,562485.000000000,-81.079620800,29.227848400,-7.884000000,22.547000000,-0.000000013,0.000000007,0.000000000,0.400000000,4995.000000000,6393.300000000,-81.079620813,29.227848407,-7.884000000
HPPOSLLH,2025-09-27T12:15:10+00:00,0,0,562510.000000000,-81.079616100,29.227845700,-8.681000000,21.750000000,-0.000000033,-0.000000011,-0.400000000,0.000000000,5049.400000000,6433.200000000,-81.079616133,29.227845689,-8.681400000
HPPOSLLH,2025-09-27T12:15:35+00:00,0,0,562535.000000000,-81.079613000,29.227844100,-8.978000000,21.453000000,-0.000000037,-0.000000040,-0.300000000,0.100000000,4979.900000000,6312.300000000,-81.079613037,29.227844060,-8.978300000
HPPOSLLH,2025-09-27T12:16:00+00:00,0,0,562560.000000000,-81.079601300,29.227828100,-10.572000000,19.859000000,0.000000006,0.000000011,-0.400000000,0.000000000,4149.700000000,5384.800000000,-81.079601294,29.227828111,-10.572400000
HPPOSLLH,2025-09-27T12:16:25+00:00,0,0,562585.000000000,-81.079600100,29.227828000,-10.857000000,19.574000000,-0.000000002,0.000000001,-0.100000000,0.300000000,4211.400000000,5385.000000000,-81.079600102,29.227828001,-10.857100000
HPPOSLLH,2025-09-27T12:16:50+00:00,0,0,562610.000000000,-81.079597500,29.227826300,-11.466000000,18.966000000,-0.000000045,-0.000000005,0.500000000,-0.200000000,4435.300000000,5604.800000000,-81.079597545,29.227826295,-11.465500000
HPPOSLLH,2025-09-27T12:17:15+00:00,0,0,562635.000000000,-81.079596000,29.227825800,-11.895000000,18.536000000,0.000000017,0.000000022,-0.400000000,-0.100000000,4612.100000000,5713.800000000,-81.079595983,29.227825822,-11.895400000
HPPOSLLH,2025-09-27T12:17:40+00:00,0,0,562660.000000000,-81.079591200,29.227818500,-12.205000000,18.226000000,-0.000000041,-0.000000011,0.000000000,0.400000000,4167.400000000,5316.900000000,-81.079591241,29.227818489,-12.205000000
HPPOSLLH,2025-09-27T12:18:05+00:00,0,0,562685.000000000,-81.079591700,29.227817400,-12.143000000,18.288000000,0.000000007,0.000000042,-0.200000000,0.200000000,4304.700000000,5424.000000000,-81.079591693,29.227817442,-12.143200000
HPPOSLLH,2025-09-27T12:18:30+00:00,0,0,562710.000000000,-81.079590000,29.227818500,-12.512000000,17.919000000,0.000000017,0.000000034,-0.200000000,0.100000000,4458.100000000,5591.900000000,-81.079589983,29.227818534,-12.512200000
HPPOSLLH,2025-09-27T12:18:55+00:00,0,0,562735.000000000,-81.079592300,29.227823300,-12.072000000,18.360000000,-0.000000050,-0.000000041,0.400000000,-0.300000000,4551.200000000,5717.100000000,-81.079592350,29.227823259,-12.071600000
HPPOSLLH,2025-09-27T12:19:20+00:00,0,0,562760.000000000,-81.079599800,29.227828700,-10.862000000,19.569000000,0.000000013,-0.000000010,-0.100000000,0.200000000,4554.700000000,5767.700000000,-81.079599787,29.227828690,-10.862100000
HPPOSLLH,2025-09-27T12:19:45+00:00,0,0,562785.000000000,-81.079603800,29.227831700,-10.132000000,20.300000000,-0.000000023,0.000000004,0.500000000,-0.200000000,4666.600000000,5930.800000000,-81.079603823,29.227831704,-10.131500000
HPPOSLLH,2025-09-27T12:20:10+00:00,0,0,562810.000000000,-81.079603900,29.227831900,-9.978000000,20.453000000,0.000000043,-0.000000031,0.100000000,0.500000000,4733.300000000,6042.100000000,-81.079603857,29.227831869,-9.977900000
HPPOSLLH,2025-09-27T12:20:35+00:00,0,0,562835.000000000,-81.079606400,29.227834400,-9.129000000,21.302000000,-0.000000018,0.000000003,-0.100000000,0.300000000,4792.700000000,6085.500000000,-81.079606418,29.227834403,-9.129100000
HPPOSLLH,2025-09-27T12:21:00+00:00,0,0,562860.000000000,-81.079612400,29.227840500,-8.329000000,22.102000000,0.000000004,0.000000026,-0.300000000,0.100000000,4870.500000000,6152.000000000,-81.079612396,29.227840526,-8.329300000
HPPOSLLH,2025-09-27T12:21:25+00:00,0,0,562885.000000000,-81.079615000,29.227845100,-7.653000000,22.779000000,0.000000016,-0.000000006,0.100000000,-0.500000000,4903.600000000,6068.200000000,-81.079614984,29.227845094,-7.652900000
HPPOSLLH,2025-09-27T12:21:50+00:00,0,0,562910.000000000,-81.079612800,29.227846500,-8.284000000,22.147000000,-0.000000037,0.000000008,-0.500000000,-0.100000000,4955.900000000,6052.300000000,-81.079612837,29.227846508,-8.284500000
HPPOSLLH,2025-09-27T12:22:15+00:00,0,0,562935.000000000,-81.079614400,29.227848400,-8.332000000,22.100000000,0.000000044,-0.000000007,0.200000000,-0.400000000,5035.600000000,6118.300000000,-81.079614356,29.227848393,-8.331800000
HPPOSLLH,2025-09-27T12:22:40+00:00,0,0,562960.000000000,-81.079615600,29.227855200,-8.152000000,22.279000000,-0.000000011,0.000000034,-0.100000000,0.300000000,4974.800000000,6119.500000000,-81.079615611,29.227855234,-8.152100000
HPPOSLLH,2025-09-27T12:23:05+00:00,0,0,562985.000000000,-81.079610900,29.227852100,-9.182000000,21.249000000,0.000000000,0.000000033,-0.300000000,0.100000000,4798.800000000,5939.700000000,-81.079610900,29.227852133,-9.182300000
HPPOSLLH,2025-09-27T12:23:30+00:00,0,0,563010.000000000,-81.079606200,29.227845900,-9.332000000,21.100000000,-0.000000017,-0.000000014,0.200000000,-0.400000000,4111.800000000,5095.900000000,-81.079606217,29.227845886,-9.331800000
HPPOSLLH,2025-09-27T12:23:55+00:00,0,0,563035.000000000,-81.079605000,29.227843500,-9.613000000,20.819000000,0.000000045,0.000000020,0.300000000,-0.300000000,3811.800000000,4800.200000000,-81.079604955,29.227843520,-9.612700000
HPPOSLLH,2025-09-27T12:24:20+00:00,0,0,563060.000000000,-81.079599200,29.227833400,-10.753000000,19.678000000,0.000000005,-0.000000012,-0.500000000,-0.100000000,3877.700000000,4771.500000000,-81.079599195,29.227833388,-10.753500000
HPPOSLLH,2025-09-27T12:24:45+00:00,0,0,563085.000000000,-81.079595400,29.227824200,-11.872000000,18.560000000,-0.000000040,-0.000000012,0.400000000,-0.300000000,3944.200000000,4721.400000000,-81.079595440,29.227824188,-11.871600000
HPPOSLLH,2025-09-27T12:25:10+00:00,0,0,563110.000000000,-81.079597900,29.227827400,-11.731000000,18.700000000,0.000000019,0.000000019,0.000000000,0.400000000,4388.200000000,5166.900000000,-81.079597881,29.227827419,-11.731000000
HPPOSLLH,2025-09-27T12:25:35+00:00,0,0,563135.000000000,-81.079599000,29.227833200,-11.606000000,18.825000000,-0.000000028,0.000000014,-0.300000000,0.100000000,4675.500000000,5506.500000000,-81.079599028,29.227833214,-11.606300000
HPPOSLLH,2025-09-27T12:26:00+00:00,0,0,563160.000000000,-81.079596700,29.227828700,-11.825000000,18.607000000,0.000000017,-0.000000001,0.200000000,-0.400000000,4432.600000000,5194.200000000,-81.079596683,29.227828699,-11.824800000
HPPOSLLH,2025-09-27T12:26:25+00:00,0,0,563185.000000000,-81.079603800,29.227838000,-10.605000000,19.826000000,0.000000037,-0.000000047,0.000000000,0.400000000,4536.500000000,5321.700000000,-81.079603763,29.227837953,-10.605000000
HPPOSLLH,2025-09-27T12:26:50+00:00,0,0,563210.000000000,-81.079603100,29.227839200,-10.707000000,19.724000000,-0.000000026,-0.000000037,-0.300000000,0.100000000,4812.400000000,5577.100000000,-81.079603126,29.227839163,-10.707300000
