message_type,timestamp,version,invalidLlh,iTOW,lon,lat,height,hMSL,lonHp,latHp,heightHp,hMSLHp,hAcc,vAcc,lon_full,lat_full,height_full
HPPOSLLH,2025-09-18T19:22:20.055052+00:00,0,0,410983.000000000,-0.000008108,0.000002923,25.588900000,56.020500000,0.000000000,0.000000000,0.000000000,0.000000000,651.650000000,720.990000000,-0.000008108,0.000002923,25.588900000
HPPOSLLH,2025-09-18T19:22:20.055098+00:00,0,0,410984.000000000,-0.000008108,0.000002923,25.697500000,56.129100000,0.000000000,0.000000000,0.000000000,0.000000000,651.980000000,722.350000000,-0.000008108,0.000002923,25.697500000
HPPOSLLH,2025-09-18T19:22:20.055139+00:00,0,0,410985.000000000,-0.000008108,0.000002923,25.733500000,56.165000000,0.000000000,0.000000000,0.000000000,0.000000000,653.470000000,725.030000000,-0.000008108,0.000002923,25.733500000
HPPOSLLH,2025-09-18T19:22:20.055180+00:00,0,0,410986.000000000,-0.000008108,0.000002923,25.844100000,56.275600000,0.000000000,0.000000000,0.000000000,0.000000000,654.960000000,727.960000000,-0.000008108,0.000002923,25.844100000
HPPOSLLH,2025-09-18T19:22:20.055224+00:00,0,0,410987.000000000,-0.000008108,0.000002923,26.139400000,56.570900000,0.000000000,0.000000000,0.000000000,0.000000000,656.270000000,730.890000000,-0.000008108,0.000002923,26.139400000
HPPOSLLH,2025-09-18T19:22:20.055265+00:00,0,0,410988.000000000,-0.000008108,0.000002923,26.226200000,56.657700000,0.000000000,0.000000000,0.000000000,0.000000000,658.140000000,734.600000000,-0.000008108,0.000002923,26.226200000
HPPOSLLH,2025-09-18T19:22:20.055305+00:00,0,0,410989.000000000,-0.000008108,0.000002923,26.368100000,56.799600000,0.000000000,0.000000000,0.000000000,0.000000000,659.810000000,738.060000000,-0.000008108,0.000002923,26.368100000
HPPOSLLH,2025-09-18T19:22:20.055349+00:00,0,0,410990.000000000,-0.000008108,0.000002923,26.519500000,56.951100000,0.000000000,0.000000000,0.000000000,0.000000000,661.530000000,741.620000000,-0.000008108,0.000002923,26.519500000
HPPOSLLH,2025-09-18T19:22:20.055390+00:00,0,0,410991.000000000,-0.000008108,0.000002923,26.532700000,56.964300000,0.000000000,0.000000000,0.000000000,0.000000000,663.540000000,745.470000000,-0.000008108,0.000002923,26.532700000
HPPOSLLH,2025-09-18T19:22:20.055431+00:00,0,0,410992.000000000,-0.000008108,0.000002923,26.544000000,56.975600000,0.000000000,0.000000000,0.000000000,0.000000000,665.450000000,749.410000000,-0.000008108,0.000002923,26.544000000
HPPOSLLH,2025-09-18T19:22:20.055473+00:00,0,0,410993.000000000,-0.000008108,0.000002923,26.586200000,57.017700000,0.000000000,0.000000000,0.000000000,0.000000000,667.520000000,753.290000000,-0.000008108,0.000002923,26.586200000
HPPOSLLH,2025-09-18T19:22:20.055514+00:00,0,0,410994.000000000,-0.000008108,0.000002923,26.681100000,57.112700000,0.000000000,0.000000000,0.000000000,0.000000000,669.660000000,757.260000000,-0.000008108,0.000002923,26.681100000
HPPOSLLH,2025-09-18T19:22:20.055555+00:00,0,0,410995.000000000,-0.000008108,0.000002923,26.762400000,57.194000000,0.000000000,0.000000000,0.000000000,0.000000000,670.750000000,759.770000000,-0.000008108,0.000002923,26.762400000
HPPOSLLH,2025-09-18T19:22:20.055596+00:00,0,0,410996.000000000,-0.000008108,0.000002923,26.816400000,57.248000000,0.000000000,0.000000000,0.000000000,0.000000000,671.770000000,762.270000000,-0.000008108,0.000002923,26.816400000
HPPOSLLH,2025-09-18T19:22:20.055639+00:00,0,0,410997.000000000,-0.000008108,0.000002923,26.795800000,57.227300000,0.000000000,0.000000000,0.000000000,0.000000000,672.610000000,764.500000000,-0.000008108,0.000002923,26.795800000
HPPOSLLH,2025-09-18T19:22:20.055679+00:00,0,0,410998.000000000,-0.000008108,0.000002923,26.886900000,57.318500000,0.000000000,0.000000000,0.000000000,0.000000000,673.440000000,766.710000000,-0.000008108,0.000002923,26.886900000
HPPOSLLH,2025-09-18T19:22:20.055722+00:00,0,0,410999.000000000,-0.000008108,0.000002923,26.931700000,57.363200000,0.000000000,0.000000000,0.000000000,0.000000000,674.280000000,768.980000000,-0.000008108,0.000002923,26.931700000
HPPOSLLH,2025-09-18T19:22:20.055768+00:00,0,0,411000.000000000,-0.000008108,0.000002923,26.919400000,57.350900000,0.000000000,0.000000000,0.000000000,0.000000000,675.140000000,771.250000000,-0.000008108,0.000002923,26.919400000
HPPOSLLH,2025-09-18T19:22:20.055809+00:00,0,0,411001.000000000,-0.000008108,0.000002923,26.803000000,57.234600000,0.000000000,0.000000000,0.000000000,0.000000000,676.020000000,773.540000000,-0.000008108,0.000002923,26.803000000
HPPOSLLH,2025-09-18T19:22:20.055850+00:00,0,0,411002.000000000,-0.000008108,0.000002923,26.721700000,57.153300000,0.000000000,0.000000000,0.000000000,0.000000000,676.890000000,775.730000000,-0.000008108,0.000002923,26.721700000
HPPOSLLH,2025-09-18T19:22:20.055890+00:00,0,0,411003.000000000,-0.000008108,0.000002923,26.673100000,57.104600000,0.000000000,0.000000000,0.000000000,0.000000000,677.830000000,777.960000000,-0.000008108,0.000002923,26.673100000
HPPOSLLH,2025-09-18T19:22:20.055931+00:00,0,0,411004.000000000,-0.000008108,0.000002923,26.572700000,57.004300000,0.000000000,0.000000000,0.000000000,0.000000000,678.900000000,780.420000000,-0.000008108,0.000002923,26.572700000
