432150.0,11,25890300.656,0,-36219655.407,0,34.600,0,0,0,0,0,0,0,0,0
432150.0,01,23775190.438,0,-9412750.362,0,39.900,23775190.516,23775191.215,-7298090.894,0,42.600,0,0,0,0
432150.0,26,21846735.570,0,-21320637.748,0,46.400,21846731.957,21846732.070,-16629343.457,0,47.900,0,0,0,0
432150.0,09,23904753.695,0,-10327190.158,0,41.300,23904753.656,23904753.477,-8845264.554,0,41.900,0,0,0,0
432150.0,23,21691367.164,0,-21660411.222,0,51.600,0,21691358.094,-15995477.399,0,38.800,0,0,0,0
432150.0,16,21547793.539,0,-22876933.531,0,46.300,0,21547786.930,-11442590.593,0,35.600,0,0,0,0
432180.0,32,21478439.773,0,-24265289.885,0,49.400,0,21478434.336,-14090402.523,0,38.400,0,0,0,0
432180.0,06,24989056.836,0,-5237783.000,0,38.200,24989058.555,24989058.023,-4065094.142,0,38.200,0,0,0,0
432180.0,07,24984855.070,0,-4154886.136,0,38.400,24984856.145,24984856.551,-3839965.186,0,33.800,0,0,0,0
432180.0,03,20217182.117,0,-29781662.939,0,51.300,20217177.797,20217177.563,-23012847.018,0,52.600,0,0,0,0
432180.0,31,23906005.383,0,-7605349.058,0,41.200,23906000.184,23905999.945,-5885581.795,0,40.000,0,0,0,0
432180.0,11,25903823.109,0,-36148601.413,0,33.800,0,0,0,0,0,0,0,0,0
432180.0,01,23792159.258,0,-9323578.602,0,40.300,23792159.805,23792159.801,-7228606.598,0,42.100,0,0,0,0
432180.0,26,21847464.766,0,-21316804.023,0,45.200,21847461.680,21847461.559,-16626356.100,0,48.000,0,0,0,0
432180.0,09,23890771.828,0,-10400663.101,0,42.000,23890771.555,23890771.844,-8902515.965,0,41.500,0,0,0,0
432180.0,23,21682216.703,0,-21708496.139,0,52.000,0,21682207.984,-16032946.093,0,38.200,0,0,0,0
432180.0,16,21536388.500,0,-22936866.521,0,46.400,0,21536381.656,-11489291.528,0,35.900,0,0,0,0
432210.0,32,21491204.711,0,-24198211.423,0,49.000,0,21491198.922,-14038133.636,0,38.800,0,0,0,0
432210.0,06,24980917.125,0,-5280558.822,0,37.400,24980918.961,24980918.664,-4098425.902,0,37.800,0,0,0,0
432210.0,07,24967793.469,0,-4244547.476,0,37.400,24967794.426,24967794.715,-3909830.888,0,34.000,0,0,0,0
432210.0,03,20217738.039,0,-29778739.929,0,51.300,20217733.836,20217733.777,-23010569.332,0,53.000,0,0,0,0
432210.0,31,23924702.148,0,-7507100.216,0,41.500,23924696.598,23924696.477,-5809024.292,0,39.000,0,0,0,0
432210.0,11,25917298.367,0,-36077783.392,0,35.400,0,0,0,0,0,0,0,0,0
432210.0,01,23809139.266,0,-9234346.525,0,39.800,23809140.281,23809140.395,-7159075.289,0,42.500,0,0,0,0
432210.0,26,21848305.359,0,-21312385.617,0,46.400,21848302.625,21848302.387,-16622913.150,0,47.600,0,0,0,0
432210.0,09,23876792.047,0,-10474128.408,0,42.300,23876791.422,23876791.359,-8959761.418,0,41.700,0,0,0,0
432210.0,23,21673084.367,0,-21756486.862,0,51.600,0,21673075.355,-16070341.392,0,38.900,0,0,0,0
432210.0,16,21525080.438,0,-22996292.372,0,45.800,0,21525073.652,-11535597.287,0,36.200,0,0,0,0
432240.0,32,21504038.594,0,-24130767.756,0,48.700,0,21504032.746,-13985580.157,0,39.400,0,0,0,0
432240.0,06,24972866.266,0,-5322857.654,0,36.900,24972869.801,24972869.445,-4131385.964,0,38.200,0,0,0,0
432240.0,07,24950758.602,0,-4334068.466,0,37.600,24950758.973,24950758.969,-3979587.219,0,34.800,0,0,0,0
432240.0,03,20218398.508,0,-29775269.073,0,49.400,20218394.484,20218394.012,-23007864.745,0,52.500,0,0,0,0
432240.0,31,23943399.813,0,-7408843.093,0,41.300,23943394.145,23943393.496,-5732460.305,0,39.600,0,0,0,0
432240.0,11,25930729.242,0,-36007203.027,0,33.400,0,0,0,0,0,0,0,0,0
432240.0,01,23826130.805,0,-9145056.789,0,39.900,23826131.703,23826131.641,-7089499.054,0,42.600,0,0,0,0
432240.0,26,21849257.625,0,-21307381.958,0,44.100,21849254.656,21849254.711,-16619014.150,0,48.100,0,0,0,0
432240.0,09,23862813.719,0,-10547585.524,0,42.500,23862812.801,23862812.973,-9017000.476,0,41.700,0,0,0,0
432240.0,23,21663970.148,0,-21804382.359,0,51.900,0,21663960.961,-16107662.488,0,38.800,0,0,0,0
432240.0,16,21513868.688,0,-23055207.971,0,45.800,0,21513862.723,-11581505.453,0,36.600,0,0,0,0
432270.0,32,21516941.883,0,-24062960.190,0,48.400,0,21516936.270,-13932743.135,0,39.000,0,0,0,0
432270.0,06,24964909.086,0,-5364678.547,0,37.400,24964910.980,24964910.566,-4163973.605,0,37.900,0,0,0,0
432270.0,07,24933748.844,0,-4423448.338,0,37.700,24933749.742,24933749.914,-4049233.617,0,34.700,0,0,0,0
432270.0,03,20219163.344,0,-29771249.823,0,51.200,20219159.262,20219158.730,-23004732.850,0,53.100,0,0,0,0
432270.0,31,23962098.227,0,-7310579.691,0,41.100,23962093.496,23962092.965,-5655891.447,0,40.200,0,0,0,0
432270.0,11,25944115.500,0,-35936862.230,0,35.200,0,0,0,0,0,0,0,0,0
432270.0,01,23843132.969,0,-9055712.572,0,40.600,23843133.457,23843133.805,-7019880.359,0,42.500,0,0,0,0
432270.0,26,21850321.164,0,-21301793.062,0,47.100,21850317.609,21850317.605,-16614659.124,0,47.200,0,0,0,0
432270.0,09,23848836.000,0,-10621034.417,0,40.800,23848836.371,23848835.723,-9074233.109,0,41.900,0,0,0,0
432270.0,23,21654874.172,0,-21852181.991,0,51.100,0,21654865.336,-16144908.881,0,39.400,0,0,0,0
432270.0,16,21502755.320,0,-23113610.531,0,46.600,0,21502748.594,-11627013.843,0,36.200,0,0,0,0
432300.0,32,21529914.258,0,-23994789.822,0,48.000,0,21529908.938,-13879623.418,0,38.500,0,0,0,0
432300.0,06,24957042.289,0,-5406020.550,0,37.500,24957043.773,24957043.711,-4196188.091,0,37.900,0,0,0,0
432300.0,07,24916766.383,0,-4512685.813,0,37.700,24916767.984,24916768.566,-4118769.074,0,34.400,0,0,0,0
432300.0,03,20220032.563,0,-29766681.674,0,51.400,20220028.359,20220028.066,-23001173.253,0,53.000,0,0,0,0
432300.0,31,23980797.875,0,-7212311.651,0,39.900,23980792.207,23980792.555,-5579318.963,0,39.400,0,0,0,0
432300.0,11,25957454.930,0,-35866763.098,0,34.600,0,0,0,0,0,0,0,0,0
432300.0,01,23860144.250,0,-8966316.895,0,39.700,23860145.148,23860145.672,-6950221.569,0,42.200,0,0,0,0
432300.0,26,21851496.000,0,-21295618.876,0,47.000,21851492.738,21851492.910,-16609848.025,0,47.200,0,0,0,0
432300.0,09,23834860.492,0,-10694474.955,0,41.600,23834860.043,23834860.273,-9131459.242,0,42.000,0,0,0,0
432300.0,23,21645796.633,0,-21899885.320,0,51.500,0,21645787.445,-16182080.227,0,39.100,0,0,0,0
432300.0,16,21491739.930,0,-23171497.601,0,45.700,0,21491732.734,-11672120.566,0,36.500,0,0,0,0
432330.0,32,21542955.563,0,-23926257.714,0,47.400,0,21542950.184,-13826221.802,0,38.600,0,0,0,0
432330.0,06,24949266.195,0,-5446882.668,0,38.100,24949267.445,24949267.441,-4228028.638,0,37.600,0,0,0,0
432330.0,07,24899812.969,0,-4601780.289,0,36.100,24899813.633,24899814.156,-4188193.076,0,34.500,0,0,0,0
432330.0,03,20221006.727,0,-29761563.945,0,52.500,20221002.172,20221001.879,-22997185.401,0,52.700,0,0,0,0
432330.0,31,23999498.688,0,-7114040.592,0,39.900,23999493.371,23999492.957,-5502744.142,0,39.200,0,0,0,0
432330.0,11,25970751.031,0,-35796907.643,0,33.100,0,0,0,0,0,0,0,0,0
432330.0,01,23877165.391,0,-8876872.602,0,41.100,23877165.938,23877166.227,-6880524.915,0,42.300,0,0,0,0
432330.0,26,21852782.727,0,-21288859.231,0,45.800,21852778.879,21852778.992,-16604580.718,0,47.500,0,0,0,0
432330.0,09,23820886.703,0,-10767906.905,0,41.600,23820886.078,23820886.250,-9188678.677,0,41.800,0,0,0,0
432330.0,23,21636737.227,0,-21947491.542,0,51.700,0,21636727.980,-16219175.919,0,39.800,0,0,0,0
432330.0,16,21480822.641,0,-23228866.456,0,46.800,0,21480815.621,-11716823.483,0,36.500,0,0,0,0
432360.0,32,21556065.250,0,-23857365.247,0,47.300,0,21556059.402,-13772539.388,0,38.500,0,0,0,0
432360.0,06,24941581.219,0,-5487264.083,0,37.500,24941583.113,24941583.402,-4259494.653,0,37.300,0,0,0,0
432360.0,07,24882886.070,0,-4690730.641,0,37.800,24882887.320,24882887.785,-4257504.772,0,35.000,0,0,0,0
432360.0,03,20222085.305,0,-29755896.350,0,52.000,20222080.750,20222080.457,-22992769.089,0,52.700,0,0,0,0
432360.0,31,24018198.141,0,-7015768.511,0,39.600,24018194.176,24018193.469,-5426168.545,0,39.700,0,0,0,0
432360.0,11,25983996.688,0,-35727297.737,0,35.400,0,0,0,0,0,0,0,0,0
432360.0,01,23894194.977,0,-8787382.958,0,39.700,23894195.406,23894195.578,-6810792.923,0,42.100,0,0,0,0
432360.0,26,21854180.047,0,-21281514.377,0,46.800,21854176.785,21854176.957,-16598857.414,0,47.300,0,0,0,0
432360.0,09,23806914.383,0,-10841330.280,0,41.600,23806913.758,23806913.578,-9245891.447,0,41.500,0,0,0,0
432360.0,23,21627696.477,0,-21995000.443,0,50.300,0,21627687.465,-16256195.778,0,39.600,0,0,0,0
432360.0,16,21470004.695,0,-23285714.319,0,46.700,0,21469998.027,-11761120.428,0,36.400,0,0,0,0
432390.0,32,21569244.391,0,-23788111.495,0,46.800,0,21569238.484,-13718575.447,0,38.800,0,0,0,0
432390.0,06,24933988.516,0,-5527161.628,0,37.100,24933991.230,24933990.816,-4290583.626,0,38.900,0,0,0,0
432390.0,07,24865986.984,0,-4779533.750,0,37.200,24865988.117,24865988.230,-4326701.729,0,35.200,0,0,0,0
432390.0,03,20223268.742,0,-29749676.146,0,51.700,20223263.895,20223263.719,-22987922.175,0,53.200,0,0,0,0
432390.0,31,24036899.867,0,-6917495.028,0,38.100,24036894.785,24036894.137,-5349591.863,0,38.400,0,0,0,0
432390.0,11,25997195.688,0,-35657932.935,0,34.400,0,0,0,0,0,0,0,0,0
432390.0,01,23911233.109,0,-8697848.695,0,40.500,23911233.832,23911234.355,-6741026.174,0,42.000,0,0,0,0
432390.0,26,21855688.977,0,-21273581.949,0,46.200,21855686.066,21855686.063,-16592676.264,0,47.500,0,0,0,0
432390.0,09,23792944.563,0,-10914742.713,0,41.800,23792943.996,23792943.348,-9303095.697,0,42.100,0,0,0,0
432390.0,23,21618674.930,0,-22042409.152,0,50.300,0,21618665.977,-16293137.566,0,38.900,0,0,0,0
432390.0,16,21459286.750,0,-23342036.413,0,46.300,0,21459279.906,-11805007.677,0,36.500,0,0,0,0
432420.0,32,21582490.406,0,-23718501.468,0,47.000,0,21582484.559,-13664333.888,0,38.600,0,0,0,0
432420.0,06,24926489.219,0,-5566578.371,0,37.900,24926490.586,24926490.406,-4321297.954,0,38.000,0,0,0,0
432420.0,07,24849116.156,0,-4868192.993,0,37.900,24849116.820,24849117.051,-4395786.580,0,35.000,0,0,0,0
432420.0,03,20224556.883,0,-29742906.723,0,50.300,20224552.445,20224552.152,-22982647.291,0,52.900,0,0,0,0
432420.0,31,24055599.750,0,-6819226.192,0,38.700,24055594.844,24055594.488,-5273018.769,0,39.000,0,0,0,0
432420.0,11,26010348.383,0,-35588819.236,0,34.000,0,0,0,0,0,0,0,0,0
432420.0,01,23928277.836,0,-8608276.704,0,40.300,23928279.203,23928279.141,-6671230.016,0,41.700,0,0,0,0
432420.0,26,21857309.828,0,-21265065.907,0,44.700,21857306.625,21857306.797,-16586040.352,0,47.400,0,0,0,0
432420.0,09,23778975.734,0,-10988147.862,0,42.600,23778974.699,23778974.754,-9360294.293,0,42.000,0,0,0,0
432420.0,23,21609671.570,0,-22089720.816,0,50.600,0,21609662.734,-16330003.735,0,39.200,0,0,0,0
432420.0,16,21448668.398,0,-23397834.690,0,46.300,0,21448661.848,-11848486.762,0,36.500,0,0,0,0
432450.0,32,21595805.039,0,-23648534.684,0,48.300,0,21595799.016,-13609814.310,0,39.000,0,0,0,0
432450.0,06,24919080.180,0,-5605511.588,0,37.000,24919082.074,24919081.836,-4351635.505,0,38.900,0,0,0,0
432450.0,07,24832271.766,0,-4956705.499,0,37.600,24832272.664,24832272.953,-4464757.083,0,35.100,0,0,0,0
432450.0,03,20225949.992,0,-29735585.953,0,52.000,20225945.730,20225945.379,-22976942.788,0,52.900,0,0,0,0
432450.0,31,24074299.531,0,-6720961.634,0,40.200,24074294.449,24074293.801,-5196449.045,0,39.600,0,0,0,0
432450.0,11,26023453.109,0,-35519956.997,0,35.000,0,0,0,0,0,0,0,0,0
432450.0,01,23945329.266,0,-8518668.244,0,39.700,23945330.867,23945331.215,-6601405.460,0,41.700,0,0,0,0
432450.0,26,21859042.195,0,-21255964.636,0,47.700,21859038.465,21859038.695,-16578948.428,0,47.600,0,0,0,0
432450.0,09,23765009.000,0,-11061543.937,0,42.100,23765008.551,23765007.961,-9417485.822,0,42.000,0,0,0,0
432450.0,23,21600687.359,0,-22136933.270,0,50.700,0,21600678.523,-16366792.608,0,39.600,0,0,0,0
432450.0,16,21438151.180,0,-23453104.511,0,47.300,0,21438144.453,-11891554.062,0,37.200,0,0,0,0
432480.0,32,21609186.586,0,-23578212.122,0,47.300,0,21609180.914,-13555017.522,0,38.600,0,0,0,0
432480.0,06,24911763.102,0,-5643960.206,0,37.600,24911766.051,24911765.344,-4381595.452,0,38.900,0,0,0,0
432480.0,07,24815456.727,0,-5045069.612,0,38.400,24815457.918,24815457.621,-4533611.954,0,36.100,0,0,0,0
432480.0,03,20227448.125,0,-29727713.097,0,51.500,20227443.629,20227443.277,-22970808.087,0,52.900,0,0,0,0
432480.0,31,24092996.828,0,-6622702.589,0,38.400,24092992.332,24092991.980,-5119883.623,0,38.800,0,0,0,0
432480.0,11,26036508.688,0,-35451347.337,0,35.200,0,0,0,0,0,0,0,0,0
432480.0,01,23962388.055,0,-8429026.078,0,39.400,23962389.715,23962390.004,-6531554.638,0,41.000,0,0,0,0
432480.0,26,21860885.313,0,-21246277.915,0,46.500,21860881.934,21860881.871,-16571400.299,0,47.800,0,0,0,0
432480.0,09,23751043.664,0,-11134930.361,0,41.600,23751043.156,23751043.035,-9474669.824,0,42.100,0,0,0,0
432480.0,23,21591721.875,0,-22184045.506,0,50.100,0,21591713.215,-16403503.379,0,38.900,0,0,0,0
432480.0,16,21427734.609,0,-23507843.022,0,47.000,0,21427727.941,-11934207.357,0,36.900,0,0,0,0
432510.0,32,21622636.102,0,-23507535.315,0,47.600,0,21622630.547,-13499944.729,0,38.300,0,0,0,0
432510.0,06,24904539.055,0,-5681923.412,0,37.100,24904541.945,24904542.059,-4411177.159,0,39.400,0,0,0,0
432510.0,07,24798669.711,0,-5133285.230,0,37.400,24798670.434,24798670.488,-4602351.116,0,35.800,0,0,0,0
432510.0,03,20229051.438,0,-29719287.840,0,51.400,20229046.590,20229046.355,-22964242.947,0,53.000,0,0,0,0
432510.0,31,24111693.648,0,-6524450.853,0,38.900,24111689.035,24111688.801,-5043323.905,0,39.600,0,0,0,0
432510.0,11,26049518.313,0,-35382991.994,0,36.900,0,0,0,0,0,0,0,0,0
432510.0,01,23979452.570,0,-8339353.191,0,39.400,23979453.586,23979453.758,-6461679.885,0,41.100,0,0,0,0
432510.0,26,21862839.805,0,-21236005.915,0,47.300,21862836.426,21862836.539,-16563396.115,0,47.900,0,0,0,0
432510.0,09,23737080.305,0,-11208307.052,0,42.300,23737079.680,23737079.734,-9531846.242,0,41.600,0,0,0,0
432510.0,23,21582776.125,0,-22231056.857,0,50.300,0,21582766.879,-16440135.547,0,39.200,0,0,0,0
432510.0,16,21417419.742,0,-23562047.466,0,46.600,0,21417413.133,-11976444.490,0,37.300,0,0,0,0
432540.0,32,21636152.602,0,-23436505.216,0,47.000,0,21636147.105,-13444596.635,0,38.400,0,0,0,0
432540.0,06,24897406.891,0,-5719400.318,0,36.900,24897410.016,24897409.719,-4440379.958,0,39.000,0,0,0,0
432540.0,07,24781911.156,0,-5221351.099,0,38.000,24781911.996,24781911.934,-4670973.591,0,36.100,0,0,0,0
432540.0,03,20230759.797,0,-29710309.757,0,51.600,20230755.477,20230755.184,-22957247.027,0,53.000,0,0,0,0
432540.0,31,24130388.648,0,-6426208.480,0,38.900,24130383.566,24130382.977,-4966771.450,0,38.600,0,0,0,0
432540.0,11,26062476.172,0,-35314893.126,0,35.000,0,0,0,0,0,0,0,0,0
432540.0,01,23996522.172,0,-8249652.554,0,39.400,23996523.305,23996523.242,-6391783.507,0,40.400,0,0,0,0
432540.0,26,21864905.820,0,-21225148.736,0,46.300,21864902.441,21864902.555,-16554935.936,0,47.500,0,0,0,0
432540.0,09,23723119.125,0,-11281673.824,0,42.500,23723117.914,23723118.438,-9589014.946,0,41.600,0,0,0,0
432540.0,23,21573849.492,0,-22277966.883,0,49.900,0,21573840.480,-16476688.759,0,39.000,0,0,0,0
432540.0,16,21407206.813,0,-23615715.801,0,47.500,0,21407200.027,-12018263.862,0,36.600,0,0,0,0
432570.0,32,21649736.242,0,-23365122.935,0,47.600,0,21649730.453,-13388974.126,0,38.100,0,0,0,0
432570.0,06,24890367.742,0,-5756389.981,0,36.200,24890370.984,24890370.512,-4469203.036,0,39.400,0,0,0,0
432570.0,07,24765180.484,0,-5309266.222,0,38.100,24765181.910,24765181.789,-4739478.587,0,36.800,0,0,0,0
432570.0,03,20232573.641,0,-29700778.328,0,51.400,20232569.559,20232569.086,-22949819.926,0,53.200,0,0,0,0
432570.0,31,24149082.039,0,-6327976.878,0,38.300,24149076.781,24149076.367,-4890227.398,0,39.900,0,0,0,0
432570.0,11,26075385.641,0,-35247052.462,0,35.300,0,0,0,0,0,0,0,0,0
432570.0,01,24013596.328,0,-8159926.992,0,39.400,24013597.461,24013598.160,-6321867.708,0,39.500,0,0,0,0
432570.0,26,21867083.094,0,-21213706.396,0,46.700,21867079.598,21867079.945,-16546019.798,0,47.500,0,0,0,0
432570.0,09,23709159.844,0,-11355030.258,0,40.900,23709158.457,23709158.805,-9646175.580,0,42.200,0,0,0,0
432570.0,23,21564942.117,0,-22324774.520,0,48.900,0,21564933.105,-16513162.186,0,39.400,0,0,0,0
432570.0,16,21397096.602,0,-23668845.498,0,47.600,0,21397089.699,-12059663.526,0,36.700,0,0,0,0
432600.0,32,21663386.508,0,-23293389.744,0,48.100,0,21663380.953,-13333078.158,0,38.300,0,0,0,0
432600.0,06,24883422.078,0,-5792891.554,0,36.600,24883424.793,24883424.379,-4497645.781,0,38.600,0,0,0,0
432600.0,07,24748479.641,0,-5397029.525,0,36.900,24748480.773,24748480.945,-4807865.284,0,37.300,0,0,0,0
432600.0,03,20234492.828,0,-29690693.103,0,51.200,20234488.332,20234488.039,-22941961.301,0,52.500,0,0,0,0
432600.0,31,24167772.422,0,-6229757.767,0,40.500,24167767.223,24167766.633,-4813693.085,0,40.200,0,0,0,0
432600.0,11,26088248.750,0,-35179471.753,0,36.100,0,0,0,0,0,0,0,0,0
432600.0,01,24030675.398,0,-8070179.331,0,39.200,24030676.473,24030676.352,-6251934.689,0,39.600,0,0,0,0
432600.0,26,21869372.063,0,-21201678.909,0,46.200,21869368.801,21869368.914,-16536647.698,0,47.500,0,0,0,0
432600.0,09,23695202.273,0,-11428376.046,0,41.800,23695201.238,23695201.586,-9703327.931,0,42.500,0,0,0,0
432600.0,23,21556054.641,0,-22371479.227,0,49.400,0,21556045.277,-16549555.409,0,39.300,0,0,0,0
432600.0,16,21387089.047,0,-23721433.945,0,47.800,0,21387082.613,-12100641.438,0,36.700,0,0,0,0
432630.0,32,21677103.273,0,-23221307.543,0,47.600,0,21677097.660,-13276910.209,0,38.600,0,0,0,0
432630.0,06,24876569.953,0,-5828904.734,0,37.400,24876571.203,24876571.199,-4525707.970,0,38.700,0,0,0,0
432630.0,07,24731808.445,0,-5484640.711,0,36.200,24731808.348,24731807.992,-4876133.436,0,36.800,0,0,0,0
432630.0,03,20236517.320,0,-29680054.364,0,50.700,20236513.000,20236512.648,-22933671.362,0,52.500,0,0,0,0
432630.0,31,24186460.109,0,-6131553.149,0,39.800,24186454.441,24186454.145,-4737170.033,0,39.200,0,0,0,0
432630.0,11,26101059.086,0,-35112153.372,0,35.200,0,0,0,0,0,0,0,0,0
432630.0,01,24047757.602,0,-7980413.075,0,39.900,24047758.383,24047758.613,-6181987.159,0,39.200,0,0,0,0
432630.0,26,21871772.445,0,-21189067.130,0,47.600,21871768.891,21871768.828,-16526820.297,0,47.600,0,0,0,0
