message_type,timestamp,version,invalidLlh,iTOW,lon,lat,height,hMSL,lonHp,latHp,heightHp,hMSLHp,hAcc,vAcc,lon_full,lat_full,height_full
HPPOSLLH,2025-09-18T21:15:10.761335+00:00,0,0,421769.000000000,-81.079667200,29.227918600,6.276000000,36.707000000,-0.000000012,-0.000000004,-0.400000000,0.100000000,3596.800000000,4725.900000000,-81.079667212,29.227918596,6.275600000
HPPOSLLH,2025-09-18T21:15:10.761953+00:00,0,0,421770.000000000,-81.079667200,29.227918300,6.278000000,36.709000000,-0.000000044,-0.000000029,-0.200000000,0.200000000,3612.800000000,4731.700000000,-81.079667244,29.227918271,6.277800000
HPPOSLLH,2025-09-18T21:15:10.762580+00:00,0,0,421771.000000000,-81.079667200,29.227917800,6.252000000,36.684000000,-0.000000006,0.000000019,0.300000000,-0.300000000,3625.900000000,4737.300000000,-81.079667206,29.227917819,6.252300000
HPPOSLLH,2025-09-18T21:15:10.763229+00:00,0,0,421772.000000000,-81.079667200,29.227917500,6.240000000,36.672000000,0.000000013,0.000000001,0.200000000,-0.300000000,3637.600000000,4741.900000000,-81.079667187,29.227917501,6.240200000
HPPOSLLH,2025-09-18T21:15:10.763924+00:00,0,0,421773.000000000,-81.079667100,29.227917100,6.220000000,36.652000000,0.000000016,0.000000040,0.500000000,-0.100000000,3649.000000000,4746.100000000,-81.079667084,29.227917140,6.220500000
HPPOSLLH,2025-09-18T21:15:10.764630+00:00,0,0,421774.000000000,-81.079666900,29.227916500,6.174000000,36.605000000,0.000000045,0.000000043,-0.400000000,0.100000000,3658.800000000,4749.400000000,-81.079666855,29.227916543,6.173600000
HPPOSLLH,2025-09-18T21:15:10.765311+00:00,0,0,421775.000000000,-81.079667400,29.227917100,6.293000000,36.725000000,0.000000022,0.000000029,0.100000000,-0.500000000,3664.800000000,4748.800000000,-81.079667378,29.227917129,6.293100000
HPPOSLLH,2025-09-18T21:15:10.765956+00:00,0,0,421776.000000000,-81.079667800,29.227917300,6.376000000,36.807000000,0.000000013,0.000000029,-0.300000000,0.100000000,3668.700000000,4744.700000000,-81.079667787,29.227917329,6.375700000
HPPOSLLH,2025-09-18T21:15:10.766574+00:00,0,0,421777.000000000,-81.079668200,29.227917500,6.454000000,36.886000000,0.000000032,-0.000000045,0.100000000,-0.500000000,3676.300000000,4744.700000000,-81.079668168,29.227917455,6.454100000
HPPOSLLH,2025-09-18T21:15:10.767197+00:00,0,0,421778.000000000,-81.079668900,29.227918100,6.606000000,37.037000000,0.000000041,-0.000000002,-0.400000000,0.100000000,3682.600000000,4743.500000000,-81.079668859,29.227918098,6.605600000
HPPOSLLH,2025-09-18T21:15:10.767816+00:00,0,0,421779.000000000,-81.079669600,29.227918700,6.757000000,37.188000000,0.000000042,0.000000028,-0.300000000,0.200000000,3687.900000000,4741.600000000,-81.079669558,29.227918728,6.756700000
HPPOSLLH,2025-09-18T21:15:10.768453+00:00,0,0,421780.000000000,-81.079670300,29.227919500,6.920000000,37.352000000,0.000000001,0.000000039,0.300000000,-0.200000000,3691.700000000,4738.500000000,-81.079670299,29.227919539,6.920300000
HPPOSLLH,2025-09-18T21:15:10.769084+00:00,0,0,421781.000000000,-81.079671300,29.227920600,7.155000000,37.586000000,0.000000019,-0.000000011,-0.400000000,0.000000000,3695.600000000,4736.000000000,-81.079671281,29.227920589,7.154600000
HPPOSLLH,2025-09-18T21:15:10.769769+00:00,0,0,421782.000000000,-81.079672200,29.227921600,7.368000000,37.799000000,0.000000045,0.000000009,-0.400000000,0.000000000,3690.300000000,4723.600000000,-81.079672155,29.227921609,7.367600000
HPPOSLLH,2025-09-18T21:15:10.770398+00:00,0,0,421783.000000000,-81.079673000,29.227922600,7.560000000,37.991000000,0.000000034,-0.000000022,-0.400000000,0.100000000,3687.000000000,4716.000000000,-81.079672966,29.227922578,7.559600000
HPPOSLLH,2025-09-18T21:15:10.771033+00:00,0,0,421784.000000000,-81.079674200,29.227924400,7.842000000,38.274000000,-0.000000015,0.000000034,0.400000000,-0.200000000,3688.600000000,4710.200000000,-81.079674215,29.227924434,7.842400000
HPPOSLLH,2025-09-18T21:15:10.771657+00:00,0,0,421785.000000000,-81.079675000,29.227925700,8.020000000,38.451000000,0.000000031,0.000000015,-0.300000000,0.100000000,3699.900000000,4710.200000000,-81.079674969,29.227925715,8.019700000
HPPOSLLH,2025-09-18T21:15:10.772315+00:00,0,0,421786.000000000,-81.079674700,29.227925500,7.991000000,38.423000000,-0.000000003,0.000000027,0.400000000,-0.200000000,3733.400000000,4729.500000000,-81.079674703,29.227925527,7.991400000
HPPOSLLH,2025-09-18T21:15:10.772940+00:00,0,0,421787.000000000,-81.079675500,29.227926700,8.176000000,38.608000000,0.000000048,-0.000000007,0.500000000,-0.100000000,3774.600000000,4750.700000000,-81.079675452,29.227926693,8.176500000
