message_type,timestamp,version,invalidLlh,iTOW,lon,lat,height,hMSL,lonHp,latHp,heightHp,hMSLHp,hAcc,vAcc,lon_full,lat_full,height_full
HPPOSLLH,2025-09-18T21:03:52.613658+00:00,0,0,420936.000000000,-81.079591200,29.227885100,-4.638000000,25.794000000,-0.000000015,-0.000000012,0.300000000,-0.300000000,3237.000000000,3781.500000000,-81.079591215,29.227885088,-4.637700000
HPPOSLLH,2025-09-18T21:03:52.614327+00:00,0,0,420937.000000000,-81.079591300,29.227885000,-4.634000000,25.798000000,0.000000021,0.000000012,0.200000000,-0.300000000,3236.400000000,3784.800000000,-81.079591279,29.227885012,-4.633800000
HPPOSLLH,2025-09-18T21:03:52.615041+00:00,0,0,420938.000000000,-81.079591500,29.227885200,-4.599000000,25.832000000,0.000000026,0.000000017,-0.200000000,0.200000000,3234.500000000,3786.400000000,-81.079591474,29.227885217,-4.599200000
HPPOSLLH,2025-09-18T21:03:52.615770+00:00,0,0,420939.000000000,-81.079591800,29.227885600,-4.543000000,25.889000000,0.000000015,-0.000000037,0.300000000,-0.300000000,3232.400000000,3787.200000000,-81.079591785,29.227885563,-4.542700000
HPPOSLLH,2025-09-18T21:03:52.616613+00:00,0,0,420940.000000000,-81.079591800,29.227885400,-4.561000000,25.870000000,0.000000032,0.000000028,-0.100000000,0.400000000,3239.500000000,3792.600000000,-81.079591768,29.227885428,-4.561100000
HPPOSLLH,2025-09-18T21:03:52.617542+00:00,0,0,420941.000000000,-81.079592000,29.227885800,-4.524000000,25.907000000,0.000000025,-0.000000049,-0.400000000,0.100000000,3240.600000000,3792.500000000,-81.079591975,29.227885751,-4.524400000
HPPOSLLH,2025-09-18T21:03:52.618448+00:00,0,0,420942.000000000,-81.079592400,29.227886400,-4.447000000,25.985000000,-0.000000015,0.000000032,0.200000000,-0.400000000,3245.000000000,3792.100000000,-81.079592415,29.227886432,-4.446800000
HPPOSLLH,2025-09-18T21:03:52.619172+00:00,0,0,420943.000000000,-81.079592800,29.227887100,-4.376000000,26.055000000,-0.000000003,-0.000000042,0.000000000,0.500000000,3257.200000000,3794.900000000,-81.079592803,29.227887058,-4.376000000
HPPOSLLH,2025-09-18T21:03:52.619882+00:00,0,0,420944.000000000,-81.079592600,29.227886600,-4.424000000,26.008000000,-0.000000042,0.000000017,0.300000000,-0.200000000,3269.100000000,3799.600000000,-81.079592642,29.227886617,-4.423700000
HPPOSLLH,2025-09-18T21:03:52.620573+00:00,0,0,420945.000000000,-81.079592400,29.227886000,-4.507000000,25.925000000,0.000000047,0.000000014,0.300000000,-0.200000000,3281.900000000,3804.300000000,-81.079592353,29.227886014,-4.506700000
HPPOSLLH,2025-09-18T21:03:52.621265+00:00,0,0,420946.000000000,-81.079592600,29.227886100,-4.500000000,25.931000000,0.000000043,0.000000020,-0.400000000,0.000000000,3293.700000000,3808.600000000,-81.079592557,29.227886120,-4.500400000
HPPOSLLH,2025-09-18T21:03:52.621965+00:00,0,0,420947.000000000,-81.079592100,29.227885300,-4.626000000,25.805000000,-0.000000040,0.000000003,-0.200000000,0.200000000,3305.700000000,3813.400000000,-81.079592140,29.227885303,-4.626200000
HPPOSLLH,2025-09-18T21:03:52.622670+00:00,0,0,420948.000000000,-81.079591900,29.227884700,-4.709000000,25.722000000,0.000000025,-0.000000011,-0.100000000,0.300000000,3318.000000000,3818.300000000,-81.079591875,29.227884689,-4.709100000
HPPOSLLH,2025-09-18T21:03:52.623377+00:00,0,0,420949.000000000,-81.079591500,29.227884000,-4.804000000,25.627000000,-0.000000050,-0.000000041,-0.100000000,0.300000000,3329.900000000,3823.000000000,-81.079591550,29.227883959,-4.804100000
HPPOSLLH,2025-09-18T21:03:52.624046+00:00,0,0,420950.000000000,-81.079591300,29.227883200,-4.897000000,25.535000000,-0.000000005,-0.000000033,0.100000000,-0.500000000,3341.400000000,3827.700000000,-81.079591305,29.227883167,-4.896900000
HPPOSLLH,2025-09-18T21:03:52.624721+00:00,0,0,420951.000000000,-81.079591100,29.227882500,-4.985000000,25.447000000,0.000000040,0.000000011,0.100000000,-0.400000000,3352.900000000,3832.800000000,-81.079591060,29.227882511,-4.984900000
HPPOSLLH,2025-09-18T21:03:52.625334+00:00,0,0,420952.000000000,-81.079590800,29.227881800,-5.064000000,25.368000000,-0.000000005,-0.000000038,0.200000000,-0.300000000,3355.300000000,3836.300000000,-81.079590805,29.227881762,-5.063800000
HPPOSLLH,2025-09-18T21:03:52.625935+00:00,0,0,420953.000000000,-81.079590600,29.227881100,-5.140000000,25.292000000,-0.000000011,-0.000000041,0.100000000,-0.400000000,3356.600000000,3838.300000000,-81.079590611,29.227881059,-5.139900000
HPPOSLLH,2025-09-18T21:03:52.626533+00:00,0,0,420954.000000000,-81.079590500,29.227880600,-5.190000000,25.242000000,-0.000000029,0.000000031,0.200000000,-0.300000000,3358.400000000,3841.200000000,-81.079590529,29.227880631,-5.189800000
HPPOSLLH,2025-09-18T21:03:52.627139+00:00,0,0,420955.000000000,-81.079590500,29.227880200,-5.238000000,25.193000000,0.000000037,-0.000000009,0.000000000,0.400000000,3362.200000000,3843.800000000,-81.079590463,29.227880191,-5.238000000
HPPOSLLH,2025-09-18T21:03:52.627783+00:00,0,0,420956.000000000,-81.079590400,29.227879800,-5.290000000,25.142000000,-0.000000014,-0.000000036,0.300000000,-0.200000000,3365.700000000,3845.800000000,-81.079590414,29.227879764,-5.289700000
HPPOSLLH,2025-09-18T21:03:52.628459+00:00,0,0,420957.000000000,-81.079590300,29.227879200,-5.353000000,25.079000000,0.000000000,-0.000000014,0.300000000,-0.300000000,3369.100000000,3847.500000000,-81.079590300,29.227879186,-5.352700000
HPPOSLLH,2025-09-18T21:03:52.629102+00:00,0,0,420958.000000000,-81.079590300,29.227878800,-5.396000000,25.036000000,0.000000050,-0.000000032,0.400000000,-0.200000000,3372.900000000,3849.400000000,-81.079590250,29.227878768,-5.395600000
HPPOSLLH,2025-09-18T21:03:52.629794+00:00,0,0,420959.000000000,-81.079590100,29.227878100,-5.465000000,24.967000000,0.000000013,0.000000040,0.200000000,-0.300000000,3376.700000000,3851.100000000,-81.079590087,29.227878140,-5.464800000
HPPOSLLH,2025-09-18T21:03:52.630440+00:00,0,0,420960.000000000,-81.079589700,29.227877200,-5.577000000,24.854000000,-0.000000010,0.000000043,-0.100000000,0.300000000,3380.400000000,3852.800000000,-81.079589710,29.227877243,-5.577100000
HPPOSLLH,2025-09-18T21:03:52.631074+00:00,0,0,420961.000000000,-81.079589500,29.227876600,-5.651000000,24.780000000,0.000000029,0.000000012,-0.200000000,0.200000000,3383.900000000,3854.500000000,-81.079589471,29.227876612,-5.651200000
HPPOSLLH,2025-09-18T21:03:52.631697+00:00,0,0,420962.000000000,-81.079589500,29.227876100,-5.687000000,24.744000000,0.000000041,0.000000004,-0.300000000,0.200000000,3387.400000000,3856.100000000,-81.079589459,29.227876104,-5.687300000
HPPOSLLH,2025-09-18T21:03:52.632397+00:00,0,0,420963.000000000,-81.079589400,29.227875600,-5.740000000,24.692000000,0.000000018,-0.000000001,0.300000000,-0.300000000,3390.500000000,3856.600000000,-81.079589382,29.227875599,-5.739700000
HPPOSLLH,2025-09-18T21:03:52.633071+00:00,0,0,420964.000000000,-81.079589100,29.227874700,-5.843000000,24.588000000,0.000000005,0.000000017,0.000000000,0.500000000,3393.300000000,3857.500000000,-81.079589095,29.227874717,-5.843000000
HPPOSLLH,2025-09-18T21:03:52.633742+00:00,0,0,420965.000000000,-81.079589100,29.227874200,-5.894000000,24.537000000,0.000000033,0.000000037,-0.200000000,0.300000000,3396.000000000,3859.100000000,-81.079589067,29.227874237,-5.894200000
HPPOSLLH,2025-09-18T21:03:52.634411+00:00,0,0,420966.000000000,-81.079589000,29.227873800,-5.941000000,24.491000000,0.000000011,0.000000006,0.400000000,-0.200000000,3398.200000000,3861.100000000,-81.079588989,29.227873806,-5.940600000
HPPOSLLH,2025-09-18T21:03:52.635078+00:00,0,0,420967.000000000,-81.079588900,29.227873400,-5.989000000,24.443000000,-0.000000008,0.000000013,0.100000000,-0.400000000,3400.600000000,3863.300000000,-81.079588908,29.227873413,-5.988900000
HPPOSLLH,2025-09-18T21:03:52.635749+00:00,0,0,420968.000000000,-81.079589000,29.227873200,-6.018000000,24.414000000,0.000000036,-0.000000012,0.200000000,-0.400000000,3403.500000000,3865.600000000,-81.079588964,29.227873188,-6.017800000
HPPOSLLH,2025-09-18T21:03:52.636454+00:00,0,0,420969.000000000,-81.079588800,29.227872400,-6.100000000,24.332000000,-0.000000009,0.000000042,0.100000000,-0.500000000,3406.500000000,3867.900000000,-81.079588809,29.227872442,-6.099900000
HPPOSLLH,2025-09-18T21:03:52.637132+00:00,0,0,420970.000000000,-81.079588400,29.227871400,-6.224000000,24.208000000,0.000000000,-0.000000031,0.200000000,-0.400000000,3409.000000000,3870.000000000,-81.079588400,29.227871369,-6.223800000
HPPOSLLH,2025-09-18T21:03:52.637795+00:00,0,0,420971.000000000,-81.079588200,29.227870500,-6.311000000,24.120000000,0.000000001,0.000000011,0.100000000,0.500000000,3410.500000000,3871.200000000,-81.079588199,29.227870511,-6.310900000
HPPOSLLH,2025-09-18T21:03:52.638473+00:00,0,0,420972.000000000,-81.079588100,29.227870000,-6.368000000,24.063000000,-0.000000002,0.000000012,-0.300000000,0.200000000,3411.300000000,3872.100000000,-81.079588102,29.227870012,-6.368300000
HPPOSLLH,2025-09-18T21:03:52.639138+00:00,0,0,420973.000000000,-81.079587800,29.227869300,-6.457000000,23.975000000,-0.000000023,-0.000000003,0.300000000,-0.200000000,3411.900000000,3872.900000000,-81.079587823,29.227869297,-6.456700000
HPPOSLLH,2025-09-18T21:03:52.639803+00:00,0,0,420974.000000000,-81.079587600,29.227868700,-6.532000000,23.900000000,-0.000000034,-0.000000007,0.500000000,-0.100000000,3412.600000000,3873.800000000,-81.079587634,29.227868693,-6.531500000
HPPOSLLH,2025-09-18T21:03:52.640542+00:00,0,0,420975.000000000,-81.079587600,29.227868400,-6.578000000,23.854000000,-0.000000048,0.000000039,0.100000000,-0.400000000,3413.500000000,3875.000000000,-81.079587648,29.227868439,-6.577900000
HPPOSLLH,2025-09-18T21:03:52.641187+00:00,0,0,420976.000000000,-81.079587600,29.227868000,-6.638000000,23.794000000,0.000000024,0.000000035,0.100000000,-0.500000000,3422.500000000,3875.600000000,-81.079587576,29.227868035,-6.637900000
HPPOSLLH,2025-09-18T21:03:52.641796+00:00,0,0,420977.000000000,-81.079587300,29.227867300,-6.733000000,23.698000000,-0.000000017,0.000000029,-0.200000000,0.300000000,3431.400000000,3876.600000000,-81.079587317,29.227867329,-6.733200000
HPPOSLLH,2025-09-18T21:03:52.642398+00:00,0,0,420978.000000000,-81.079587000,29.227866400,-6.839000000,23.593000000,-0.000000043,-0.000000007,0.400000000,-0.200000000,3440.000000000,3877.600000000,-81.079587043,29.227866393,-6.838600000
HPPOSLLH,2025-09-18T21:03:52.643006+00:00,0,0,420979.000000000,-81.079586800,29.227865600,-6.933000000,23.499000000,0.000000007,0.000000020,0.300000000,-0.300000000,3449.400000000,3879.900000000,-81.079586793,29.227865620,-6.932700000
HPPOSLLH,2025-09-18T21:03:52.643620+00:00,0,0,420980.000000000,-81.079586600,29.227865000,-7.029000000,23.402000000,0.000000028,-0.000000041,-0.200000000,0.200000000,3459.000000000,3882.700000000,-81.079586572,29.227864959,-7.029200000
HPPOSLLH,2025-09-18T21:03:52.644246+00:00,0,0,420981.000000000,-81.079586300,29.227864200,-7.141000000,23.290000000,0.000000035,-0.000000039,0.000000000,0.500000000,3468.600000000,3885.200000000,-81.079586265,29.227864161,-7.141000000
HPPOSLLH,2025-09-18T21:03:52.644849+00:00,0,0,420982.000000000,-81.079586000,29.227863500,-7.245000000,23.186000000,0.000000023,-0.000000001,0.000000000,0.400000000,3477.700000000,3887.000000000,-81.079585977,29.227863499,-7.245000000
HPPOSLLH,2025-09-18T21:03:52.645463+00:00,0,0,420983.000000000,-81.079585800,29.227863000,-7.316000000,23.116000000,-0.000000034,-0.000000011,0.300000000,-0.200000000,3486.000000000,3889.000000000,-81.079585834,29.227862989,-7.315700000
HPPOSLLH,2025-09-18T21:03:52.646074+00:00,0,0,420984.000000000,-81.079585700,29.227862200,-7.399000000,23.033000000,0.000000048,0.000000034,0.400000000,-0.200000000,3493.000000000,3891.100000000,-81.079585652,29.227862234,-7.398600000
HPPOSLLH,2025-09-18T21:03:52.646705+00:00,0,0,420985.000000000,-81.079585400,29.227861600,-7.488000000,22.943000000,-0.000000004,0.000000040,0.100000000,0.500000000,3498.000000000,3890.800000000,-81.079585404,29.227861640,-7.487900000
HPPOSLLH,2025-09-18T21:03:52.647352+00:00,0,0,420986.000000000,-81.079585100,29.227861000,-7.593000000,22.838000000,0.000000009,-0.000000044,0.000000000,0.500000000,3503.400000000,3891.200000000,-81.079585091,29.227860956,-7.593000000
HPPOSLLH,2025-09-18T21:03:52.647987+00:00,0,0,420987.000000000,-81.079584700,29.227860200,-7.721000000,22.711000000,-0.000000006,-0.000000046,0.200000000,-0.400000000,3498.800000000,3891.100000000,-81.079584706,29.227860154,-7.720800000
HPPOSLLH,2025-09-18T21:03:52.648659+00:00,0,0,420988.000000000,-81.079584400,29.227859500,-7.824000000,22.607000000,0.000000024,0.000000025,-0.300000000,0.100000000,3492.900000000,3890.500000000,-81.079584376,29.227859525,-7.824300000
HPPOSLLH,2025-09-18T21:03:52.649296+00:00,0,0,420989.000000000,-81.079584100,29.227858800,-7.940000000,22.491000000,0.000000019,-0.000000012,-0.400000000,0.000000000,3487.000000000,3889.700000000,-81.079584081,29.227858788,-7.940400000
HPPOSLLH,2025-09-18T21:03:52.649960+00:00,0,0,420990.000000000,-81.079583900,29.227858200,-8.030000000,22.402000000,-0.000000035,0.000000025,0.200000000,-0.400000000,3482.700000000,3889.500000000,-81.079583935,29.227858225,-8.029800000
HPPOSLLH,2025-09-18T21:03:52.650627+00:00,0,0,420991.000000000,-81.079583700,29.227857700,-8.131000000,22.300000000,0.000000043,-0.000000022,-0.100000000,0.300000000,3478.100000000,3889.200000000,-81.079583657,29.227857678,-8.131100000
HPPOSLLH,2025-09-18T21:03:52.651290+00:00,0,0,420992.000000000,-81.079583400,29.227857000,-8.231000000,22.200000000,0.000000023,0.000000012,-0.300000000,0.100000000,3473.500000000,3888.400000000,-81.079583377,29.227857012,-8.231300000
HPPOSLLH,2025-09-18T21:03:52.651934+00:00,0,0,420993.000000000,-81.079583200,29.227856500,-8.303000000,22.129000000,-0.000000047,0.000000028,0.400000000,-0.200000000,3467.500000000,3886.000000000,-81.079583247,29.227856528,-8.302600000
HPPOSLLH,2025-09-18T21:03:52.652692+00:00,0,0,420994.000000000,-81.079583000,29.227856100,-8.377000000,22.055000000,-0.000000048,-0.000000037,0.200000000,-0.400000000,3464.200000000,3885.600000000,-81.079583048,29.227856063,-8.376800000
HPPOSLLH,2025-09-18T21:03:52.653426+00:00,0,0,420995.000000000,-81.079582900,29.227855600,-8.455000000,21.976000000,-0.000000006,0.000000048,0.000000000,0.400000000,3460.900000000,3884.300000000,-81.079582906,29.227855648,-8.455000000
HPPOSLLH,2025-09-18T21:03:52.654143+00:00,0,0,420996.000000000,-81.079582800,29.227855100,-8.530000000,21.901000000,-0.000000013,-0.000000015,-0.500000000,-0.100000000,3458.100000000,3882.300000000,-81.079582813,29.227855085,-8.530500000
HPPOSLLH,2025-09-18T21:03:52.654844+00:00,0,0,420997.000000000,-81.079582700,29.227854400,-8.614000000,21.818000000,0.000000040,-0.000000043,0.200000000,-0.400000000,3456.300000000,3881.300000000,-81.079582660,29.227854357,-8.613800000
HPPOSLLH,2025-09-18T21:03:52.655510+00:00,0,0,420998.000000000,-81.079582500,29.227853800,-8.693000000,21.738000000,-0.000000035,-0.000000023,-0.200000000,0.200000000,3455.500000000,3880.700000000,-81.079582535,29.227853777,-8.693200000
HPPOSLLH,2025-09-18T21:03:52.656256+00:00,0,0,420999.000000000,-81.079582900,29.227854000,-8.666000000,21.766000000,0.000000032,-0.000000005,0.400000000,-0.200000000,3452.500000000,3876.700000000,-81.079582868,29.227853995,-8.665600000
HPPOSLLH,2025-09-18T21:03:52.656995+00:00,0,0,421000.000000000,-81.079583400,29.227854800,-8.576000000,21.856000000,-0.000000003,0.000000000,0.500000000,-0.100000000,3448.700000000,3871.400000000,-81.079583403,29.227854800,-8.575500000
HPPOSLLH,2025-09-18T21:03:52.657779+00:00,0,0,421001.000000000,-81.079584100,29.227855600,-8.444000000,21.987000000,-0.000000025,-0.000000012,-0.300000000,0.100000000,3443.900000000,3864.700000000,-81.079584125,29.227855588,-8.444300000
HPPOSLLH,2025-09-18T21:03:52.658534+00:00,0,0,421002.000000000,-81.079584000,29.227854800,-8.541000000,21.890000000,0.000000045,-0.000000018,-0.400000000,0.000000000,3445.600000000,3864.600000000,-81.079583955,29.227854782,-8.541400000
HPPOSLLH,2025-09-18T21:03:52.659269+00:00,0,0,421003.000000000,-81.079584500,29.227855500,-8.454000000,21.978000000,0.000000022,0.000000023,0.300000000,-0.300000000,3444.500000000,3861.000000000,-81.079584478,29.227855523,-8.453700000
HPPOSLLH,2025-09-18T21:03:52.659998+00:00,0,0,421004.000000000,-81.079585100,29.227856100,-8.361000000,22.070000000,0.000000010,-0.000000042,0.000000000,0.400000000,3442.700000000,3856.400000000,-81.079585090,29.227856058,-8.361000000
HPPOSLLH,2025-09-18T21:03:52.660737+00:00,0,0,421005.000000000,-81.079586100,29.227857000,-8.190000000,22.241000000,0.000000043,0.000000004,-0.400000000,0.000000000,3439.500000000,3850.700000000,-81.079586057,29.227857004,-8.190400000
HPPOSLLH,2025-09-18T21:03:52.661497+00:00,0,0,421006.000000000,-81.079586100,29.227856300,-8.244000000,22.188000000,0.000000006,0.000000022,0.400000000,-0.200000000,3443.200000000,3852.100000000,-81.079586094,29.227856322,-8.243600000
HPPOSLLH,2025-09-18T21:03:52.662260+00:00,0,0,421007.000000000,-81.079586500,29.227856200,-8.208000000,22.223000000,0.000000025,0.000000018,-0.100000000,0.300000000,3444.200000000,3851.200000000,-81.079586475,29.227856218,-8.208100000
HPPOSLLH,2025-09-18T21:03:52.662995+00:00,0,0,421008.000000000,-81.079587100,29.227856600,-8.112000000,22.319000000,-0.000000014,0.000000036,-0.400000000,0.000000000,3443.900000000,3848.900000000,-81.079587114,29.227856636,-8.112400000
HPPOSLLH,2025-09-18T21:03:52.663686+00:00,0,0,421009.000000000,-81.079588000,29.227857500,-7.949000000,22.483000000,-0.000000038,0.000000021,0.300000000,-0.300000000,3443.400000000,3846.600000000,-81.079588038,29.227857521,-7.948700000
HPPOSLLH,2025-09-18T21:03:52.664386+00:00,0,0,421010.000000000,-81.079588000,29.227856700,-8.011000000,22.420000000,-0.000000017,0.000000049,-0.400000000,0.000000000,3450.500000000,3852.800000000,-81.079588017,29.227856749,-8.011400000
HPPOSLLH,2025-09-18T21:03:52.665112+00:00,0,0,421011.000000000,-81.079588500,29.227857000,-7.952000000,22.479000000,0.000000039,0.000000027,-0.200000000,0.200000000,3454.000000000,3855.300000000,-81.079588461,29.227857027,-7.952200000
HPPOSLLH,2025-09-18T21:03:52.665749+00:00,0,0,421012.000000000,-81.079589000,29.227857300,-7.874000000,22.558000000,0.000000013,-0.000000006,0.300000000,-0.300000000,3454.700000000,3855.100000000,-81.079588987,29.227857294,-7.873700000
HPPOSLLH,2025-09-18T21:03:52.666387+00:00,0,0,421013.000000000,-81.079589900,29.227858300,-7.700000000,22.732000000,0.000000007,0.000000044,0.300000000,-0.300000000,3453.500000000,3851.900000000,-81.079589893,29.227858344,-7.699700000
HPPOSLLH,2025-09-18T21:03:52.667022+00:00,0,0,421014.000000000,-81.079589800,29.227857800,-7.749000000,22.682000000,-0.000000029,0.000000030,-0.100000000,0.300000000,3459.700000000,3857.300000000,-81.079589829,29.227857830,-7.749100000
HPPOSLLH,2025-09-18T21:03:52.667652+00:00,0,0,421015.000000000,-81.079590200,29.227857900,-7.697000000,22.734000000,-0.000000038,-0.000000031,-0.300000000,0.100000000,3461.900000000,3857.600000000,-81.079590238,29.227857869,-7.697300000
HPPOSLLH,2025-09-18T21:03:52.668318+00:00,0,0,421016.000000000,-81.079590700,29.227858000,-7.623000000,22.808000000,-0.000000045,0.000000049,-0.500000000,0.000000000,3461.400000000,3856.500000000,-81.079590745,29.227858049,-7.623500000
HPPOSLLH,2025-09-18T21:03:52.668974+00:00,0,0,421017.000000000,-81.079591700,29.227859300,-7.434000000,22.998000000,-0.000000026,-0.000000018,0.300000000,-0.300000000,3457.700000000,3852.600000000,-81.079591726,29.227859282,-7.433700000
HPPOSLLH,2025-09-18T21:03:52.669649+00:00,0,0,421018.000000000,-81.079591600,29.227858500,-7.505000000,22.927000000,-0.000000047,0.000000032,0.400000000,-0.200000000,3463.800000000,3858.400000000,-81.079591647,29.227858532,-7.504600000
HPPOSLLH,2025-09-18T21:03:52.670311+00:00,0,0,421019.000000000,-81.079592100,29.227858600,-7.461000000,22.971000000,0.000000049,-0.000000040,0.200000000,-0.400000000,3466.400000000,3860.800000000,-81.079592051,29.227858560,-7.460800000
HPPOSLLH,2025-09-18T21:03:52.670939+00:00,0,0,421020.000000000,-81.079593000,29.227859500,-7.290000000,23.142000000,0.000000047,0.000000046,0.300000000,-0.300000000,3464.400000000,3858.200000000,-81.079592953,29.227859546,-7.289700000
HPPOSLLH,2025-09-18T21:03:52.671581+00:00,0,0,421021.000000000,-81.079593900,29.227860500,-7.099000000,23.332000000,-0.000000034,0.000000012,-0.400000000,0.000000000,3460.300000000,3854.400000000,-81.079593934,29.227860512,-7.099400000
HPPOSLLH,2025-09-18T21:03:52.672265+00:00,0,0,421022.000000000,-81.079595200,29.227862000,-6.833000000,23.598000000,0.000000004,-0.000000011,-0.200000000,0.200000000,3447.200000000,3845.900000000,-81.079595196,29.227861989,-6.833200000
HPPOSLLH,2025-09-18T21:03:52.672900+00:00,0,0,421023.000000000,-81.079595500,29.227861800,-6.808000000,23.623000000,0.000000034,-0.000000036,-0.300000000,0.100000000,3442.100000000,3848.300000000,-81.079595466,29.227861764,-6.808300000
HPPOSLLH,2025-09-18T21:03:52.673549+00:00,0,0,421024.000000000,-81.079596100,29.227861900,-6.715000000,23.717000000,0.000000033,0.000000028,0.400000000,-0.200000000,3434.100000000,3846.400000000,-81.079596067,29.227861928,-6.714600000
HPPOSLLH,2025-09-18T21:03:52.674192+00:00,0,0,421025.000000000,-81.079596600,29.227862200,-6.622000000,23.809000000,-0.000000022,-0.000000047,-0.100000000,0.300000000,3425.900000000,3843.500000000,-81.079596622,29.227862153,-6.622100000
