message_type,timestamp,iTOW,year,month,day,hour,min,sec,nano,valid,tAcc,fixType,flags,numSV,lon,lat,height,hMSL,hAcc,vAcc
PVT,2025-09-18T22:54:17+00:00,428057.000000000,2025,9,18,22,53,0,-323611,0,30,3,0,8,-0.000008108,0.000002923,25.561000000,55.993000000,3.821000000,3.536000000
PVT,2025-09-18T22:54:29+00:00,428069.000000000,2025,9,18,22,54,0,-326029,0,30,3,0,8,-0.000008108,0.000002923,24.764000000,55.196000000,3.498000000,3.280000000
PVT,2025-09-18T22:54:30+00:00,428070.000000000,2025,9,18,22,54,0,-326231,0,30,3,0,8,-0.000008108,0.000002923,24.750000000,55.182000000,3.482000000,3.267000000
PVT,2025-09-18T22:54:31+00:00,428071.000000000,2025,9,18,22,54,0,-326432,0,30,3,0,8,-0.000008108,0.000002923,24.734000000,55.166000000,3.467000000,3.254000000
PVT,2025-09-18T22:54:32+00:00,428072.000000000,2025,9,18,22,54,0,-326634,0,30,3,0,7,-0.000008108,0.000002923,24.692000000,55.124000000,3.457000000,3.245000000
PVT,2025-09-18T22:54:33+00:00,428073.000000000,2025,9,18,22,54,0,-326835,0,30,3,0,7,-0.000008108,0.000002923,24.656000000,55.088000000,3.448000000,3.236000000
PVT,2025-09-18T22:54:34+00:00,428074.000000000,2025,9,18,22,54,0,-327036,0,30,3,0,7,-0.000008108,0.000002923,24.634000000,55.066000000,3.440000000,3.229000000
PVT,2025-09-18T22:54:35+00:00,428075.000000000,2025,9,18,22,54,0,-327238,0,29,3,0,7,-0.000008108,0.000002923,24.596000000,55.028000000,3.433000000,3.223000000
PVT,2025-09-18T22:54:36+00:00,428076.000000000,2025,9,18,22,54,0,-327439,0,29,3,0,7,-0.000008108,0.000002923,24.572000000,55.004000000,3.428000000,3.218000000
PVT,2025-09-18T22:54:37+00:00,428077.000000000,2025,9,18,22,54,0,-327640,0,29,3,0,7,-0.000008108,0.000002923,24.516000000,54.948000000,3.426000000,3.214000000
PVT,2025-09-18T22:54:38+00:00,428078.000000000,2025,9,18,22,54,0,-327841,0,29,3,0,8,-0.000008108,0.000002923,24.453000000,54.885000000,3.424000000,3.210000000
PVT,2025-09-18T22:54:39+00:00,428079.000000000,2025,9,18,22,54,0,-328042,0,29,3,0,8,-0.000008108,0.000002923,24.369000000,54.801000000,3.424000000,3.208000000
PVT,2025-09-18T22:54:40+00:00,428080.000000000,2025,9,18,22,54,0,-328243,0,30,3,0,8,-0.000008108,0.000002923,24.298000000,54.730000000,3.427000000,3.208000000
PVT,2025-09-18T22:54:41+00:00,428081.000000000,2025,9,18,22,54,0,-328444,0,30,3,0,8,-0.000008108,0.000002923,24.245000000,54.677000000,3.431000000,3.208000000
PVT,2025-09-18T22:54:42+00:00,428082.000000000,2025,9,18,22,54,0,-328644,0,30,3,0,8,-0.000008108,0.000002923,24.199000000,54.630000000,3.435000000,3.208000000
PVT,2025-09-18T22:54:43+00:00,428083.000000000,2025,9,18,22,54,0,-328845,0,30,3,0,8,-0.000008108,0.000002923,24.141000000,54.573000000,3.440000000,3.209000000
PVT,2025-09-18T22:54:44+00:00,428084.000000000,2025,9,18,22,54,0,-329046,0,30,3,0,8,-0.000008108,0.000002923,24.082000000,54.514000000,3.445000000,3.210000000
PVT,2025-09-18T22:54:45+00:00,428085.000000000,2025,9,18,22,54,0,-329246,0,30,3,0,8,-0.000008108,0.000002923,24.018000000,54.450000000,3.451000000,3.211000000
PVT,2025-09-18T22:54:46+00:00,428086.000000000,2025,9,18,22,54,0,-329447,0,30,3,0,8,-0.000008108,0.000002923,23.976000000,54.408000000,3.455000000,3.212000000
PVT,2025-09-18T22:54:47+00:00,428087.000000000,2025,9,18,22,54,0,-329648,0,30,3,0,8,-0.000008108,0.000002923,23.925000000,54.357000000,3.459000000,3.211000000
PVT,2025-09-18T22:54:48+00:00,428088.000000000,2025,9,18,22,54,0,-329849,0,30,3,0,8,-0.000008108,0.000002923,23.886000000,54.318000000,3.463000000,3.211000000
PVT,2025-09-18T22:54:49+00:00,428089.000000000,2025,9,18,22,54,0,-330050,0,30,3,0,7,-0.000008108,0.000002923,23.862000000,54.294000000,3.466000000,3.211000000
PVT,2025-09-18T22:54:50+00:00,428090.000000000,2025,9,18,22,54,0,-330251,0,30,3,0,8,-0.000008108,0.000002923,23.846000000,54.278000000,3.469000000,3.211000000
PVT,2025-09-18T22:54:55+00:00,428095.000000000,2025,9,18,22,54,0,-331256,0,30,3,0,8,-0.000008108,0.000002923,23.897000000,54.329000000,3.493000000,3.217000000
PVT,2025-09-18T22:55:02+00:00,428102.000000000,2025,9,18,22,54,0,-332660,0,30,3,0,8,-0.000008108,0.000002923,23.675000000,54.107000000,3.624000000,3.294000000
PVT,2025-09-18T22:55:10+00:00,428110.000000000,2025,9,18,22,54,0,-334258,0,31,3,0,7,-0.000008108,0.000002923,23.126000000,53.558000000,3.767000000,3.392000000
PVT,2025-09-18T22:55:18+00:00,428118.000000000,2025,9,18,22,55,0,-335851,0,31,3,0,7,-0.000008108,0.000002923,22.606000000,53.037000000,3.875000000,3.474000000
PVT,2025-09-18T22:55:26+00:00,428126.000000000,2025,9,18,22,55,0,-337451,0,31,3,0,8,-0.000008108,0.000002923,23.012000000,53.444000000,3.979000000,3.550000000
PVT,2025-09-18T22:55:35+00:00,428135.000000000,2025,9,18,22,55,0,-339255,0,32,3,0,8,-0.000008108,0.000002923,23.903000000,54.335000000,4.188000000,3.702000000
PVT,2025-09-18T22:55:44+00:00,428144.000000000,2025,9,18,22,55,0,-341061,0,32,3,0,8,-0.000008108,0.000002923,24.652000000,55.084000000,4.194000000,3.712000000
PVT,2025-09-18T22:55:46+00:00,428146.000000000,2025,9,18,22,55,0,-341463,0,32,3,0,8,-0.000008108,0.000002923,25.009000000,55.441000000,4.151000000,3.684000000
PVT,2025-09-18T22:55:47+00:00,428147.000000000,2025,9,18,22,55,0,-341664,0,32,3,0,8,-0.000008108,0.000002923,25.129000000,55.561000000,4.135000000,3.675000000
PVT,2025-09-18T22:55:48+00:00,428148.000000000,2025,9,18,22,55,0,-341865,0,32,3,0,8,-0.000008108,0.000002923,25.216000000,55.648000000,4.124000000,3.669000000
PVT,2025-09-18T22:55:50+00:00,428150.000000000,2025,9,18,22,55,0,-342267,0,32,3,0,8,-0.000008108,0.000002923,25.518000000,55.950000000,4.082000000,3.639000000
PVT,2025-09-18T22:55:52+00:00,428152.000000000,2025,9,18,22,55,0,-342671,0,31,3,0,7,-0.000008108,0.000002923,26.099000000,56.531000000,4.024000000,3.597000000
PVT,2025-09-18T22:55:54+00:00,428154.000000000,2025,9,18,22,55,0,-343074,0,31,3,0,8,-0.000008108,0.000002923,26.804000000,57.235000000,3.956000000,3.546000000
PVT,2025-09-18T22:55:56+00:00,428156.000000000,2025,9,18,22,55,0,-343478,0,31,3,0,8,-0.000008108,0.000002923,27.427000000,57.858000000,3.896000000,3.502000000
PVT,2025-09-18T22:55:58+00:00,428158.000000000,2025,9,18,22,55,0,-343881,0,31,3,0,7,-0.000008108,0.000002923,27.799000000,58.231000000,3.854000000,3.470000000
PVT,2025-09-18T22:56:04+00:00,428164.000000000,2025,9,18,22,55,0,-345086,0,31,3,0,8,-0.000008108,0.000002923,28.666000000,59.098000000,3.765000000,3.402000000
PVT,2025-09-18T22:56:05+00:00,428165.000000000,2025,9,18,22,55,0,-345286,0,31,3,0,8,-0.000008108,0.000002923,28.694000000,59.126000000,3.769000000,3.405000000
PVT,2025-09-18T22:56:06+00:00,428166.000000000,2025,9,18,22,55,0,-345487,0,31,3,0,8,-0.000008108,0.000002923,28.811000000,59.243000000,3.762000000,3.401000000
PVT,2025-09-18T22:56:07+00:00,428167.000000000,2025,9,18,22,55,0,-345687,0,31,3,0,8,-0.000008108,0.000002923,28.774000000,59.205000000,3.764000000,3.403000000
PVT,2025-09-18T22:56:08+00:00,428168.000000000,2025,9,18,22,55,0,-345887,0,31,3,0,8,-0.000008108,0.000002923,28.727000000,59.159000000,3.768000000,3.407000000
PVT,2025-09-18T22:56:09+00:00,428169.000000000,2025,9,18,22,55,0,-346086,0,31,3,0,8,-0.000008108,0.000002923,28.660000000,59.092000000,3.773000000,3.412000000
PVT,2025-09-18T22:56:10+00:00,428170.000000000,2025,9,18,22,55,0,-346286,0,31,3,0,8,-0.000008108,0.000002923,28.541000000,58.973000000,3.774000000,3.413000000
PVT,2025-09-18T22:56:11+00:00,428171.000000000,2025,9,18,22,55,0,-346485,0,31,3,0,8,-0.000008108,0.000002923,28.418000000,58.850000000,3.777000000,3.416000000
PVT,2025-09-18T22:56:12+00:00,428172.000000000,2025,9,18,22,55,0,-346684,0,31,3,0,8,-0.000008108,0.000002923,28.299000000,58.731000000,3.786000000,3.424000000
PVT,2025-09-18T22:56:13+00:00,428173.000000000,2025,9,18,22,55,0,-346883,0,31,3,0,7,-0.000008108,0.000002923,28.179000000,58.611000000,3.798000000,3.434000000
PVT,2025-09-18T22:56:14+00:00,428174.000000000,2025,9,18,22,55,0,-347082,0,31,3,0,8,-0.000008108,0.000002923,28.057000000,58.489000000,3.811000000,3.445000000
PVT,2025-09-18T22:56:15+00:00,428175.000000000,2025,9,18,22,55,0,-347281,0,31,3,0,8,-0.000008108,0.000002923,27.940000000,58.372000000,3.825000000,3.456000000
PVT,2025-09-18T22:56:16+00:00,428176.000000000,2025,9,18,22,55,0,-347481,0,31,3,0,8,-0.000008108,0.000002923,27.835000000,58.267000000,3.838000000,3.467000000
PVT,2025-09-18T22:56:17+00:00,428177.000000000,2025,9,18,22,55,0,-347681,0,31,3,0,8,-0.000008108,0.000002923,27.764000000,58.196000000,3.849000000,3.477000000
PVT,2025-09-18T22:56:18+00:00,428178.000000000,2025,9,18,22,56,0,-347881,0,31,3,0,8,-0.000008108,0.000002923,27.739000000,58.171000000,3.861000000,3.486000000
PVT,2025-09-18T22:56:19+00:00,428179.000000000,2025,9,18,22,56,0,-348081,0,31,3,0,8,-0.000008108,0.000002923,27.707000000,58.139000000,3.869000000,3.493000000
PVT,2025-09-18T22:56:20+00:00,428180.000000000,2025,9,18,22,56,0,-348281,0,31,3,0,8,-0.000008108,0.000002923,27.615000000,58.047000000,3.877000000,3.500000000
PVT,2025-09-18T22:56:21+00:00,428181.000000000,2025,9,18,22,56,0,-348481,0,31,3,0,8,-0.000008108,0.000002923,27.628000000,58.060000000,3.888000000,3.509000000
PVT,2025-09-18T22:56:22+00:00,428182.000000000,2025,9,18,22,56,0,-348680,0,31,3,0,8,-0.000008108,0.000002923,27.542000000,57.974000000,3.896000000,3.515000000
PVT,2025-09-18T22:56:23+00:00,428183.000000000,2025,9,18,22,56,0,-348881,0,31,3,0,8,-0.000008108,0.000002923,27.643000000,58.075000000,3.910000000,3.526000000
PVT,2025-09-18T22:56:24+00:00,428184.000000000,2025,9,18,22,56,0,-349082,0,31,3,0,8,-0.000008108,0.000002923,27.790000000,58.222000000,3.923000000,3.537000000
PVT,2025-09-18T22:56:25+00:00,428185.000000000,2025,9,18,22,56,0,-349282,0,31,3,0,8,-0.000008108,0.000002923,27.816000000,58.248000000,3.937000000,3.551000000
PVT,2025-09-18T22:56:26+00:00,428186.000000000,2025,9,18,22,56,0,-349483,0,31,3,0,8,-0.000008108,0.000002923,27.926000000,58.358000000,3.952000000,3.564000000
PVT,2025-09-18T22:56:27+00:00,428187.000000000,2025,9,18,22,56,0,-349684,0,31,3,0,8,-0.000008108,0.000002923,27.883000000,58.315000000,3.966000000,3.573000000
PVT,2025-09-18T22:56:28+00:00,428188.000000000,2025,9,18,22,56,0,-349884,0,31,3,0,8,-0.000008108,0.000002923,27.965000000,58.397000000,3.982000000,3.582000000
PVT,2025-09-18T22:56:29+00:00,428189.000000000,2025,9,18,22,56,0,-350085,0,31,3,0,8,-0.000008108,0.000002923,27.930000000,58.362000000,4.013000000,3.602000000
PVT,2025-09-18T22:56:30+00:00,428190.000000000,2025,9,18,22,56,0,-350286,0,31,3,0,8,-0.000008108,0.000002923,27.990000000,58.422000000,4.047000000,3.622000000
PVT,2025-09-18T22:56:31+00:00,428191.000000000,2025,9,18,22,56,0,-350487,0,31,3,0,8,-0.000008108,0.000002923,27.967000000,58.399000000,4.093000000,3.654000000
PVT,2025-09-18T22:56:32+00:00,428192.000000000,2025,9,18,22,56,0,-350687,0,32,3,0,8,-0.000008108,0.000002923,28.037000000,58.469000000,4.139000000,3.685000000
PVT,2025-09-18T22:56:33+00:00,428193.000000000,2025,9,18,22,56,0,-350887,0,32,3,0,8,-0.000008108,0.000002923,27.822000000,58.254000000,4.194000000,3.724000000
PVT,2025-09-18T22:56:34+00:00,428194.000000000,2025,9,18,22,56,0,-351088,0,32,3,0,8,-0.000008108,0.000002923,27.732000000,58.164000000,4.236000000,3.753000000
PVT,2025-09-18T22:56:35+00:00,428195.000000000,2025,9,18,22,56,0,-351288,0,32,3,0,8,-0.000008108,0.000002923,27.691000000,58.123000000,4.264000000,3.769000000
PVT,2025-09-18T22:56:36+00:00,428196.000000000,2025,9,18,22,56,0,-351489,0,32,3,0,8,-0.000008108,0.000002923,27.827000000,58.259000000,4.303000000,3.795000000
PVT,2025-09-18T22:56:43+00:00,428203.000000000,2025,9,18,22,56,0,-352901,0,31,3,0,8,-0.000008108,0.000002923,28.660000000,59.092000000,4.103000000,3.640000000
PVT,2025-09-18T22:56:50+00:00,428210.000000000,2025,9,18,22,56,0,-354319,0,31,3,0,8,-0.000008108,0.000002923,30.789000000,61.221000000,3.863000000,3.453000000
PVT,2025-09-18T22:56:56+00:00,428216.000000000,2025,9,18,22,56,0,-355531,0,30,3,0,8,-0.000008108,0.000002923,31.717000000,62.149000000,3.711000000,3.345000000
PVT,2025-09-18T22:57:03+00:00,428223.000000000,2025,9,18,22,56,0,-356941,0,30,3,0,8,-0.000008108,0.000002923,32.380000000,62.812000000,3.635000000,3.290000000
PVT,2025-09-18T22:57:10+00:00,428230.000000000,2025,9,18,22,56,0,-358347,0,31,3,0,8,-0.000008108,0.000002923,32.244000000,62.676000000,3.878000000,3.449000000
PVT,2025-09-18T22:57:16+00:00,428236.000000000,2025,9,18,22,56,0,-359546,0,32,3,0,8,-0.000008108,0.000002923,31.742000000,62.174000000,4.256000000,3.717000000
