timestamp_utc,iTOW,clkB,clkD,tAcc,fAcc
2025-09-30T15:24:14.000029+00:00,228272000,29584,556,20,873
2025-09-30T15:24:19.000032+00:00,228277000,32362,556,20,834
2025-09-30T15:24:24.000035+00:00,228282000,35140,556,20,833
2025-09-30T15:24:29.000037+00:00,228287000,37917,555,20,833
2025-09-30T15:24:34.000040+00:00,228292000,40694,555,20,885
2025-09-30T15:24:39.000043+00:00,228297000,43471,555,20,883
2025-09-30T15:24:44.000046+00:00,228302000,46248,555,20,872
2025-09-30T15:24:49.000049+00:00,228307000,49025,555,20,864
2025-09-30T15:24:54.000051+00:00,228312000,51802,555,20,867
2025-09-30T15:24:59.000054+00:00,228317000,54579,555,20,879
2025-09-30T15:25:04.000057+00:00,228322000,57355,555,20,895
2025-09-30T15:25:09.000060+00:00,228327000,60132,555,20,892
2025-09-30T15:25:14.000062+00:00,228332000,62909,555,20,863
2025-09-30T15:25:19.000065+00:00,228337000,65685,555,20,867
2025-09-30T15:25:24.000068+00:00,228342000,68461,555,20,872
2025-09-30T15:25:29.000071+00:00,228347000,71238,555,20,859
2025-09-30T15:25:34.000074+00:00,228352000,74014,555,20,854
2025-09-30T15:25:39.000076+00:00,228357000,76790,555,20,864
2025-09-30T15:25:44.000079+00:00,228362000,79566,555,20,855
2025-09-30T15:25:49.000082+00:00,228367000,82342,555,20,877
2025-09-30T15:25:54.000085+00:00,228372000,85117,555,20,892
2025-09-30T15:25:59.000087+00:00,228377000,87892,555,20,884
2025-09-30T15:26:04.000090+00:00,228382000,90667,555,20,886
2025-09-30T15:26:09.000093+00:00,228387000,93442,555,20,887
2025-09-30T15:26:14.000096+00:00,228392000,96216,555,20,886
2025-09-30T15:26:19.000098+00:00,228397000,98990,555,20,883
2025-09-30T15:26:24.000101+00:00,228402000,101764,555,20,893
2025-09-30T15:26:29.000104+00:00,228407000,104539,555,20,897
2025-09-30T15:26:34.000107+00:00,228412000,107313,555,20,861
2025-09-30T15:26:39.000110+00:00,228417000,110087,555,21,890
2025-09-30T15:26:44.000112+00:00,228422000,112861,555,21,859
2025-09-30T15:26:49.000115+00:00,228427000,115636,555,21,848
2025-09-30T15:26:54.000118+00:00,228432000,118410,555,21,849
2025-09-30T15:26:59.000121+00:00,228437000,121184,555,21,839
2025-09-30T15:27:04.000123+00:00,228442000,123958,555,21,842
2025-09-30T15:27:09.000126+00:00,228447000,126732,555,21,850
2025-09-30T15:27:14.000129+00:00,228452000,129505,555,21,813
2025-09-30T15:27:19.000132+00:00,228457000,132279,555,20,817
2025-09-30T15:27:24.000135+00:00,228462000,135052,555,20,812
2025-09-30T15:27:29.000137+00:00,228467000,137826,555,20,817
2025-09-30T15:27:34.000140+00:00,228472000,140598,555,20,817
2025-09-30T15:27:39.000143+00:00,228477000,143372,555,20,817
2025-09-30T15:27:44.000146+00:00,228482000,146145,555,20,817
2025-09-30T15:27:49.000148+00:00,228487000,148918,555,20,810
2025-09-30T15:27:54.000151+00:00,228492000,151691,554,20,809
2025-09-30T15:27:59.000154+00:00,228497000,154463,554,20,834
2025-09-30T15:28:04.000157+00:00,228502000,157236,554,20,830
2025-09-30T15:28:09.000160+00:00,228507000,160008,554,20,831
2025-09-30T15:28:14.000162+00:00,228512000,162780,554,20,893
2025-09-30T15:28:19.000165+00:00,228517000,165551,554,20,839
2025-09-30T15:28:24.000168+00:00,228522000,168323,554,20,830
2025-09-30T15:28:29.000171+00:00,228527000,171095,554,20,864
2025-09-30T15:28:34.000173+00:00,228532000,173867,554,20,834
2025-09-30T15:28:39.000176+00:00,228537000,176639,554,20,799
2025-09-30T15:28:44.000179+00:00,228542000,179410,554,20,797
2025-09-30T15:28:49.000182+00:00,228547000,182181,554,20,802
2025-09-30T15:28:54.000184+00:00,228552000,184953,554,20,792
2025-09-30T15:28:59.000187+00:00,228557000,187724,554,19,794
2025-09-30T15:29:04.000190+00:00,228562000,190495,554,19,798
2025-09-30T15:29:09.000193+00:00,228567000,193266,554,19,801
2025-09-30T15:29:14.000196+00:00,228572000,196037,554,19,797
2025-09-30T15:29:19.000198+00:00,228577000,198808,554,19,819
2025-09-30T15:29:24.000201+00:00,228582000,201578,554,19,797
2025-09-30T15:29:29.000204+00:00,228587000,204348,554,19,802
2025-09-30T15:29:34.000207+00:00,228592000,207118,554,19,846
2025-09-30T15:29:39.000209+00:00,228597000,209888,554,19,858
2025-09-30T15:29:44.000212+00:00,228602000,212658,554,19,842
2025-09-30T15:29:49.000215+00:00,228607000,215427,554,19,849
2025-09-30T15:29:54.000218+00:00,228612000,218197,554,19,857
2025-09-30T15:29:59.000220+00:00,228617000,220966,554,19,862
2025-09-30T15:30:04.000223+00:00,228622000,223735,554,19,872
2025-09-30T15:30:09.000226+00:00,228627000,226504,554,19,874
2025-09-30T15:30:14.000229+00:00,228632000,229271,554,20,876
2025-09-30T15:30:19.000232+00:00,228637000,232040,554,20,859
2025-09-30T15:30:24.000234+00:00,228642000,234808,554,20,851
2025-09-30T15:30:29.000237+00:00,228647000,237577,554,20,804
2025-09-30T15:30:34.000240+00:00,228652000,240345,554,20,825
2025-09-30T15:30:39.000243+00:00,228657000,243113,554,20,847
2025-09-30T15:30:44.000245+00:00,228662000,245881,554,20,830
2025-09-30T15:30:49.000248+00:00,228667000,248648,554,20,838
2025-09-30T15:30:54.000251+00:00,228672000,251416,554,20,866
2025-09-30T15:30:59.000254+00:00,228677000,254183,554,20,830
2025-09-30T15:31:04.000256+00:00,228682000,256951,554,20,814
2025-09-30T15:31:09.000259+00:00,228687000,259718,554,20,808
2025-09-30T15:31:14.000262+00:00,228692000,262485,553,20,812
2025-09-30T15:31:19.000265+00:00,228697000,265253,554,20,857
2025-09-30T15:31:24.000268+00:00,228702000,268020,553,20,874
2025-09-30T15:31:29.000270+00:00,228707000,270787,554,20,878
2025-09-30T15:31:34.000273+00:00,228712000,273553,553,20,881
2025-09-30T15:31:39.000276+00:00,228717000,276319,553,20,869
2025-09-30T15:31:44.000279+00:00,228722000,279085,553,20,873
2025-09-30T15:31:49.000281+00:00,228727000,281850,553,21,931
2025-09-30T15:31:54.000284+00:00,228732000,284616,553,21,927
2025-09-30T15:31:59.000287+00:00,228737000,287381,553,21,868
2025-09-30T15:32:04.000290+00:00,228742000,290146,553,21,864
2025-09-30T15:32:09.000292+00:00,228747000,292911,553,21,937
2025-09-30T15:32:14.000295+00:00,228752000,295675,553,21,937
2025-09-30T15:32:19.000298+00:00,228757000,298440,553,21,933
2025-09-30T15:32:24.000301+00:00,228762000,301204,553,21,936
2025-09-30T15:32:29.000303+00:00,228767000,303969,553,21,933
2025-09-30T15:32:34.000306+00:00,228772000,306733,553,22,972
2025-09-30T15:32:39.000309+00:00,228777000,309498,553,22,987
2025-09-30T15:32:44.000312+00:00,228782000,312262,553,22,957
2025-09-30T15:32:49.000315+00:00,228787000,315026,553,22,929
2025-09-30T15:32:54.000317+00:00,228792000,317790,553,22,893
2025-09-30T15:32:59.000320+00:00,228797000,320555,553,22,890
2025-09-30T15:33:04.000323+00:00,228802000,323319,553,22,886
2025-09-30T15:33:09.000326+00:00,228807000,326083,553,22,835
2025-09-30T15:33:14.000328+00:00,228812000,328847,553,22,848
2025-09-30T15:33:19.000331+00:00,228817000,331612,553,22,892
2025-09-30T15:33:24.000334+00:00,228822000,334375,553,22,927
2025-09-30T15:33:29.000337+00:00,228827000,337139,553,22,858
2025-09-30T15:33:34.000339+00:00,228832000,339902,553,21,851
2025-09-30T15:33:39.000342+00:00,228837000,342665,553,21,866
2025-09-30T15:33:44.000345+00:00,228842000,345428,553,21,879
2025-09-30T15:33:49.000348+00:00,228847000,348190,553,21,890
2025-09-30T15:33:54.000350+00:00,228852000,350952,552,21,878
2025-09-30T15:33:59.000353+00:00,228857000,353715,552,21,822
2025-09-30T15:34:04.000356+00:00,228862000,356477,552,21,811
2025-09-30T15:34:09.000359+00:00,228867000,359239,552,21,880
2025-09-30T15:34:14.000362+00:00,228872000,362002,553,21,818
2025-09-30T15:34:19.000364+00:00,228877000,364765,552,21,815
2025-09-30T15:34:24.000367+00:00,228882000,367527,552,21,823
2025-09-30T15:34:29.000370+00:00,228887000,370289,552,21,826
2025-09-30T15:34:34.000373+00:00,228892000,373051,552,21,831
2025-09-30T15:34:39.000375+00:00,228897000,375812,552,21,834
2025-09-30T15:34:44.000378+00:00,228902000,378574,552,21,829
2025-09-30T15:34:49.000381+00:00,228907000,381335,552,21,830
2025-09-30T15:34:54.000384+00:00,228912000,384097,552,20,824
2025-09-30T15:34:59.000386+00:00,228917000,386858,552,20,802
2025-09-30T15:35:04.000389+00:00,228922000,389619,552,20,805
2025-09-30T15:35:09.000392+00:00,228927000,392380,552,20,843
2025-09-30T15:35:14.000395+00:00,228932000,395141,552,20,848
2025-09-30T15:35:19.000397+00:00,228937000,397901,552,20,849
2025-09-30T15:35:24.000400+00:00,228942000,400662,552,20,845
2025-09-30T15:35:29.000403+00:00,228947000,403423,552,20,840
2025-09-30T15:35:34.000406+00:00,228952000,406184,552,20,802
2025-09-30T15:35:39.000408+00:00,228957000,408944,552,20,802
2025-09-30T15:35:44.000411+00:00,228962000,411704,552,20,802
2025-09-30T15:35:49.000414+00:00,228967000,414465,552,20,848
2025-09-30T15:35:54.000417+00:00,228972000,417225,552,20,846
2025-09-30T15:35:59.000419+00:00,228977000,419985,552,20,852
2025-09-30T15:36:04.000422+00:00,228982000,422745,552,20,850
2025-09-30T15:36:09.000425+00:00,228987000,425505,552,20,849
2025-09-30T15:36:14.000428+00:00,228992000,428264,552,20,809
2025-09-30T15:36:19.000431+00:00,228997000,431024,552,20,856
2025-09-30T15:36:24.000433+00:00,229002000,433783,552,20,899
2025-09-30T15:36:29.000436+00:00,229007000,436542,552,20,887
2025-09-30T15:36:34.000439+00:00,229012000,439301,552,20,890
2025-09-30T15:36:39.000442+00:00,229017000,442060,552,20,904
2025-09-30T15:36:44.000444+00:00,229022000,444819,552,20,861
2025-09-30T15:36:49.000447+00:00,229027000,447578,552,20,850
2025-09-30T15:36:54.000450+00:00,229032000,450336,552,21,886
2025-09-30T15:36:59.000453+00:00,229037000,453094,552,21,902
2025-09-30T15:37:04.000455+00:00,229042000,455852,552,21,921
2025-09-30T15:37:09.000458+00:00,229047000,458610,552,21,921
2025-09-30T15:37:14.000461+00:00,229052000,461368,552,21,913
2025-09-30T15:37:19.000464+00:00,229057000,464125,552,21,992
2025-09-30T15:37:24.000466+00:00,229062000,466883,552,21,1004
2025-09-30T15:37:29.000469+00:00,229067000,469639,551,22,1001
2025-09-30T15:37:34.000472+00:00,229072000,472396,551,22,957
2025-09-30T15:37:39.000475+00:00,229077000,475152,551,22,949
2025-09-30T15:37:44.000477+00:00,229082000,477909,551,22,951
2025-09-30T15:37:49.000480+00:00,229087000,480665,551,22,956
2025-09-30T15:37:54.000483+00:00,229092000,483422,551,22,963
