G26,227540,227539.92960994213,2394,21187847.877169393,49.09305255969962,181.87589512073822,-85439.40479622106,4.93111451264864,3.312642624732689,-10.529200921392658,21273286.853490766,L1_L2,1.1899970399972517,-1.7328418514047368,900.6888697257435
G26,227550,227549.92962736904,2394,21182623.43624886,49.17669929177231,181.86215358543444,-85439.42115582869,4.92298821328527,3.28016194178781,-10.529200921392658,21268062.42440532,L1_L2,1.2098269030248048,-1.7056719588672606,916.8309358739093
G26,227560,227559.92964476685,2394,21177407.713367138,49.260371895229085,181.84836518881312,-85439.43751543628,4.914851183617957,3.249042215073132,-10.529200921392658,21262846.664405327,L1_L2,1.1793317214905983,-1.7426500596182803,894.8616569180514
G26,227570,227569.92966213555,2394,21172200.72699258,49.3440702770539,181.834529393541,-85439.45387504384,4.906703441041177,3.2413413560716435,-10.529200921392658,21257639.755319886,L1_L2,1.239814346001367,-1.6635055663438942,941.8826616546739
G26,227580,227579.92967947503,2394,21167002.495566115,49.4277943438135,181.8206456578765,-85439.47023465132,4.898545002974527,3.1518654575338587,-10.529200921392658,21252441.415319882,L1_L2,1.1961986616515787,-1.7173208053572793,909.9101705329223
G26,227590,227589.92969678526,2394,21161813.03750091,49.51154400165638,181.80671343562278,-85439.4865942588,4.890375886862521,3.0626816012954805,-10.529200921392658,21247251.906234443,L1_L2,1.2098335595073877,-1.6979583067407507,921.413739530505
G26,227600,227599.92971406615,2394,21156632.371182412,49.59531915630882,181.79273217608034,-85439.50295386618,4.8821961101746805,3.2267760975955753,-10.529200921392658,21242071.395319875,L1_L2,1.1766036098269979,-1.7386485710928123,897.2390050205563
G26,227610,227609.92973131768,2394,21151460.51496804,49.67911971307285,181.7787013239987,-85439.51931347355,4.8740056904053874,3.197140036994824,-10.529200921392658,21236899.546234444,L1_L2,1.1888185823190724,-1.7211021027164328,907.6636415113906
G26,227620,227619.92974853975,2394,21146297.487187166,49.762945576822496,181.76462031952738,-85439.53567308084,4.865804645073953,3.0758547837176593,-10.529200921392658,21231736.42623444,L1_L2,1.1933240537618985,-1.7134296364166473,912.2219760119734
G26,227630,227629.9297657323,2394,21141143.306140915,49.84679665200137,181.75048859816627,-85439.5520326881,4.857592991724528,2.9577502717875177,-10.529200921392658,21226582.17714899,L1_L2,1.2188181076198816,-1.6787323151109435,932.8362075518401
G26,227640,227639.92978289525,2394,21135997.990102004,49.93067284262008,181.73630559071648,-85439.56839229532,4.849370747926012,3.034003204651526,-10.529200921392658,21221436.977148987,L1_L2,1.2340222310594982,-1.6572167389206116,945.618954248434
G26,227650,227649.9298000286,2394,21130861.557314627,50.01457405225266,181.72207072322828,-85439.58475190245,4.841137931272099,3.1594535762706073,-10.529200921392658,21216300.65714899,L1_L2,1.1967668164579663,-1.703339605303045,918.2166242958472
G26,227660,227659.92981713227,2394,21125734.02599431,50.09850018403394,181.70778341695092,-85439.60111150958,4.832894559381178,3.065288255602354,-10.529200921392658,21211173.128063552,L1_L2,1.268564037993201,-1.6087098394898651,974.4376762280485
G26,227670,227669.92983420618,2394,21120615.41432779,50.18245114065552,181.69344308827996,-85439.61747111664,4.8246406498964,3.3372720962943276,-10.529200921392658,21206054.748063546,L1_L2,1.2036331935232738,-1.6906959656407015,925.7284121139849
G26,227680,227679.9298512503,2394,21115505.74047281,50.266426824364224,181.6790491487044,-85439.63383072366,4.81637622048549,3.3447733408538625,-10.529200921392658,21200945.128063556,L1_L2,1.2253629032929894,-1.6606690061785663,943.5679072535963
G26,227690,227689.9298682645,2394,21110405.022558052,50.35042713695764,181.66460100475388,-85439.65019033062,4.808101288840837,3.34265291421616,-10.529200921392658,21195844.428063545,L1_L2,1.2207635372906225,-1.6647125196941208,941.1655914347518
G26,227700,227699.92988524877,2394,21105313.278682902,50.434451979781755,181.6500980579449,-85439.66654993754,4.79981587267937,3.254862571178819,-10.529200921392658,21190752.60806355,L1_L2,1.2077840103156632,-1.6796514779475729,932.2901182624054
G26,227710,227709.92990220306,2394,21100230.52691741,50.51850125372777,181.63553970472432,-85439.68290954441,4.791519989742534,3.303530459481408,-10.529200921392658,21185669.888063543,L1_L2,1.1662261192395817,-1.7317760471096866,901.3220810425706
G26,227720,227719.9299191273,2394,21095156.785302024,50.602574859228056,181.62092533641624,-85439.69926915121,4.783213657796313,3.290790320446831,-10.529200921392658,21180596.2189781,L1_L2,1.2268302613229025,-1.6510978931001605,949.2542580630483
G26,227730,227729.92993602142,2394,21090092.071847577,50.68667269625389,181.60625433916437,-85439.715628758,4.7748968946311,3.251525108003989,-10.529200921392658,21175531.458978098,L1_L2,1.1948735498735914,-1.690820031826654,925.6547024157358
