G26,225203.0003351841,225202.992,225202.992,-335180,513,225203,225202.92496506512,2394,22595393.23012495,30.53356828054736,184.67293405827724,-0.008335184105629815,-0.00028498259921416264,0.000000021688583762454503,-0.008050223194999415,20182036.748416714,139915432.71108282,-2413356.481708236,39.71736925188452,30.77918423087428,20216.633788908908
G26,225204.00033467112,225203.992,225203.992,-334667,513,225204,225203.92496678996,2394,22594722.34299231,30.54114231109734,184.67176852013347,-0.008334671105629816,-0.0002849826046711403,0.00000002168685132108729,-0.008049710187809997,20181519.500303384,139911847.12758482,-2413202.8426889256,39.56070227501914,30.65253754458707,20141.390974287013
G26,225205.0003341581,225204.992,225204.992,-334154,513,225205,225204.92496851465,2394,22594051.495329954,30.548716741644586,184.67060313517396,-0.008334158105629815,-0.00028498261012811787,0.000000021685118411140995,-0.008049197180620108,20181002.43820381,139908261.72303286,-2413049.057126142,39.55057863006368,30.651417241066103,20140.725384111545
G26,225206.0003336461,225205.992,225205.992,-333642,513,225206,225205.92497024024,2394,22593380.687158443,30.556291572158624,184.66943790327184,-0.008333646105629816,-0.0002849826155850955,0.000000021683385032649282,-0.008048685173429753,20180485.086895335,139904676.51947156,-2412895.6002631076,39.511547554284334,30.62551393385202,20125.33581648888
G26,225207.0003331331,225206.992,225206.992,-333129,512,225207,225206.92497196468,2394,22592709.918500412,30.56386680258542,184.66827282430333,-0.008333133097629815,-0.00028498262104207316,0.000000021681651185651222,-0.008048172158238928,20179968.167162295,139901091.1949065,-2412741.751338117,39.56238749623299,30.676648599084576,20155.71573600861
G26,225208.0003326211,225207.992,225207.992,-332617,512,225208,225207.92497368998,2394,22592039.18937577,30.571442432901968,184.66710789814007,-0.008332621097629816,-0.00028498262649905075,0.000000021679916870178784,-0.008047660151047636,20179450.743405692,139897505.90385273,-2412588.445970077,39.37186114490032,30.52081522611939,20063.132645699137
G26,225209.0003321091,225208.992,225208.992,-332105,512,225209,225208.92497541517,2394,22591368.499806426,30.57901846306234,184.66594312465708,-0.008332109097629815,-0.0002849826319560284,0.000000021678182086269203,-0.008047148143855872,20178933.898484748,139893920.67604047,-2412434.6013216786,39.72061501070857,30.827479739487288,20245.326920234886
G26,225210.00033159708,225209.992,225209.992,-331593,512,225210,225209.9249771402,2394,22590697.849813674,30.586594893027897,184.66477850372823,-0.008331597097629815,-0.00028498263741300603,0.00000002167644683395804,-0.008046636136663643,20178416.96178388,139890335.94320542,-2412280.888029795,39.938012222293764,31.02158027087089,20360.645139203418
G26,225211.0003310841,225210.992,225210.992,-331080,512,225211,225210.92497886415,2394,22590027.239419412,30.59417172275285,184.66361403522853,-0.008331084097629815,-0.0002849826428699836,0.000000021674711113282505,-0.008046123129470943,20177900.01119309,139886751.47149536,-2412127.2282263227,39.802128423471004,30.9125997728908,20295.89808859112
G26,225212.0003305721,225211.992,225211.992,-330568,512,225212,225211.92498058893,2394,22589356.668643594,30.601748952213544,184.6624497190293,-0.008330572097629815,-0.00028498264832696127,0.00000002167297492427476,-0.00804561112227778,20177383.240965884,139883167.35768327,-2411973.4276777096,40.106782084330916,31.18169333384463,20455.770861550038
G26,225213.0003300601,225212.992,225212.992,-330056,512,225213,225212.9249823136,2394,22588686.137508124,30.609326581364204,184.6612855550055,-0.008330060097629816,-0.00028498265378393886,0.000000021671238266972016,-0.008045099115084145,20176866.295197017,139879583.56561565,-2411819.8423111066,40.19625359401107,31.266164881879728,20505.956754414347
G26,225214.0003295481,225213.992,225213.992,-329544,512,225214,225213.92498403808,2394,22588015.646034297,30.616904610165907,184.66012154303058,-0.008329548097629815,-0.0002849826592409165,0.00000002166950114140994,-0.00804458710789004,20176349.370351434,139876000.12898293,-2411666.275682863,40.266986603382975,31.334579467369373,20546.60294993941
G26,225215.0003290351,225214.992,225214.992,-329031,512,225215,225214.92498576146,2394,22587345.194244012,30.624483038573057,184.65895768297958,-0.008329035097629816,-0.00028498266469789414,0.00000002166776354762574,-0.00804407410069547,20175832.818143897,139872416.9165325,-2411512.3761001155,40.37088151881471,31.43150372792333,20604.18719776321
G26,225216.0003285231,225215.992,225215.992,-328519,512,225216,225215.92498748575,2394,22586674.78215717,30.63206186656239,184.65779397472332,-0.008328523097629815,-0.00028498267015487173,0.000000021666025485651494,-0.008043562093500429,20175316.07389894,139868834.24473125,-2411358.7082582302,40.54282788885757,31.586930044234997,20696.528449227786
G26,225217.00032801108,225216.992,225216.992,-328007,512,225217,225216.92498920983,2394,22586004.409795783,30.639641094086986,184.65663041813656,-0.008328011097629815,-0.0002849826756118494,0.000000021664286955524735,-0.008043050086304921,20174799.263837278,139865251.44472164,-2411205.1459585056,40.609231958631426,31.651731018155896,20735.027740531714
G26,225218.0003274981,225217.992,225217.992,-327494,512,225218,225217.92499093284,2394,22585334.077181693,30.647220721101657,184.65546701309398,-0.008327498097629815,-0.00028498268106882696,0.000000021662547957282588,-0.008042537079108944,20174282.550553363,139861669.02680618,-2411051.5266283303,40.43287388049066,31.507909090858668,20649.580841513387
G26,225219.0003269861,225218.992,225218.992,-326982,512,225219,225218.92499265668,2394,22584663.784334872,30.65480074758243,184.65430375946647,-0.008326986097629815,-0.0002849826865258046,0.00000002166080849095732,-0.008042025071912502,20173765.639251024,139858086.7999388,-2410898.1450838484,40.31852242723107,31.417324611745734,20595.76315887731
G26,225220.0003264741,225219.992,225219.992,-326470,512,225220,225219.92499438042,2394,22583993.53127724,30.662381173483496,184.65314065712852,-0.008326474097629816,-0.0002849826919827822,0.00000002165906855658624,-0.00804151306471559,20173248.93598392,139854505.08979777,-2410744.5952933207,40.372416879050434,31.47136374056725,20627.86866650208
G26,225221.0003259611,225220.992,225220.992,-325957,512,225221,225220.92499610301,2394,22583323.318030715,30.669961998758485,184.65197770595458,-0.008325961097629815,-0.00028498269743975984,0.000000021657328154206757,-0.00804100005751821,20172732.31677391,139850923.70745316,-2410591.001256805,40.17076472053304,31.305640825987393,20529.410041915147
G26,225222.0003254491,225221.992,225221.992,-325445,512,225222,225221.92499782646,2394,22582653.14461527,30.677543223383882,184.65081490581545,-0.008325449097629816,-0.0002849827028967374,0.000000021655587283851073,-0.008040488050320363,20172215.91639751,139847342.55105346,-2410437.228217762,40.44790740730241,31.551718861979815,20675.60892470871
G26,225223.0003249371,225222.992,225222.992,-324933,512,225223,225222.9249995498,2394,22581983.011052754,30.685124847313947,184.64965225658543,-0.008324937097629815,-0.000284982708353715,0.00000002165384594555647,-0.008039976043122045,20171699.260307293,139843761.54255491,-2410283.7507454604,40.42948321159929,31.543587858617016,20670.77816603154
