timestamp_utc,iTOW,ecefX,ecefY,ecefZ,ecefXHp,ecefYHp,ecefZHp,pAcc,invalidEcef,ecefX_full_m,ecefY_full_m,ecefZ_full_m
2025-09-29T10:14:55.000321+00:00,123318000,86378212,-550316226,309595271,13,-31,42,18339,False,863782.1213,-5503162.2631,3095952.7142
2025-09-29T10:15:00.000320+00:00,123323000,86378214,-550316220,309595273,30,22,36,18381,False,863782.143,-5503162.1978,3095952.7336
2025-09-29T10:15:05.000319+00:00,123328000,86378210,-550316225,309595280,11,26,48,18545,False,863782.1011,-5503162.2474,3095952.8048
2025-09-29T10:15:10.000318+00:00,123333000,86378214,-550316223,309595275,-1,37,38,18663,False,863782.1399000001,-5503162.2263,3095952.7538
2025-09-29T10:15:15.000317+00:00,123338000,86378219,-550316221,309595269,-9,-43,-35,18767,False,863782.1891,-5503162.2143,3095952.6865
2025-09-29T10:15:20.000316+00:00,123343000,86378225,-550316223,309595250,47,4,5,18736,False,863782.2547,-5503162.2296,3095952.5005
2025-09-29T10:15:25.000315+00:00,123348000,86378226,-550316241,309595238,29,15,-16,18322,False,863782.2629,-5503162.4085,3095952.3784
2025-09-29T10:15:30.000314+00:00,123353000,86378221,-550316258,309595237,-47,18,0,18060,False,863782.2052999999,-5503162.5782,3095952.37
2025-09-29T10:15:35.000313+00:00,123358000,86378212,-550316276,309595259,-24,23,3,18025,False,863782.1176,-5503162.7577,3095952.5903
2025-09-29T10:15:40.000312+00:00,123363000,86378205,-550316296,309595279,34,-32,-24,17729,False,863782.0534000001,-5503162.9632,3095952.7876
2025-09-29T10:15:45.000311+00:00,123368000,86378197,-550316314,309595305,31,-49,20,17489,False,863781.9731,-5503163.1449,3095953.0519999997
2025-09-29T10:15:50.000310+00:00,123373000,86378191,-550316326,309595324,16,44,-48,17368,False,863781.9116,-5503163.2556,3095953.2352
2025-09-29T10:15:55.000309+00:00,123378000,86378183,-550316328,309595355,3,49,14,17355,False,863781.8302999999,-5503163.2751,3095953.5513999998
2025-09-29T10:16:00.000308+00:00,123383000,86378181,-550316327,309595374,-49,40,-24,17344,False,863781.8051,-5503163.266,3095953.7376
2025-09-29T10:16:05.000307+00:00,123388000,86378179,-550316329,309595383,-15,37,43,17332,False,863781.7885,-5503163.2863,3095953.8343
2025-09-29T10:16:10.000306+00:00,123393000,86378183,-550316330,309595379,-13,-27,-42,17384,False,863781.8287,-5503163.3027,3095953.7858
2025-09-29T10:16:15.000305+00:00,123398000,86378187,-550316331,309595380,-15,-45,-21,17494,False,863781.8685,-5503163.314499999,3095953.7978999997
2025-09-29T10:16:20.000304+00:00,123403000,86378194,-550316323,309595376,-37,-15,31,17700,False,863781.9363,-5503163.231500001,3095953.7630999996
2025-09-29T10:16:25.000303+00:00,123408000,86378202,-550316319,309595365,-13,7,25,17826,False,863782.0187,-5503163.189300001,3095953.6525
2025-09-29T10:16:30.000302+00:00,123413000,86378214,-550316317,309595336,-16,24,-44,17762,False,863782.1384,-5503163.1676,3095953.3556
2025-09-29T10:16:35.000301+00:00,123418000,86378218,-550316316,309595328,-14,43,-42,17844,False,863782.1786000001,-5503163.1557,3095953.2758
2025-09-29T10:16:40.000300+00:00,123423000,86378225,-550316305,309595318,-25,49,13,18022,False,863782.2475,-5503163.0451,3095953.1813000003
2025-09-29T10:16:45.000299+00:00,123428000,86378233,-550316289,309595304,20,-48,4,18189,False,863782.3319999999,-5503162.8948,3095953.0404
2025-09-29T10:16:50.000298+00:00,123433000,86378240,-550316279,309595291,-5,33,41,18167,False,863782.3995,-5503162.7867,3095952.9141
2025-09-29T10:16:55.000297+00:00,123438000,86378243,-550316273,309595287,37,44,-27,18141,False,863782.4337,-5503162.7256000005,3095952.8673
2025-09-29T10:17:00.000296+00:00,123443000,86378242,-550316270,309595283,37,-10,11,18174,False,863782.4237,-5503162.701,3095952.8311
2025-09-29T10:17:05.000295+00:00,123448000,86378240,-550316270,309595271,2,42,40,18075,False,863782.4002,-5503162.6958,3095952.714
2025-09-29T10:17:10.000294+00:00,123453000,86378237,-550316270,309595266,27,-23,22,18015,False,863782.3727,-5503162.7023,3095952.6622
2025-09-29T10:17:15.000293+00:00,123458000,86378238,-550316262,309595261,1,28,-43,17965,False,863782.3801,-5503162.6172,3095952.6056999997
2025-09-29T10:17:20.000292+00:00,123463000,86378250,-550316259,309595219,-46,-45,8,17602,False,863782.4954,-5503162.5945,3095952.1908
2025-09-29T10:17:25.000291+00:00,123468000,86378256,-550316254,309595198,-19,-7,-14,17408,False,863782.5581,-5503162.5407,3095951.9786
2025-09-29T10:17:30.000290+00:00,123473000,86378253,-550316261,309595189,40,17,-23,17137,False,863782.534,-5503162.6083,3095951.8877000003
2025-09-29T10:17:35.000289+00:00,123478000,86378253,-550316267,309595176,-30,-25,37,16978,False,863782.527,-5503162.6725,3095951.7636999995
2025-09-29T10:17:40.000288+00:00,123483000,86378252,-550316270,309595178,-47,21,22,16886,False,863782.5153,-5503162.6979,3095951.7822
2025-09-29T10:17:45.000287+00:00,123488000,86378257,-550316262,309595177,5,-13,5,16836,False,863782.5704999999,-5503162.6213,3095951.7705
2025-09-29T10:17:50.000286+00:00,123493000,86378257,-550316261,309595182,-29,8,44,16758,False,863782.5671,-5503162.609200001,3095951.8244
2025-09-29T10:17:55.000285+00:00,123498000,86378256,-550316257,309595187,-4,-11,-43,16870,False,863782.5596,-5503162.5711,3095951.8657
2025-09-29T10:18:00.000284+00:00,123503000,86378258,-550316249,309595191,-16,21,-5,17032,False,863782.5784,-5503162.4879,3095951.9095
2025-09-29T10:18:05.000283+00:00,123508000,86378259,-550316242,309595191,-37,-32,30,17195,False,863782.5863,-5503162.4232,3095951.913
2025-09-29T10:18:10.000281+00:00,123513000,86378252,-550316241,309595198,-13,42,48,17413,False,863782.5187,-5503162.4058,3095951.9848
2025-09-29T10:18:15.000280+00:00,123518000,86378244,-550316245,309595204,-33,-11,-17,17539,False,863782.4367,-5503162.4511,3095952.0383
2025-09-29T10:18:20.000279+00:00,123523000,86378243,-550316248,309595188,-3,14,19,17526,False,863782.4297000001,-5503162.4786,3095951.8819
2025-09-29T10:18:25.000278+00:00,123528000,86378240,-550316250,309595181,-12,-9,-36,17585,False,863782.3988,-5503162.5009,3095951.8064
2025-09-29T10:18:30.000277+00:00,123533000,86378244,-550316246,309595163,36,-49,14,17501,False,863782.4436,-5503162.4649,3095951.6314
2025-09-29T10:18:35.000276+00:00,123538000,86378255,-550316228,309595150,-23,-27,-19,17155,False,863782.5477,-5503162.2827,3095951.4981
2025-09-29T10:18:40.000275+00:00,123543000,86378261,-550316213,309595141,50,-40,15,16855,False,863782.615,-5503162.134,3095951.4115
2025-09-29T10:18:45.000274+00:00,123548000,86378269,-550316206,309595130,-41,33,-5,16608,False,863782.6858999999,-5503162.0567,3095951.2994999997
2025-09-29T10:18:50.000273+00:00,123553000,86378267,-550316209,309595123,-35,49,0,16457,False,863782.6665,-5503162.0851,3095951.23
2025-09-29T10:18:55.000272+00:00,123558000,86378258,-550316217,309595122,21,-5,-23,16333,False,863782.5821,-5503162.1705,3095951.2177000004
2025-09-29T10:19:00.000271+00:00,123563000,86378254,-550316225,309595109,-50,-46,10,16183,False,863782.535,-5503162.2546,3095951.091
2025-09-29T10:19:05.000270+00:00,123568000,86378247,-550316231,309595107,-20,47,14,16176,False,863782.468,-5503162.305299999,3095951.0714
2025-09-29T10:19:10.000269+00:00,123573000,86378238,-550316241,309595100,36,40,-49,16092,False,863782.3836000001,-5503162.406,3095950.9951
2025-09-29T10:19:15.000268+00:00,123578000,86378228,-550316250,309595108,16,42,-17,16293,False,863782.2816,-5503162.4958,3095951.0783
2025-09-29T10:19:20.000267+00:00,123583000,86378221,-550316251,309595120,-20,-44,31,16633,False,863782.208,-5503162.5144,3095951.2031
2025-09-29T10:19:25.000266+00:00,123588000,86378216,-550316249,309595130,-30,-10,27,16840,False,863782.157,-5503162.491,3095951.3027
2025-09-29T10:19:30.000265+00:00,123593000,86378223,-550316228,309595120,-9,-48,-35,16718,False,863782.2291,-5503162.2848000005,3095951.1965
2025-09-29T10:19:35.000264+00:00,123598000,86378233,-550316206,309595102,6,33,32,16646,False,863782.3306,-5503162.0567,3095951.0232
2025-09-29T10:19:40.000263+00:00,123603000,86378237,-550316190,309595101,41,-29,0,16534,False,863782.3741,-5503161.9029,3095951.01
2025-09-29T10:19:45.000262+00:00,123608000,86378237,-550316184,309595112,-17,34,1,16432,False,863782.3683,-5503161.8366,3095951.1201
2025-09-29T10:19:50.000261+00:00,123613000,86378237,-550316178,309595126,-50,25,27,16327,False,863782.365,-5503161.7775,3095951.2627
2025-09-29T10:19:55.000260+00:00,123618000,86378250,-550316159,309595108,0,45,49,16243,False,863782.5,-5503161.5855,3095951.0849
2025-09-29T10:20:00.000259+00:00,123623000,86378261,-550316144,309595087,-6,8,19,16259,False,863782.6094,-5503161.439200001,3095950.8719
2025-09-29T10:20:05.000258+00:00,123628000,86378272,-550316132,309595068,-5,15,49,16178,False,863782.7195,-5503161.3185,3095950.6849
2025-09-29T10:20:10.000257+00:00,123633000,86378280,-550316122,309595058,36,40,-26,16043,False,863782.8036000001,-5503161.216,3095950.5774000003
2025-09-29T10:20:15.000256+00:00,123638000,86378275,-550316131,309595066,23,1,-14,15926,False,863782.7523,-5503161.3099,3095950.6586
2025-09-29T10:20:20.000255+00:00,123643000,86378265,-550316144,309595082,-45,-39,13,15851,False,863782.6455,-5503161.4439,3095950.8213
2025-09-29T10:20:25.000254+00:00,123648000,86378253,-550316158,309595100,48,-42,-17,15820,False,863782.5348,-5503161.5842,3095950.9983
2025-09-29T10:20:30.000253+00:00,123653000,86378239,-550316177,309595124,28,-35,-29,15841,False,863782.3928,-5503161.773499999,3095951.2371
2025-09-29T10:20:35.000252+00:00,123658000,86378224,-550316196,309595156,-22,-29,-45,15840,False,863782.2378,-5503161.9629,3095951.5555000002
2025-09-29T10:20:40.000251+00:00,123663000,86378211,-550316209,309595190,3,9,-45,15896,False,863782.1103,-5503162.0890999995,3095951.8955
2025-09-29T10:20:45.000250+00:00,123668000,86378197,-550316223,309595232,4,6,22,15898,False,863781.9704,-5503162.229400001,3095952.3222
2025-09-29T10:20:50.000249+00:00,123673000,86378182,-550316238,309595274,37,2,12,15896,False,863781.8237,-5503162.3798,3095952.7412
2025-09-29T10:20:55.000248+00:00,123678000,86378169,-550316251,309595311,34,30,35,15932,False,863781.6934,-5503162.507,3095953.1135
2025-09-29T10:21:00.000247+00:00,123683000,86378157,-550316262,309595333,7,-9,32,15961,False,863781.5706999999,-5503162.6209,3095953.3332
2025-09-29T10:21:05.000246+00:00,123688000,86378150,-550316264,309595341,46,-49,-25,16005,False,863781.5046,-5503162.6449,3095953.4075
2025-09-29T10:21:10.000245+00:00,123693000,86378146,-550316266,309595347,16,32,5,16028,False,863781.4615999999,-5503162.6568,3095953.4705000003
2025-09-29T10:21:15.000244+00:00,123698000,86378146,-550316260,309595349,-13,11,-3,15972,False,863781.4587,-5503162.5989,3095953.4897000003
2025-09-29T10:21:20.000243+00:00,123703000,86378149,-550316246,309595347,32,49,-32,15960,False,863781.4932,-5503162.4551,3095953.4668
2025-09-29T10:21:25.000242+00:00,123708000,86378145,-550316239,309595359,-15,-21,-34,15998,False,863781.4484999999,-5503162.3921,3095953.5866
2025-09-29T10:21:30.000241+00:00,123713000,86378139,-550316238,309595372,22,43,-42,16044,False,863781.3922,-5503162.3757,3095953.7158000004
2025-09-29T10:21:35.000240+00:00,123718000,86378130,-550316248,309595396,2,18,-11,16066,False,863781.3002,-5503162.478200001,3095953.9589
2025-09-29T10:21:40.000239+00:00,123723000,86378123,-550316257,309595408,17,23,-42,16322,False,863781.2317,-5503162.5677000005,3095954.0758
2025-09-29T10:21:45.000238+00:00,123728000,86378118,-550316257,309595420,50,-35,-16,16463,False,863781.185,-5503162.5735,3095954.1984
2025-09-29T10:21:50.000237+00:00,123733000,86378124,-550316249,309595406,20,19,21,16397,False,863781.242,-5503162.488100001,3095954.0621
2025-09-29T10:21:55.000236+00:00,123738000,86378134,-550316238,309595385,-7,-15,12,16388,False,863781.3393,-5503162.3815,3095953.8512
2025-09-29T10:22:00.000235+00:00,123743000,86378144,-550316235,309595349,-22,-3,-43,16176,False,863781.4378,-5503162.3503,3095953.4857
2025-09-29T10:22:05.000234+00:00,123748000,86378151,-550316242,309595310,-13,31,0,15963,False,863781.5087,-5503162.4169,3095953.1
2025-09-29T10:22:10.000233+00:00,123753000,86378152,-550316242,309595289,-10,-35,-21,15965,False,863781.519,-5503162.4235,3095952.8879
2025-09-29T10:22:15.000233+00:00,123758000,86378153,-550316239,309595270,41,37,23,16128,False,863781.5341,-5503162.386299999,3095952.7023
2025-09-29T10:22:20.000232+00:00,123763000,86378148,-550316245,309595266,-1,33,22,16325,False,863781.4799,-5503162.4467,3095952.6622
2025-09-29T10:22:25.000231+00:00,123768000,86378137,-550316252,309595282,25,14,32,16471,False,863781.3724999999,-5503162.518599999,3095952.8232
2025-09-29T10:22:30.000230+00:00,123773000,86378119,-550316258,309595312,-8,37,-50,16559,False,863781.1891999999,-5503162.5763,3095953.115
2025-09-29T10:22:35.000229+00:00,123778000,86378099,-550316263,309595350,48,35,21,16449,False,863780.9948,-5503162.6265,3095953.5021
2025-09-29T10:22:40.000228+00:00,123783000,86378085,-550316266,309595390,-35,-16,7,16304,False,863780.8465,-5503162.6616,3095953.9007
2025-09-29T10:22:45.000227+00:00,123788000,86378075,-550316271,309595426,-49,-12,-28,16183,False,863780.7451,-5503162.7112,3095954.2572
2025-09-29T10:22:50.000226+00:00,123793000,86378068,-550316276,309595445,-1,9,37,16100,False,863780.6799000001,-5503162.759099999,3095954.4537
2025-09-29T10:22:55.000225+00:00,123798000,86378066,-550316280,309595466,-42,-38,0,15983,False,863780.6558000001,-5503162.8038,3095954.66
2025-09-29T10:23:00.000224+00:00,123803000,86378074,-550316288,309595445,5,24,38,15838,False,863780.7405,-5503162.8776,3095954.4538000003
2025-09-29T10:23:05.000223+00:00,123808000,86378091,-550316284,309595411,-45,-23,-15,15714,False,863780.9055,-5503162.8423,3095954.1085
2025-09-29T10:23:10.000222+00:00,123813000,86378108,-550316280,309595369,-5,7,-7,15505,False,863781.0795,-5503162.7993,3095953.6892999997
2025-09-29T10:23:15.000221+00:00,123818000,86378115,-550316269,309595361,-26,-36,36,15514,False,863781.1474,-5503162.693600001,3095953.6136
2025-09-29T10:23:20.000220+00:00,123823000,86378118,-550316262,309595362,-40,-12,-32,15491,False,863781.1760000001,-5503162.6212,3095953.6168
2025-09-29T10:23:25.000219+00:00,123828000,86378115,-550316262,309595370,27,39,22,15551,False,863781.1527,-5503162.6161,3095953.7022
2025-09-29T10:23:30.000219+00:00,123833000,86378107,-550316269,309595390,-17,35,-21,15615,False,863781.0682999999,-5503162.686500001,3095953.8978999997
2025-09-29T10:23:35.000218+00:00,123838000,86378097,-550316281,309595414,47,29,3,15635,False,863780.9747,-5503162.8071,3095954.1403
2025-09-29T10:23:40.000217+00:00,123843000,86378095,-550316283,309595423,28,-30,4,15712,False,863780.9528,-5503162.833,3095954.2304
2025-09-29T10:23:45.000216+00:00,123848000,86378105,-550316265,309595403,-9,3,17,15876,False,863781.0491000001,-5503162.6497,3095954.0316999997
2025-09-29T10:23:50.000215+00:00,123853000,86378120,-550316246,309595371,-33,47,41,16157,False,863781.1967,-5503162.4553,3095953.7141
2025-09-29T10:23:55.000214+00:00,123858000,86378132,-550316230,309595345,46,13,-27,16105,False,863781.3245999999,-5503162.2987,3095953.4473
2025-09-29T10:24:00.000213+00:00,123863000,86378149,-550316212,309595306,45,-44,41,15995,False,863781.4945,-5503162.1244,3095953.0641
2025-09-29T10:24:05.000212+00:00,123868000,86378162,-550316201,309595283,-24,34,-46,15964,False,863781.6176,-5503162.0066,3095952.8254
2025-09-29T10:24:10.000211+00:00,123873000,86378169,-550316199,309595265,-43,16,37,15990,False,863781.6856999999,-5503161.9884,3095952.6536999997
2025-09-29T10:24:15.000210+00:00,123878000,86378170,-550316202,309595264,-27,2,-48,16098,False,863781.6973,-5503162.0198,3095952.6352
2025-09-29T10:24:20.000209+00:00,123883000,86378168,-550316206,309595271,-35,-22,-27,16175,False,863781.6765000001,-5503162.0622,3095952.7073
2025-09-29T10:24:25.000209+00:00,123888000,86378166,-550316212,309595270,32,0,31,16277,False,863781.6632000001,-5503162.12,3095952.7031
2025-09-29T10:24:30.000208+00:00,123893000,86378166,-550316219,309595274,-29,-48,3,16355,False,863781.6571000001,-5503162.194800001,3095952.7403
2025-09-29T10:24:35.000207+00:00,123898000,86378166,-550316226,309595274,-26,33,3,16332,False,863781.6574,-5503162.2567,3095952.7403
2025-09-29T10:24:40.000206+00:00,123903000,86378168,-550316231,309595264,-20,45,-9,16453,False,863781.6780000001,-5503162.3055,3095952.6391000003
2025-09-29T10:24:45.000205+00:00,123908000,86378168,-550316245,309595267,-46,-26,-47,16424,False,863781.6754000001,-5503162.4526,3095952.6653
2025-09-29T10:24:50.000204+00:00,123913000,86378165,-550316267,309595282,-19,48,35,16363,False,863781.6481,-5503162.6652,3095952.8235
2025-09-29T10:24:55.000203+00:00,123918000,86378167,-550316283,309595288,13,11,29,16415,False,863781.6713,-5503162.8289,3095952.8829
2025-09-29T10:25:00.000202+00:00,123923000,86378168,-550316296,309595301,-11,32,-28,16545,False,863781.6789,-5503162.9568,3095953.0072
2025-09-29T10:25:05.000201+00:00,123928000,86378166,-550316313,309595315,-34,-13,-21,16603,False,863781.6566,-5503163.1313,3095953.1478999997
2025-09-29T10:25:10.000200+00:00,123933000,86378169,-550316317,309595313,-36,-17,-22,16718,False,863781.6863999999,-5503163.1717,3095953.1278
2025-09-29T10:25:15.000200+00:00,123938000,86378169,-550316321,309595317,-49,9,42,16747,False,863781.6850999999,-5503163.2091,3095953.1742
2025-09-29T10:25:20.000199+00:00,123943000,86378163,-550316328,309595350,-27,-20,-13,16724,False,863781.6273,-5503163.282000001,3095953.4987
2025-09-29T10:25:25.000198+00:00,123948000,86378158,-550316334,309595376,-27,22,-43,16802,False,863781.5773,-5503163.3378,3095953.7556999996
2025-09-29T10:25:30.000197+00:00,123953000,86378154,-550316336,309595392,-9,28,28,17213,False,863781.5391,-5503163.3572,3095953.9228
2025-09-29T10:25:35.000196+00:00,123958000,86378148,-550316333,309595411,34,-15,33,17638,False,863781.4834,-5503163.3315,3095954.1133
2025-09-29T10:25:40.000195+00:00,123963000,86378142,-550316332,309595426,14,3,24,18074,False,863781.4214,-5503163.3197,3095954.2624
2025-09-29T10:25:45.000194+00:00,123968000,86378133,-550316332,309595450,-38,-13,-21,18265,False,863781.3262,-5503163.3213,3095954.4979
2025-09-29T10:25:50.000193+00:00,123973000,86378123,-550316341,309595471,19,-38,-35,18229,False,863781.2319,-5503163.4138,3095954.7065
2025-09-29T10:25:55.000192+00:00,123978000,86378120,-550316362,309595449,-22,11,2,17700,False,863781.1978,-5503163.6189,3095954.4902000003
2025-09-29T10:26:00.000191+00:00,123983000,86378121,-550316373,309595425,27,45,33,17261,False,863781.2126999999,-5503163.725500001,3095954.2533
