message_type,timestamp,version,invalidLlh,iTOW,lon,lat,height,hMSL,lonHp,latHp,heightHp,hMSLHp,hAcc,vAcc,lon_full,lat_full,height_full
HPPOSLLH,2025-09-18T23:05:06+00:00,0,0,428706.000000000,-81.079605200,29.228119600,16.163000000,46.595000000,0.000000002,0.000000028,0.200000000,0.000000000,4125.800000000,3928.400000000,-81.079605198,29.228119628,16.163200000
HPPOSLLH,2025-09-18T23:05:07+00:00,0,0,428707.000000000,-81.079604800,29.228117700,15.961000000,46.393000000,-0.000000006,0.000000026,0.300000000,0.100000000,4137.100000000,3937.300000000,-81.079604806,29.228117726,15.961300000
HPPOSLLH,2025-09-18T23:05:08+00:00,0,0,428708.000000000,-81.079604600,29.228115800,15.779000000,46.211000000,0.000000001,-0.000000023,0.400000000,0.200000000,4151.600000000,3949.100000000,-81.079604599,29.228115777,15.779400000
HPPOSLLH,2025-09-18T23:05:09+00:00,0,0,428709.000000000,-81.079604400,29.228113600,15.553000000,45.985000000,0.000000037,-0.000000035,0.100000000,-0.100000000,4170.100000000,3964.500000000,-81.079604363,29.228113565,15.553100000
HPPOSLLH,2025-09-18T23:05:10+00:00,0,0,428710.000000000,-81.079604100,29.228111600,15.340000000,45.772000000,0.000000011,0.000000034,0.000000000,-0.300000000,4173.800000000,3965.600000000,-81.079604089,29.228111634,15.340000000
HPPOSLLH,2025-09-18T23:05:11+00:00,0,0,428711.000000000,-81.079603800,29.228109700,15.130000000,45.561000000,0.000000027,-0.000000019,-0.300000000,0.400000000,4177.200000000,3968.300000000,-81.079603773,29.228109681,15.129700000
HPPOSLLH,2025-09-18T23:05:12+00:00,0,0,428712.000000000,-81.079603800,29.228108200,14.999000000,45.431000000,0.000000019,0.000000031,0.300000000,0.100000000,4154.600000000,3947.200000000,-81.079603781,29.228108231,14.999300000
HPPOSLLH,2025-09-18T23:05:13+00:00,0,0,428713.000000000,-81.079603600,29.228106600,14.814000000,45.246000000,0.000000014,-0.000000017,0.300000000,0.000000000,4136.000000000,3932.400000000,-81.079603586,29.228106583,14.814300000
HPPOSLLH,2025-09-18T23:05:14+00:00,0,0,428714.000000000,-81.079603400,29.228104900,14.639000000,45.071000000,-0.000000041,-0.000000040,0.200000000,-0.100000000,4119.500000000,3919.000000000,-81.079603441,29.228104860,14.639200000
HPPOSLLH,2025-09-18T23:05:15+00:00,0,0,428715.000000000,-81.079603400,29.228103900,14.536000000,44.968000000,0.000000046,-0.000000029,0.400000000,0.100000000,4107.600000000,3909.200000000,-81.079603354,29.228103871,14.536400000
HPPOSLLH,2025-09-18T23:05:16+00:00,0,0,428716.000000000,-81.079603300,29.228102900,14.440000000,44.872000000,0.000000018,0.000000039,0.000000000,-0.300000000,4097.500000000,3900.800000000,-81.079603282,29.228102939,14.440000000
HPPOSLLH,2025-09-18T23:05:17+00:00,0,0,428717.000000000,-81.079603000,29.228102100,14.333000000,44.764000000,-0.000000046,-0.000000011,-0.300000000,0.400000000,4085.700000000,3890.600000000,-81.079603046,29.228102089,14.332700000
HPPOSLLH,2025-09-18T23:05:18+00:00,0,0,428718.000000000,-81.079602800,29.228101300,14.237000000,44.668000000,-0.000000042,0.000000030,-0.300000000,0.400000000,4073.600000000,3880.200000000,-81.079602842,29.228101330,14.236700000
HPPOSLLH,2025-09-18T23:05:19+00:00,0,0,428719.000000000,-81.079602900,29.228100700,14.165000000,44.597000000,0.000000024,0.000000037,0.100000000,-0.100000000,4061.400000000,3869.800000000,-81.079602876,29.228100737,14.165100000
HPPOSLLH,2025-09-18T23:05:20+00:00,0,0,428720.000000000,-81.079602600,29.228099900,14.044000000,44.475000000,-0.000000001,0.000000048,-0.400000000,0.400000000,4047.000000000,3857.700000000,-81.079602601,29.228099948,14.043600000
HPPOSLLH,2025-09-18T23:05:21+00:00,0,0,428721.000000000,-81.079602600,29.228099700,14.031000000,44.463000000,-0.000000022,0.000000046,0.500000000,0.200000000,4034.100000000,3846.600000000,-81.079602622,29.228099746,14.031500000
HPPOSLLH,2025-09-18T23:05:22+00:00,0,0,428722.000000000,-81.079602600,29.228099600,14.007000000,44.438000000,0.000000002,0.000000026,-0.400000000,0.400000000,4021.400000000,3835.500000000,-81.079602598,29.228099626,14.006600000
HPPOSLLH,2025-09-18T23:05:23+00:00,0,0,428723.000000000,-81.079602500,29.228099600,13.984000000,44.416000000,0.000000024,-0.000000015,-0.100000000,-0.400000000,4009.000000000,3824.700000000,-81.079602476,29.228099585,13.983900000
HPPOSLLH,2025-09-18T23:05:24+00:00,0,0,428724.000000000,-81.079602400,29.228099600,13.973000000,44.405000000,-0.000000030,0.000000016,0.100000000,-0.200000000,3996.800000000,3814.000000000,-81.079602430,29.228099616,13.973100000
HPPOSLLH,2025-09-18T23:05:25+00:00,0,0,428725.000000000,-81.079602300,29.228100100,13.999000000,44.431000000,-0.000000016,-0.000000003,-0.200000000,-0.500000000,3984.700000000,3803.600000000,-81.079602316,29.228100097,13.998800000
HPPOSLLH,2025-09-18T23:05:26+00:00,0,0,428726.000000000,-81.079602200,29.228100800,14.036000000,44.468000000,0.000000001,-0.000000046,-0.200000000,-0.500000000,3972.900000000,3794.300000000,-81.079602199,29.228100754,14.035800000
HPPOSLLH,2025-09-18T23:05:27+00:00,0,0,428727.000000000,-81.079602200,29.228101200,14.072000000,44.503000000,0.000000022,0.000000040,-0.400000000,0.300000000,3963.700000000,3787.300000000,-81.079602178,29.228101240,14.071600000
HPPOSLLH,2025-09-18T23:05:28+00:00,0,0,428728.000000000,-81.079602200,29.228101900,14.125000000,44.557000000,-0.000000034,-0.000000032,0.100000000,-0.200000000,3956.500000000,3781.900000000,-81.079602234,29.228101868,14.125100000
HPPOSLLH,2025-09-18T23:05:29+00:00,0,0,428729.000000000,-81.079602300,29.228102900,14.204000000,44.636000000,0.000000040,0.000000038,0.400000000,0.200000000,3943.300000000,3772.000000000,-81.079602260,29.228102938,14.204400000
HPPOSLLH,2025-09-18T23:05:30+00:00,0,0,428730.000000000,-81.079602100,29.228104100,14.299000000,44.730000000,-0.000000037,0.000000037,-0.300000000,0.500000000,3930.400000000,3762.100000000,-81.079602137,29.228104137,14.298700000
HPPOSLLH,2025-09-18T23:05:31+00:00,0,0,428731.000000000,-81.079602000,29.228105300,14.385000000,44.817000000,0.000000027,-0.000000035,0.500000000,0.200000000,3917.400000000,3752.900000000,-81.079601973,29.228105265,14.385500000
HPPOSLLH,2025-09-18T23:05:32+00:00,0,0,428732.000000000,-81.079601800,29.228105400,14.378000000,44.810000000,0.000000049,0.000000045,0.100000000,-0.100000000,3913.800000000,3751.200000000,-81.079601751,29.228105445,14.378100000
HPPOSLLH,2025-09-18T23:05:33+00:00,0,0,428733.000000000,-81.079601500,29.228105800,14.405000000,44.837000000,-0.000000013,0.000000050,0.200000000,-0.100000000,3907.400000000,3747.000000000,-81.079601513,29.228105850,14.405200000
HPPOSLLH,2025-09-18T23:05:34+00:00,0,0,428734.000000000,-81.079601200,29.228106200,14.413000000,44.844000000,-0.000000047,-0.000000033,-0.300000000,0.400000000,3901.900000000,3743.700000000,-81.079601247,29.228106167,14.412700000
HPPOSLLH,2025-09-18T23:05:35+00:00,0,0,428735.000000000,-81.079601000,29.228106400,14.433000000,44.864000000,-0.000000023,0.000000044,-0.300000000,0.500000000,3901.700000000,3745.500000000,-81.079601023,29.228106444,14.432700000
HPPOSLLH,2025-09-18T23:05:36+00:00,0,0,428736.000000000,-81.079600700,29.228107000,14.459000000,44.891000000,0.000000006,-0.000000049,0.200000000,0.000000000,3904.600000000,3748.500000000,-81.079600694,29.228106951,14.459200000
HPPOSLLH,2025-09-18T23:05:37+00:00,0,0,428737.000000000,-81.079600600,29.228107400,14.489000000,44.921000000,0.000000003,-0.000000014,0.100000000,-0.200000000,3911.500000000,3753.700000000,-81.079600597,29.228107386,14.489100000
HPPOSLLH,2025-09-18T23:05:38+00:00,0,0,428738.000000000,-81.079600600,29.228107800,14.524000000,44.956000000,0.000000034,-0.000000044,-0.100000000,-0.300000000,3919.700000000,3759.900000000,-81.079600566,29.228107756,14.523900000
HPPOSLLH,2025-09-18T23:05:39+00:00,0,0,428739.000000000,-81.079600500,29.228107700,14.534000000,44.966000000,0.000000010,0.000000020,0.500000000,0.200000000,3927.500000000,3765.900000000,-81.079600490,29.228107720,14.534500000
HPPOSLLH,2025-09-18T23:05:40+00:00,0,0,428740.000000000,-81.079600200,29.228107800,14.530000000,44.962000000,-0.000000024,0.000000010,0.300000000,0.100000000,3935.000000000,3772.100000000,-81.079600224,29.228107810,14.530300000
HPPOSLLH,2025-09-18T23:05:41+00:00,0,0,428741.000000000,-81.079600000,29.228107800,14.517000000,44.949000000,-0.000000010,0.000000002,0.300000000,0.000000000,3942.100000000,3778.200000000,-81.079600010,29.228107802,14.517300000
HPPOSLLH,2025-09-18T23:05:42+00:00,0,0,428742.000000000,-81.079600300,29.228107800,14.551000000,44.983000000,-0.000000041,0.000000015,-0.100000000,-0.300000000,3951.500000000,3785.500000000,-81.079600341,29.228107815,14.550900000
HPPOSLLH,2025-09-18T23:05:43+00:00,0,0,428743.000000000,-81.079600200,29.228107100,14.481000000,44.913000000,0.000000000,-0.000000009,0.300000000,0.100000000,3952.200000000,3786.400000000,-81.079600200,29.228107091,14.481300000
HPPOSLLH,2025-09-18T23:05:44+00:00,0,0,428744.000000000,-81.079600300,29.228106300,14.444000000,44.876000000,-0.000000043,0.000000038,-0.100000000,-0.300000000,3955.300000000,3788.500000000,-81.079600343,29.228106338,14.443900000
HPPOSLLH,2025-09-18T23:05:45+00:00,0,0,428745.000000000,-81.079600200,29.228106500,14.470000000,44.901000000,-0.000000003,-0.000000033,-0.500000000,0.300000000,3962.500000000,3794.300000000,-81.079600203,29.228106467,14.469500000
HPPOSLLH,2025-09-18T23:05:46+00:00,0,0,428746.000000000,-81.079599900,29.228106300,14.441000000,44.873000000,0.000000018,0.000000012,0.000000000,-0.300000000,3971.500000000,3801.000000000,-81.079599882,29.228106312,14.441000000
HPPOSLLH,2025-09-18T23:05:47+00:00,0,0,428747.000000000,-81.079599700,29.228106300,14.463000000,44.895000000,-0.000000040,0.000000049,0.300000000,0.100000000,3976.200000000,3804.200000000,-81.079599740,29.228106349,14.463300000
HPPOSLLH,2025-09-18T23:05:48+00:00,0,0,428748.000000000,-81.079599600,29.228106200,14.458000000,44.890000000,-0.000000005,0.000000025,0.200000000,-0.100000000,3981.800000000,3808.400000000,-81.079599605,29.228106225,14.458200000
HPPOSLLH,2025-09-18T23:05:49+00:00,0,0,428749.000000000,-81.079599600,29.228105800,14.422000000,44.854000000,0.000000033,0.000000028,-0.100000000,-0.400000000,3987.600000000,3812.900000000,-81.079599567,29.228105828,14.421900000
HPPOSLLH,2025-09-18T23:05:50+00:00,0,0,428750.000000000,-81.079599800,29.228106500,14.529000000,44.960000000,-0.000000036,0.000000011,-0.400000000,0.300000000,3978.700000000,3803.400000000,-81.079599836,29.228106511,14.528600000
HPPOSLLH,2025-09-18T23:05:51+00:00,0,0,428751.000000000,-81.079599900,29.228106500,14.536000000,44.968000000,-0.000000007,0.000000038,0.200000000,-0.100000000,3969.400000000,3796.500000000,-81.079599907,29.228106538,14.536200000
HPPOSLLH,2025-09-18T23:05:52+00:00,0,0,428752.000000000,-81.079599900,29.228107000,14.577000000,45.009000000,0.000000034,0.000000020,0.200000000,-0.100000000,3960.600000000,3789.700000000,-81.079599866,29.228107020,14.577200000
HPPOSLLH,2025-09-18T23:05:53+00:00,0,0,428753.000000000,-81.079599900,29.228107600,14.644000000,45.076000000,-0.000000024,0.000000036,-0.100000000,-0.300000000,3952.300000000,3783.300000000,-81.079599924,29.228107636,14.643900000
HPPOSLLH,2025-09-18T23:05:54+00:00,0,0,428754.000000000,-81.079600000,29.228108300,14.723000000,45.155000000,-0.000000024,-0.000000010,0.000000000,-0.300000000,3944.700000000,3777.200000000,-81.079600024,29.228108290,14.723000000
HPPOSLLH,2025-09-18T23:05:55+00:00,0,0,428755.000000000,-81.079600100,29.228108700,14.781000000,45.213000000,-0.000000030,0.000000019,0.400000000,0.100000000,3941.900000000,3775.000000000,-81.079600130,29.228108719,14.781400000
HPPOSLLH,2025-09-18T23:05:56+00:00,0,0,428756.000000000,-81.079600000,29.228108800,14.778000000,45.210000000,0.000000039,-0.000000008,0.000000000,-0.200000000,3928.400000000,3763.800000000,-81.079599961,29.228108792,14.778000000
HPPOSLLH,2025-09-18T23:05:57+00:00,0,0,428757.000000000,-81.079600100,29.228109000,14.818000000,45.250000000,0.000000017,0.000000006,-0.200000000,-0.400000000,3915.200000000,3753.100000000,-81.079600083,29.228109006,14.817800000
HPPOSLLH,2025-09-18T23:05:58+00:00,0,0,428758.000000000,-81.079600100,29.228109300,14.853000000,45.284000000,-0.000000030,-0.000000003,-0.500000000,0.300000000,3903.000000000,3743.100000000,-81.079600130,29.228109297,14.852500000
HPPOSLLH,2025-09-18T23:05:59+00:00,0,0,428759.000000000,-81.079600100,29.228109700,14.899000000,45.331000000,0.000000044,-0.000000034,0.000000000,-0.200000000,3893.100000000,3735.500000000,-81.079600056,29.228109666,14.899000000
HPPOSLLH,2025-09-18T23:06:00+00:00,0,0,428760.000000000,-81.079600200,29.228110200,14.974000000,45.405000000,-0.000000005,0.000000048,-0.200000000,0.500000000,3884.900000000,3729.800000000,-81.079600205,29.228110248,14.973800000
HPPOSLLH,2025-09-18T23:06:01+00:00,0,0,428761.000000000,-81.079600100,29.228110700,15.006000000,45.437000000,0.000000019,0.000000010,-0.300000000,0.500000000,3877.100000000,3723.600000000,-81.079600081,29.228110710,15.005700000
HPPOSLLH,2025-09-18T23:06:02+00:00,0,0,428762.000000000,-81.079599900,29.228111400,15.072000000,45.503000000,-0.000000028,0.000000002,-0.500000000,0.300000000,3867.000000000,3716.500000000,-81.079599928,29.228111402,15.071500000
HPPOSLLH,2025-09-18T23:06:03+00:00,0,0,428763.000000000,-81.079600100,29.228112500,15.208000000,45.640000000,-0.000000006,0.000000024,0.000000000,-0.300000000,3858.100000000,3710.300000000,-81.079600106,29.228112524,15.208000000
HPPOSLLH,2025-09-18T23:06:04+00:00,0,0,428764.000000000,-81.079600200,29.228113600,15.326000000,45.757000000,-0.000000007,0.000000049,-0.300000000,0.400000000,3849.700000000,3704.700000000,-81.079600207,29.228113649,15.325700000
HPPOSLLH,2025-09-18T23:06:05+00:00,0,0,428765.000000000,-81.079600200,29.228114500,15.419000000,45.851000000,0.000000008,0.000000028,0.400000000,0.100000000,3843.200000000,3700.700000000,-81.079600192,29.228114528,15.419400000
HPPOSLLH,2025-09-18T23:06:06+00:00,0,0,428766.000000000,-81.079600200,29.228115300,15.500000000,45.932000000,-0.000000004,0.000000001,0.000000000,-0.300000000,3839.600000000,3698.500000000,-81.079600204,29.228115301,15.500000000
HPPOSLLH,2025-09-18T23:06:07+00:00,0,0,428767.000000000,-81.079600300,29.228116300,15.603000000,46.035000000,0.000000048,-0.000000011,0.200000000,0.000000000,3836.100000000,3697.400000000,-81.079600252,29.228116289,15.603200000
HPPOSLLH,2025-09-18T23:06:08+00:00,0,0,428768.000000000,-81.079600400,29.228117700,15.762000000,46.194000000,0.000000022,-0.000000013,0.000000000,-0.300000000,3833.000000000,3696.800000000,-81.079600378,29.228117687,15.762000000
HPPOSLLH,2025-09-18T23:06:09+00:00,0,0,428769.000000000,-81.079600600,29.228118600,15.874000000,46.305000000,0.000000017,-0.000000007,-0.300000000,0.500000000,3833.500000000,3697.500000000,-81.079600583,29.228118593,15.873700000
HPPOSLLH,2025-09-18T23:06:10+00:00,0,0,428770.000000000,-81.079600900,29.228119400,15.997000000,46.429000000,0.000000007,-0.000000036,0.400000000,0.200000000,3843.200000000,3706.400000000,-81.079600893,29.228119364,15.997400000
HPPOSLLH,2025-09-18T23:06:11+00:00,0,0,428771.000000000,-81.079601200,29.228120500,16.150000000,46.582000000,0.000000026,0.000000018,0.400000000,0.200000000,3849.700000000,3712.800000000,-81.079601174,29.228120518,16.150400000
HPPOSLLH,2025-09-18T23:06:12+00:00,0,0,428772.000000000,-81.079601500,29.228121000,16.238000000,46.670000000,0.000000043,0.000000047,-0.300000000,-0.500000000,3856.400000000,3719.400000000,-81.079601457,29.228121047,16.237700000
HPPOSLLH,2025-09-18T23:06:13+00:00,0,0,428773.000000000,-81.079601400,29.228121700,16.320000000,46.752000000,-0.000000049,0.000000019,-0.100000000,-0.300000000,3862.400000000,3726.600000000,-81.079601449,29.228121719,16.319900000
HPPOSLLH,2025-09-18T23:06:14+00:00,0,0,428774.000000000,-81.079601600,29.228121600,16.335000000,46.767000000,0.000000021,-0.000000020,0.400000000,0.200000000,3871.000000000,3734.900000000,-81.079601579,29.228121580,16.335400000
HPPOSLLH,2025-09-18T23:06:15+00:00,0,0,428775.000000000,-81.079601900,29.228122400,16.457000000,46.889000000,-0.000000009,-0.000000025,-0.100000000,-0.300000000,3871.200000000,3736.200000000,-81.079601909,29.228122375,16.456900000
HPPOSLLH,2025-09-18T23:06:16+00:00,0,0,428776.000000000,-81.079601900,29.228123000,16.517000000,46.949000000,-0.000000012,-0.000000033,0.100000000,-0.100000000,3868.800000000,3736.600000000,-81.079601912,29.228122967,16.517100000
HPPOSLLH,2025-09-18T23:06:17+00:00,0,0,428777.000000000,-81.079601900,29.228123200,16.549000000,46.980000000,-0.000000033,0.000000042,-0.500000000,0.300000000,3865.200000000,3736.300000000,-81.079601933,29.228123242,16.548500000
HPPOSLLH,2025-09-18T23:06:18+00:00,0,0,428778.000000000,-81.079602100,29.228123700,16.625000000,47.057000000,0.000000031,0.000000015,0.100000000,-0.100000000,3862.800000000,3736.700000000,-81.079602069,29.228123715,16.625100000
HPPOSLLH,2025-09-18T23:06:19+00:00,0,0,428779.000000000,-81.079602300,29.228124500,16.735000000,47.166000000,-0.000000032,-0.000000025,-0.400000000,0.400000000,3861.000000000,3737.500000000,-81.079602332,29.228124475,16.734600000
HPPOSLLH,2025-09-18T23:06:20+00:00,0,0,428780.000000000,-81.079602500,29.228124700,16.784000000,47.215000000,-0.000000007,0.000000018,-0.400000000,0.400000000,3859.700000000,3739.000000000,-81.079602507,29.228124718,16.783600000
HPPOSLLH,2025-09-18T23:06:21+00:00,0,0,428781.000000000,-81.079602500,29.228125100,16.838000000,47.269000000,-0.000000015,-0.000000022,-0.300000000,0.500000000,3869.400000000,3751.500000000,-81.079602515,29.228125078,16.837700000
HPPOSLLH,2025-09-18T23:06:22+00:00,0,0,428782.000000000,-81.079602800,29.228125100,16.881000000,47.313000000,0.000000043,-0.000000008,0.300000000,0.100000000,3891.300000000,3772.400000000,-81.079602757,29.228125092,16.881300000
HPPOSLLH,2025-09-18T23:06:23+00:00,0,0,428783.000000000,-81.079602800,29.228125300,16.931000000,47.363000000,-0.000000010,0.000000022,0.100000000,-0.200000000,3916.200000000,3795.800000000,-81.079602810,29.228125322,16.931100000
HPPOSLLH,2025-09-18T23:06:24+00:00,0,0,428784.000000000,-81.079602800,29.228125200,16.941000000,47.373000000,-0.000000027,0.000000049,-0.100000000,-0.300000000,3944.900000000,3822.600000000,-81.079602827,29.228125249,16.940900000
HPPOSLLH,2025-09-18T23:06:25+00:00,0,0,428785.000000000,-81.079602800,29.228124400,16.885000000,47.317000000,-0.000000045,0.000000026,-0.200000000,-0.500000000,3978.600000000,3854.100000000,-81.079602845,29.228124426,16.884800000
HPPOSLLH,2025-09-18T23:06:26+00:00,0,0,428786.000000000,-81.079603000,29.228123700,16.859000000,47.291000000,-0.000000022,0.000000042,-0.300000000,-0.500000000,4015.900000000,3888.500000000,-81.079603022,29.228123742,16.858700000
HPPOSLLH,2025-09-18T23:06:27+00:00,0,0,428787.000000000,-81.079603000,29.228122500,16.754000000,47.186000000,-0.000000040,0.000000013,0.300000000,0.100000000,4080.000000000,3947.900000000,-81.079603040,29.228122513,16.754300000
HPPOSLLH,2025-09-18T23:06:28+00:00,0,0,428788.000000000,-81.079603000,29.228121300,16.655000000,47.087000000,-0.000000001,-0.000000001,0.400000000,0.200000000,4162.100000000,4020.900000000,-81.079603001,29.228121299,16.655400000
HPPOSLLH,2025-09-18T23:06:29+00:00,0,0,428789.000000000,-81.079602900,29.228119900,16.534000000,46.965000000,-0.000000023,0.000000002,-0.500000000,0.300000000,4259.400000000,4107.400000000,-81.079602923,29.228119902,16.533500000
HPPOSLLH,2025-09-18T23:06:30+00:00,0,0,428790.000000000,-81.079603000,29.228120100,16.580000000,47.012000000,0.000000013,-0.000000017,0.400000000,0.200000000,4385.300000000,4219.500000000,-81.079602987,29.228120083,16.580400000
HPPOSLLH,2025-09-18T23:06:31+00:00,0,0,428791.000000000,-81.079603100,29.228119700,16.574000000,47.006000000,-0.000000002,-0.000000011,0.000000000,-0.300000000,4539.700000000,4356.100000000,-81.079603102,29.228119689,16.574000000
HPPOSLLH,2025-09-18T23:06:32+00:00,0,0,428792.000000000,-81.079603300,29.228119700,16.624000000,47.056000000,-0.000000015,0.000000030,0.100000000,-0.200000000,4712.900000000,4509.300000000,-81.079603315,29.228119730,16.624100000
HPPOSLLH,2025-09-18T23:06:33+00:00,0,0,428793.000000000,-81.079603500,29.228121000,16.781000000,47.213000000,0.000000039,-0.000000007,0.300000000,0.000000000,4848.800000000,4629.200000000,-81.079603461,29.228120993,16.781300000
HPPOSLLH,2025-09-18T23:06:34+00:00,0,0,428794.000000000,-81.079603500,29.228119800,16.684000000,47.116000000,0.000000030,-0.000000003,0.400000000,0.200000000,4987.000000000,4753.200000000,-81.079603470,29.228119797,16.684400000
HPPOSLLH,2025-09-18T23:06:35+00:00,0,0,428795.000000000,-81.079603500,29.228116300,16.373000000,46.805000000,0.000000014,0.000000048,0.000000000,-0.200000000,5111.000000000,4864.700000000,-81.079603486,29.228116348,16.373000000
HPPOSLLH,2025-09-18T23:06:36+00:00,0,0,428796.000000000,-81.079603700,29.228115100,16.305000000,46.737000000,0.000000037,0.000000025,-0.100000000,-0.300000000,5221.700000000,4964.100000000,-81.079603663,29.228115125,16.304900000
HPPOSLLH,2025-09-18T23:06:37+00:00,0,0,428797.000000000,-81.079603800,29.228113200,16.148000000,46.580000000,0.000000018,0.000000017,0.200000000,-0.100000000,5319.600000000,5052.700000000,-81.079603782,29.228113217,16.148200000
HPPOSLLH,2025-09-18T23:06:38+00:00,0,0,428798.000000000,-81.079604000,29.228113300,16.205000000,46.637000000,-0.000000049,0.000000033,0.500000000,0.200000000,5421.400000000,5145.400000000,-81.079604049,29.228113333,16.205500000
HPPOSLLH,2025-09-18T23:06:39+00:00,0,0,428799.000000000,-81.079604100,29.228113500,16.260000000,46.692000000,0.000000009,0.000000032,0.000000000,-0.200000000,5517.000000000,5232.200000000,-81.079604091,29.228113532,16.260000000
HPPOSLLH,2025-09-18T23:06:40+00:00,0,0,428800.000000000,-81.079604200,29.228114600,16.389000000,46.821000000,0.000000037,-0.000000027,0.000000000,-0.200000000,5639.000000000,5343.400000000,-81.079604163,29.228114573,16.389000000
HPPOSLLH,2025-09-18T23:06:41+00:00,0,0,428801.000000000,-81.079604100,29.228113100,16.277000000,46.709000000,-0.000000050,0.000000002,-0.200000000,-0.400000000,5694.500000000,5394.000000000,-81.079604150,29.228113102,16.276800000
HPPOSLLH,2025-09-18T23:06:42+00:00,0,0,428802.000000000,-81.079604000,29.228110000,16.003000000,46.435000000,-0.000000026,0.000000019,0.500000000,0.200000000,5762.500000000,5456.900000000,-81.079604026,29.228110019,16.003500000
HPPOSLLH,2025-09-18T23:06:43+00:00,0,0,428803.000000000,-81.079603900,29.228107100,15.754000000,46.186000000,-0.000000041,-0.000000005,0.000000000,-0.300000000,5788.900000000,5481.200000000,-81.079603941,29.228107095,15.754000000
HPPOSLLH,2025-09-18T23:06:44+00:00,0,0,428804.000000000,-81.079603900,29.228103800,15.460000000,45.891000000,0.000000019,-0.000000004,-0.500000000,0.300000000,5791.600000000,5485.300000000,-81.079603881,29.228103796,15.459500000
HPPOSLLH,2025-09-18T23:06:45+00:00,0,0,428805.000000000,-81.079604200,29.228105900,15.724000000,46.156000000,-0.000000006,-0.000000047,0.200000000,-0.100000000,5783.400000000,5480.100000000,-81.079604206,29.228105853,15.724200000
HPPOSLLH,2025-09-18T23:06:46+00:00,0,0,428806.000000000,-81.079604000,29.228105000,15.657000000,46.089000000,-0.000000038,-0.000000008,-0.100000000,-0.400000000,5780.100000000,5479.500000000,-81.079604038,29.228104992,15.656900000
