message_type,timestamp,iTOW,week,leapS,numMeas,recStat,version,meas_index,prMes,cpMes,doMes,gnssId,svId,sigId,freqId,locktime,cno,prStdev,cpStdev,doStdev,trkStat
RAWX,2025-09-18T21:44:55.937913+00:00,0.000000000,2384,18,13,0,0,3,20436719.320872650,107395683.663125873,-2254.423095703,0,28,0,0,64500,28,6,7,8,15
RAWX,2025-09-18T21:44:55.937913+00:00,0.000000000,2384,18,13,0,0,4,18729815.230237968,98425855.155278683,-1472.747680664,0,31,0,0,64500,49,3,1,5,15
RAWX,2025-09-18T21:44:55.937913+00:00,0.000000000,2384,18,13,0,0,5,23058963.337982271,121175520.252696842,2781.327148438,0,27,0,0,54900,26,8,8,8,15
RAWX,2025-09-18T21:44:55.937913+00:00,0.000000000,2384,18,13,0,0,6,21365518.878376875,112276642.010468274,2603.599853516,0,4,0,0,64500,48,3,1,5,7
RAWX,2025-09-18T21:44:55.937913+00:00,0.000000000,2384,18,13,0,0,7,23079476.185781922,94506596.187914595,-1749.332519531,0,1,3,0,0,19,10,15,12,1
RAWX,2025-09-18T21:44:55.937913+00:00,0.000000000,2384,18,13,0,0,8,20436711.012963586,83684914.453960955,-1756.584472656,0,28,3,0,0,25,8,15,10,1
RAWX,2025-09-18T21:44:55.937913+00:00,0.000000000,2384,18,13,0,0,9,19321990.281568434,79120390.795038998,393.447265625,0,3,3,0,64500,46,4,1,6,15
RAWX,2025-09-18T21:44:55.937913+00:00,0.000000000,2384,18,13,0,0,10,17850066.866563305,73092952.302436590,-429.029052734,0,26,3,0,64500,30,6,6,8,7
RAWX,2025-09-18T21:44:55.937913+00:00,0.000000000,2384,18,13,0,0,11,18729796.530305438,76695395.784440979,-1147.729492188,0,31,3,0,64500,45,3,1,6,7
RAWX,2025-09-18T21:44:55.937913+00:00,0.000000000,2384,18,13,0,0,12,21365503.152310450,87488254.575818598,2028.795410156,0,4,3,0,64500,42,4,2,6,7
RAWX,2025-09-18T21:44:55.938607+00:00,0.000000000,2384,18,13,0,0,0,23079924.020491898,121285760.991555646,-2236.601074219,0,1,0,0,64500,28,6,5,7,7
RAWX,2025-09-18T21:44:55.938607+00:00,0.000000000,2384,18,13,0,0,1,20785731.870916683,109229717.894658104,-2631.882080078,0,32,0,0,7920,27,8,6,8,7
RAWX,2025-09-18T21:44:55.938607+00:00,0.000000000,2384,18,13,0,0,2,19321908.471667033,101537385.707419693,504.678924561,0,3,0,0,64500,51,3,1,5,7
RAWX,2025-09-18T21:44:55.938607+00:00,0.000000000,2384,18,13,0,0,3,20437148.272492606,107397938.102727234,-2254.176513672,0,28,0,0,64500,28,6,6,8,15
RAWX,2025-09-18T21:44:55.938607+00:00,0.000000000,2384,18,13,0,0,4,18730095.402278692,98427327.936680257,-1472.698974609,0,31,0,0,64500,49,3,1,6,15
RAWX,2025-09-18T21:44:55.938607+00:00,0.000000000,2384,18,13,0,0,5,23058436.630661342,121172738.849071383,2781.951171875,0,27,0,0,55900,25,8,8,8,15
RAWX,2025-09-18T21:44:55.938607+00:00,0.000000000,2384,18,13,0,0,6,21365023.360039517,112274038.246200234,2603.893066406,0,4,0,0,64500,48,3,1,5,7
RAWX,2025-09-18T21:44:55.938607+00:00,0.000000000,2384,18,13,0,0,7,23079902.304463729,94508340.810361654,-1750.135009766,0,1,3,0,0,19,9,15,12,1
RAWX,2025-09-18T21:44:55.938607+00:00,0.000000000,2384,18,13,0,0,8,20437139.512413498,83686669.117352858,-1756.781494141,0,28,3,0,0,26,8,15,10,1
RAWX,2025-09-18T21:44:55.938607+00:00,0.000000000,2384,18,13,0,0,9,19321894.137569573,79119997.346659794,393.232421875,0,3,3,0,64500,46,3,1,6,15
RAWX,2025-09-18T21:44:55.938607+00:00,0.000000000,2384,18,13,0,0,10,17850171.811614387,73093381.442211986,-429.157714844,0,26,3,0,64500,30,6,7,9,7
RAWX,2025-09-18T21:44:55.938607+00:00,0.000000000,2384,18,13,0,0,11,18730076.768377781,76696543.402617797,-1147.479370117,0,31,3,0,64500,45,4,1,6,7
RAWX,2025-09-18T21:44:55.938607+00:00,0.000000000,2384,18,13,0,0,12,21365007.779856909,87486225.668552488,2028.996826172,0,4,3,0,64500,42,4,2,6,7
RAWX,2025-09-18T21:44:55.939301+00:00,0.000000000,2384,18,13,0,0,0,23080349.840146773,121287998.001169235,-2236.996582031,0,1,0,0,64500,28,6,5,7,7
RAWX,2025-09-18T21:44:55.939301+00:00,0.000000000,2384,18,13,0,0,1,20786230.188338771,109232349.366919309,-2631.619628906,0,32,0,0,8920,26,8,7,8,7
RAWX,2025-09-18T21:44:55.939301+00:00,0.000000000,2384,18,13,0,0,2,19321812.488489375,101536881.322305560,504.199218750,0,3,0,0,64500,51,3,1,5,7
RAWX,2025-09-18T21:44:55.939301+00:00,0.000000000,2384,18,13,0,0,3,20437577.253987335,107400192.479142055,-2254.538085938,0,28,0,0,64500,28,6,6,8,15
RAWX,2025-09-18T21:44:55.939301+00:00,0.000000000,2384,18,13,0,0,4,18730375.688094828,98428800.781965613,-1472.924804688,0,31,0,0,64500,49,3,1,6,15
RAWX,2025-09-18T21:44:55.939301+00:00,0.000000000,2384,18,13,0,0,5,23057907.983155403,121169956.990001410,2782.338134766,0,27,0,0,56900,25,8,9,8,15
RAWX,2025-09-18T21:44:55.939301+00:00,0.000000000,2384,18,13,0,0,6,21364527.793748956,112271434.355124563,2604.004882812,0,4,0,0,64500,48,3,1,5,7
RAWX,2025-09-18T21:44:55.939301+00:00,0.000000000,2384,18,13,0,0,7,23080328.256740261,94510085.519004568,-1734.837646484,0,1,3,0,0,18,10,15,12,1
RAWX,2025-09-18T21:44:55.939301+00:00,0.000000000,2384,18,13,0,0,8,20437568.712943360,83688426.751781017,-1756.305664062,0,28,3,0,0,26,8,15,10,1
RAWX,2025-09-18T21:44:55.939301+00:00,0.000000000,2384,18,13,0,0,9,19321798.066861626,79119604.316994101,392.952880859,0,3,3,0,64500,46,4,1,6,15
RAWX,2025-09-18T21:44:55.939301+00:00,0.000000000,2384,18,13,0,0,10,17850276.868765663,73093810.967147782,-429.134521484,0,26,3,0,64500,30,6,7,9,7
RAWX,2025-09-18T21:44:55.939301+00:00,0.000000000,2384,18,13,0,0,11,18730357.114781078,76697691.074194953,-1147.570800781,0,31,3,0,64500,45,4,1,6,7
RAWX,2025-09-18T21:44:55.939301+00:00,0.000000000,2384,18,13,0,0,12,21364512.300119434,87484196.665172368,2029.089477539,0,4,3,0,64500,42,4,2,6,7
RAWX,2025-09-18T21:44:55.939974+00:00,0.000000000,2384,18,13,0,0,0,23080775.474131335,121290234.987967476,-2236.813476562,0,1,0,0,64500,28,6,6,8,7
RAWX,2025-09-18T21:44:55.939974+00:00,0.000000000,2384,18,13,0,0,1,20786728.044586502,109234981.326358289,-2632.448486328,0,32,0,0,9920,26,8,9,8,7
RAWX,2025-09-18T21:44:55.939974+00:00,0.000000000,2384,18,13,0,0,2,19321716.604428958,101536377.665608257,503.245849609,0,3,0,0,64500,51,3,1,5,7
RAWX,2025-09-18T21:44:55.939974+00:00,0.000000000,2384,18,13,0,0,3,20438006.097834747,107402446.864795089,-2254.515869141,0,28,0,0,64500,28,6,6,8,15
RAWX,2025-09-18T21:44:55.939974+00:00,0.000000000,2384,18,13,0,0,4,18730655.910950582,98430273.861934543,-1473.120117188,0,31,0,0,64500,48,3,1,5,15
RAWX,2025-09-18T21:44:55.939974+00:00,0.000000000,2384,18,13,0,0,5,23057379.473855190,121167174.969871029,2783.797851562,0,27,0,0,57900,23,8,12,9,15
RAWX,2025-09-18T21:44:55.939974+00:00,0.000000000,2384,18,13,0,0,6,21364032.406009026,112268830.508588269,2603.930175781,0,4,0,0,64500,48,3,1,5,7
RAWX,2025-09-18T21:44:55.939974+00:00,0.000000000,2384,18,13,0,0,7,23080752.286142398,94511821.269803658,-1729.340087891,0,1,3,0,0,17,10,15,12,1
RAWX,2025-09-18T21:44:55.939974+00:00,0.000000000,2384,18,13,0,0,8,20437997.256507427,83690181.445224196,-1756.668212891,0,28,3,0,0,26,8,15,10,1
RAWX,2025-09-18T21:44:55.939974+00:00,0.000000000,2384,18,13,0,0,9,19321702.216584828,79119211.861451164,392.182617188,0,3,3,0,64500,46,3,1,5,15
RAWX,2025-09-18T21:44:55.939974+00:00,0.000000000,2384,18,13,0,0,10,17850382.035783514,73094241.066970408,-430.364288330,0,26,3,0,64500,30,6,6,9,7
RAWX,2025-09-18T21:44:55.939974+00:00,0.000000000,2384,18,13,0,0,11,18730637.423212700,76698838.928968593,-1147.827270508,0,31,3,0,64500,45,4,1,6,7
RAWX,2025-09-18T21:44:55.939974+00:00,0.000000000,2384,18,13,0,0,12,21364016.863518890,87482167.702493921,2028.997802734,0,4,3,0,64500,42,4,1,6,7
RAWX,2025-09-18T21:44:55.940664+00:00,0.000000000,2384,18,13,0,0,0,23081200.973679416,121292471.831707940,-2236.668212891,0,1,0,0,64500,28,6,6,8,7
RAWX,2025-09-18T21:44:55.940664+00:00,0.000000000,2384,18,13,0,0,1,20787227.283938494,109237613.262419090,-2632.014648438,0,32,0,0,10920,25,8,11,9,7
RAWX,2025-09-18T21:44:55.940664+00:00,0.000000000,2384,18,13,0,0,2,19321620.894172706,101535874.420464322,502.922332764,0,3,0,0,64500,51,3,1,5,7
RAWX,2025-09-18T21:44:55.940664+00:00,0.000000000,2384,18,13,0,0,3,20438435.216278784,107404701.119145691,-2253.841308594,0,28,0,0,64500,28,6,5,7,15
RAWX,2025-09-18T21:44:55.940664+00:00,0.000000000,2384,18,13,0,0,4,18730936.150279343,98431746.880418539,-1473.052856445,0,31,0,0,64500,49,3,1,5,15
RAWX,2025-09-18T21:44:55.940664+00:00,0.000000000,2384,18,13,0,0,5,23056851.172003165,121164569.849874750,2784.847167969,0,27,0,0,0,22,9,15,12,1
RAWX,2025-09-18T21:44:55.940664+00:00,0.000000000,2384,18,13,0,0,6,21363536.824990485,112266226.400445759,2604.365722656,0,4,0,0,64500,48,3,1,5,7
RAWX,2025-09-18T21:44:55.940664+00:00,0.000000000,2384,18,13,0,0,7,23081177.575589858,94513563.056063920,-1738.575195312,0,1,3,0,0,16,10,15,12,1
RAWX,2025-09-18T21:44:55.940664+00:00,0.000000000,2384,18,13,0,0,8,20438424.086041305,83691929.034001425,-1756.361206055,0,28,3,0,0,26,8,15,10,1
RAWX,2025-09-18T21:44:55.940664+00:00,0.000000000,2384,18,13,0,0,9,19321606.536761757,79118819.720185041,392.054443359,0,3,3,0,64500,46,3,1,5,15
RAWX,2025-09-18T21:44:55.940664+00:00,0.000000000,2384,18,13,0,0,10,17850487.272253230,73094671.435706809,-429.960968018,0,26,3,0,64500,30,6,8,9,7
RAWX,2025-09-18T21:44:55.940664+00:00,0.000000000,2384,18,13,0,0,11,18730917.593717799,76699986.735209212,-1147.729492188,0,31,3,0,64500,45,4,1,6,7
RAWX,2025-09-18T21:44:55.940664+00:00,0.000000000,2384,18,13,0,0,12,21363521.313771140,87480138.520167232,2029.624511719,0,4,3,0,64500,42,3,1,6,7
RAWX,2025-09-18T21:44:55.941376+00:00,0.000000000,2384,18,14,0,0,0,23081626.390304063,121294708.302334875,-2236.158447266,0,1,0,0,64500,28,6,5,7,7
RAWX,2025-09-18T21:44:55.941376+00:00,0.000000000,2384,18,14,0,0,1,20787726.778831471,109240245.211756751,-2631.440185547,0,32,0,0,11920,25,8,11,9,7
RAWX,2025-09-18T21:44:55.941376+00:00,0.000000000,2384,18,14,0,0,2,19321525.227332599,101535371.468678564,502.821044922,0,3,0,0,64500,51,3,1,4,7
RAWX,2025-09-18T21:44:55.941376+00:00,0.000000000,2384,18,14,0,0,3,22729328.688653085,119443428.192041874,-568.727539062,0,29,0,0,0,20,13,15,13,1
RAWX,2025-09-18T21:44:55.941376+00:00,0.000000000,2384,18,14,0,0,4,20438864.331511982,107406955.030704454,-2253.591796875,0,28,0,0,64500,28,6,6,8,15
RAWX,2025-09-18T21:44:55.941376+00:00,0.000000000,2384,18,14,0,0,5,18731216.365177799,98433219.706469834,-1472.766113281,0,31,0,0,64500,49,3,1,5,15
RAWX,2025-09-18T21:44:55.941376+00:00,0.000000000,2384,18,14,0,0,6,23056321.194651034,121161785.322920531,2785.703369141,0,27,0,0,0,20,10,15,13,1
RAWX,2025-09-18T21:44:55.941376+00:00,0.000000000,2384,18,14,0,0,7,21363041.285224255,112263621.914744079,2604.718750000,0,4,0,0,64500,48,3,1,5,7
RAWX,2025-09-18T21:44:55.941376+00:00,0.000000000,2384,18,14,0,0,8,23081602.332875479,94515302.524511710,-1742.694213867,0,1,3,0,0,17,9,15,12,1
RAWX,2025-09-18T21:44:55.941376+00:00,0.000000000,2384,18,14,0,0,9,20438853.847490966,83693689.333138615,-1755.514648438,0,28,3,0,0,27,8,15,10,1
RAWX,2025-09-18T21:44:55.941376+00:00,0.000000000,2384,18,14,0,0,10,19321510.732832741,79118427.823797256,391.784667969,0,3,3,0,64500,46,3,1,5,15
RAWX,2025-09-18T21:44:55.941376+00:00,0.000000000,2384,18,14,0,0,11,17850592.471100274,73095102.059125781,-430.725585938,0,26,3,0,64500,30,6,7,9,7
RAWX,2025-09-18T21:44:55.941376+00:00,0.000000000,2384,18,14,0,0,12,18731197.816852756,76701134.399682149,-1147.570800781,0,31,3,0,64500,45,3,1,5,7
RAWX,2025-09-18T21:44:55.941376+00:00,0.000000000,2384,18,14,0,0,13,21363025.695199728,87478109.076747760,2029.547119141,0,4,3,0,64500,42,4,2,6,7
RAWX,2025-09-18T21:44:55.942145+00:00,0.000000000,2384,18,14,0,0,0,23082051.927823819,121296944.602764279,-2236.437988281,0,1,0,0,64500,29,6,5,7,7
RAWX,2025-09-18T21:44:55.942145+00:00,0.000000000,2384,18,14,0,0,1,20788224.810628396,109242877.225095719,-2632.239013672,0,32,0,0,12920,25,8,9,8,7
RAWX,2025-09-18T21:44:55.942145+00:00,0.000000000,2384,18,14,0,0,2,19321429.710005958,101534868.920530334,502.293701172,0,3,0,0,64500,51,3,1,5,7
RAWX,2025-09-18T21:44:55.942145+00:00,0.000000000,2384,18,14,0,0,3,17850725.710841808,93806196.578141138,-542.737304688,0,26,0,0,0,26,12,15,13,1
RAWX,2025-09-18T21:44:55.942145+00:00,0.000000000,2384,18,14,0,0,4,20439293.244601857,107409208.735941470,-2253.715332031,0,28,0,0,64500,28,6,6,8,15
RAWX,2025-09-18T21:44:55.942145+00:00,0.000000000,2384,18,14,0,0,5,18731496.605344169,98434692.456614852,-1472.759887695,0,31,0,0,64500,49,3,1,6,15
RAWX,2025-09-18T21:44:55.942145+00:00,0.000000000,2384,18,14,0,0,6,23055793.583269224,121159012.614055142,2780.088134766,0,27,0,0,0,18,10,15,12,1
RAWX,2025-09-18T21:44:55.942145+00:00,0.000000000,2384,18,14,0,0,7,21362545.614720996,112261017.156018391,2605.048095703,0,4,0,0,64500,48,3,1,5,7
RAWX,2025-09-18T21:44:55.942145+00:00,0.000000000,2384,18,14,0,0,8,23082027.078155350,94517041.793164581,-1737.079345703,0,1,3,0,0,17,9,15,12,1
RAWX,2025-09-18T21:44:55.942145+00:00,0.000000000,2384,18,14,0,0,9,20439284.129655123,83695451.343062639,-1756.095214844,0,28,3,0,380,27,8,7,9,7
RAWX,2025-09-18T21:44:55.942145+00:00,0.000000000,2384,18,14,0,0,10,19321415.113317624,79118036.225860268,391.289062500,0,3,3,0,64500,46,4,1,6,15
RAWX,2025-09-18T21:44:55.942145+00:00,0.000000000,2384,18,14,0,0,11,17850697.995847587,73095532.934524313,-430.275634766,0,26,3,0,64500,30,6,7,9,7
RAWX,2025-09-18T21:44:55.942145+00:00,0.000000000,2384,18,14,0,0,12,18731477.969768040,76702282.001649901,-1147.778320312,0,31,3,0,64500,45,4,1,6,7
RAWX,2025-09-18T21:44:55.942145+00:00,0.000000000,2384,18,14,0,0,13,21362530.035934411,87476079.392373070,2029.722778320,0,4,3,0,64500,42,4,2,6,7
RAWX,2025-09-18T21:44:55.942906+00:00,0.000000000,2384,18,14,0,0,0,23082477.429745130,121299180.794100896,-2236.628417969,0,1,0,0,64500,29,6,5,7,7
RAWX,2025-09-18T21:44:55.942906+00:00,0.000000000,2384,18,14,0,0,1,20788720.614521120,109245509.414222226,-2632.649902344,0,32,0,0,13920,25,8,10,8,7
RAWX,2025-09-18T21:44:55.942906+00:00,0.000000000,2384,18,14,0,0,2,19321334.300033055,101534366.882171333,501.264617920,0,3,0,0,64500,51,3,1,5,7
RAWX,2025-09-18T21:44:55.942906+00:00,0.000000000,2384,18,14,0,0,3,22729554.638120826,119444615.448880315,-576.906250000,0,29,0,0,0,22,11,15,13,1
RAWX,2025-09-18T21:44:55.942906+00:00,0.000000000,2384,18,14,0,0,4,20439721.942146644,107411462.281384692,-2253.994384766,0,28,0,0,64500,27,6,7,8,15
RAWX,2025-09-18T21:44:55.942906+00:00,0.000000000,2384,18,14,0,0,5,18731776.837832443,98436165.225756347,-1473.138427734,0,31,0,0,64500,49,3,1,6,15
RAWX,2025-09-18T21:44:55.942906+00:00,0.000000000,2384,18,14,0,0,6,23055263.086040203,121156224.984689146,2776.750488281,0,27,0,0,0,16,10,15,12,1
RAWX,2025-09-18T21:44:55.942906+00:00,0.000000000,2384,18,14,0,0,7,21362049.935911436,112258412.250774577,2604.551025391,0,4,0,0,64500,48,3,1,5,7
RAWX,2025-09-18T21:44:55.942906+00:00,0.000000000,2384,18,14,0,0,8,23082451.832090531,94518780.666135281,-1740.085937500,0,1,3,0,0,17,9,15,12,1
RAWX,2025-09-18T21:44:55.942906+00:00,0.000000000,2384,18,14,0,0,9,20439714.648583837,83697207.322393760,-1755.937255859,0,28,3,0,1380,27,8,8,9,7
RAWX,2025-09-18T21:44:55.942906+00:00,0.000000000,2384,18,14,0,0,10,19321319.652110878,79117645.019045115,390.693359375,0,3,3,0,64500,46,4,1,6,15
RAWX,2025-09-18T21:44:55.942906+00:00,0.000000000,2384,18,14,0,0,11,17850803.515778638,73095964.223639235,-431.532470703,0,26,3,0,64500,30,6,7,9,7
RAWX,2025-09-18T21:44:55.942906+00:00,0.000000000,2384,18,14,0,0,12,18731758.263262276,76703429.614806280,-1148.071289062,0,31,3,0,64500,45,4,1,6,7
RAWX,2025-09-18T21:44:55.942906+00:00,0.000000000,2384,18,14,0,0,13,21362034.330251511,87474049.590719074,2029.730224609,0,4,3,0,64500,42,4,1,6,7
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,0,23082903.268804651,121301417.235363975,-2236.806152344,0,1,0,0,64500,29,6,5,7,7
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,1,20789218.500992630,109248142.179283082,-2633.196533203,0,32,0,0,14920,24,8,11,9,7
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,2,19321238.920074526,101533865.742512181,501.024169922,0,3,0,0,64500,51,3,1,5,7
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,3,22729674.078788579,119445243.357409120,-576.906250000,0,29,0,0,0,22,11,15,13,1
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,4,17850943.625601098,93807341.306139633,-554.800292969,0,26,0,0,540,28,11,7,11,3
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,5,20440150.857470147,107413716.159757569,-2254.017089844,0,28,0,0,64500,28,6,6,8,15
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,6,18732057.228349891,98437638.428017139,-1473.199462891,0,31,0,0,64500,49,3,1,5,15
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,7,23054730.570169996,121153426.313808441,2799.058837891,0,27,0,0,0,14,10,15,12,1
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,8,21361554.246073335,112255807.570042223,2604.760986328,0,4,0,0,64500,48,3,1,5,7
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,9,23082874.626017254,94520512.097212508,-1739.815551758,0,1,3,0,0,17,10,15,12,1
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,10,20440143.501784567,83698963.578768566,-1756.024047852,0,28,3,0,2380,27,8,8,8,7
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,11,19321224.296722259,79117254.531720132,390.456542969,0,3,3,0,64500,46,4,1,6,15
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,12,17850908.983777843,73096396.152355045,-431.870635986,0,26,3,0,64500,30,6,7,9,7
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,13,18732038.660620205,76704577.561140642,-1147.961425781,0,31,3,0,64500,45,4,1,6,7
RAWX,2025-09-18T21:44:55.943655+00:00,0.000000000,2384,18,15,0,0,14,21361538.674197033,87472019.996775374,2029.416870117,0,4,3,0,64500,42,4,1,6,7
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,0,23083328.781056490,121303653.426025853,-2236.330078125,0,1,0,0,64500,29,6,5,7,7
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,1,20789716.859667029,109250774.994673058,-2633.203857422,0,32,0,0,15920,23,9,12,9,7
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,2,19321143.657381460,101533364.977618352,500.563964844,0,3,0,0,64500,51,3,1,5,7
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,3,22729790.424764916,119445854.265937924,-576.906250000,0,29,0,0,0,22,11,15,13,1
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,4,17851043.645293318,93807895.970182419,-554.800781250,0,26,0,0,1540,28,10,6,10,3
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,5,20440579.645476863,107415969.708865523,-2253.428466797,0,28,0,0,64500,28,6,6,8,15
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,6,18732337.609793223,98439111.517204404,-1473.126220703,0,31,0,0,64500,49,3,1,6,15
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,7,23054196.518680628,121150619.977644861,2792.280273438,0,27,0,0,0,13,10,15,12,1
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,8,21361058.557352047,112253202.588155225,2605.126464844,0,4,0,0,64500,48,3,1,5,7
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,9,23083298.491806149,94522247.943366513,-1730.948242188,0,1,3,0,0,17,10,15,13,1
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,10,20440574.768699411,83700719.664002419,-1756.212890625,0,28,3,0,3380,28,8,7,8,7
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,11,19321129.100340020,79116864.327114567,390.046386719,0,3,3,0,64500,46,3,1,5,15
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,12,17851014.570159327,73096828.337914720,-432.043243408,0,26,3,0,64500,30,6,7,9,7
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,13,18732318.996134568,76705725.414139614,-1147.686767578,0,31,3,0,64500,45,4,1,6,7
RAWX,2025-09-18T21:44:55.944433+00:00,0.000000000,2384,18,15,0,0,14,21361042.995457269,87469990.119955838,2030.066162109,0,4,3,0,64500,42,4,1,6,7
RAWX,2025-09-18T21:44:55.945118+00:00,0.000000000,2384,18,13,0,0,0,23083754.420345917,121305889.462910876,-2235.978515625,0,1,0,0,64500,29,6,4,7,7
RAWX,2025-09-18T21:44:55.945118+00:00,0.000000000,2384,18,13,0,0,1,20790212.813841026,109253407.871693745,-2633.017333984,0,32,0,0,16920,22,9,12,9,7
RAWX,2025-09-18T21:44:55.945118+00:00,0.000000000,2384,18,13,0,0,2,19321048.491292801,101532864.678807095,500.075683594,0,3,0,0,64500,51,3,1,5,7
RAWX,2025-09-18T21:44:55.945118+00:00,0.000000000,2384,18,13,0,0,3,20441008.656008754,107418223.138868183,-2253.555175781,0,28,0,0,64500,28,6,6,8,15
RAWX,2025-09-18T21:44:55.945118+00:00,0.000000000,2384,18,13,0,0,4,18732617.903566662,98440584.576491356,-1473.065063477,0,31,0,0,64500,49,3,1,6,15
