message_type,timestamp,iTOW,year,month,day,hour,min,sec,nano,valid,tAcc,fixType,flags,numSV,lon,lat,height,hMSL,hAcc,vAcc
PVT,2025-09-21T15:37:10+00:00,56230.000000000,2025,9,21,15,36,0,498073,0,45,3,0,12,-0.000008108,0.000002923,-9.916000000,20.516000000,5.735000000,9.955000000
PVT,2025-09-21T15:37:15+00:00,56235.000000000,2025,9,21,15,36,0,497062,0,45,3,0,11,-0.000008108,0.000002923,-10.069000000,20.362000000,5.762000000,10.028000000
PVT,2025-09-21T15:37:20+00:00,56240.000000000,2025,9,21,15,37,0,496053,0,45,3,0,11,-0.000008108,0.000002923,-10.226000000,20.205000000,5.828000000,10.163000000
PVT,2025-09-21T15:37:25+00:00,56245.000000000,2025,9,21,15,37,0,495041,0,45,3,0,12,-0.000008108,0.000002923,-9.674000000,20.757000000,5.869000000,10.249000000
PVT,2025-09-21T15:37:30+00:00,56250.000000000,2025,9,21,15,37,0,494031,0,46,3,0,12,-0.000008108,0.000002923,-9.752000000,20.680000000,5.907000000,10.312000000
PVT,2025-09-21T15:37:35+00:00,56255.000000000,2025,9,21,15,37,0,493021,0,46,3,0,12,-0.000008108,0.000002923,-10.010000000,20.421000000,5.930000000,10.326000000
PVT,2025-09-21T15:37:40+00:00,56260.000000000,2025,9,21,15,37,0,492010,0,46,3,0,12,-0.000008108,0.000002923,-9.950000000,20.481000000,5.927000000,10.295000000
PVT,2025-09-21T15:37:45+00:00,56265.000000000,2025,9,21,15,37,0,491000,0,46,3,0,12,-0.000008108,0.000002923,-10.374000000,20.057000000,5.924000000,10.268000000
PVT,2025-09-21T15:37:50+00:00,56270.000000000,2025,9,21,15,37,0,489989,0,46,3,0,12,-0.000008108,0.000002923,-10.642000000,19.789000000,5.921000000,10.253000000
PVT,2025-09-21T15:37:55+00:00,56275.000000000,2025,9,21,15,37,0,488977,0,45,3,0,12,-0.000008108,0.000002923,-10.630000000,19.801000000,5.914000000,10.222000000
PVT,2025-09-21T15:38:00+00:00,56280.000000000,2025,9,21,15,37,0,487964,0,45,3,0,12,-0.000008108,0.000002923,-10.614000000,19.817000000,5.917000000,10.200000000
PVT,2025-09-21T15:38:05+00:00,56285.000000000,2025,9,21,15,37,0,486950,0,45,3,0,12,-0.000008108,0.000002923,-10.529000000,19.902000000,5.933000000,10.206000000
PVT,2025-09-21T15:38:10+00:00,56290.000000000,2025,9,21,15,37,0,485936,0,46,3,0,12,-0.000008108,0.000002923,-10.808000000,19.624000000,5.964000000,10.263000000
PVT,2025-09-21T15:38:15+00:00,56295.000000000,2025,9,21,15,37,0,484922,0,46,3,0,12,-0.000008108,0.000002923,-11.149000000,19.282000000,5.987000000,10.316000000
PVT,2025-09-21T15:38:20+00:00,56300.000000000,2025,9,21,15,38,0,483906,0,46,3,0,12,-0.000008108,0.000002923,-11.431000000,19.000000000,6.005000000,10.358000000
PVT,2025-09-21T15:38:25+00:00,56305.000000000,2025,9,21,15,38,0,482889,0,46,3,0,11,-0.000008108,0.000002923,-11.682000000,18.750000000,6.035000000,10.417000000
PVT,2025-09-21T15:38:30+00:00,56310.000000000,2025,9,21,15,38,0,481871,0,46,3,0,12,-0.000008108,0.000002923,-11.600000000,18.831000000,6.056000000,10.452000000
PVT,2025-09-21T15:38:35+00:00,56315.000000000,2025,9,21,15,38,0,480851,0,46,3,0,12,-0.000008108,0.000002923,-11.641000000,18.791000000,6.058000000,10.471000000
PVT,2025-09-21T15:38:40+00:00,56320.000000000,2025,9,21,15,38,0,479831,0,46,3,0,12,-0.000008108,0.000002923,-11.631000000,18.801000000,6.043000000,10.435000000
PVT,2025-09-21T15:38:45+00:00,56325.000000000,2025,9,21,15,38,0,478811,0,46,3,0,11,-0.000008108,0.000002923,-11.771000000,18.660000000,6.041000000,10.402000000
PVT,2025-09-21T15:38:50+00:00,56330.000000000,2025,9,21,15,38,0,477791,0,46,3,0,12,-0.000008108,0.000002923,-11.875000000,18.557000000,6.037000000,10.373000000
PVT,2025-09-21T15:38:55+00:00,56335.000000000,2025,9,21,15,38,0,476771,0,46,3,0,12,-0.000008108,0.000002923,-11.977000000,18.454000000,6.015000000,10.321000000
PVT,2025-09-21T15:39:00+00:00,56340.000000000,2025,9,21,15,38,0,475752,0,46,3,0,12,-0.000008108,0.000002923,-12.170000000,18.262000000,6.002000000,10.321000000
PVT,2025-09-21T15:39:05+00:00,56345.000000000,2025,9,21,15,38,0,474731,0,46,3,0,12,-0.000008108,0.000002923,-11.965000000,18.466000000,5.975000000,10.273000000
PVT,2025-09-21T15:39:10+00:00,56350.000000000,2025,9,21,15,38,0,473708,0,45,3,0,12,-0.000008108,0.000002923,-11.759000000,18.672000000,5.885000000,10.068000000
PVT,2025-09-21T15:39:15+00:00,56355.000000000,2025,9,21,15,38,0,472685,0,45,3,0,11,-0.000008108,0.000002923,-11.640000000,18.791000000,5.816000000,9.888000000
PVT,2025-09-21T15:39:20+00:00,56360.000000000,2025,9,21,15,39,0,471661,0,44,3,0,12,-0.000008108,0.000002923,-11.711000000,18.721000000,5.791000000,9.802000000
PVT,2025-09-21T15:39:25+00:00,56365.000000000,2025,9,21,15,39,0,470637,0,44,3,0,11,-0.000008108,0.000002923,-11.810000000,18.621000000,5.806000000,9.819000000
PVT,2025-09-21T15:39:30+00:00,56370.000000000,2025,9,21,15,39,0,469613,0,45,3,0,12,-0.000008108,0.000002923,-11.957000000,18.475000000,5.847000000,9.898000000
PVT,2025-09-21T15:39:35+00:00,56375.000000000,2025,9,21,15,39,0,468588,0,45,3,0,12,-0.000008108,0.000002923,-11.935000000,18.497000000,5.901000000,10.020000000
PVT,2025-09-21T15:39:40+00:00,56380.000000000,2025,9,21,15,39,0,467561,0,45,3,0,12,-0.000008108,0.000002923,-12.201000000,18.230000000,5.962000000,10.168000000
PVT,2025-09-21T15:39:45+00:00,56385.000000000,2025,9,21,15,39,0,466533,0,46,3,0,12,-0.000008108,0.000002923,-12.519000000,17.912000000,6.023000000,10.300000000
PVT,2025-09-21T15:39:50+00:00,56390.000000000,2025,9,21,15,39,0,465505,0,46,3,0,12,-0.000008108,0.000002923,-12.616000000,17.816000000,6.087000000,10.431000000
PVT,2025-09-21T15:39:55+00:00,56395.000000000,2025,9,21,15,39,0,464477,0,46,3,0,12,-0.000008108,0.000002923,-12.743000000,17.689000000,6.136000000,10.505000000
PVT,2025-09-21T15:40:00+00:00,56400.000000000,2025,9,21,15,39,0,463448,0,46,3,0,12,-0.000008108,0.000002923,-12.412000000,18.019000000,6.118000000,10.404000000
PVT,2025-09-21T15:40:05+00:00,56405.000000000,2025,9,21,15,39,0,462417,0,46,3,0,12,-0.000008108,0.000002923,-12.246000000,18.186000000,6.145000000,10.412000000
PVT,2025-09-21T15:40:10+00:00,56410.000000000,2025,9,21,15,39,0,461385,0,46,3,0,11,-0.000008108,0.000002923,-12.282000000,18.149000000,6.183000000,10.438000000
PVT,2025-09-21T15:40:15+00:00,56415.000000000,2025,9,21,15,39,0,460352,0,46,3,0,11,-0.000008108,0.000002923,-12.371000000,18.060000000,6.221000000,10.468000000
PVT,2025-09-21T15:40:20+00:00,56420.000000000,2025,9,21,15,40,0,459318,0,46,3,0,12,-0.000008108,0.000002923,-12.625000000,17.807000000,6.252000000,10.507000000
PVT,2025-09-21T15:40:25+00:00,56425.000000000,2025,9,21,15,40,0,458283,0,46,3,0,11,-0.000008108,0.000002923,-12.844000000,17.588000000,6.281000000,10.555000000
PVT,2025-09-21T15:40:30+00:00,56430.000000000,2025,9,21,15,40,0,457247,0,47,3,0,11,-0.000008108,0.000002923,-13.025000000,17.406000000,6.298000000,10.582000000
PVT,2025-09-21T15:40:35+00:00,56435.000000000,2025,9,21,15,40,0,456212,0,46,3,0,12,-0.000008108,0.000002923,-13.034000000,17.397000000,6.266000000,10.517000000
PVT,2025-09-21T15:40:40+00:00,56440.000000000,2025,9,21,15,40,0,455177,0,46,3,0,12,-0.000008108,0.000002923,-13.110000000,17.321000000,6.231000000,10.441000000
PVT,2025-09-21T15:40:45+00:00,56445.000000000,2025,9,21,15,40,0,454141,0,46,3,0,11,-0.000008108,0.000002923,-13.296000000,17.136000000,6.197000000,10.370000000
PVT,2025-09-21T15:40:50+00:00,56450.000000000,2025,9,21,15,40,0,453104,0,46,3,0,12,-0.000008108,0.000002923,-13.105000000,17.326000000,6.143000000,10.270000000
PVT,2025-09-21T15:40:55+00:00,56455.000000000,2025,9,21,15,40,0,452066,0,46,3,0,12,-0.000008108,0.000002923,-12.660000000,17.771000000,6.105000000,10.189000000
PVT,2025-09-21T15:41:00+00:00,56460.000000000,2025,9,21,15,40,0,451027,0,45,3,0,12,-0.000008108,0.000002923,-12.156000000,18.276000000,6.047000000,10.080000000
PVT,2025-09-21T15:41:05+00:00,56465.000000000,2025,9,21,15,40,0,449989,0,45,3,0,11,-0.000008108,0.000002923,-11.905000000,18.526000000,5.987000000,9.976000000
PVT,2025-09-21T15:41:10+00:00,56470.000000000,2025,9,21,15,40,0,448952,0,45,3,0,11,-0.000008108,0.000002923,-12.016000000,18.415000000,5.982000000,9.949000000
PVT,2025-09-21T15:41:15+00:00,56475.000000000,2025,9,21,15,40,0,447914,0,45,3,0,11,-0.000008108,0.000002923,-12.016000000,18.415000000,5.994000000,9.944000000
PVT,2025-09-21T15:41:20+00:00,56480.000000000,2025,9,21,15,41,0,446876,0,45,3,0,12,-0.000008108,0.000002923,-11.873000000,18.558000000,6.001000000,9.950000000
PVT,2025-09-21T15:41:25+00:00,56485.000000000,2025,9,21,15,41,0,445836,0,45,3,0,12,-0.000008108,0.000002923,-11.617000000,18.814000000,6.010000000,9.978000000
PVT,2025-09-21T15:41:30+00:00,56490.000000000,2025,9,21,15,41,0,444796,0,45,3,0,12,-0.000008108,0.000002923,-11.441000000,18.991000000,6.020000000,9.999000000
PVT,2025-09-21T15:41:35+00:00,56495.000000000,2025,9,21,15,41,0,443757,0,45,3,0,12,-0.000008108,0.000002923,-11.239000000,19.192000000,6.020000000,9.994000000
PVT,2025-09-21T15:41:40+00:00,56500.000000000,2025,9,21,15,41,0,442718,0,45,3,0,12,-0.000008108,0.000002923,-11.015000000,19.417000000,6.011000000,9.973000000
PVT,2025-09-21T15:41:45+00:00,56505.000000000,2025,9,21,15,41,0,441680,0,45,3,0,12,-0.000008108,0.000002923,-10.959000000,19.472000000,6.011000000,9.956000000
PVT,2025-09-21T15:41:50+00:00,56510.000000000,2025,9,21,15,41,0,440642,0,45,3,0,11,-0.000008108,0.000002923,-11.017000000,19.415000000,6.010000000,9.964000000
PVT,2025-09-21T15:41:55+00:00,56515.000000000,2025,9,21,15,41,0,439604,0,45,3,0,11,-0.000008108,0.000002923,-11.181000000,19.251000000,6.003000000,9.957000000
PVT,2025-09-21T15:42:00+00:00,56520.000000000,2025,9,21,15,41,0,438566,0,45,3,0,12,-0.000008108,0.000002923,-11.206000000,19.225000000,5.984000000,9.928000000
PVT,2025-09-21T15:42:05+00:00,56525.000000000,2025,9,21,15,41,0,437528,0,45,3,0,11,-0.000008108,0.000002923,-11.096000000,19.336000000,5.967000000,9.914000000
PVT,2025-09-21T15:42:10+00:00,56530.000000000,2025,9,21,15,41,0,436489,0,45,3,0,11,-0.000008108,0.000002923,-11.051000000,19.381000000,5.947000000,9.895000000
PVT,2025-09-21T15:42:15+00:00,56535.000000000,2025,9,21,15,41,0,435450,0,45,3,0,11,-0.000008108,0.000002923,-11.039000000,19.392000000,5.917000000,9.866000000
PVT,2025-09-21T15:42:20+00:00,56540.000000000,2025,9,21,15,42,0,434411,0,44,3,0,12,-0.000008108,0.000002923,-10.743000000,19.689000000,5.884000000,9.817000000
PVT,2025-09-21T15:42:25+00:00,56545.000000000,2025,9,21,15,42,0,433371,0,44,3,0,12,-0.000008108,0.000002923,-10.431000000,20.000000000,5.833000000,9.699000000
PVT,2025-09-21T15:42:30+00:00,56550.000000000,2025,9,21,15,42,0,432332,0,44,3,0,12,-0.000008108,0.000002923,-10.368000000,20.063000000,5.815000000,9.661000000
PVT,2025-09-21T15:42:35+00:00,56555.000000000,2025,9,21,15,42,0,431294,0,44,3,0,12,-0.000008108,0.000002923,-10.284000000,20.148000000,5.806000000,9.607000000
PVT,2025-09-21T15:42:40+00:00,56560.000000000,2025,9,21,15,42,0,430254,0,44,3,0,12,-0.000008108,0.000002923,-9.988000000,20.443000000,5.794000000,9.540000000
PVT,2025-09-21T15:42:45+00:00,56565.000000000,2025,9,21,15,42,0,429216,0,44,3,0,11,-0.000008108,0.000002923,-9.822000000,20.609000000,5.771000000,9.476000000
PVT,2025-09-21T15:42:50+00:00,56570.000000000,2025,9,21,15,42,0,428177,0,43,3,0,11,-0.000008108,0.000002923,-9.588000000,20.843000000,5.743000000,9.431000000
PVT,2025-09-21T15:42:55+00:00,56575.000000000,2025,9,21,15,42,0,427139,0,43,3,0,11,-0.000008108,0.000002923,-9.538000000,20.894000000,5.736000000,9.433000000
PVT,2025-09-21T15:43:00+00:00,56580.000000000,2025,9,21,15,42,0,426101,0,43,3,0,12,-0.000008108,0.000002923,-9.491000000,20.941000000,5.733000000,9.465000000
PVT,2025-09-21T15:43:05+00:00,56585.000000000,2025,9,21,15,42,0,425064,0,43,3,0,12,-0.000008108,0.000002923,-9.393000000,21.038000000,5.723000000,9.480000000
PVT,2025-09-21T15:43:10+00:00,56590.000000000,2025,9,21,15,42,0,424023,0,43,3,0,12,-0.000008108,0.000002923,-8.405000000,22.027000000,5.629000000,9.251000000
PVT,2025-09-21T15:43:15+00:00,56595.000000000,2025,9,21,15,42,0,422983,0,42,3,0,12,-0.000008108,0.000002923,-7.928000000,22.504000000,5.556000000,9.055000000
PVT,2025-09-21T15:43:20+00:00,56600.000000000,2025,9,21,15,43,0,421944,0,42,3,0,12,-0.000008108,0.000002923,-7.631000000,22.800000000,5.522000000,8.976000000
PVT,2025-09-21T15:43:25+00:00,56605.000000000,2025,9,21,15,43,0,420906,0,42,3,0,11,-0.000008108,0.000002923,-7.478000000,22.953000000,5.524000000,8.951000000
PVT,2025-09-21T15:43:30+00:00,56610.000000000,2025,9,21,15,43,0,419867,0,42,3,0,11,-0.000008108,0.000002923,-7.398000000,23.033000000,5.579000000,9.060000000
PVT,2025-09-21T15:43:35+00:00,56615.000000000,2025,9,21,15,43,0,418829,0,43,3,0,11,-0.000008108,0.000002923,-7.376000000,23.055000000,5.623000000,9.150000000
PVT,2025-09-21T15:43:40+00:00,56620.000000000,2025,9,21,15,43,0,417791,0,43,3,0,11,-0.000008108,0.000002923,-7.341000000,23.090000000,5.655000000,9.231000000
PVT,2025-09-21T15:43:45+00:00,56625.000000000,2025,9,21,15,43,0,416753,0,43,3,0,11,-0.000008108,0.000002923,-7.209000000,23.223000000,5.676000000,9.268000000
PVT,2025-09-21T15:43:50+00:00,56630.000000000,2025,9,21,15,43,0,415716,0,43,3,0,12,-0.000008108,0.000002923,-7.347000000,23.085000000,5.694000000,9.306000000
PVT,2025-09-21T15:43:55+00:00,56635.000000000,2025,9,21,15,43,0,414678,0,43,3,0,11,-0.000008108,0.000002923,-7.384000000,23.047000000,5.644000000,9.132000000
PVT,2025-09-21T15:44:00+00:00,56640.000000000,2025,9,21,15,43,0,413641,0,42,3,0,11,-0.000008108,0.000002923,-7.509000000,22.922000000,5.570000000,8.939000000
PVT,2025-09-21T15:44:05+00:00,56645.000000000,2025,9,21,15,43,0,412603,0,42,3,0,12,-0.000008108,0.000002923,-7.602000000,22.829000000,5.500000000,8.784000000
PVT,2025-09-21T15:44:10+00:00,56650.000000000,2025,9,21,15,43,0,411566,0,41,3,0,12,-0.000008108,0.000002923,-7.729000000,22.703000000,5.454000000,8.659000000
PVT,2025-09-21T15:44:15+00:00,56655.000000000,2025,9,21,15,43,0,410528,0,41,3,0,12,-0.000008108,0.000002923,-7.775000000,22.657000000,5.408000000,8.543000000
PVT,2025-09-21T15:44:20+00:00,56660.000000000,2025,9,21,15,44,0,409489,0,41,3,0,11,-0.000008108,0.000002923,-7.715000000,22.717000000,5.355000000,8.404000000
PVT,2025-09-21T15:44:25+00:00,56665.000000000,2025,9,21,15,44,0,408449,0,40,3,0,12,-0.000008108,0.000002923,-7.632000000,22.799000000,5.288000000,8.271000000
PVT,2025-09-21T15:44:30+00:00,56670.000000000,2025,9,21,15,44,0,407410,0,40,3,0,12,-0.000008108,0.000002923,-7.613000000,22.819000000,5.233000000,8.167000000
PVT,2025-09-21T15:44:35+00:00,56675.000000000,2025,9,21,15,44,0,406370,0,40,3,0,12,-0.000008108,0.000002923,-7.681000000,22.750000000,5.196000000,8.091000000
PVT,2025-09-21T15:44:40+00:00,56680.000000000,2025,9,21,15,44,0,405331,0,40,3,0,12,-0.000008108,0.000002923,-7.933000000,22.498000000,5.199000000,8.134000000
PVT,2025-09-21T15:44:45+00:00,56685.000000000,2025,9,21,15,44,0,404293,0,40,3,0,12,-0.000008108,0.000002923,-8.126000000,22.306000000,5.229000000,8.228000000
PVT,2025-09-21T15:44:50+00:00,56690.000000000,2025,9,21,15,44,0,403255,0,40,3,0,12,-0.000008108,0.000002923,-8.066000000,22.366000000,5.261000000,8.321000000
PVT,2025-09-21T15:44:55+00:00,56695.000000000,2025,9,21,15,44,0,402217,0,41,3,0,12,-0.000008108,0.000002923,-8.118000000,22.313000000,5.297000000,8.407000000
PVT,2025-09-21T15:45:00+00:00,56700.000000000,2025,9,21,15,44,0,401179,0,41,3,0,12,-0.000008108,0.000002923,-8.173000000,22.258000000,5.332000000,8.493000000
PVT,2025-09-21T15:45:05+00:00,56705.000000000,2025,9,21,15,44,0,400138,0,41,3,0,11,-0.000008108,0.000002923,-8.131000000,22.301000000,5.314000000,8.449000000
PVT,2025-09-21T15:45:10+00:00,56710.000000000,2025,9,21,15,44,0,399097,0,40,3,0,11,-0.000008108,0.000002923,-8.393000000,22.038000000,5.297000000,8.355000000
PVT,2025-09-21T15:45:15+00:00,56715.000000000,2025,9,21,15,44,0,398056,0,40,3,0,12,-0.000008108,0.000002923,-8.604000000,21.827000000,5.297000000,8.346000000
PVT,2025-09-21T15:45:20+00:00,56720.000000000,2025,9,21,15,45,0,397015,0,41,3,0,12,-0.000008108,0.000002923,-8.790000000,21.641000000,5.301000000,8.383000000
PVT,2025-09-21T15:45:25+00:00,56725.000000000,2025,9,21,15,45,0,395974,0,41,3,0,11,-0.000008108,0.000002923,-8.807000000,21.624000000,5.301000000,8.443000000
PVT,2025-09-21T15:45:30+00:00,56730.000000000,2025,9,21,15,45,0,394933,0,40,3,0,12,-0.000008108,0.000002923,-8.803000000,21.629000000,5.257000000,8.388000000
PVT,2025-09-21T15:45:35+00:00,56735.000000000,2025,9,21,15,45,0,393891,0,40,3,0,12,-0.000008108,0.000002923,-8.633000000,21.798000000,5.196000000,8.301000000
PVT,2025-09-21T15:45:40+00:00,56740.000000000,2025,9,21,15,45,0,392850,0,40,3,0,12,-0.000008108,0.000002923,-8.495000000,21.936000000,5.135000000,8.252000000
PVT,2025-09-21T15:45:45+00:00,56745.000000000,2025,9,21,15,45,0,391809,0,40,3,0,11,-0.000008108,0.000002923,-8.556000000,21.876000000,5.121000000,8.338000000
PVT,2025-09-21T15:45:50+00:00,56750.000000000,2025,9,21,15,45,0,390766,0,40,3,0,12,-0.000008108,0.000002923,-7.889000000,22.543000000,5.097000000,8.409000000
PVT,2025-09-21T15:45:55+00:00,56755.000000000,2025,9,21,15,45,0,389723,0,40,3,0,11,-0.000008108,0.000002923,-7.129000000,23.302000000,5.109000000,8.499000000
PVT,2025-09-21T15:46:00+00:00,56760.000000000,2025,9,21,15,45,0,388681,0,41,3,0,11,-0.000008108,0.000002923,-7.194000000,23.238000000,5.140000000,8.589000000
PVT,2025-09-21T15:46:05+00:00,56765.000000000,2025,9,21,15,45,0,387639,0,41,3,0,12,-0.000008108,0.000002923,-6.814000000,23.618000000,5.150000000,8.637000000
PVT,2025-09-21T15:46:10+00:00,56770.000000000,2025,9,21,15,45,0,386600,0,41,3,0,12,-0.000008108,0.000002923,-6.887000000,23.544000000,5.194000000,8.714000000
PVT,2025-09-21T15:46:15+00:00,56775.000000000,2025,9,21,15,45,0,385560,0,41,3,0,12,-0.000008108,0.000002923,-6.674000000,23.757000000,5.236000000,8.797000000
PVT,2025-09-21T15:46:20+00:00,56780.000000000,2025,9,21,15,46,0,384520,0,41,3,0,12,-0.000008108,0.000002923,-6.301000000,24.130000000,5.250000000,8.846000000
PVT,2025-09-21T15:46:25+00:00,56785.000000000,2025,9,21,15,46,0,383478,0,41,3,0,12,-0.000008108,0.000002923,-5.795000000,24.636000000,5.239000000,8.857000000
PVT,2025-09-21T15:46:30+00:00,56790.000000000,2025,9,21,15,46,0,382436,0,41,3,0,11,-0.000008108,0.000002923,-5.393000000,25.039000000,5.214000000,8.840000000
PVT,2025-09-21T15:46:35+00:00,56795.000000000,2025,9,21,15,46,0,381393,0,41,3,0,11,-0.000008108,0.000002923,-4.960000000,25.472000000,5.200000000,8.842000000
PVT,2025-09-21T15:46:40+00:00,56800.000000000,2025,9,21,15,46,0,380351,0,41,3,0,12,-0.000008108,0.000002923,-4.687000000,25.745000000,5.189000000,8.846000000
PVT,2025-09-21T15:46:45+00:00,56805.000000000,2025,9,21,15,46,0,379312,0,42,3,0,12,-0.000008108,0.000002923,-4.933000000,25.498000000,5.201000000,8.881000000
PVT,2025-09-21T15:46:50+00:00,56810.000000000,2025,9,21,15,46,0,378272,0,42,3,0,12,-0.000008108,0.000002923,-5.103000000,25.329000000,5.222000000,8.932000000
PVT,2025-09-21T15:46:55+00:00,56815.000000000,2025,9,21,15,46,0,377233,0,42,3,0,11,-0.000008108,0.000002923,-5.318000000,25.113000000,5.257000000,9.029000000
PVT,2025-09-21T15:47:00+00:00,56820.000000000,2025,9,21,15,46,0,376194,0,42,3,0,11,-0.000008108,0.000002923,-5.758000000,24.673000000,5.297000000,9.134000000
PVT,2025-09-21T15:47:05+00:00,56825.000000000,2025,9,21,15,46,0,375156,0,42,3,0,12,-0.000008108,0.000002923,-6.155000000,24.276000000,5.325000000,9.202000000
PVT,2025-09-21T15:47:10+00:00,56830.000000000,2025,9,21,15,46,0,374117,0,43,3,0,12,-0.000008108,0.000002923,-6.586000000,23.846000000,5.358000000,9.276000000
PVT,2025-09-21T15:47:15+00:00,56835.000000000,2025,9,21,15,46,0,373079,0,43,3,0,11,-0.000008108,0.000002923,-6.923000000,23.509000000,5.387000000,9.367000000
PVT,2025-09-21T15:47:20+00:00,56840.000000000,2025,9,21,15,47,0,372040,0,43,3,0,12,-0.000008108,0.000002923,-7.118000000,23.314000000,5.414000000,9.451000000
PVT,2025-09-21T15:47:25+00:00,56845.000000000,2025,9,21,15,47,0,371002,0,43,3,0,12,-0.000008108,0.000002923,-7.283000000,23.148000000,5.443000000,9.543000000
PVT,2025-09-21T15:47:30+00:00,56850.000000000,2025,9,21,15,47,0,369962,0,43,3,0,12,-0.000008108,0.000002923,-7.307000000,23.124000000,5.476000000,9.636000000
PVT,2025-09-21T15:47:35+00:00,56855.000000000,2025,9,21,15,47,0,368924,0,44,3,0,12,-0.000008108,0.000002923,-7.519000000,22.912000000,5.504000000,9.718000000
PVT,2025-09-21T15:47:40+00:00,56860.000000000,2025,9,21,15,47,0,367884,0,44,3,0,11,-0.000008108,0.000002923,-7.596000000,22.836000000,5.502000000,9.705000000
PVT,2025-09-21T15:47:45+00:00,56865.000000000,2025,9,21,15,47,0,366845,0,44,3,0,12,-0.000008108,0.000002923,-7.704000000,22.727000000,5.502000000,9.700000000
PVT,2025-09-21T15:47:50+00:00,56870.000000000,2025,9,21,15,47,0,365802,0,44,3,0,12,-0.000008108,0.000002923,-7.048000000,23.384000000,5.478000000,9.654000000
PVT,2025-09-21T15:47:55+00:00,56875.000000000,2025,9,21,15,47,0,364760,0,43,3,0,12,-0.000008108,0.000002923,-6.466000000,23.966000000,5.445000000,9.584000000
PVT,2025-09-21T15:48:00+00:00,56880.000000000,2025,9,21,15,47,0,363718,0,43,3,0,12,-0.000008108,0.000002923,-5.845000000,24.586000000,5.416000000,9.545000000
PVT,2025-09-21T15:48:05+00:00,56885.000000000,2025,9,21,15,47,0,362675,0,43,3,0,12,-0.000008108,0.000002923,-5.253000000,25.178000000,5.397000000,9.527000000
PVT,2025-09-21T15:48:10+00:00,56890.000000000,2025,9,21,15,47,0,361633,0,43,3,0,12,-0.000008108,0.000002923,-4.872000000,25.559000000,5.371000000,9.493000000
PVT,2025-09-21T15:48:15+00:00,56895.000000000,2025,9,21,15,47,0,360594,0,43,3,0,11,-0.000008108,0.000002923,-4.950000000,25.482000000,5.355000000,9.485000000
PVT,2025-09-21T15:48:20+00:00,56900.000000000,2025,9,21,15,48,0,359552,0,43,3,0,12,-0.000008108,0.000002923,-4.614000000,25.818000000,5.340000000,9.485000000
PVT,2025-09-21T15:48:25+00:00,56905.000000000,2025,9,21,15,48,0,358512,0,43,3,0,11,-0.000008108,0.000002923,-5.239000000,25.192000000,5.343000000,9.521000000
PVT,2025-09-21T15:48:30+00:00,56910.000000000,2025,9,21,15,48,0,357471,0,43,3,0,12,-0.000008108,0.000002923,-5.463000000,24.969000000,5.343000000,9.548000000
PVT,2025-09-21T15:48:35+00:00,56915.000000000,2025,9,21,15,48,0,356429,0,43,3,0,12,-0.000008108,0.000002923,-5.495000000,24.936000000,5.315000000,9.513000000
PVT,2025-09-21T15:48:40+00:00,56920.000000000,2025,9,21,15,48,0,355387,0,43,3,0,12,-0.000008108,0.000002923,-5.257000000,25.174000000,5.292000000,9.485000000
PVT,2025-09-21T15:48:45+00:00,56925.000000000,2025,9,21,15,48,0,354348,0,43,3,0,12,-0.000008108,0.000002923,-5.664000000,24.767000000,5.314000000,9.536000000
PVT,2025-09-21T15:48:50+00:00,56930.000000000,2025,9,21,15,48,0,353308,0,43,3,0,12,-0.000008108,0.000002923,-6.147000000,24.284000000,5.349000000,9.599000000
PVT,2025-09-21T15:48:55+00:00,56935.000000000,2025,9,21,15,48,0,352268,0,44,3,0,11,-0.000008108,0.000002923,-6.596000000,23.835000000,5.382000000,9.657000000
PVT,2025-09-21T15:49:00+00:00,56940.000000000,2025,9,21,15,48,0,351227,0,44,3,0,12,-0.000008108,0.000002923,-7.187000000,23.244000000,5.405000000,9.696000000
PVT,2025-09-21T15:49:05+00:00,56945.000000000,2025,9,21,15,48,0,350186,0,44,3,0,12,-0.000008108,0.000002923,-7.840000000,22.591000000,5.410000000,9.691000000
PVT,2025-09-21T15:49:10+00:00,56950.000000000,2025,9,21,15,48,0,349143,0,44,3,0,12,-0.000008108,0.000002923,-8.194000000,22.238000000,5.405000000,9.643000000
PVT,2025-09-21T15:49:15+00:00,56955.000000000,2025,9,21,15,48,0,348098,0,43,3,0,12,-0.000008108,0.000002923,-8.059000000,22.372000000,5.334000000,9.408000000
PVT,2025-09-21T15:49:20+00:00,56960.000000000,2025,9,21,15,49,0,347054,0,43,3,0,12,-0.000008108,0.000002923,-8.206000000,22.225000000,5.275000000,9.222000000
PVT,2025-09-21T15:49:25+00:00,56965.000000000,2025,9,21,15,49,0,346010,0,42,3,0,12,-0.000008108,0.000002923,-8.351000000,22.081000000,5.223000000,9.053000000
PVT,2025-09-21T15:49:30+00:00,56970.000000000,2025,9,21,15,49,0,344965,0,42,3,0,12,-0.000008108,0.000002923,-8.625000000,21.807000000,5.164000000,8.888000000
PVT,2025-09-21T15:49:35+00:00,56975.000000000,2025,9,21,15,49,0,343918,0,41,3,0,12,-0.000008108,0.000002923,-8.141000000,22.290000000,5.093000000,8.696000000
PVT,2025-09-21T15:49:40+00:00,56980.000000000,2025,9,21,15,49,0,342874,0,41,3,0,12,-0.000008108,0.000002923,-8.324000000,22.108000000,5.071000000,8.604000000
