timestamp_utc,iTOW,ecefX,ecefY,ecefZ,ecefXHp,ecefYHp,ecefZHp,pAcc,invalidEcef,ecefX_full_m,ecefY_full_m,ecefZ_full_m
2025-09-28T23:08:32.000373+00:00,83335000,86377964,-550317271,309596675,31,-31,-29,77923,False,863779.6431,-5503172.7131,3095966.7471
2025-09-28T23:08:37.000374+00:00,83340000,86377953,-550317264,309596696,32,3,11,77258,False,863779.5332000001,-5503172.639699999,3095966.9611
2025-09-28T23:08:42.000375+00:00,83345000,86377946,-550317264,309596714,-23,43,-47,76826,False,863779.4576999999,-5503172.6356999995,3095967.1353
2025-09-28T23:08:47.000376+00:00,83350000,86377940,-550317266,309596733,-4,-12,2,76555,False,863779.3996,-5503172.6612,3095967.3302
2025-09-28T23:08:52.000377+00:00,83355000,86377929,-550317285,309596776,-48,28,46,76097,False,863779.2852,-5503172.8472,3095967.7646
2025-09-28T23:08:57.000378+00:00,83360000,86377911,-550317321,309596829,48,-9,33,75403,False,863779.1148,-5503173.2109,3095968.2933
2025-09-28T23:09:02.000379+00:00,83365000,86377907,-550317332,309596843,-45,-37,39,74817,False,863779.0654999999,-5503173.3237000005,3095968.4339
2025-09-28T23:09:07.000380+00:00,83370000,86377889,-550317365,309596908,-27,-29,0,75337,False,863778.8873000001,-5503173.6529,3095969.08
2025-09-28T23:09:12.000381+00:00,83375000,86377879,-550317382,309596945,43,29,0,76062,False,863778.7943000001,-5503173.817100001,3095969.45
2025-09-28T23:09:17.000382+00:00,83380000,86377869,-550317398,309596985,-14,36,-33,76848,False,863778.6886,-5503173.9764,3095969.8467
2025-09-28T23:09:22.000383+00:00,83385000,86377860,-550317413,309597018,-28,7,29,77626,False,863778.5972,-5503174.1293,3095970.1829000004
2025-09-28T23:09:27.000384+00:00,83390000,86377855,-550317418,309597039,34,14,3,78498,False,863778.5534000001,-5503174.178599999,3095970.3903
2025-09-28T23:09:32.000385+00:00,83395000,86377841,-550317438,309597103,0,28,-12,79216,False,863778.41,-5503174.3772,3095971.0288
2025-09-28T23:09:37.000386+00:00,83400000,86377842,-550317433,309597103,6,27,-26,80025,False,863778.4206000001,-5503174.3273,3095971.0274
2025-09-28T23:09:42.000387+00:00,83405000,86377841,-550317435,309597119,-38,-32,49,80660,False,863778.4062000001,-5503174.3532,3095971.1949
2025-09-28T23:09:47.000388+00:00,83410000,86377825,-550317459,309597187,-47,-36,-14,80888,False,863778.2453,-5503174.5936,3095971.8686
2025-09-28T23:09:52.000389+00:00,83415000,86377816,-550317470,309597221,50,-19,-32,81211,False,863778.165,-5503174.7019,3095972.2068
2025-09-28T23:09:57.000390+00:00,83420000,86377819,-550317463,309597224,22,-11,43,81558,False,863778.1921999999,-5503174.6311,3095972.2443000004
2025-09-28T23:10:02.000391+00:00,83425000,86377826,-550317441,309597204,-16,-43,-37,80374,False,863778.2584,-5503174.4143,3095972.0363000003
2025-09-28T23:10:07.000391+00:00,83430000,86377835,-550317415,309597160,37,-22,-43,79400,False,863778.3537,-5503174.1522,3095971.5957
2025-09-28T23:10:12.000392+00:00,83435000,86377844,-550317386,309597122,-33,1,19,78704,False,863778.4367,-5503173.8599000005,3095971.2219000002
2025-09-28T23:10:17.000393+00:00,83440000,86377847,-550317368,309597097,37,-30,30,77860,False,863778.4737,-5503173.682999999,3095970.973
2025-09-28T23:10:22.000394+00:00,83445000,86377842,-550317368,309597108,7,36,-43,76802,False,863778.4207,-5503173.676399999,3095971.0757
2025-09-28T23:10:27.000395+00:00,83450000,86377840,-550317363,309597107,43,-22,-18,75979,False,863778.4043,-5503173.6322,3095971.0681999996
2025-09-28T23:10:32.000396+00:00,83455000,86377846,-550317347,309597083,-27,-36,-38,75261,False,863778.4573,-5503173.4736,3095970.8262
2025-09-28T23:10:37.000397+00:00,83460000,86377853,-550317327,309597057,-26,23,20,74715,False,863778.5274,-5503173.2677,3095970.5719999997
2025-09-28T23:10:42.000398+00:00,83465000,86377855,-550317316,309597051,46,39,40,74344,False,863778.5546,-5503173.1561,3095970.514
2025-09-28T23:10:47.000399+00:00,83470000,86377850,-550317311,309597072,45,28,5,73723,False,863778.5045,-5503173.1072,3095970.7205000003
2025-09-28T23:10:52.000400+00:00,83475000,86377844,-550317306,309597098,19,-8,14,73116,False,863778.4419,-5503173.060799999,3095970.9814
2025-09-28T23:10:57.000401+00:00,83480000,86377842,-550317295,309597103,-7,45,35,72769,False,863778.4193000001,-5503172.9455,3095971.0335
2025-09-28T23:11:02.000402+00:00,83485000,86377841,-550317280,309597089,-46,16,2,72570,False,863778.4054,-5503172.7984,3095970.8902000003
2025-09-28T23:11:07.000403+00:00,83490000,86377841,-550317269,309597060,21,11,-50,72724,False,863778.4121000001,-5503172.6889,3095970.595
2025-09-28T23:11:12.000404+00:00,83495000,86377841,-550317261,309597028,-6,-10,13,73003,False,863778.4094,-5503172.6110000005,3095970.2813
2025-09-28T23:11:17.000405+00:00,83500000,86377840,-550317258,309596999,49,35,-38,73430,False,863778.4049000001,-5503172.5765,3095969.9862
2025-09-28T23:11:22.000406+00:00,83505000,86377840,-550317250,309596972,0,-47,12,73745,False,863778.4,-5503172.5047,3095969.7212
2025-09-28T23:11:27.000407+00:00,83510000,86377821,-550317278,309597031,-3,-16,-20,73660,False,863778.2097,-5503172.7816,3095970.308
2025-09-28T23:11:32.000408+00:00,83515000,86377801,-550317321,309597108,42,-11,30,73517,False,863778.0142,-5503173.2111,3095971.083
2025-09-28T23:11:37.000409+00:00,83520000,86377784,-550317364,309597191,-27,30,-9,73438,False,863777.8373,-5503173.637,3095971.9091000003
2025-09-28T23:11:42.000410+00:00,83525000,86377767,-550317403,309597269,1,15,44,73466,False,863777.6701,-5503174.0285,3095972.6944
2025-09-28T23:11:47.000411+00:00,83530000,86377756,-550317425,309597319,38,12,-28,74334,False,863777.5638,-5503174.2488,3095973.1872
