timestamp_utc,iTOW,ecefX,ecefY,ecefZ,ecefXHp,ecefYHp,ecefZHp,pAcc,invalidEcef,ecefX_full_m,ecefY_full_m,ecefZ_full_m
2025-09-29T01:13:48.000494+00:00,90851000,86377987,-550316119,309595251,31,-14,25,39821,False,863779.8731,-5503161.191400001,3095952.5124999997
2025-09-29T01:13:53.000493+00:00,90856000,86377973,-550316123,309595311,10,10,-49,39491,False,863779.731,-5503161.229,3095953.1051
2025-09-29T01:13:58.000492+00:00,90861000,86377966,-550316120,309595359,-24,48,50,39208,False,863779.6576,-5503161.1952,3095953.5949999997
2025-09-29T01:14:03.000491+00:00,90866000,86377961,-550316110,309595401,-44,-30,18,38954,False,863779.6056,-5503161.102999999,3095954.0118
2025-09-29T01:14:08.000490+00:00,90871000,86377955,-550316101,309595440,-32,37,22,38839,False,863779.5468,-5503161.0063,3095954.4022
2025-09-29T01:14:13.000490+00:00,90876000,86377949,-550316095,309595474,-10,11,-31,38658,False,863779.489,-5503160.9489,3095954.7369000004
2025-09-29T01:14:18.000489+00:00,90881000,86377941,-550316091,309595506,-30,-43,29,38442,False,863779.407,-5503160.9143,3095955.0629000003
2025-09-29T01:14:23.000488+00:00,90886000,86377933,-550316087,309595542,-42,-2,-26,38147,False,863779.3258,-5503160.8702,3095955.4174
2025-09-29T01:14:28.000487+00:00,90891000,86377922,-550316085,309595584,-9,18,-5,37984,False,863779.2191,-5503160.8482,3095955.8395
2025-09-29T01:14:33.000486+00:00,90896000,86377911,-550316078,309595627,-1,-7,27,37737,False,863779.1099,-5503160.7807,3095956.2727
2025-09-29T01:14:38.000485+00:00,90901000,86377903,-550316072,309595660,-32,-40,-31,37577,False,863779.0268,-5503160.723999999,3095956.5969000002
2025-09-29T01:14:43.000484+00:00,90906000,86377892,-550316063,309595695,13,34,23,37443,False,863778.9213,-5503160.6266,3095956.9523
2025-09-29T01:14:48.000483+00:00,90911000,86377882,-550316050,309595732,11,1,-22,37297,False,863778.8211,-5503160.4999,3095957.3178
2025-09-29T01:14:53.000482+00:00,90916000,86377873,-550316042,309595765,40,-19,44,37207,False,863778.7339999999,-5503160.4218999995,3095957.6544
2025-09-29T01:14:58.000481+00:00,90921000,86377865,-550316029,309595804,46,13,30,37139,False,863778.6546,-5503160.2887,3095958.043
2025-09-29T01:15:03.000480+00:00,90926000,86377850,-550316017,309595870,29,-20,19,37025,False,863778.5029,-5503160.172,3095958.7019
2025-09-29T01:15:08.000479+00:00,90931000,86377826,-550315998,309595956,12,2,19,36856,False,863778.2612000001,-5503159.979800001,3095959.5619
2025-09-29T01:15:13.000478+00:00,90936000,86377807,-550315984,309596030,-48,-36,46,36700,False,863778.0652,-5503159.8436,3095960.3046
2025-09-29T01:15:18.000477+00:00,90941000,86377784,-550315965,309596119,37,49,10,36495,False,863777.8437,-5503159.6451,3095961.191
2025-09-29T01:15:23.000476+00:00,90946000,86377782,-550315947,309596144,38,-36,-18,36344,False,863777.8237999999,-5503159.4736,3095961.4381999997
2025-09-29T01:15:28.000475+00:00,90951000,86377788,-550315929,309596153,43,-35,-30,36284,False,863777.8843,-5503159.2935,3095961.527
2025-09-29T01:15:33.000474+00:00,90956000,86377798,-550315915,309596143,42,26,-32,36500,False,863777.9842,-5503159.1474,3095961.4268
2025-09-29T01:15:38.000473+00:00,90961000,86377790,-550315905,309596191,13,42,-46,36507,False,863777.9013,-5503159.0457999995,3095961.9054
2025-09-29T01:15:43.000473+00:00,90966000,86377789,-550315895,309596204,-4,-9,21,36349,False,863777.8896,-5503158.9509000005,3095962.0421
2025-09-29T01:15:48.000472+00:00,90971000,86377782,-550315890,309596238,18,-42,28,36137,False,863777.8217999999,-5503158.904200001,3095962.3828
2025-09-29T01:15:53.000471+00:00,90976000,86377780,-550315892,309596261,-39,30,20,36009,False,863777.7961,-5503158.917,3095962.6119999997
2025-09-29T01:15:58.000470+00:00,90981000,86377759,-550315894,309596354,-40,-48,7,36039,False,863777.586,-5503158.944800001,3095963.5407000002
2025-09-29T01:16:03.000469+00:00,90986000,86377748,-550315895,309596402,46,-23,-10,36324,False,863777.4846,-5503158.9523,3095964.019
2025-09-29T01:16:08.000468+00:00,90991000,86377728,-550315891,309596488,45,30,25,36435,False,863777.2845000001,-5503158.907000001,3095964.8825
2025-09-29T01:16:13.000467+00:00,90996000,86377732,-550315893,309596486,-40,-25,2,36404,False,863777.316,-5503158.9325,3095964.8602
2025-09-29T01:16:18.000466+00:00,91001000,86377720,-550315886,309596539,14,-44,45,35913,False,863777.2013999999,-5503158.8644,3095965.3945
2025-09-29T01:16:23.000465+00:00,91006000,86377721,-550315879,309596552,-6,46,32,35665,False,863777.2093999999,-5503158.7854,3095965.5232
2025-09-29T01:16:28.000464+00:00,91011000,86377700,-550315871,309596638,9,46,-14,35384,False,863777.0009,-5503158.7054,3095966.3786
2025-09-29T01:16:33.000463+00:00,91016000,86377691,-550315868,309596680,-19,32,7,35121,False,863776.9081,-5503158.6768,3095966.8007
2025-09-29T01:16:38.000462+00:00,91021000,86377667,-550315860,309596775,49,50,7,34732,False,863776.6749000001,-5503158.595,3095967.7507
2025-09-29T01:16:43.000461+00:00,91026000,86377638,-550315841,309596905,-16,-21,-39,34320,False,863776.3784,-5503158.4121,3095969.0461
2025-09-29T01:16:48.000460+00:00,91031000,86377620,-550315823,309596984,24,7,-23,34037,False,863776.2024,-5503158.229300001,3095969.8377
2025-09-29T01:16:53.000459+00:00,91036000,86377586,-550315804,309597119,7,-21,-34,33652,False,863775.8607,-5503158.0421,3095971.1866
2025-09-29T01:16:58.000458+00:00,91041000,86377565,-550315784,309597202,17,-9,-34,33569,False,863775.6517,-5503157.8409,3095972.0166
2025-09-29T01:17:03.000457+00:00,91046000,86377542,-550315762,309597286,20,-13,-14,33516,False,863775.422,-5503157.6213,3095972.8586
2025-09-29T01:17:08.000456+00:00,91051000,86377525,-550315741,309597344,-33,-5,26,33596,False,863775.2467,-5503157.4105,3095973.4425999997
2025-09-29T01:17:13.000455+00:00,91056000,86377519,-550315724,309597362,-25,-10,26,33377,False,863775.1875,-5503157.241,3095973.6226
2025-09-29T01:17:18.000454+00:00,91061000,86377526,-550315718,309597335,-44,-14,41,33333,False,863775.2556,-5503157.1814,3095973.3541
2025-09-29T01:17:23.000453+00:00,91066000,86377517,-550315708,309597361,40,-30,26,33297,False,863775.174,-5503157.083,3095973.6125999996
2025-09-29T01:17:28.000452+00:00,91071000,86377513,-550315698,309597374,-29,13,-13,33451,False,863775.1271,-5503156.978700001,3095973.7387
2025-09-29T01:17:33.000451+00:00,91076000,86377498,-550315683,309597418,35,3,-40,33552,False,863774.9835,-5503156.8297,3095974.176
2025-09-29T01:17:38.000451+00:00,91081000,86377499,-550315667,309597408,-19,41,-41,33790,False,863774.9881,-5503156.6659,3095974.0759
2025-09-29T01:17:43.000450+00:00,91086000,86377500,-550315649,309597399,2,14,-27,34216,False,863775.0002,-5503156.4886,3095973.9873
2025-09-29T01:17:48.000449+00:00,91091000,86377493,-550315625,309597433,15,-46,-40,34168,False,863774.9315000001,-5503156.2546,3095974.326
2025-09-29T01:17:53.000448+00:00,91096000,86377470,-550315596,309597531,38,-6,-16,33670,False,863774.7037999999,-5503155.9606,3095975.3084
2025-09-29T01:17:58.000447+00:00,91101000,86377444,-550315569,309597649,-13,27,-35,33176,False,863774.4386999999,-5503155.6873,3095976.4865
2025-09-29T01:18:03.000446+00:00,91106000,86377415,-550315549,309597772,0,-41,37,32666,False,863774.15,-5503155.4941,3095977.7237
2025-09-29T01:18:08.000445+00:00,91111000,86377385,-550315529,309597915,-41,37,0,32035,False,863773.8459,-5503155.2863,3095979.15
2025-09-29T01:18:13.000444+00:00,91116000,86377358,-550315505,309598049,-6,24,-20,31543,False,863773.5793999999,-5503155.0476,3095980.4880000004
2025-09-29T01:18:18.000443+00:00,91121000,86377337,-550315471,309598167,-20,-43,-1,30942,False,863773.368,-5503154.7143,3095981.6699
2025-09-29T01:18:23.000442+00:00,91126000,86377319,-550315432,309598274,-28,8,31,30343,False,863773.1871999999,-5503154.319200001,3095982.7431
2025-09-29T01:18:28.000441+00:00,91131000,86377305,-550315399,309598356,20,-25,10,29794,False,863773.052,-5503153.992500001,3095983.561
2025-09-29T01:18:33.000440+00:00,91136000,86377287,-550315372,309598443,-46,-33,-10,29293,False,863772.8654,-5503153.7233,3095984.429
2025-09-29T01:18:38.000439+00:00,91141000,86377268,-550315343,309598532,24,-5,-4,28856,False,863772.6824,-5503153.4305,3095985.3196
2025-09-29T01:18:43.000438+00:00,91146000,86377242,-550315314,309598636,-48,-47,-46,28419,False,863772.4152,-5503153.1447,3095986.3554
2025-09-29T01:18:48.000437+00:00,91151000,86377224,-550315293,309598718,-50,-47,-42,28051,False,863772.235,-5503152.9347,3095987.1758000003
2025-09-29T01:18:53.000436+00:00,91156000,86377216,-550315278,309598767,-37,19,-35,27762,False,863772.1563,-5503152.778100001,3095987.6665
2025-09-29T01:18:58.000435+00:00,91161000,86377219,-550315283,309598761,21,40,4,27648,False,863772.1921,-5503152.826,3095987.6103999997
2025-09-29T01:19:03.000434+00:00,91166000,86377227,-550315292,309598756,31,25,24,27651,False,863772.2731,-5503152.9174999995,3095987.5624
2025-09-29T01:19:08.000433+00:00,91171000,86377243,-550315305,309598724,-9,-39,-30,27792,False,863772.4291000001,-5503153.0539,3095987.237
2025-09-29T01:19:13.000432+00:00,91176000,86377259,-550315323,309598689,-32,24,17,27979,False,863772.5867999999,-5503153.227600001,3095986.8917
2025-09-29T01:19:18.000431+00:00,91181000,86377277,-550315346,309598639,-49,-8,26,28228,False,863772.7651,-5503153.4608,3095986.3926
2025-09-29T01:19:23.000430+00:00,91186000,86377294,-550315379,309598578,-11,31,37,28605,False,863772.9389,-5503153.7869,3095985.7836999996
2025-09-29T01:19:28.000429+00:00,91191000,86377311,-550315405,309598515,-32,3,-1,29134,False,863773.1068,-5503154.049699999,3095985.1499
2025-09-29T01:19:33.000428+00:00,91196000,86377331,-550315434,309598430,41,32,24,29811,False,863773.3141000001,-5503154.3368,3095984.3024
2025-09-29T01:19:38.000427+00:00,91201000,86377351,-550315466,309598329,45,25,18,30483,False,863773.5145,-5503154.6575,3095983.2918000002
2025-09-29T01:19:43.000426+00:00,91206000,86377357,-550315496,309598282,-30,-24,32,30683,False,863773.5669999999,-5503154.9624,3095982.8232
2025-09-29T01:19:48.000425+00:00,91211000,86377376,-550315560,309598171,2,19,50,30693,False,863773.7602,-5503155.5981,3095981.715
2025-09-29T01:19:53.000424+00:00,91216000,86377397,-550315607,309598067,-18,-12,-38,30588,False,863773.9682,-5503156.0712,3095980.6662
2025-09-29T01:19:58.000424+00:00,91221000,86377402,-550315642,309598000,-41,-39,37,30151,False,863774.0159,-5503156.4239,3095980.0037
2025-09-29T01:20:03.000423+00:00,91226000,86377396,-550315661,309597980,-35,3,-50,29630,False,863773.9565,-5503156.6097,3095979.795
2025-09-29T01:20:08.000422+00:00,91231000,86377392,-550315680,309597966,-25,48,11,29175,False,863773.9175000001,-5503156.7952,3095979.6611
2025-09-29T01:20:13.000421+00:00,91236000,86377383,-550315701,309597979,-37,46,-26,28769,False,863773.8263,-5503157.0054,3095979.7874000003
2025-09-29T01:20:18.000420+00:00,91241000,86377389,-550315727,309597935,-37,21,20,28479,False,863773.8863,-5503157.267899999,3095979.352
2025-09-29T01:20:23.000419+00:00,91246000,86377399,-550315748,309597879,-2,23,4,28281,False,863773.9898,-5503157.477700001,3095978.7904
2025-09-29T01:20:28.000418+00:00,91251000,86377403,-550315772,309597826,30,-32,-18,28172,False,863774.033,-5503157.7232,3095978.2581999996
2025-09-29T01:20:33.000417+00:00,91256000,86377399,-550315794,309597797,32,-40,-12,28056,False,863773.9932,-5503157.944,3095977.9688000004
2025-09-29T01:20:38.000416+00:00,91261000,86377396,-550315824,309597771,2,31,-49,27908,False,863773.9602,-5503158.2369,3095977.7051
2025-09-29T01:20:43.000415+00:00,91266000,86377392,-550315849,309597759,-35,-20,49,27853,False,863773.9165,-5503158.492000001,3095977.5949
2025-09-29T01:20:48.000414+00:00,91271000,86377386,-550315871,309597750,-38,2,-11,27789,False,863773.8562,-5503158.7098,3095977.4989
2025-09-29T01:20:53.000413+00:00,91276000,86377379,-550315889,309597742,-13,-34,-33,27780,False,863773.7887,-5503158.8933999995,3095977.4167
2025-09-29T01:20:58.000412+00:00,91281000,86377372,-550315899,309597747,-44,-42,8,27735,False,863773.7156,-5503158.994200001,3095977.4708000002
2025-09-29T01:21:03.000411+00:00,91286000,86377367,-550315895,309597760,5,-13,-21,27700,False,863773.6705,-5503158.9513,3095977.5979
2025-09-29T01:21:08.000411+00:00,91291000,86377372,-550315900,309597746,-23,9,10,27759,False,863773.7176999999,-5503158.9991,3095977.461
2025-09-29T01:21:13.000410+00:00,91296000,86377386,-550315905,309597713,-24,-1,37,27786,False,863773.8576,-5503159.0501,3095977.1336999997
2025-09-29T01:21:18.000409+00:00,91301000,86377401,-550315911,309597681,-32,10,-9,27757,False,863774.0068,-5503159.109,3095976.8091
2025-09-29T01:21:23.000408+00:00,91306000,86377410,-550315911,309597672,-32,13,31,27642,False,863774.0967999999,-5503159.108700001,3095976.7231
2025-09-29T01:21:28.000407+00:00,91311000,86377411,-550315907,309597686,47,-19,37,27528,False,863774.1147,-5503159.0719,3095976.8636999996
2025-09-29T01:21:33.000406+00:00,91316000,86377416,-550315905,309597690,-47,-35,3,27494,False,863774.1553,-5503159.053499999,3095976.9003
2025-09-29T01:21:38.000405+00:00,91321000,86377426,-550315912,309597667,-21,-28,29,27562,False,863774.2579,-5503159.1228,3095976.6729
2025-09-29T01:21:43.000404+00:00,91326000,86377436,-550315916,309597633,-31,49,-15,27667,False,863774.3569,-5503159.1551,3095976.3285000003
2025-09-29T01:21:48.000403+00:00,91331000,86377451,-550315930,309597578,6,48,-11,27864,False,863774.5106,-5503159.2952,3095975.7789
2025-09-29T01:21:53.000402+00:00,91336000,86377465,-550315933,309597528,35,-48,-44,28273,False,863774.6535,-5503159.3348,3095975.2756
2025-09-29T01:21:58.000401+00:00,91341000,86377479,-550315939,309597479,-39,-48,-40,28566,False,863774.7861,-5503159.3948,3095974.786
2025-09-29T01:22:03.000401+00:00,91346000,86377485,-550315944,309597446,-48,-2,18,28814,False,863774.8452,-5503159.4402,3095974.4618
2025-09-29T01:22:08.000400+00:00,91351000,86377491,-550315946,309597421,-25,22,-46,29059,False,863774.9075000001,-5503159.4578,3095974.2054
2025-09-29T01:22:13.000399+00:00,91356000,86377492,-550315944,309597415,47,50,-44,29278,False,863774.9247000001,-5503159.4350000005,3095974.1456
2025-09-29T01:22:18.000398+00:00,91361000,86377499,-550315938,309597400,-22,-33,-42,29504,False,863774.9878,-5503159.3833,3095973.9958
2025-09-29T01:22:23.000397+00:00,91366000,86377500,-550315930,309597402,-34,-15,24,29716,False,863774.9966,-5503159.3015,3095974.0224
2025-09-29T01:22:28.000396+00:00,91371000,86377506,-550315919,309597386,-7,-30,-14,29630,False,863775.0593000001,-5503159.193,3095973.8586
2025-09-29T01:22:33.000395+00:00,91376000,86377510,-550315912,309597387,-14,34,24,29602,False,863775.0986,-5503159.1166,3095973.8724
2025-09-29T01:22:38.000394+00:00,91381000,86377515,-550315906,309597378,30,-18,4,29817,False,863775.153,-5503159.061799999,3095973.7803999996
2025-09-29T01:22:43.000393+00:00,91386000,86377523,-550315901,309597358,-23,36,19,30031,False,863775.2276999999,-5503159.006399999,3095973.5819
2025-09-29T01:22:48.000393+00:00,91391000,86377528,-550315898,309597339,32,-13,-46,30243,False,863775.2832000001,-5503158.9813,3095973.3854
2025-09-29T01:22:53.000392+00:00,91396000,86377534,-550315893,309597325,-45,-14,23,30410,False,863775.3354999999,-5503158.9314,3095973.2523
2025-09-29T01:22:58.000391+00:00,91401000,86377535,-550315887,309597330,31,6,14,30279,False,863775.3531,-5503158.8694,3095973.3013999998
2025-09-29T01:23:03.000390+00:00,91406000,86377542,-550315881,309597310,17,49,-27,30187,False,863775.4217000001,-5503158.8050999995,3095973.0973
2025-09-29T01:23:08.000389+00:00,91411000,86377548,-550315877,309597287,2,-43,-33,30275,False,863775.4802,-5503158.7743,3095972.8667
2025-09-29T01:23:13.000388+00:00,91416000,86377549,-550315873,309597280,-23,50,-9,30354,False,863775.4876999999,-5503158.725000001,3095972.7991
2025-09-29T01:23:18.000387+00:00,91421000,86377551,-550315863,309597267,-37,-32,14,30302,False,863775.5063,-5503158.6332,3095972.6714
2025-09-29T01:23:23.000386+00:00,91426000,86377554,-550315854,309597261,44,-5,-44,30501,False,863775.5444,-5503158.5405,3095972.6056
2025-09-29T01:23:28.000385+00:00,91431000,86377566,-550315852,309597222,-24,-43,-46,30738,False,863775.6576,-5503158.5243,3095972.2154
2025-09-29T01:23:33.000385+00:00,91436000,86377590,-550315853,309597137,-15,-50,15,31153,False,863775.8985,-5503158.535,3095971.3715
2025-09-29T01:23:38.000384+00:00,91441000,86377604,-550315856,309597083,13,-14,19,31455,False,863776.0413,-5503158.5614,3095970.8319
2025-09-29T01:23:43.000383+00:00,91446000,86377616,-550315856,309597046,-12,47,1,31644,False,863776.1588,-5503158.555299999,3095970.4601
2025-09-29T01:23:48.000382+00:00,91451000,86377627,-550315862,309597000,36,6,29,31805,False,863776.2736000001,-5503158.6194,3095970.0029
2025-09-29T01:23:53.000381+00:00,91456000,86377641,-550315871,309596944,37,-44,9,31938,False,863776.4137,-5503158.7144,3095969.4409
2025-09-29T01:23:58.000380+00:00,91461000,86377652,-550315885,309596902,22,47,5,32019,False,863776.5222,-5503158.845299999,3095969.0205
2025-09-29T01:24:03.000379+00:00,91466000,86377651,-550315896,309596904,-8,-6,-2,31905,False,863776.5092,-5503158.9606,3095969.0398
2025-09-29T01:24:08.000378+00:00,91471000,86377646,-550315905,309596913,-3,8,49,31717,False,863776.4597,-5503159.0492,3095969.1349
2025-09-29T01:24:13.000377+00:00,91476000,86377646,-550315909,309596907,44,3,1,31607,False,863776.4643999999,-5503159.089699999,3095969.0700999997
2025-09-29T01:24:18.000377+00:00,91481000,86377635,-550315913,309596947,-30,-37,18,31285,False,863776.347,-5503159.1337,3095969.4718000004
2025-09-29T01:24:23.000376+00:00,91486000,86377611,-550315908,309597037,3,-11,-10,30845,False,863776.1103,-5503159.0811,3095970.369
2025-09-29T01:24:28.000375+00:00,91491000,86377596,-550315902,309597094,-38,-11,-16,30501,False,863775.9562,-5503159.0211,3095970.9384
2025-09-29T01:24:33.000374+00:00,91496000,86377589,-550315900,309597115,-8,42,27,30360,False,863775.8892,-5503158.9958,3095971.1527
2025-09-29T01:24:38.000373+00:00,91501000,86377584,-550315907,309597112,41,25,-45,30394,False,863775.8441,-5503159.0675,3095971.1155000003
2025-09-29T01:24:43.000372+00:00,91506000,86377576,-550315917,309597117,-47,-22,42,30374,False,863775.7553,-5503159.1722,3095971.1742
2025-09-29T01:24:48.000371+00:00,91511000,86377568,-550315927,309597123,-40,7,1,30043,False,863775.6760000001,-5503159.2693,3095971.2301
2025-09-29T01:24:53.000370+00:00,91516000,86377562,-550315930,309597122,-27,16,-15,29768,False,863775.6173,-5503159.2984,3095971.2185000004
2025-09-29T01:24:58.000370+00:00,91521000,86377554,-550315933,309597132,33,-14,32,29476,False,863775.5433,-5503159.3314000005,3095971.3232
2025-09-29T01:25:03.000369+00:00,91526000,86377552,-550315932,309597125,32,4,18,29225,False,863775.5232,-5503159.3196,3095971.2518
2025-09-29T01:25:08.000368+00:00,91531000,86377559,-550315930,309597081,-5,-5,0,29193,False,863775.5895,-5503159.3005,3095970.81
2025-09-29T01:25:13.000367+00:00,91536000,86377565,-550315923,309597035,37,-15,6,29222,False,863775.6537,-5503159.231500001,3095970.3506
2025-09-29T01:25:18.000366+00:00,91541000,86377573,-550315918,309596982,-10,-35,34,29243,False,863775.7289999999,-5503159.183499999,3095969.8233999996
2025-09-29T01:25:23.000365+00:00,91546000,86377571,-550315914,309596972,17,28,5,29295,False,863775.7117,-5503159.1372,3095969.7205000003
2025-09-29T01:25:28.000364+00:00,91551000,86377577,-550315909,309596940,8,22,14,29494,False,863775.7708,-5503159.0878,3095969.4014
2025-09-29T01:25:33.000363+00:00,91556000,86377573,-550315899,309596946,5,-19,-2,29473,False,863775.7305,-5503158.9919,3095969.4598
2025-09-29T01:25:38.000363+00:00,91561000,86377559,-550315884,309597000,-21,6,-9,29137,False,863775.5878999999,-5503158.8394,3095969.9991
2025-09-29T01:25:43.000362+00:00,91566000,86377549,-550315870,309597036,-22,-30,40,28987,False,863775.4878,-5503158.703,3095970.364
2025-09-29T01:25:48.000361+00:00,91571000,86377545,-550315858,309597050,10,12,-38,29247,False,863775.451,-5503158.5788,3095970.4962
2025-09-29T01:25:53.000360+00:00,91576000,86377551,-550315849,309597030,5,20,27,29567,False,863775.5105,-5503158.488,3095970.3027
2025-09-29T01:25:58.000359+00:00,91581000,86377548,-550315839,309597047,-33,7,30,29639,False,863775.4767,-5503158.3893,3095970.473
2025-09-29T01:26:03.000358+00:00,91586000,86377546,-550315833,309597061,14,24,23,29568,False,863775.4613999999,-5503158.3276,3095970.6122999997
2025-09-29T01:26:08.000357+00:00,91591000,86377545,-550315827,309597076,-10,-33,46,29546,False,863775.4489999999,-5503158.2733,3095970.7646
2025-09-29T01:26:13.000356+00:00,91596000,86377539,-550315820,309597113,23,-24,31,29529,False,863775.3923000001,-5503158.2024,3095971.1330999997
2025-09-29T01:26:18.000356+00:00,91601000,86377540,-550315815,309597121,10,1,36,29607,False,863775.4010000001,-5503158.149900001,3095971.2136
2025-09-29T01:26:23.000355+00:00,91606000,86377546,-550315808,309597118,33,-46,11,29825,False,863775.4633,-5503158.0846,3095971.1811
2025-09-29T01:26:28.000354+00:00,91611000,86377556,-550315805,309597112,-37,19,45,30094,False,863775.5563,-5503158.0481,3095971.1245
2025-09-29T01:26:33.000353+00:00,91616000,86377556,-550315798,309597129,-46,-23,4,30258,False,863775.5554000001,-5503157.9823,3095971.2904
2025-09-29T01:26:38.000352+00:00,91621000,86377554,-550315794,309597143,8,31,-4,30401,False,863775.5408000001,-5503157.9369,3095971.4296000004
2025-09-29T01:26:43.000351+00:00,91626000,86377554,-550315795,309597138,40,-30,38,30642,False,863775.544,-5503157.953,3095971.3838
2025-09-29T01:26:48.000350+00:00,91631000,86377559,-550315801,309597119,-15,40,-11,30814,False,863775.5885,-5503158.006,3095971.1889
