timestamp_utc,iTOW,lon,lat,height,hMSL,lonHp,latHp,heightHp,hMSLHp,hAcc,vAcc,invalidLlh,lon_full_deg,lat_full_deg,height_full_m,hMSL_full_m
2025-09-28T23:02:37.000305+00:00,82980000,-810795879,292278158,1308,31739,-36,-19,-1,2,37016,41688,False,-81.079587936,29.227815780999997,1.3079,31.7392
2025-09-28T23:02:42.000306+00:00,82985000,-810795878,292278138,1188,31619,48,35,-3,1,35265,41486,False,-81.079587752,29.227813835,1.1877,31.6191
2025-09-28T23:02:47.000307+00:00,82990000,-810795884,292278147,1302,31733,-47,-33,-2,2,34778,41439,False,-81.07958844699999,29.227814667,1.3018,31.7332
2025-09-28T23:02:52.000308+00:00,82995000,-810795888,292278149,1331,31762,-15,-49,1,4,34232,41221,False,-81.079588815,29.227814850999998,1.3311,31.7624
2025-09-28T23:02:57.000309+00:00,83000000,-810795890,292278151,1327,31759,8,0,2,-5,33851,40971,False,-81.079588992,29.227815099999997,1.3272,31.7585
2025-09-28T23:03:02.000310+00:00,83005000,-810795893,292278161,1378,31809,-39,-19,-1,3,33947,40763,False,-81.079589339,29.227816080999997,1.3779,31.8093
2025-09-28T23:03:07.000311+00:00,83010000,-810795891,292278168,1363,31794,-13,40,-1,3,34106,40566,False,-81.079589113,29.22781684,1.3629,31.7943
2025-09-28T23:03:12.000312+00:00,83015000,-810795877,292278159,1065,31496,-45,15,-4,-1,34271,40211,False,-81.07958774499998,29.227815915,1.0646,31.4959
2025-09-28T23:03:17.000313+00:00,83020000,-810795872,292278168,1014,31445,-2,40,-5,-1,34261,39932,False,-81.07958720199998,29.22781684,1.0135,31.4449
2025-09-28T23:03:22.000314+00:00,83025000,-810795865,292278167,939,31370,29,-10,-2,2,33817,39209,False,-81.07958647099998,29.227816689999997,0.9388,31.3702
2025-09-28T23:03:27.000315+00:00,83030000,-810795865,292278183,1022,31453,39,47,-3,1,33364,38611,False,-81.07958646099999,29.227818347,1.0217,31.4531
2025-09-28T23:03:32.000316+00:00,83035000,-810795851,292278157,822,31253,-2,-27,-2,2,34359,39860,False,-81.079585102,29.227815673,0.8218,31.2532
2025-09-28T23:03:37.000317+00:00,83040000,-810795837,292278132,622,31053,22,14,0,4,35176,41039,False,-81.079583678,29.227813214,0.622,31.0534
2025-09-28T23:03:42.000318+00:00,83045000,-810795830,292278115,569,31001,-34,40,2,-4,35859,42115,False,-81.079583034,29.227811539999998,0.5691999999999999,31.000600000000002
2025-09-28T23:03:47.000319+00:00,83050000,-810795830,292278101,611,31042,2,15,-1,3,36586,43195,False,-81.079582998,29.227810115,0.6109,31.0423
2025-09-28T23:03:52.000320+00:00,83055000,-810795829,292278094,626,31057,9,50,-1,2,37273,44211,False,-81.07958289099999,29.22780945,0.6259,31.057199999999998
2025-09-28T23:03:57.000320+00:00,83060000,-810795827,292278090,572,31003,31,29,-1,2,37792,45100,False,-81.079582669,29.227809028999996,0.5719,31.0032
2025-09-28T23:04:02.000321+00:00,83065000,-810795821,292278086,383,30814,-20,11,-3,0,38220,45981,False,-81.07958212,29.227808611,0.3827,30.814
2025-09-28T23:04:07.000322+00:00,83070000,-810795813,292278077,119,30550,-2,18,-2,1,38581,46796,False,-81.079581302,29.227807718,0.11879999999999999,30.5501
2025-09-28T23:04:12.000323+00:00,83075000,-810795809,292278074,-83,30349,-23,-13,4,-2,38997,47466,False,-81.079580923,29.227807387,-0.0826,30.3488
2025-09-28T23:04:17.000324+00:00,83080000,-810795807,292278076,-292,30140,-34,-4,3,-4,39412,48042,False,-81.07958073399999,29.227807595999998,-0.29169999999999996,30.1396
2025-09-28T23:04:22.000325+00:00,83085000,-810795805,292278077,-525,29906,-23,8,0,4,39824,48512,False,-81.07958052299999,29.227807708,-0.525,29.906399999999998
2025-09-28T23:04:27.000326+00:00,83090000,-810795805,292278084,-752,29679,46,-49,0,4,40278,48969,False,-81.079580454,29.227808350999997,-0.752,29.679399999999998
2025-09-28T23:04:32.000327+00:00,83095000,-810795812,292278097,-823,29609,-49,2,4,-2,40765,49363,False,-81.07958124899999,29.227809702,-0.8226,29.608800000000002
2025-09-28T23:04:37.000328+00:00,83100000,-810795824,292278115,-844,29588,-1,29,3,-3,41145,49653,False,-81.079582401,29.227811528999997,-0.8437,29.5877
2025-09-28T23:04:42.000329+00:00,83105000,-810795835,292278133,-857,29574,37,-12,-1,2,41383,49810,False,-81.07958346299999,29.227813287999997,-0.8571,29.5742
2025-09-28T23:04:47.000330+00:00,83110000,-810795854,292278173,-685,29746,33,-28,-3,1,41357,49868,False,-81.07958536699999,29.227817272,-0.6853,29.7461
2025-09-28T23:04:52.000331+00:00,83115000,-810795867,292278192,-634,29797,-27,8,-5,-1,41361,49901,False,-81.07958672699999,29.227819208,-0.6345,29.7969
2025-09-28T23:04:57.000332+00:00,83120000,-810795877,292278211,-650,29782,26,-10,3,-3,41507,50121,False,-81.079587674,29.22782109,-0.6497,29.7817
2025-09-28T23:05:02.000333+00:00,83125000,-810795903,292278246,-390,30041,-24,11,-3,1,41617,50439,False,-81.079590324,29.227824611,-0.39030000000000004,30.0411
2025-09-28T23:05:07.000334+00:00,83130000,-810795904,292278243,-537,29895,-48,0,1,-5,42570,51495,False,-81.079590448,29.227824299999998,-0.5369,29.8945
2025-09-28T23:05:12.000335+00:00,83135000,-810795913,292278258,-462,29969,-9,-20,-4,-1,43651,52651,False,-81.079591309,29.227825779999996,-0.46240000000000003,29.9689
2025-09-28T23:05:17.000336+00:00,83140000,-810795924,292278269,-348,30083,17,28,-5,-1,44563,53648,False,-81.07959238299999,29.227826928,-0.3485,30.0829
2025-09-28T23:05:22.000337+00:00,83145000,-810795922,292278264,-568,29863,20,27,-5,-1,45552,54726,False,-81.07959217999999,29.227826426999997,-0.5684999999999999,29.8629
2025-09-28T23:05:27.000338+00:00,83150000,-810795921,292278264,-696,29735,30,16,-4,0,46514,55668,False,-81.07959207,29.227826416,-0.6963999999999999,29.735
2025-09-28T23:05:32.000339+00:00,83155000,-810795927,292278277,-626,29805,21,11,-4,0,47223,56407,False,-81.07959267899999,29.227827711,-0.6264,29.805
2025-09-28T23:05:37.000340+00:00,83160000,-810795933,292278282,-638,29794,30,-19,3,-4,47761,56984,False,-81.07959327,29.227828180999996,-0.6377,29.7936
2025-09-28T23:05:42.000341+00:00,83165000,-810795950,292278310,-349,30082,-6,37,-3,1,48199,57579,False,-81.07959500599999,29.227831036999998,-0.3493,30.0821
2025-09-28T23:05:47.000342+00:00,83170000,-810795944,292278300,-549,29882,-35,-10,-2,2,49008,58544,False,-81.07959443499999,29.227829989999996,-0.5492,29.8822
2025-09-28T23:05:52.000343+00:00,83175000,-810795957,292278325,-332,30099,-23,-49,-4,0,49723,59399,False,-81.079595723,29.227832450999998,-0.33240000000000003,30.099
2025-09-28T23:05:57.000344+00:00,83180000,-810795966,292278349,-188,30244,-48,-44,4,-2,50304,60219,False,-81.079596648,29.227834855999998,-0.1876,30.2438
2025-09-28T23:06:02.000345+00:00,83185000,-810795985,292278382,142,30573,-29,-32,-4,0,50544,60820,False,-81.07959852900001,29.227838167999998,0.14159999999999998,30.573
2025-09-28T23:06:07.000346+00:00,83190000,-810795991,292278395,174,30605,-37,34,-3,1,50811,61472,False,-81.079599137,29.227839533999997,0.1737,30.6051
2025-09-28T23:06:12.000347+00:00,83195000,-810795988,292278399,-4,30427,-10,-40,-2,2,51194,62312,False,-81.07959881,29.22783986,-0.0042,30.4272
2025-09-28T23:06:17.000347+00:00,83200000,-810795997,292278427,76,30507,-14,-40,1,4,51316,62808,False,-81.079599714,29.22784266,0.0761,30.5074
2025-09-28T23:06:22.000348+00:00,83205000,-810796010,292278458,221,30653,17,14,1,-5,51131,63172,False,-81.07960098299999,29.227845814,0.2211,30.6525
2025-09-28T23:06:27.000349+00:00,83210000,-810796027,292278498,499,30930,16,49,-3,1,50849,63495,False,-81.079602684,29.227849849,0.4987,30.9301
2025-09-28T23:06:32.000350+00:00,83215000,-810796043,292278536,757,31188,-14,48,0,4,50572,63752,False,-81.079604314,29.227853648,0.757,31.188399999999998
2025-09-28T23:06:37.000351+00:00,83220000,-810796051,292278559,836,31268,44,-41,2,-4,50500,64141,False,-81.07960505599999,29.227855858999998,0.8361999999999999,31.2676
2025-09-28T23:06:42.000352+00:00,83225000,-810796052,292278561,722,31154,36,32,4,-2,50635,64648,False,-81.079605164,29.227856132,0.7223999999999999,31.1538
2025-09-28T23:06:47.000353+00:00,83230000,-810796051,292278550,531,30962,18,24,0,4,51030,65226,False,-81.079605082,29.227855023999997,0.531,30.9624
2025-09-28T23:06:52.000354+00:00,83235000,-810796048,292278539,278,30709,36,-48,-4,0,51687,65975,False,-81.079604764,29.227853852,0.2776,30.709
2025-09-28T23:06:57.000355+00:00,83240000,-810796052,292278542,216,30647,12,-30,-4,1,52368,66561,False,-81.079605188,29.22785417,0.21559999999999999,30.6471
2025-09-28T23:07:02.000356+00:00,83245000,-810796053,292278537,36,30467,38,-25,-5,-1,52781,66818,False,-81.079605262,29.227853675,0.0355,30.4669
2025-09-28T23:07:07.000357+00:00,83250000,-810796069,292278565,301,30732,-13,36,0,4,52916,66952,False,-81.079606913,29.227856535999997,0.301,30.7324
2025-09-28T23:07:12.000358+00:00,83255000,-810796084,292278588,481,30912,22,-12,-1,3,52992,67238,False,-81.079608378,29.227858788,0.4809,30.9123
2025-09-28T23:07:17.000359+00:00,83260000,-810796099,292278609,624,31055,28,44,-5,-1,53099,67511,False,-81.07960987199999,29.227860944,0.6235,31.0549
2025-09-28T23:07:22.000360+00:00,83265000,-810796115,292278633,783,31215,5,27,2,-4,53260,67698,False,-81.079611495,29.227863326999998,0.7832,31.2146
2025-09-28T23:07:27.000361+00:00,83270000,-810796112,292278622,552,30984,39,-12,4,-2,53687,68103,False,-81.079611161,29.227862187999996,0.5524,30.983800000000002
2025-09-28T23:07:32.000362+00:00,83275000,-810796102,292278607,201,30633,-48,-11,4,-2,54228,68427,False,-81.079610248,29.227860688999996,0.20140000000000002,30.6328
2025-09-28T23:07:37.000363+00:00,83280000,-810796103,292278610,117,30549,30,11,4,-2,54592,68674,False,-81.07961027,29.227861010999998,0.1174,30.5488
2025-09-28T23:07:42.000364+00:00,83285000,-810796099,292278608,-64,30368,19,-37,2,-4,54818,68815,False,-81.079609881,29.227860763,-0.0638,30.3676
2025-09-28T23:07:47.000365+00:00,83290000,-810796098,292278607,-162,30269,15,3,-4,0,55021,68928,False,-81.079609785,29.227860702999997,-0.16240000000000002,30.269
2025-09-28T23:07:52.000366+00:00,83295000,-810796104,292278610,-118,30314,-38,40,4,-2,55186,68985,False,-81.07961043799999,29.227861039999997,-0.1176,30.3138
2025-09-28T23:07:57.000367+00:00,83300000,-810796099,292278595,-366,30065,-1,-15,1,5,55482,69090,False,-81.079609901,29.227859484999996,-0.3659,30.0655
2025-09-28T23:08:02.000368+00:00,83305000,-810796093,292278579,-615,29817,31,-38,3,-3,55864,69212,False,-81.079609269,29.227857862,-0.6147,29.8167
2025-09-28T23:08:07.000369+00:00,83310000,-810796094,292278562,-839,29592,-15,-19,-4,0,54765,67833,False,-81.079609415,29.227856180999996,-0.8393999999999999,29.592
2025-09-28T23:08:12.000369+00:00,83315000,-810796096,292278547,-1066,29365,34,12,1,5,53295,66146,False,-81.079609566,29.227854712,-1.0659,29.365499999999997
2025-09-28T23:08:17.000370+00:00,83320000,-810796124,292278596,-601,29830,-30,-30,-1,3,51512,64448,False,-81.07961243,29.22785957,-0.6011,29.830299999999998
2025-09-28T23:08:22.000371+00:00,83325000,-810796137,292278609,-574,29857,-32,0,-5,-1,50099,63312,False,-81.079613732,29.2278609,-0.5744999999999999,29.8569
2025-09-28T23:08:27.000372+00:00,83330000,-810796158,292278655,-206,30226,-10,-1,3,-3,48799,62357,False,-81.07961580999999,29.227865499,-0.2057,30.2257
2025-09-28T23:08:32.000373+00:00,83335000,-810796178,292278699,144,30575,-40,-49,-3,1,47697,61620,False,-81.07961784,29.227869850999998,0.1437,30.5751
2025-09-28T23:08:37.000374+00:00,83340000,-810796188,292278719,170,30602,-40,30,1,-5,47092,61247,False,-81.07961884,29.22787193,0.1701,30.6015
2025-09-28T23:08:42.000375+00:00,83345000,-810796196,292278734,241,30673,-1,-29,5,-1,46738,60973,False,-81.079619601,29.227873371,0.2415,30.6729
2025-09-28T23:08:47.000376+00:00,83350000,-810796202,292278748,351,30782,-32,34,-3,2,46588,60747,False,-81.079620232,29.227874833999998,0.35069999999999996,30.7822
2025-09-28T23:08:52.000377+00:00,83355000,-810796217,292278775,708,31139,9,23,-3,1,46346,60355,False,-81.07962169099999,29.227877522999997,0.7077,31.1391
2025-09-28T23:08:57.000378+00:00,83360000,-810796240,292278802,1256,31688,-2,20,4,-2,45849,59862,False,-81.07962400199999,29.22788022,1.2564,31.6878
2025-09-28T23:09:02.000379+00:00,83365000,-810796247,292278809,1416,31847,16,-31,-4,0,45308,59538,False,-81.079624684,29.227880869,1.4156,31.847
2025-09-28T23:09:07.000380+00:00,83370000,-810796270,292278846,1991,32422,-18,45,-2,2,45564,59996,False,-81.079627018,29.227884645,1.9908000000000001,32.4222
2025-09-28T23:09:12.000381+00:00,83375000,-810796282,292278869,2300,32732,-26,7,4,-2,45947,60616,False,-81.079628226,29.227886907,2.3004,32.7318
2025-09-28T23:09:17.000382+00:00,83380000,-810796296,292278894,2617,33049,46,10,2,-4,46434,61233,False,-81.079629554,29.22788941,2.6172,33.0486
2025-09-28T23:09:22.000383+00:00,83385000,-810796307,292278915,2901,33332,-26,-46,-2,2,46918,61843,False,-81.07963072599999,29.227891453999998,2.9008,33.3322
2025-09-28T23:09:27.000384+00:00,83390000,-810796312,292278929,3039,33470,-50,2,-3,1,47422,62555,False,-81.07963124999999,29.227892901999997,3.0387,33.4701
2025-09-28T23:09:32.000385+00:00,83395000,-810796330,292278972,3502,33934,-24,-38,2,-3,47783,63182,False,-81.079633024,29.227897161999998,3.5021999999999998,33.933699999999995
2025-09-28T23:09:37.000386+00:00,83400000,-810796328,292278974,3460,33891,-37,-38,0,4,48266,63830,False,-81.079632837,29.227897362,3.46,33.8914
2025-09-28T23:09:42.000387+00:00,83405000,-810796330,292278986,3562,33994,-24,-22,1,-5,48708,64293,False,-81.079633024,29.227898578,3.5621,33.9935
2025-09-28T23:09:47.000388+00:00,83410000,-810796350,292279029,4077,34508,-43,45,-5,0,48850,64471,False,-81.079635043,29.227902945,4.0765,34.508
2025-09-28T23:09:52.000389+00:00,83415000,-810796360,292279052,4324,34756,-31,-8,1,-4,49034,64737,False,-81.07963603099999,29.227905191999998,4.3241,34.7556
2025-09-28T23:09:57.000390+00:00,83420000,-810796356,292279058,4285,34717,-42,-23,2,-4,49278,64987,False,-81.079635642,29.227905777,4.285200000000001,34.7166
2025-09-28T23:10:02.000391+00:00,83425000,-810796346,292279050,4006,34437,-24,38,-4,0,48562,64044,False,-81.079634624,29.227905038,4.0056,34.437
2025-09-28T23:10:07.000391+00:00,83430000,-810796332,292279026,3577,34009,-37,44,4,-2,48013,63238,False,-81.079633237,29.227902644,3.5774,34.0088
2025-09-28T23:10:12.000392+00:00,83435000,-810796319,292279009,3154,33586,-28,16,2,-4,47686,62612,False,-81.079631928,29.227900916,3.1542,33.5856
2025-09-28T23:10:17.000393+00:00,83440000,-810796313,292278997,2885,33317,30,1,1,-5,47134,61972,False,-81.07963127000001,29.227899701,2.8851,33.3165
2025-09-28T23:10:22.000394+00:00,83445000,-810796318,292279006,2922,33354,3,-25,4,-2,46504,61122,False,-81.079631797,29.227900575,2.9224,33.3538
2025-09-28T23:10:27.000395+00:00,83450000,-810796319,292279007,2878,33310,6,19,4,-2,46059,60427,False,-81.079631894,29.227900719,2.8784,33.3098
2025-09-28T23:10:32.000396+00:00,83455000,-810796311,292278995,2631,33062,-3,-33,-3,1,45608,59868,False,-81.079631103,29.227899467,2.6306999999999996,33.0621
2025-09-28T23:10:37.000397+00:00,83460000,-810796301,292278983,2339,32770,38,14,-4,0,45299,59417,False,-81.079630062,29.227898314,2.3386,32.77
2025-09-28T23:10:42.000398+00:00,83465000,-810796296,292278983,2218,32649,-7,25,-4,1,45075,59121,False,-81.07962960699999,29.227898324999998,2.2176,32.649100000000004
2025-09-28T23:10:47.000399+00:00,83470000,-810796300,292279002,2270,32701,-38,-2,-4,1,44688,58635,False,-81.07963003799999,29.227900197999997,2.2696,32.701100000000004
2025-09-28T23:10:52.000400+00:00,83475000,-810796306,292279025,2348,32780,0,-3,5,-1,44315,58156,False,-81.0796306,29.227902497,2.3485,32.7799
2025-09-28T23:10:57.000401+00:00,83480000,-810796306,292279034,2271,32703,-46,24,4,-1,44156,57840,False,-81.079630646,29.227903423999997,2.2714,32.7029
2025-09-28T23:11:02.000402+00:00,83485000,-810796306,292279029,2073,32504,48,46,-2,2,44229,57534,False,-81.079630552,29.227902946,2.0728,32.5042
2025-09-28T23:11:07.000403+00:00,83490000,-810796303,292279011,1835,32267,-10,-6,1,-4,44540,57489,False,-81.07963030999998,29.227901094,1.8351,32.266600000000004
2025-09-28T23:11:12.000404+00:00,83495000,-810796302,292278990,1614,32046,-13,-35,5,-1,44842,57608,False,-81.079630213,29.227898964999998,1.6145,32.045899999999996
2025-09-28T23:11:17.000405+00:00,83500000,-810796302,292278968,1440,31871,-4,-6,0,4,45194,57875,False,-81.079630204,29.227896794,1.44,31.871399999999998
2025-09-28T23:11:22.000406+00:00,83505000,-810796301,292278950,1248,31679,-39,23,1,5,45435,58086,False,-81.079630139,29.227895023,1.2481,31.679499999999997
2025-09-28T23:11:27.000407+00:00,83510000,-810796325,292278986,1748,32179,-15,-31,-4,0,45257,58118,False,-81.079632515,29.227898569,1.7476,32.179
2025-09-28T23:11:32.000408+00:00,83515000,-810796352,292279029,2470,32901,14,35,-3,2,44950,58175,False,-81.079635186,29.227902935,2.4697,32.9012
2025-09-28T23:11:37.000409+00:00,83520000,-810796377,292279077,3216,33648,38,6,4,-2,44691,58274,False,-81.079637662,29.227907706,3.2164,33.647800000000004
2025-09-28T23:11:42.000410+00:00,83525000,-810796400,292279123,3915,34346,14,0,-3,2,44533,58431,False,-81.079639986,29.2279123,3.9147,34.346199999999996
2025-09-28T23:11:47.000411+00:00,83530000,-810796414,292279153,4331,34762,-18,-6,0,4,45027,59146,False,-81.079641418,29.227915294,4.331,34.7624
2025-09-28T23:11:52.000412+00:00,83535000,-810796427,292279183,4710,35142,-29,44,4,-1,45513,59947,False,-81.079642729,29.227918344,4.7104,35.1419
2025-09-28T23:11:57.000413+00:00,83540000,-810796438,292279209,5034,35465,30,-1,-4,0,46001,60781,False,-81.07964377,29.227920898999997,5.0336,35.465
2025-09-28T23:12:02.000414+00:00,83545000,-810796446,292279230,5257,35688,20,-45,-3,1,46465,61542,False,-81.07964458,29.227922954999997,5.2566999999999995,35.688100000000006
2025-09-28T23:12:07.000415+00:00,83550000,-810796444,292279227,5214,35645,42,-45,-3,1,47117,62394,False,-81.079644358,29.227922654999997,5.2137,35.645100000000006
2025-09-28T23:12:12.000416+00:00,83555000,-810796438,292279215,5147,35579,41,-33,3,-2,47659,63146,False,-81.07964375899999,29.227921466999998,5.1473,35.5788
2025-09-28T23:12:17.000417+00:00,83560000,-810796437,292279210,5243,35674,-41,-27,0,4,48135,63753,False,-81.079643741,29.227920973,5.243,35.6744
2025-09-28T23:12:22.000418+00:00,83565000,-810796440,292279210,5377,35809,-13,11,5,-1,48429,64151,False,-81.079644013,29.227921011,5.3774999999999995,35.808899999999994
2025-09-28T23:12:27.000419+00:00,83570000,-810796445,292279207,5561,35993,9,49,4,-2,48626,64465,False,-81.079644491,29.227920749,5.5614,35.9928
2025-09-28T23:12:32.000420+00:00,83575000,-810796448,292279199,5668,36099,41,40,-3,2,48906,64807,False,-81.07964475899999,29.22791994,5.6677,36.099199999999996
2025-09-28T23:12:37.000421+00:00,83580000,-810796450,292279197,5798,36229,2,-17,-3,1,49309,65136,False,-81.079644998,29.227919682999996,5.7977,36.2291
2025-09-28T23:12:42.000422+00:00,83585000,-810796453,292279204,5886,36317,18,7,-5,0,49728,65490,False,-81.079645282,29.227920407,5.8855,36.317
2025-09-28T23:12:47.000423+00:00,83590000,-810796455,292279207,5986,36417,-30,49,-3,2,50257,66026,False,-81.07964553,29.227920749,5.9857,36.4172
2025-09-28T23:12:52.000424+00:00,83595000,-810796452,292279198,5998,36429,-17,-7,-4,0,50918,66661,False,-81.079645217,29.227919792999998,5.9976,36.429
2025-09-28T23:12:57.000425+00:00,83600000,-810796444,292279184,5958,36389,-27,25,-4,1,51601,67363,False,-81.07964442699999,29.227918425,5.9576,36.389100000000006
2025-09-28T23:13:02.000426+00:00,83605000,-810796440,292279175,5977,36409,16,4,2,-3,52208,67957,False,-81.079643984,29.227917504,5.977200000000001,36.408699999999996
2025-09-28T23:13:07.000427+00:00,83610000,-810796439,292279177,6058,36489,3,41,0,5,52639,68410,False,-81.079643897,29.227917741,6.058,36.4895
2025-09-28T23:13:12.000428+00:00,83615000,-810796443,292279185,6285,36716,-17,-23,0,5,52901,68739,False,-81.079644317,29.227918477,6.285,36.7165
2025-09-28T23:13:17.000429+00:00,83620000,-810796449,292279193,6539,36970,41,28,-2,3,52967,68866,False,-81.07964485899998,29.227919328,6.538799999999999,36.9703
2025-09-28T23:13:22.000430+00:00,83625000,-810796457,292279211,6894,37326,32,18,2,-4,52874,68856,False,-81.079645668,29.227921118,6.8942000000000005,37.3256
2025-09-28T23:13:27.000431+00:00,83630000,-810796462,292279229,7194,37626,18,14,1,-4,52783,68911,False,-81.079646182,29.227922914,7.1941,37.6256
2025-09-28T23:13:32.000432+00:00,83635000,-810796470,292279253,7597,38029,-39,-23,2,-3,52728,68960,False,-81.079647039,29.227925277,7.597200000000001,38.0287
2025-09-28T23:13:37.000433+00:00,83640000,-810796480,292279278,7954,38385,10,2,-4,1,52621,68999,False,-81.07964799,29.227927802,7.9536,38.3851
2025-09-28T23:13:42.000434+00:00,83645000,-810796490,292279307,8324,38756,-26,41,2,-3,52500,68998,False,-81.079649026,29.227930740999998,8.3242,38.7557
2025-09-28T23:13:47.000435+00:00,83650000,-810796494,292279321,8581,39013,49,10,3,-2,52553,69108,False,-81.079649351,29.22793211,8.581299999999999,39.0128
2025-09-28T23:13:52.000436+00:00,83655000,-810796485,292279313,8501,38933,5,45,2,-3,52866,69352,False,-81.07964849499999,29.227931345,8.501199999999999,38.9327
2025-09-28T23:13:57.000437+00:00,83660000,-810796477,292279303,8433,38864,5,43,-3,1,53268,69667,False,-81.07964769499999,29.227930342999997,8.4327,38.8641
2025-09-28T23:14:02.000438+00:00,83665000,-810796472,292279300,8427,38859,-21,-41,3,-2,53736,70145,False,-81.079647221,29.227929958999997,8.427299999999999,38.8588
