timestamp_utc,iTOW,ecefX,ecefY,ecefZ,ecefXHp,ecefYHp,ecefZHp,pAcc,invalidEcef,ecefX_full_m,ecefY_full_m,ecefZ_full_m
2025-09-29T01:43:37.000211+00:00,92640000,86378076,-550316426,309596402,48,12,14,28960,False,863780.7648,-5503164.2588,3095964.0214
2025-09-29T01:43:42.000211+00:00,92645000,86378065,-550316414,309596459,11,28,-22,28577,False,863780.6511,-5503164.1372,3095964.5878
2025-09-29T01:43:47.000212+00:00,92650000,86378060,-550316397,309596486,-5,19,-26,28831,False,863780.5995,-5503163.9681,3095964.8574
2025-09-29T01:43:52.000213+00:00,92655000,86378055,-550316380,309596517,-23,-30,-49,28912,False,863780.5477,-5503163.802999999,3095965.1651
2025-09-29T01:43:57.000214+00:00,92660000,86378051,-550316367,309596550,-23,18,-26,28584,False,863780.5077,-5503163.6682,3095965.4974
2025-09-29T01:44:02.000215+00:00,92665000,86378043,-550316359,309596597,-5,-9,-19,27560,False,863780.4295000001,-5503163.5909,3095965.9681
2025-09-29T01:44:07.000216+00:00,92670000,86378032,-550316356,309596639,22,29,-17,26908,False,863780.3221999999,-5503163.5571,3095966.3883
2025-09-29T01:44:12.000217+00:00,92675000,86378030,-550316362,309596633,-13,-28,-3,27378,False,863780.2987,-5503163.6228,3095966.3297
2025-09-29T01:44:17.000218+00:00,92680000,86378015,-550316358,309596665,-32,-39,9,27932,False,863780.1468,-5503163.5839,3095966.6509
2025-09-29T01:44:22.000219+00:00,92685000,86378013,-550316370,309596656,-43,-33,-37,28409,False,863780.1257,-5503163.7033,3095966.5563000003
2025-09-29T01:44:27.000219+00:00,92690000,86378003,-550316378,309596678,0,3,-42,28634,False,863780.03,-5503163.7797,3095966.7758
2025-09-29T01:44:32.000220+00:00,92695000,86378002,-550316396,309596677,28,-28,-23,28657,False,863780.0228,-5503163.9628,3095966.7677
2025-09-29T01:44:37.000221+00:00,92700000,86378000,-550316406,309596677,-5,19,44,28516,False,863779.9995,-5503164.0581,3095966.7744
2025-09-29T01:44:42.000222+00:00,92705000,86378006,-550316418,309596642,23,48,3,28334,False,863780.0623000001,-5503164.1751999995,3095966.4203
2025-09-29T01:44:47.000223+00:00,92710000,86378019,-550316427,309596584,45,-15,-16,27767,False,863780.1945,-5503164.2715,3095965.8384
2025-09-29T01:44:52.000224+00:00,92715000,86378044,-550316447,309596486,-24,0,-44,27934,False,863780.4376,-5503164.47,3095964.8556
2025-09-29T01:44:57.000225+00:00,92720000,86378067,-550316472,309596393,-41,-24,9,28197,False,863780.6659,-5503164.722399999,3095963.9309
2025-09-29T01:45:02.000226+00:00,92725000,86378092,-550316501,309596303,-16,48,31,28384,False,863780.9184000001,-5503165.0052,3095963.0330999997
2025-09-29T01:45:07.000227+00:00,92730000,86378114,-550316520,309596223,14,-46,47,28607,False,863781.1414,-5503165.2046,3095962.2347
2025-09-29T01:45:12.000228+00:00,92735000,86378124,-550316521,309596187,-12,-29,28,28821,False,863781.2387999999,-5503165.2129,3095961.8728
2025-09-29T01:45:17.000228+00:00,92740000,86378131,-550316521,309596157,37,3,-14,29062,False,863781.3137,-5503165.2097,3095961.5686
2025-09-29T01:45:22.000229+00:00,92745000,86378132,-550316513,309596146,-49,9,9,29184,False,863781.3150999999,-5503165.1291,3095961.4609
2025-09-29T01:45:27.000230+00:00,92750000,86378138,-550316508,309596118,-39,-43,34,29106,False,863781.3761,-5503165.0843,3095961.1834
2025-09-29T01:45:32.000231+00:00,92755000,86378141,-550316503,309596101,-1,17,-1,29053,False,863781.4099000001,-5503165.0283,3095961.0099
2025-09-29T01:45:37.000232+00:00,92760000,86378146,-550316496,309596074,-50,-30,-41,29261,False,863781.455,-5503164.9629999995,3095960.7359
2025-09-29T01:45:42.000233+00:00,92765000,86378145,-550316479,309596064,-3,26,18,29067,False,863781.4497,-5503164.7874,3095960.6418000003
2025-09-29T01:45:47.000234+00:00,92770000,86378141,-550316467,309596069,41,-4,-25,28243,False,863781.4141,-5503164.6704,3095960.6875
2025-09-29T01:45:52.000235+00:00,92775000,86378150,-550316473,309596036,2,-18,-41,27997,False,863781.5002,-5503164.7318,3095960.3559
2025-09-29T01:45:57.000236+00:00,92780000,86378160,-550316487,309595997,0,17,-12,27941,False,863781.6,-5503164.8683,3095959.9688000004
2025-09-29T01:46:02.000237+00:00,92785000,86378169,-550316501,309595960,39,4,-48,28225,False,863781.6939,-5503165.0095999995,3095959.5952
2025-09-29T01:46:07.000238+00:00,92790000,86378173,-550316484,309595935,30,-28,24,29386,False,863781.733,-5503164.8428,3095959.3524
2025-09-29T01:46:12.000239+00:00,92795000,86378167,-550316466,309595933,-16,45,28,30367,False,863781.6684000001,-5503164.6555,3095959.3328
2025-09-29T01:46:17.000239+00:00,92800000,86378150,-550316447,309595960,19,-47,6,30681,False,863781.5019,-5503164.4747,3095959.6006
2025-09-29T01:46:22.000240+00:00,92805000,86378129,-550316430,309595999,-12,19,2,30650,False,863781.2888,-5503164.2981,3095959.9902000003
2025-09-29T01:46:27.000241+00:00,92810000,86378098,-550316407,309596065,46,-9,39,30582,False,863780.9846,-5503164.070900001,3095960.6539
2025-09-29T01:46:32.000242+00:00,92815000,86378080,-550316394,309596090,-15,5,0,30660,False,863780.7985,-5503163.9395,3095960.9
2025-09-29T01:46:37.000243+00:00,92820000,86378065,-550316388,309596102,-33,13,-1,30778,False,863780.6467,-5503163.8787,3095961.0199
2025-09-29T01:46:42.000244+00:00,92825000,86378049,-550316378,309596113,13,18,23,30957,False,863780.4913,-5503163.7782000005,3095961.1322999997
2025-09-29T01:46:47.000245+00:00,92830000,86378019,-550316351,309596173,45,-39,6,31038,False,863780.1945,-5503163.5139,3095961.7306
2025-09-29T01:46:52.000246+00:00,92835000,86377994,-550316328,309596218,-16,48,8,31881,False,863779.9384,-5503163.2752,3095962.1808
2025-09-29T01:46:57.000247+00:00,92840000,86377967,-550316302,309596275,23,17,42,32812,False,863779.6723000001,-5503163.0183,3095962.7542
2025-09-29T01:47:02.000248+00:00,92845000,86377946,-550316284,309596319,-10,50,16,33991,False,863779.4589999999,-5503162.835,3095963.1916
2025-09-29T01:47:07.000249+00:00,92850000,86377926,-550316265,309596363,-45,-24,-29,34619,False,863779.2555,-5503162.6524,3095963.6270999997
2025-09-29T01:47:12.000250+00:00,92855000,86377901,-550316243,309596425,-18,8,-3,35088,False,863779.0082,-5503162.4292,3095964.2497
2025-09-29T01:47:17.000251+00:00,92860000,86377877,-550316221,309596486,-44,0,-18,34591,False,863778.7656,-5503162.21,3095964.8581999997
2025-09-29T01:47:22.000252+00:00,92865000,86377851,-550316199,309596554,1,-16,31,34198,False,863778.5101,-5503161.9916,3095965.5431
2025-09-29T01:47:27.000252+00:00,92870000,86377831,-550316179,309596601,-3,24,-48,33987,False,863778.3097000001,-5503161.7876,3095966.0051999995
2025-09-29T01:47:32.000253+00:00,92875000,86377826,-550316172,309596591,25,24,-13,34055,False,863778.2625,-5503161.7176,3095965.9087
2025-09-29T01:47:37.000254+00:00,92880000,86377827,-550316168,309596562,14,-6,10,34225,False,863778.2714,-5503161.6806,3095965.6210000003
2025-09-29T01:47:42.000255+00:00,92885000,86377832,-550316170,309596522,-33,32,-32,35103,False,863778.3167,-5503161.6968,3095965.2168
2025-09-29T01:47:47.000256+00:00,92890000,86377835,-550316167,309596483,-40,16,8,35842,False,863778.346,-5503161.6684,3095964.8308
2025-09-29T01:47:52.000257+00:00,92895000,86377820,-550316147,309596511,-14,-28,-43,35643,False,863778.1986,-5503161.4728,3095965.1056999997
2025-09-29T01:47:57.000258+00:00,92900000,86377815,-550316141,309596510,4,-27,-32,35548,False,863778.1504,-5503161.4127,3095965.0968
2025-09-29T01:48:02.000259+00:00,92905000,86377805,-550316126,309596530,14,-3,9,35859,False,863778.0514,-5503161.2603,3095965.3008999997
2025-09-29T01:48:07.000260+00:00,92910000,86377799,-550316117,309596538,30,-39,42,35341,False,863777.993,-5503161.1739,3095965.3841999997
2025-09-29T01:48:12.000261+00:00,92915000,86377790,-550316111,309596556,25,48,21,34735,False,863777.9025,-5503161.1052,3095965.5621
2025-09-29T01:48:17.000262+00:00,92920000,86377782,-550316102,309596568,26,28,44,34343,False,863777.8226,-5503161.0172,3095965.6844
2025-09-29T01:48:22.000263+00:00,92925000,86377779,-550316094,309596558,26,49,20,34111,False,863777.7926,-5503160.9351,3095965.582
2025-09-29T01:48:27.000264+00:00,92930000,86377778,-550316091,309596539,49,-35,33,33973,False,863777.7849000001,-5503160.9135,3095965.3933
2025-09-29T01:48:32.000265+00:00,92935000,86377779,-550316091,309596512,-34,18,-47,34234,False,863777.7866,-5503160.9082,3095965.1153
2025-09-29T01:48:37.000266+00:00,92940000,86377756,-550316074,309596591,20,43,15,33443,False,863777.562,-5503160.7357,3095965.9115
2025-09-29T01:48:42.000267+00:00,92945000,86377744,-550316061,309596635,-34,-6,37,32907,False,863777.4365999999,-5503160.6106,3095966.3537
2025-09-29T01:48:47.000268+00:00,92950000,86377732,-550316051,309596680,13,39,-48,32556,False,863777.3213,-5503160.5061,3095966.7951999996
2025-09-29T01:48:52.000268+00:00,92955000,86377726,-550316049,309596694,9,-14,-45,32233,False,863777.2609,-5503160.491400001,3095966.9355
2025-09-29T01:48:57.000269+00:00,92960000,86377719,-550316051,309596712,31,29,48,31956,False,863777.1930999999,-5503160.5071,3095967.1248000003
2025-09-29T01:49:02.000270+00:00,92965000,86377707,-550316051,309596762,23,14,-48,31635,False,863777.0723,-5503160.508599999,3095967.6152
2025-09-29T01:49:07.000271+00:00,92970000,86377698,-550316048,309596799,-9,32,-31,31290,False,863776.9791,-5503160.4768,3095967.9869000004
2025-09-29T01:49:12.000272+00:00,92975000,86377685,-550316043,309596842,-11,-20,14,30889,False,863776.8489,-5503160.432,3095968.4214
2025-09-29T01:49:17.000273+00:00,92980000,86377669,-550316037,309596896,-12,-38,24,30487,False,863776.6887999999,-5503160.3738,3095968.9624
2025-09-29T01:49:22.000274+00:00,92985000,86377665,-550316047,309596910,-30,-43,-39,30189,False,863776.647,-5503160.4743,3095969.0961
2025-09-29T01:49:27.000275+00:00,92990000,86377658,-550316056,309596934,-23,-19,8,29913,False,863776.5776999999,-5503160.561899999,3095969.3408
2025-09-29T01:49:32.000276+00:00,92995000,86377655,-550316064,309596943,-31,40,3,29603,False,863776.5469000001,-5503160.636,3095969.4303
2025-09-29T01:49:37.000277+00:00,93000000,86377657,-550316065,309596941,-9,47,41,29279,False,863776.5691,-5503160.6453,3095969.4141
2025-09-29T01:49:42.000278+00:00,93005000,86377656,-550316058,309596944,-15,30,8,29121,False,863776.5585,-5503160.5770000005,3095969.4408
2025-09-29T01:49:47.000279+00:00,93010000,86377652,-550316054,309596953,46,32,-29,29056,False,863776.5246,-5503160.5368,3095969.5270999996
2025-09-29T01:49:52.000280+00:00,93015000,86377647,-550316044,309596963,39,-35,1,29015,False,863776.4739,-5503160.4435,3095969.6300999997
2025-09-29T01:49:57.000281+00:00,93020000,86377644,-550316035,309596971,-49,-35,-23,29077,False,863776.4350999999,-5503160.353499999,3095969.7077
2025-09-29T01:50:02.000282+00:00,93025000,86377636,-550316027,309596995,35,26,15,29143,False,863776.3635,-5503160.267399999,3095969.9515
2025-09-29T01:50:07.000283+00:00,93030000,86377633,-550316026,309597014,-33,-14,-3,29368,False,863776.3267,-5503160.2614,3095970.1397
2025-09-29T01:50:12.000284+00:00,93035000,86377632,-550316027,309597027,-14,20,-39,29422,False,863776.3186,-5503160.267999999,3095970.2661
2025-09-29T01:50:17.000285+00:00,93040000,86377633,-550316036,309597030,34,-43,-42,29400,False,863776.3334,-5503160.3643000005,3095970.2958
2025-09-29T01:50:22.000286+00:00,93045000,86377633,-550316043,309597041,23,45,-27,29399,False,863776.3323,-5503160.4255,3095970.4073
2025-09-29T01:50:27.000287+00:00,93050000,86377626,-550316045,309597073,34,-23,35,29416,False,863776.2634,-5503160.4523,3095970.7335
2025-09-29T01:50:32.000288+00:00,93055000,86377622,-550316045,309597090,-37,40,25,29895,False,863776.2163,-5503160.446,3095970.9025
2025-09-29T01:50:37.000288+00:00,93060000,86377622,-550316043,309597093,-37,-24,-33,30406,False,863776.2163,-5503160.432399999,3095970.9267
2025-09-29T01:50:42.000289+00:00,93065000,86377604,-550316023,309597162,28,-47,18,30541,False,863776.0428,-5503160.234700001,3095971.6218000003
2025-09-29T01:50:47.000290+00:00,93070000,86377594,-550316009,309597199,14,16,50,30542,False,863775.9413999999,-5503160.0884,3095971.995
2025-09-29T01:50:52.000291+00:00,93075000,86377574,-550315991,309597275,-16,-21,37,30373,False,863775.7384,-5503159.9121,3095972.7537
2025-09-29T01:50:57.000292+00:00,93080000,86377554,-550315972,309597347,-45,-2,49,30234,False,863775.5355,-5503159.720199999,3095973.4749000003
2025-09-29T01:51:02.000293+00:00,93085000,86377544,-550315959,309597390,-27,-26,-1,30246,False,863775.4373,-5503159.5926,3095973.8999
2025-09-29T01:51:07.000294+00:00,93090000,86377533,-550315955,309597431,48,5,0,30317,False,863775.3348,-5503159.5495,3095974.31
2025-09-29T01:51:12.000295+00:00,93095000,86377523,-550315965,309597468,43,-21,-1,30438,False,863775.2343,-5503159.6521000005,3095974.6799000003
2025-09-29T01:51:17.000296+00:00,93100000,86377512,-550315988,309597510,15,-4,-24,30293,False,863775.1215,-5503159.8804,3095975.0976
2025-09-29T01:51:22.000297+00:00,93105000,86377506,-550316014,309597529,-18,36,-31,30299,False,863775.0582000001,-5503160.136399999,3095975.2869
2025-09-29T01:51:27.000298+00:00,93110000,86377501,-550316025,309597539,-44,-6,-7,30684,False,863775.0056,-5503160.2506,3095975.3893
2025-09-29T01:51:32.000299+00:00,93115000,86377508,-550316036,309597491,-16,-49,19,31414,False,863775.0784,-5503160.3649,3095974.9119
2025-09-29T01:51:37.000300+00:00,93120000,86377516,-550316042,309597449,-43,37,-12,32078,False,863775.1557,-5503160.4163,3095974.4888000004
2025-09-29T01:51:42.000301+00:00,93125000,86377524,-550316055,309597419,-29,-34,42,32184,False,863775.2371,-5503160.5534,3095974.1942
2025-09-29T01:51:47.000302+00:00,93130000,86377535,-550316073,309597384,-4,-17,2,31875,False,863775.3496,-5503160.7317,3095973.8402
2025-09-29T01:51:52.000303+00:00,93135000,86377544,-550316094,309597359,-29,-5,-41,31605,False,863775.4371,-5503160.9405000005,3095973.5859
2025-09-29T01:51:57.000304+00:00,93140000,86377535,-550316095,309597403,-15,-39,30,31478,False,863775.3485,-5503160.9539,3095974.033
2025-09-29T01:52:02.000305+00:00,93145000,86377512,-550316077,309597514,45,-47,-30,31042,False,863775.1245,-5503160.7747,3095975.137
2025-09-29T01:52:07.000306+00:00,93150000,86377501,-550316081,309597571,26,-34,-15,30769,False,863775.0126,-5503160.813399999,3095975.7085
2025-09-29T01:52:12.000307+00:00,93155000,86377498,-550316104,309597604,-47,20,5,30580,False,863774.9752999999,-5503161.038,3095976.0405
2025-09-29T01:52:17.000308+00:00,93160000,86377497,-550316135,309597630,-48,34,12,30410,False,863774.9652,-5503161.3466,3095976.3011999996
2025-09-29T01:52:22.000309+00:00,93165000,86377497,-550316172,309597667,-39,-24,-10,30099,False,863774.9661,-5503161.722399999,3095976.6689999998
2025-09-29T01:52:27.000310+00:00,93170000,86377487,-550316202,309597736,6,-37,46,29727,False,863774.8706,-5503162.0237,3095977.3646
2025-09-29T01:52:32.000310+00:00,93175000,86377483,-550316228,309597752,11,32,-42,29921,False,863774.8311,-5503162.2768,3095977.5158
2025-09-29T01:52:37.000311+00:00,93180000,86377481,-550316245,309597744,6,19,-15,30286,False,863774.8106000001,-5503162.448100001,3095977.4385
2025-09-29T01:52:42.000312+00:00,93185000,86377481,-550316267,309597736,29,18,-4,30490,False,863774.8129,-5503162.6682,3095977.3596
2025-09-29T01:52:47.000313+00:00,93190000,86377482,-550316300,309597735,-17,21,-50,30483,False,863774.8182999999,-5503162.9979,3095977.345
2025-09-29T01:52:52.000314+00:00,93195000,86377492,-550316328,309597703,35,32,-6,30570,False,863774.9235,-5503163.2768,3095977.0294
2025-09-29T01:52:57.000315+00:00,93200000,86377499,-550316345,309597684,20,-38,-19,30567,False,863774.992,-5503163.4538,3095976.8381
2025-09-29T01:53:02.000316+00:00,93205000,86377503,-550316347,309597685,-5,48,-33,30551,False,863775.0295000001,-5503163.4651999995,3095976.8467
2025-09-29T01:53:07.000317+00:00,93210000,86377501,-550316349,309597713,-37,-48,-45,30421,False,863775.0063,-5503163.4948,3095977.1255
2025-09-29T01:53:12.000318+00:00,93215000,86377495,-550316350,309597750,25,22,-46,30370,False,863774.9524999999,-5503163.4978,3095977.4954
2025-09-29T01:53:17.000319+00:00,93220000,86377481,-550316350,309597824,-13,46,7,30181,False,863774.8087,-5503163.4954,3095978.2407000004
2025-09-29T01:53:22.000320+00:00,93225000,86377467,-550316345,309597892,-24,-38,49,30045,False,863774.6676,-5503163.4538,3095978.9249
2025-09-29T01:53:27.000321+00:00,93230000,86377449,-550316343,309597966,11,40,6,29975,False,863774.4911,-5503163.426,3095979.6606
2025-09-29T01:53:32.000322+00:00,93235000,86377434,-550316335,309598023,-8,-31,18,30163,False,863774.3391999999,-5503163.3531,3095980.2318
2025-09-29T01:53:37.000323+00:00,93240000,86377432,-550316330,309598024,-6,22,15,30471,False,863774.3193999999,-5503163.2978,3095980.2415
2025-09-29T01:53:42.000324+00:00,93245000,86377440,-550316326,309597989,47,27,8,30877,False,863774.4047000001,-5503163.2573,3095979.8908
2025-09-29T01:53:47.000325+00:00,93250000,86377444,-550316317,309597968,-12,-40,49,31288,False,863774.4387999999,-5503163.174,3095979.6849
2025-09-29T01:53:52.000326+00:00,93255000,86377451,-550316304,309597940,-7,6,-29,31415,False,863774.5093,-5503163.0394,3095979.3970999997
2025-09-29T01:53:57.000327+00:00,93260000,86377456,-550316287,309597900,0,35,-49,31406,False,863774.56,-5503162.8665000005,3095978.9951
2025-09-29T01:54:02.000328+00:00,93265000,86377469,-550316264,309597836,-21,6,-50,31488,False,863774.6878999999,-5503162.6394,3095978.355
2025-09-29T01:54:07.000329+00:00,93270000,86377487,-550316235,309597751,-5,-3,-39,31798,False,863774.8695,-5503162.3503,3095977.5061
2025-09-29T01:54:12.000330+00:00,93275000,86377508,-550316203,309597660,-7,22,-9,32292,False,863775.0793,-5503162.0278,3095976.5991
2025-09-29T01:54:17.000331+00:00,93280000,86377530,-550316179,309597569,8,42,-6,32879,False,863775.3008000001,-5503161.7858,3095975.6894
2025-09-29T01:54:22.000331+00:00,93285000,86377551,-550316161,309597486,-5,-21,-47,33131,False,863775.5095,-5503161.6121000005,3095974.8553
2025-09-29T01:54:27.000332+00:00,93290000,86377574,-550316156,309597399,-12,-23,43,33368,False,863775.7387999999,-5503161.562299999,3095973.9943000004
2025-09-29T01:54:32.000333+00:00,93295000,86377597,-550316159,309597313,48,-47,24,33543,False,863775.9748,-5503161.5947,3095973.1324
2025-09-29T01:54:37.000334+00:00,93300000,86377621,-550316164,309597225,41,14,35,33656,False,863776.2141,-5503161.638599999,3095972.2535
2025-09-29T01:54:42.000335+00:00,93305000,86377643,-550316167,309597142,5,8,-46,33782,False,863776.4305,-5503161.6692,3095971.4154
2025-09-29T01:54:47.000336+00:00,93310000,86377652,-550316167,309597098,46,12,-24,33656,False,863776.5246,-5503161.6688,3095970.9776
2025-09-29T01:54:52.000337+00:00,93315000,86377670,-550316171,309597031,-43,-18,-38,33558,False,863776.6956999999,-5503161.7118,3095970.3062
2025-09-29T01:54:57.000338+00:00,93320000,86377687,-550316177,309596953,34,2,45,33424,False,863776.8734,-5503161.7698,3095969.5344999996
2025-09-29T01:55:02.000339+00:00,93325000,86377704,-550316170,309596882,48,6,50,33141,False,863777.0448,-5503161.6994,3095968.8249999997
2025-09-29T01:55:07.000340+00:00,93330000,86377717,-550316159,309596838,17,-25,42,33032,False,863777.1717000001,-5503161.5925,3095968.3841999997
2025-09-29T01:55:12.000341+00:00,93335000,86377727,-550316141,309596806,3,0,43,32973,False,863777.2703,-5503161.41,3095968.0643
2025-09-29T01:55:17.000342+00:00,93340000,86377734,-550316121,309596786,-1,41,37,33168,False,863777.3399,-5503161.2059,3095967.8636999996
2025-09-29T01:55:22.000343+00:00,93345000,86377745,-550316114,309596739,-49,-44,-29,33418,False,863777.4450999999,-5503161.1444,3095967.3871
2025-09-29T01:55:27.000344+00:00,93350000,86377757,-550316123,309596686,24,-21,-4,33577,False,863777.5724,-5503161.232100001,3095966.8596
2025-09-29T01:55:32.000345+00:00,93355000,86377777,-550316133,309596608,0,36,45,33723,False,863777.77,-5503161.3264,3095966.0845
2025-09-29T01:55:37.000346+00:00,93360000,86377792,-550316147,309596537,47,17,-34,33809,False,863777.9247000001,-5503161.4683,3095965.3666000003
2025-09-29T01:55:42.000347+00:00,93365000,86377795,-550316164,309596506,-29,11,-44,33713,False,863777.9471,-5503161.6389,3095965.0556
2025-09-29T01:55:47.000348+00:00,93370000,86377804,-550316186,309596455,15,-49,48,33705,False,863778.0415,-5503161.8649,3095964.5548
2025-09-29T01:55:52.000349+00:00,93375000,86377806,-550316200,309596440,21,43,34,33681,False,863778.0621000001,-5503161.9957,3095964.4033999997
2025-09-29T01:55:57.000350+00:00,93380000,86377796,-550316215,309596471,8,-47,0,33471,False,863777.9608,-5503162.154700001,3095964.71
2025-09-29T01:56:02.000351+00:00,93385000,86377791,-550316228,309596495,0,47,2,33322,False,863777.91,-5503162.2753,3095964.9502000003
2025-09-29T01:56:07.000351+00:00,93390000,86377790,-550316237,309596513,-36,-41,24,33319,False,863777.8964,-5503162.3741,3095965.1324
2025-09-29T01:56:12.000352+00:00,93395000,86377775,-550316245,309596577,-37,-34,-36,33044,False,863777.7463,-5503162.4534,3095965.7664
2025-09-29T01:56:17.000353+00:00,93400000,86377751,-550316247,309596673,-42,15,-7,32722,False,863777.5058,-5503162.4684999995,3095966.7293
2025-09-29T01:56:22.000354+00:00,93405000,86377727,-550316233,309596768,44,28,-16,32594,False,863777.2744,-5503162.3272,3095967.6784
2025-09-29T01:56:27.000355+00:00,93410000,86377716,-550316215,309596814,-6,5,46,32673,False,863777.1594,-5503162.1495,3095968.1446
2025-09-29T01:56:32.000356+00:00,93415000,86377706,-550316208,309596854,23,-19,43,32600,False,863777.0623000001,-5503162.0819,3095968.5443
2025-09-29T01:56:37.000357+00:00,93420000,86377695,-550316217,309596912,-45,-22,-6,32356,False,863776.9454999999,-5503162.1722,3095969.1194
2025-09-29T01:56:42.000358+00:00,93425000,86377681,-550316221,309596981,-32,-2,-18,32178,False,863776.8068,-5503162.2102,3095969.8082
2025-09-29T01:56:47.000359+00:00,93430000,86377671,-550316220,309597017,13,-40,-21,32115,False,863776.7113,-5503162.204,3095970.1679
