timestamp_utc,iTOW,tAcc,nano,year,month,day,hour,min,sec,valid,validTOW,validWKN,validUTC,authStatus,utcStandard
2025-09-29T00:50:56.000399+00:00,89474000,1008,-399920,2025,9,29,0,50,56,247,True,True,True,3,15
2025-09-29T00:50:58.000400+00:00,89476000,1008,-400297,2025,9,29,0,50,58,247,True,True,True,3,15
2025-09-29T00:51:00.000400+00:00,89478000,1008,-400675,2025,9,29,0,51,0,247,True,True,True,3,15
2025-09-29T00:51:02.000401+00:00,89480000,1008,-401052,2025,9,29,0,51,2,247,True,True,True,3,15
2025-09-29T00:51:04.000401+00:00,89482000,1008,-401428,2025,9,29,0,51,4,247,True,True,True,3,15
2025-09-29T00:51:06.000401+00:00,89484000,1008,-401805,2025,9,29,0,51,6,247,True,True,True,3,15
2025-09-29T00:51:08.000402+00:00,89486000,1008,-402182,2025,9,29,0,51,8,247,True,True,True,3,15
2025-09-29T00:51:10.000402+00:00,89488000,1008,-402559,2025,9,29,0,51,10,247,True,True,True,3,15
2025-09-29T00:51:12.000402+00:00,89490000,1008,-402936,2025,9,29,0,51,12,247,True,True,True,3,15
2025-09-29T00:51:14.000403+00:00,89492000,1008,-403313,2025,9,29,0,51,14,247,True,True,True,3,15
2025-09-29T00:51:16.000403+00:00,89494000,1008,-403690,2025,9,29,0,51,16,247,True,True,True,3,15
2025-09-29T00:51:18.000404+00:00,89496000,1008,-404067,2025,9,29,0,51,18,247,True,True,True,3,15
2025-09-29T00:51:20.000404+00:00,89498000,1008,-404444,2025,9,29,0,51,20,247,True,True,True,3,15
2025-09-29T00:51:22.000404+00:00,89500000,1008,-404821,2025,9,29,0,51,22,247,True,True,True,3,15
2025-09-29T00:51:24.000405+00:00,89502000,1008,-405198,2025,9,29,0,51,24,247,True,True,True,3,15
2025-09-29T00:51:26.000405+00:00,89504000,1008,-405575,2025,9,29,0,51,26,247,True,True,True,3,15
2025-09-29T00:51:28.000405+00:00,89506000,1008,-405952,2025,9,29,0,51,28,247,True,True,True,3,15
2025-09-29T00:51:30.000406+00:00,89508000,1008,-406330,2025,9,29,0,51,30,247,True,True,True,3,15
2025-09-29T00:51:32.000406+00:00,89510000,1008,-406708,2025,9,29,0,51,32,247,True,True,True,3,15
2025-09-29T00:51:34.000407+00:00,89512000,1008,-407086,2025,9,29,0,51,34,247,True,True,True,3,15
2025-09-29T00:51:36.000407+00:00,89514000,1008,-407464,2025,9,29,0,51,36,247,True,True,True,3,15
2025-09-29T00:51:38.000407+00:00,89516000,1008,-407843,2025,9,29,0,51,38,247,True,True,True,3,15
2025-09-29T00:51:40.000408+00:00,89518000,1008,-408221,2025,9,29,0,51,40,247,True,True,True,3,15
2025-09-29T00:51:42.000408+00:00,89520000,1008,-408600,2025,9,29,0,51,42,247,True,True,True,3,15
2025-09-29T00:51:44.000408+00:00,89522000,1008,-408978,2025,9,29,0,51,44,247,True,True,True,3,15
2025-09-29T00:51:46.000409+00:00,89524000,1008,-409357,2025,9,29,0,51,46,247,True,True,True,3,15
2025-09-29T00:51:48.000409+00:00,89526000,1008,-409735,2025,9,29,0,51,48,247,True,True,True,3,15
2025-09-29T00:51:50.000410+00:00,89528000,1008,-410113,2025,9,29,0,51,50,247,True,True,True,3,15
2025-09-29T00:51:52.000410+00:00,89530000,1008,-410492,2025,9,29,0,51,52,247,True,True,True,3,15
2025-09-29T00:51:54.000410+00:00,89532000,1007,-410870,2025,9,29,0,51,54,247,True,True,True,3,15
2025-09-29T00:51:56.000411+00:00,89534000,1007,-411248,2025,9,29,0,51,56,247,True,True,True,3,15
2025-09-29T00:51:58.000411+00:00,89536000,1007,-411626,2025,9,29,0,51,58,247,True,True,True,3,15
2025-09-29T00:52:00.000412+00:00,89538000,1007,-412004,2025,9,29,0,52,0,247,True,True,True,3,15
2025-09-29T00:52:02.000412+00:00,89540000,1007,-412382,2025,9,29,0,52,2,247,True,True,True,3,15
2025-09-29T00:52:04.000412+00:00,89542000,1007,-412760,2025,9,29,0,52,4,247,True,True,True,3,15
2025-09-29T00:52:06.000413+00:00,89544000,1007,-413139,2025,9,29,0,52,6,247,True,True,True,3,15
2025-09-29T00:52:08.000413+00:00,89546000,1007,-413518,2025,9,29,0,52,8,247,True,True,True,3,15
2025-09-29T00:52:10.000413+00:00,89548000,1007,-413898,2025,9,29,0,52,10,247,True,True,True,3,15
2025-09-29T00:52:12.000414+00:00,89550000,1007,-414277,2025,9,29,0,52,12,247,True,True,True,3,15
2025-09-29T00:52:14.000414+00:00,89552000,1007,-414657,2025,9,29,0,52,14,247,True,True,True,3,15
2025-09-29T00:52:16.000415+00:00,89554000,1007,-415036,2025,9,29,0,52,16,247,True,True,True,3,15
2025-09-29T00:52:18.000415+00:00,89556000,1007,-415415,2025,9,29,0,52,18,247,True,True,True,3,15
2025-09-29T00:52:20.000415+00:00,89558000,1007,-415795,2025,9,29,0,52,20,247,True,True,True,3,15
2025-09-29T00:52:22.000416+00:00,89560000,1007,-416174,2025,9,29,0,52,22,247,True,True,True,3,15
2025-09-29T00:52:24.000416+00:00,89562000,1007,-416554,2025,9,29,0,52,24,247,True,True,True,3,15
2025-09-29T00:52:26.000416+00:00,89564000,1007,-416934,2025,9,29,0,52,26,247,True,True,True,3,15
2025-09-29T00:52:28.000417+00:00,89566000,1007,-417314,2025,9,29,0,52,28,247,True,True,True,3,15
2025-09-29T00:52:30.000417+00:00,89568000,1007,-417695,2025,9,29,0,52,30,247,True,True,True,3,15
2025-09-29T00:52:32.000418+00:00,89570000,1007,-418076,2025,9,29,0,52,32,247,True,True,True,3,15
2025-09-29T00:52:34.000418+00:00,89572000,1007,-418457,2025,9,29,0,52,34,247,True,True,True,3,15
2025-09-29T00:52:36.000418+00:00,89574000,1007,-418838,2025,9,29,0,52,36,247,True,True,True,3,15
2025-09-29T00:52:38.000419+00:00,89576000,1007,-419219,2025,9,29,0,52,38,247,True,True,True,3,15
2025-09-29T00:52:40.000419+00:00,89578000,1007,-419601,2025,9,29,0,52,40,247,True,True,True,3,15
2025-09-29T00:52:42.000419+00:00,89580000,1007,-419983,2025,9,29,0,52,42,247,True,True,True,3,15
2025-09-29T00:52:44.000420+00:00,89582000,1007,-420364,2025,9,29,0,52,44,247,True,True,True,3,15
2025-09-29T00:52:46.000420+00:00,89584000,1007,-420746,2025,9,29,0,52,46,247,True,True,True,3,15
2025-09-29T00:52:48.000421+00:00,89586000,1007,-421128,2025,9,29,0,52,48,247,True,True,True,3,15
2025-09-29T00:52:50.000421+00:00,89588000,1007,-421510,2025,9,29,0,52,50,247,True,True,True,3,15
2025-09-29T00:52:52.000421+00:00,89590000,1007,-421892,2025,9,29,0,52,52,247,True,True,True,3,15
2025-09-29T00:52:54.000422+00:00,89592000,1007,-422274,2025,9,29,0,52,54,247,True,True,True,3,15
2025-09-29T00:52:56.000422+00:00,89594000,1007,-422656,2025,9,29,0,52,56,247,True,True,True,3,15
2025-09-29T00:52:58.000423+00:00,89596000,1007,-423038,2025,9,29,0,52,58,247,True,True,True,3,15
2025-09-29T00:53:00.000423+00:00,89598000,1007,-423420,2025,9,29,0,53,0,247,True,True,True,3,15
2025-09-29T00:53:02.000423+00:00,89600000,1007,-423802,2025,9,29,0,53,2,247,True,True,True,3,15
2025-09-29T00:53:04.000424+00:00,89602000,1007,-424183,2025,9,29,0,53,4,247,True,True,True,3,15
2025-09-29T00:53:06.000424+00:00,89604000,1007,-424564,2025,9,29,0,53,6,247,True,True,True,3,15
2025-09-29T00:53:08.000424+00:00,89606000,1007,-424945,2025,9,29,0,53,8,247,True,True,True,3,15
