timestamp_utc,iTOW,lon,lat,height,hMSL,lonHp,latHp,heightHp,hMSLHp,hAcc,vAcc,invalidLlh,lon_full_deg,lat_full_deg,height_full_m,hMSL_full_m
2025-09-29T01:13:18.000499+00:00,90821000,-810795975,292278042,-16853,13579,33,10,4,-2,32907,24765,False,-81.07959746699999,29.22780421,-16.852600000000002,13.578800000000001
2025-09-29T01:13:23.000499+00:00,90826000,-810795957,292278015,-17108,13323,-48,16,-2,2,32646,24774,False,-81.079595748,29.227801516,-17.1082,13.3232
2025-09-29T01:13:28.000498+00:00,90831000,-810795947,292277998,-17262,13169,26,-34,0,3,32457,24642,False,-81.079594674,29.227799766,-17.262,13.1693
2025-09-29T01:13:33.000497+00:00,90836000,-810795936,292277978,-17403,13028,-42,-11,1,4,32425,24529,False,-81.07959364199999,29.227797788999997,-17.4029,13.028400000000001
2025-09-29T01:13:38.000496+00:00,90841000,-810795933,292277967,-17429,13003,47,23,3,-4,32417,24449,False,-81.079593253,29.227796722999997,-17.4287,13.0026
2025-09-29T01:13:43.000495+00:00,90846000,-810795952,292278023,-17065,13366,-22,-11,-1,2,32191,24261,False,-81.079595222,29.227802288999996,-17.0651,13.3662
2025-09-29T01:13:48.000494+00:00,90851000,-810795971,292278078,-16709,13722,-28,-38,1,5,31652,24162,False,-81.079597128,29.227807761999998,-16.7089,13.7225
2025-09-29T01:13:53.000493+00:00,90856000,-810795986,292278124,-16406,14025,-31,-39,-3,0,31191,24220,False,-81.079598631,29.227812360999998,-16.406299999999998,14.025
2025-09-29T01:13:58.000492+00:00,90861000,-810795993,292278164,-16206,14225,-23,16,-2,2,30796,24267,False,-81.079599323,29.227816416,-16.2062,14.2252
2025-09-29T01:14:03.000491+00:00,90866000,-810795997,292278201,-16089,14342,-4,34,-2,1,30433,24316,False,-81.079599704,29.227820133999998,-16.089199999999998,14.3421
2025-09-29T01:14:08.000490+00:00,90871000,-810796001,292278237,-15990,14441,-47,-31,1,4,30215,24403,False,-81.079600147,29.227823669,-15.9899,14.441400000000002
2025-09-29T01:14:13.000490+00:00,90876000,-810796006,292278266,-15884,14548,-44,-6,2,-4,29991,24392,False,-81.079600644,29.227826594,-15.8838,14.5476
2025-09-29T01:14:18.000489+00:00,90881000,-810796014,292278294,-15766,14666,-21,-33,5,-2,29712,24392,False,-81.079601421,29.227829367,-15.7655,14.6658
2025-09-29T01:14:23.000488+00:00,90886000,-810796022,292278324,-15641,14790,24,5,-4,0,29402,24305,False,-81.079602176,29.227832404999997,-15.6414,14.79
2025-09-29T01:14:28.000487+00:00,90891000,-810796032,292278359,-15469,14963,-26,-3,2,-4,29197,24296,False,-81.07960322599999,29.227835897,-15.4688,14.962599999999998
2025-09-29T01:14:33.000486+00:00,90896000,-810796042,292278397,-15330,15101,-28,-24,-2,2,28995,24152,False,-81.079604228,29.227839676,-15.3302,15.1012
2025-09-29T01:14:38.000485+00:00,90901000,-810796050,292278425,-15232,15199,19,33,-1,3,28916,23999,False,-81.079604981,29.227842532999997,-15.232099999999999,15.1993
2025-09-29T01:14:43.000484+00:00,90906000,-810796059,292278458,-15157,15275,2,27,3,-3,28870,23844,False,-81.079605898,29.227845826999996,-15.1567,15.274700000000001
2025-09-29T01:14:48.000483+00:00,90911000,-810796067,292278493,-15101,15330,-14,25,0,4,28779,23724,False,-81.079606714,29.227849324999998,-15.101,15.330400000000001
2025-09-29T01:14:53.000482+00:00,90916000,-810796075,292278524,-15016,15416,25,-26,3,-3,28729,23644,False,-81.07960747499999,29.227852374,-15.0157,15.415700000000001
2025-09-29T01:14:58.000481+00:00,90921000,-810796081,292278561,-14952,15480,31,-33,4,-2,28676,23600,False,-81.079608069,29.227856067,-14.9516,15.479800000000001
2025-09-29T01:15:03.000480+00:00,90926000,-810796094,292278619,-14751,15680,-24,-33,0,4,28557,23566,False,-81.079609424,29.227861866999998,-14.751,15.6804
2025-09-29T01:15:08.000479+00:00,90931000,-810796116,292278696,-14529,15902,26,39,-5,-1,28354,23545,False,-81.079611574,29.227869638999998,-14.5295,15.9019
2025-09-29T01:15:13.000478+00:00,90936000,-810796133,292278762,-14311,16121,-48,13,3,-3,28140,23559,False,-81.079613348,29.227876213,-14.3107,16.1207
2025-09-29T01:15:18.000477+00:00,90941000,-810796153,292278842,-14079,16352,17,7,0,4,27850,23584,False,-81.079615283,29.227884207,-14.079,16.3524
2025-09-29T01:15:23.000476+00:00,90946000,-810796152,292278869,-14109,16323,-10,13,1,-4,27718,23508,False,-81.07961520999999,29.227886913,-14.1089,16.3226
2025-09-29T01:15:28.000475+00:00,90951000,-810796143,292278884,-14213,16219,-9,-44,4,-2,27713,23421,False,-81.07961430900001,29.227888355999998,-14.212599999999998,16.2188
2025-09-29T01:15:33.000474+00:00,90956000,-810796131,292278881,-14374,16057,39,34,0,5,27966,23455,False,-81.079613061,29.227888133999997,-14.374,16.057499999999997
2025-09-29T01:15:38.000473+00:00,90961000,-810796137,292278924,-14239,16192,-41,1,-1,4,27991,23437,False,-81.079613741,29.227892401,-14.2391,16.1924
2025-09-29T01:15:43.000473+00:00,90966000,-810796137,292278939,-14256,16176,-8,-1,3,-3,27869,23335,False,-81.079613708,29.227893898999998,-14.255700000000001,16.1757
2025-09-29T01:15:48.000472+00:00,90971000,-810796143,292278968,-14139,16293,-23,30,2,-3,27704,23204,False,-81.079614323,29.22789683,-14.1388,16.2927
2025-09-29T01:15:53.000471+00:00,90976000,-810796146,292278986,-14019,16412,-4,-3,-3,2,27639,23081,False,-81.079614604,29.227898597,-14.0193,16.4122
2025-09-29T01:15:58.000470+00:00,90981000,-810796168,292279059,-13570,16861,16,32,-4,1,27753,22990,False,-81.079616784,29.227905932,-13.570400000000001,16.8611
2025-09-29T01:16:03.000469+00:00,90986000,-810796178,292279097,-13344,17087,-26,34,-1,4,28139,22971,False,-81.07961782599999,29.227909733999997,-13.3441,17.0874
2025-09-29T01:16:08.000468+00:00,90991000,-810796198,292279169,-12989,17443,13,-34,4,-1,28319,22925,False,-81.079619787,29.227916866,-12.9886,17.4429
2025-09-29T01:16:13.000467+00:00,90996000,-810796195,292279166,-12973,17458,-7,-42,-2,2,28332,22859,False,-81.07961950699999,29.227916558,-12.9732,17.458199999999998
2025-09-29T01:16:18.000466+00:00,91001000,-810796206,292279211,-12787,17645,37,40,5,0,27850,22674,False,-81.07962056299999,29.22792114,-12.7865,17.645
2025-09-29T01:16:23.000465+00:00,91006000,-810796204,292279225,-12791,17641,44,-8,3,-2,27611,22576,False,-81.07962035599999,29.227922491999998,-12.790700000000001,17.6408
2025-09-29T01:16:28.000464+00:00,91011000,-810796223,292279297,-12470,17961,-47,17,-2,3,27298,22513,False,-81.079622347,29.227929717,-12.4702,17.961299999999998
2025-09-29T01:16:33.000463+00:00,91016000,-810796232,292279332,-12301,18130,-45,28,-3,2,27017,22440,False,-81.079623245,29.227933227999998,-12.3013,18.1302
2025-09-29T01:16:38.000462+00:00,91021000,-810796255,292279412,-11939,18492,17,23,-5,0,26626,22303,False,-81.07962548299999,29.227941223,-11.9395,18.492
2025-09-29T01:16:43.000461+00:00,91026000,-810796282,292279524,-11505,18927,-5,21,2,-3,26194,22176,False,-81.079628205,29.227952421,-11.504800000000001,18.9267
2025-09-29T01:16:48.000460+00:00,91031000,-810796297,292279596,-11300,19132,-2,-30,3,-2,25896,22089,False,-81.07962970199999,29.22795957,-11.299700000000001,19.131800000000002
2025-09-29T01:16:53.000459+00:00,91036000,-810796329,292279712,-10849,19583,25,38,3,-2,25489,21971,False,-81.07963287499999,29.227971238,-10.848700000000001,19.5828
2025-09-29T01:16:58.000458+00:00,91041000,-810796347,292279788,-10645,19786,22,-9,-2,4,25365,21988,False,-81.079634678,29.227978790999998,-10.645199999999999,19.7864
2025-09-29T01:17:03.000457+00:00,91046000,-810796367,292279865,-10454,19977,38,34,-4,2,25241,22050,False,-81.079636662,29.227986534,-10.454400000000001,19.9772
2025-09-29T01:17:08.000456+00:00,91051000,-810796381,292279922,-10375,20057,-7,-32,3,-1,25239,22174,False,-81.079638107,29.227992168,-10.3747,20.0569
2025-09-29T01:17:13.000455+00:00,91056000,-810796384,292279944,-10441,19991,-38,-36,0,-4,25049,22058,False,-81.07963843799999,29.227994364,-10.441,19.9906
2025-09-29T01:17:18.000454+00:00,91061000,-810796377,292279925,-10614,19817,49,-37,-2,3,25084,21951,False,-81.079637651,29.227992463,-10.6142,19.8173
2025-09-29T01:17:23.000453+00:00,91066000,-810796383,292279950,-10584,19848,-23,-18,1,-3,25111,21866,False,-81.079638323,29.227994982,-10.5839,19.8477
2025-09-29T01:17:28.000452+00:00,91071000,-810796386,292279965,-10619,19813,-33,-39,4,0,25356,21818,False,-81.079638633,29.227996461,-10.618599999999999,19.813
2025-09-29T01:17:33.000451+00:00,91076000,-810796399,292280007,-10553,19879,46,-50,1,-4,25522,21780,False,-81.07963985399999,29.22800065,-10.552900000000001,19.878600000000002
2025-09-29T01:17:38.000451+00:00,91081000,-810796395,292280006,-10742,19689,-47,-27,-4,2,25843,21769,False,-81.079639547,29.228000573,-10.742400000000002,19.6892
2025-09-29T01:17:43.000450+00:00,91086000,-810796391,292280006,-10937,19495,-41,38,1,-3,26360,21814,False,-81.079639141,29.228000637999997,-10.9369,19.4947
2025-09-29T01:17:48.000449+00:00,91091000,-810796395,292280044,-10983,19449,35,-30,5,0,26320,21787,False,-81.079639465,29.22800437,-10.9825,19.449
2025-09-29T01:17:53.000448+00:00,91096000,-810796413,292280135,-10787,19644,-11,40,-2,4,25774,21664,False,-81.07964131099999,29.22801354,-10.7872,19.644399999999997
2025-09-29T01:17:58.000447+00:00,91101000,-810796436,292280242,-10483,19948,32,-14,-3,3,25226,21547,False,-81.079643568,29.228024186,-10.4833,19.9483
2025-09-29T01:18:03.000446+00:00,91106000,-810796462,292280350,-10085,20347,6,-35,1,-3,24663,21419,False,-81.079646194,29.228034965,-10.084900000000001,20.346700000000002
2025-09-29T01:18:08.000445+00:00,91111000,-810796490,292280473,-9609,20823,48,6,2,-1,23969,21253,False,-81.079648952,29.228047306,-9.6088,20.8229
2025-09-29T01:18:13.000444+00:00,91116000,-810796513,292280591,-9197,21234,21,-38,-3,4,23419,21131,False,-81.07965127899999,29.228059062,-9.197299999999998,21.2344
2025-09-29T01:18:18.000443+00:00,91121000,-810796529,292280700,-8936,21496,4,-37,-1,-4,22780,20939,False,-81.079652896,29.228069963,-8.9361,21.4956
2025-09-29T01:18:23.000442+00:00,91126000,-810796541,292280803,-8777,21654,-3,-45,-2,5,22215,20668,False,-81.079654103,29.228080255,-8.777199999999999,21.6545
2025-09-29T01:18:28.000441+00:00,91131000,-810796550,292280882,-8678,21754,45,9,2,-1,21714,20400,False,-81.07965495500001,29.228088209,-8.677800000000001,21.7539
2025-09-29T01:18:33.000440+00:00,91136000,-810796564,292280963,-8511,21920,-22,42,-3,4,21260,20152,False,-81.07965642199999,29.228096341999997,-8.511299999999999,21.9204
2025-09-29T01:18:38.000439+00:00,91141000,-810796578,292281048,-8354,22078,-15,-46,4,1,20840,19959,False,-81.07965781499999,29.228104753999997,-8.353599999999998,22.0781
2025-09-29T01:18:43.000438+00:00,91146000,-810796601,292281143,-8130,22301,26,36,-4,4,20382,19804,False,-81.079660074,29.228114335999997,-8.130400000000002,22.301399999999997
2025-09-29T01:18:48.000437+00:00,91151000,-810796616,292281218,-7935,22496,30,32,-2,5,20020,19648,False,-81.07966157,29.228121832,-7.9352,22.496499999999997
2025-09-29T01:18:53.000436+00:00,91156000,-810796621,292281264,-7841,22590,-20,31,-3,4,19758,19502,False,-81.07966212,29.228126430999996,-7.8413,22.5904
2025-09-29T01:18:58.000435+00:00,91161000,-810796618,292281258,-7823,22609,-33,-44,4,1,19706,19393,False,-81.079661833,29.228125755999997,-7.8226,22.6091
2025-09-29T01:19:03.000434+00:00,91166000,-810796612,292281249,-7756,22676,45,24,-1,-4,19759,19344,False,-81.079661155,29.228124923999996,-7.7561,22.6756
2025-09-29T01:19:08.000433+00:00,91171000,-810796598,292281217,-7776,22655,11,-38,-3,4,19947,19352,False,-81.079659789,29.228121662,-7.7763,22.6554
2025-09-29T01:19:13.000432+00:00,91176000,-810796585,292281181,-7774,22658,37,-20,2,-1,20201,19359,False,-81.07965846299999,29.228118079999998,-7.7738,22.6579
2025-09-29T01:19:18.000431+00:00,91181000,-810796570,292281130,-7792,22639,-23,14,-3,4,20536,19367,False,-81.079657023,29.228113013999998,-7.7923,22.6394
2025-09-29T01:19:23.000430+00:00,91186000,-810796558,292281067,-7785,22647,23,-19,-1,-4,21042,19378,False,-81.079655777,29.228106680999996,-7.7851,22.6466
2025-09-29T01:19:28.000429+00:00,91191000,-810796545,292281004,-7845,22586,10,33,-2,5,21711,19428,False,-81.07965449,29.228100432999998,-7.8452,22.586499999999997
2025-09-29T01:19:33.000428+00:00,91196000,-810796528,292280924,-7983,22448,-41,-31,-5,2,22585,19459,False,-81.079652841,29.228092369,-7.983499999999999,22.4482
2025-09-29T01:19:38.000427+00:00,91201000,-810796513,292280829,-8173,22258,-16,-20,-4,3,23442,19485,False,-81.079651316,29.22808288,-8.1734,22.2583
2025-09-29T01:19:43.000426+00:00,91206000,-810796513,292280778,-8132,22300,30,27,-1,-5,23718,19466,False,-81.07965127,29.228077826999996,-8.1321,22.299500000000002
2025-09-29T01:19:48.000425+00:00,91211000,-810796503,292280662,-8099,22333,-21,3,-1,-5,23712,19489,False,-81.079650321,29.228066202999997,-8.0991,22.3325
2025-09-29T01:19:53.000424+00:00,91216000,-810796490,292280557,-8175,22256,38,45,-2,4,23584,19479,False,-81.07964896200001,29.228055745,-8.1752,22.2564
2025-09-29T01:19:58.000424+00:00,91221000,-810796490,292280490,-8188,22243,-40,-39,-1,5,23082,19397,False,-81.07964904,29.228048961,-8.1881,22.243499999999997
2025-09-29T01:20:03.000423+00:00,91226000,-810796499,292280466,-8138,22294,-39,-50,1,-3,22455,19331,False,-81.07964993899999,29.22804655,-8.1379,22.2937
2025-09-29T01:20:08.000422+00:00,91231000,-810796506,292280447,-8049,22383,-31,15,4,0,21926,19246,False,-81.07965063099999,29.228044715,-8.048599999999999,22.383
2025-09-29T01:20:13.000421+00:00,91236000,-810796519,292280449,-7818,22614,6,-43,-1,-5,21453,19168,False,-81.07965189400001,29.228044857,-7.818099999999999,22.613500000000002
2025-09-29T01:20:18.000420+00:00,91241000,-810796517,292280402,-7796,22635,-2,46,-3,4,21142,19081,False,-81.07965170199999,29.228040246,-7.7963000000000005,22.6354
2025-09-29T01:20:23.000419+00:00,91246000,-810796510,292280348,-7876,22556,14,40,4,0,20962,18985,False,-81.079650986,29.22803484,-7.8756,22.556
2025-09-29T01:20:28.000418+00:00,91251000,-810796509,292280296,-7918,22514,-37,-48,0,-4,20884,18908,False,-81.079650937,29.228029552,-7.918,22.5136
2025-09-29T01:20:33.000417+00:00,91256000,-810796517,292280263,-7874,22557,5,40,-3,3,20808,18819,False,-81.079651695,29.22802634,-7.8743,22.557299999999998
2025-09-29T01:20:38.000416+00:00,91261000,-810796525,292280230,-7755,22677,3,11,0,-4,20746,18668,False,-81.079652497,29.228023011,-7.755,22.6766
2025-09-29T01:20:43.000415+00:00,91266000,-810796533,292280211,-7595,22837,-48,-37,2,-2,20777,18551,False,-81.079653348,29.228021063,-7.594799999999999,22.8368
2025-09-29T01:20:48.000414+00:00,91271000,-810796543,292280194,-7462,22970,-8,1,-1,-5,20783,18447,False,-81.079654308,29.228019400999997,-7.4620999999999995,22.9695
2025-09-29T01:20:53.000413+00:00,91276000,-810796553,292280180,-7353,23079,13,0,-1,-5,20838,18372,False,-81.079655287,29.228018,-7.3530999999999995,23.078500000000002
2025-09-29T01:20:58.000412+00:00,91281000,-810796562,292280180,-7250,23182,10,37,4,0,20822,18321,False,-81.07965619000001,29.228018037,-7.2496,23.182
2025-09-29T01:21:03.000411+00:00,91286000,-810796566,292280193,-7231,23201,20,-44,3,-1,20812,18279,False,-81.07965657999999,29.228019256,-7.2307,23.2009
2025-09-29T01:21:08.000411+00:00,91291000,-810796562,292280179,-7250,23182,23,38,1,-3,20882,18289,False,-81.079656177,29.228017937999997,-7.2499,23.1817
2025-09-29T01:21:13.000410+00:00,91296000,-810796548,292280150,-7347,23085,-36,43,2,-2,20893,18318,False,-81.079654836,29.228015043,-7.3468,23.0848
2025-09-29T01:21:18.000409+00:00,91301000,-810796534,292280121,-7434,22997,-14,29,-3,2,20838,18336,False,-81.07965341399999,29.228012128999996,-7.4343,22.9972
2025-09-29T01:21:23.000408+00:00,91306000,-810796525,292280114,-7464,22967,1,-8,-4,2,20690,18330,False,-81.07965249899999,29.228011392,-7.4644,22.9672
2025-09-29T01:21:28.000407+00:00,91311000,-810796523,292280126,-7425,23006,42,47,-1,5,20534,18334,False,-81.079652258,29.228012647,-7.4251,23.0065
2025-09-29T01:21:33.000406+00:00,91316000,-810796518,292280130,-7418,23014,-17,-12,4,0,20469,18357,False,-81.079651817,29.228012987999996,-7.4176,23.014
2025-09-29T01:21:38.000405+00:00,91321000,-810796509,292280108,-7455,22977,15,25,0,-4,20515,18406,False,-81.07965088499999,29.228010825,-7.455,22.9766
2025-09-29T01:21:43.000404+00:00,91326000,-810796499,292280079,-7582,22850,-30,5,1,-3,20627,18439,False,-81.07964992999999,29.228007905,-7.5819,22.849700000000002
2025-09-29T01:21:48.000403+00:00,91331000,-810796486,292280029,-7709,22723,8,-36,3,-1,20835,18502,False,-81.079648592,29.228002864,-7.708699999999999,22.7229
2025-09-29T01:21:53.000402+00:00,91336000,-810796472,292279986,-7901,22531,-3,31,1,-3,21316,18574,False,-81.079647203,29.227998631,-7.9009,22.5307
2025-09-29T01:21:58.000401+00:00,91341000,-810796460,292279944,-8070,22361,48,24,-4,2,21668,18614,False,-81.07964595199999,29.227994424,-8.070400000000001,22.3612
2025-09-29T01:22:03.000401+00:00,91346000,-810796454,292279916,-8181,22250,-24,34,-5,1,21989,18621,False,-81.07964542399999,29.227991634,-8.1815,22.2501
2025-09-29T01:22:08.000400+00:00,91351000,-810796448,292279895,-8283,22148,-19,-4,-1,4,22300,18630,False,-81.079644819,29.227989496,-8.2831,22.1484
2025-09-29T01:22:13.000399+00:00,91356000,-810796446,292279891,-8330,22102,-8,13,4,-1,22579,18638,False,-81.079644608,29.227989113,-8.3296,22.1019
2025-09-29T01:22:18.000398+00:00,91361000,-810796439,292279881,-8439,21993,16,15,2,-3,22844,18672,False,-81.07964388399999,29.227988115,-8.4388,21.9927
2025-09-29T01:22:23.000397+00:00,91366000,-810796437,292279887,-8495,21936,36,-25,-2,4,23085,18712,False,-81.07964366399999,29.227988675,-8.495199999999999,21.9364
2025-09-29T01:22:28.000396+00:00,91371000,-810796429,292279878,-8660,21771,46,14,-2,4,23002,18678,False,-81.079642854,29.227987814,-8.6602,21.7714
2025-09-29T01:22:33.000395+00:00,91376000,-810796423,292279882,-8714,21718,-32,28,0,-4,22971,18671,False,-81.079642332,29.227988227999997,-8.714,21.7176
2025-09-29T01:22:38.000394+00:00,91381000,-810796417,292279877,-8799,21633,8,6,3,-2,23188,18745,False,-81.079641692,29.227987706,-8.7987,21.6328
2025-09-29T01:22:43.000393+00:00,91386000,-810796408,292279863,-8933,21498,-44,33,-4,2,23366,18866,False,-81.079640844,29.227986332999997,-8.9334,21.4982
2025-09-29T01:22:48.000393+00:00,91391000,-810796402,292279849,-9043,21388,-41,-43,-5,1,23512,19022,False,-81.079640241,29.227984857,-9.0435,21.3881
2025-09-29T01:22:53.000392+00:00,91396000,-810796396,292279840,-9144,21287,-30,-10,-4,2,23606,19171,False,-81.07963962999999,29.22798399,-9.144400000000001,21.2872
2025-09-29T01:22:58.000391+00:00,91401000,-810796394,292279846,-9171,21260,48,35,-5,1,23419,19193,False,-81.07963935199999,29.227984635,-9.1715,21.2601
2025-09-29T01:23:03.000390+00:00,91406000,-810796386,292279833,-9317,21114,47,-39,-3,2,23285,19210,False,-81.079638553,29.227983261,-9.3173,21.1142
2025-09-29T01:23:08.000389+00:00,91411000,-810796379,292279815,-9449,20983,-9,39,4,0,23340,19283,False,-81.079637909,29.227981538999998,-9.448599999999999,20.983
2025-09-29T01:23:13.000388+00:00,91416000,-810796378,292279812,-9523,20909,46,17,0,-5,23352,19392,False,-81.079637754,29.227981217,-9.523,20.9085
2025-09-29T01:23:18.000387+00:00,91421000,-810796374,292279806,-9662,20770,-19,-2,0,-4,23254,19430,False,-81.079637419,29.227980598,-9.662,20.7696
2025-09-29T01:23:23.000386+00:00,91426000,-810796369,292279805,-9769,20663,16,-42,1,-4,23380,19587,False,-81.079636884,29.227980457999998,-9.7689,20.6626
2025-09-29T01:23:28.000385+00:00,91431000,-810796357,292279774,-9958,20473,-8,-21,-1,5,23532,19774,False,-81.079635708,29.227977379,-9.9581,20.473499999999998
2025-09-29T01:23:33.000385+00:00,91436000,-810796333,292279705,-10328,20103,23,23,-3,2,23884,20002,False,-81.079633277,29.227970522999996,-10.328299999999999,20.1032
2025-09-29T01:23:38.000384+00:00,91441000,-810796319,292279661,-10550,19882,32,-38,3,-1,24111,20201,False,-81.07963186799999,29.227966062,-10.549700000000001,19.8819
2025-09-29T01:23:43.000383+00:00,91446000,-810796307,292279631,-10721,19711,36,-19,4,-1,24180,20411,False,-81.07963066399999,29.227963081,-10.7206,19.7109
2025-09-29T01:23:48.000382+00:00,91451000,-810796296,292279591,-10873,19558,0,24,-1,5,24219,20615,False,-81.07962959999999,29.227959123999998,-10.873099999999999,19.5585
2025-09-29T01:23:53.000381+00:00,91456000,-810796283,292279542,-11047,19385,-28,-10,4,-1,24234,20802,False,-81.079628328,29.22795419,-11.0466,19.384900000000002
2025-09-29T01:23:58.000380+00:00,91461000,-810796274,292279502,-11124,19307,-34,35,-4,2,24211,20954,False,-81.07962743399999,29.227950234999998,-11.124400000000001,19.307199999999998
2025-09-29T01:24:03.000379+00:00,91466000,-810796278,292279499,-11017,19414,49,-5,-3,2,24033,20984,False,-81.079627751,29.227949895,-11.017299999999999,19.4142
2025-09-29T01:24:08.000378+00:00,91471000,-810796284,292279503,-10901,19530,6,-8,-2,3,23830,20931,False,-81.079628394,29.227950292,-10.9012,19.5303
2025-09-29T01:24:13.000377+00:00,91476000,-810796284,292279496,-10897,19534,-12,3,-3,2,23726,20882,False,-81.07962841199999,29.227949603,-10.8973,19.5342
2025-09-29T01:24:18.000377+00:00,91481000,-810796297,292279527,-10679,19752,25,-47,-1,4,23440,20721,False,-81.07962967499999,29.227952653,-10.6791,19.752399999999998
