timestamp_utc,iTOW,clkB,clkD,tAcc,fAcc
2025-11-30T21:09:38.000315+00:00,76197000,315946,538,12,629
2025-11-30T21:09:48.000320+00:00,76207000,321324,538,12,662
2025-11-30T21:09:58.000326+00:00,76217000,326701,538,12,665
2025-11-30T21:10:08.000331+00:00,76227000,332079,538,12,698
2025-11-30T21:10:18.000336+00:00,76237000,337457,538,12,724
2025-11-30T21:10:28.000342+00:00,76247000,342834,538,11,734
2025-11-30T21:10:38.000347+00:00,76257000,348213,538,11,682
2025-11-30T21:10:48.000353+00:00,76267000,353592,538,11,700
2025-11-30T21:10:58.000358+00:00,76277000,358970,538,11,688
2025-11-30T21:11:08.000363+00:00,76287000,364348,537,11,684
2025-11-30T21:11:18.000369+00:00,76297000,369725,538,11,694
2025-11-30T21:11:28.000374+00:00,76307000,375101,538,11,690
2025-11-30T21:11:38.000379+00:00,76317000,380479,538,10,686
2025-11-30T21:11:48.000385+00:00,76327000,385855,538,10,699
2025-11-30T21:11:58.000390+00:00,76337000,391232,538,10,702
2025-11-30T21:12:08.000396+00:00,76347000,396610,538,10,712
2025-11-30T21:12:18.000401+00:00,76357000,401986,538,10,692
2025-11-30T21:12:28.000406+00:00,76367000,407362,538,11,658
2025-11-30T21:12:38.000412+00:00,76377000,412739,538,11,710
2025-11-30T21:12:48.000417+00:00,76387000,418116,538,11,722
2025-11-30T21:12:58.000422+00:00,76397000,423494,538,11,747
2025-11-30T21:13:08.000428+00:00,76407000,428873,538,11,741
2025-11-30T21:13:18.000433+00:00,76417000,434252,538,12,725
2025-11-30T21:13:28.000439+00:00,76427000,439629,538,12,716
2025-11-30T21:13:38.000444+00:00,76437000,445007,538,11,713
2025-11-30T21:13:48.000449+00:00,76447000,450385,538,11,709
2025-11-30T21:13:58.000455+00:00,76457000,455766,538,11,701
2025-11-30T21:14:08.000460+00:00,76467000,461145,538,11,716
2025-11-30T21:14:18.000465+00:00,76477000,466523,538,11,715
2025-11-30T21:14:28.000471+00:00,76487000,471901,538,11,675
2025-11-30T21:14:38.000476+00:00,76497000,477277,538,11,676
2025-11-30T21:14:48.000482+00:00,76507000,482652,538,11,676
2025-11-30T21:14:58.000487+00:00,76517000,488029,538,11,679
2025-11-30T21:15:08.000492+00:00,76527000,493404,538,10,666
2025-11-30T21:15:18.000498+00:00,76537000,498780,538,10,688
2025-11-30T21:15:28.000496+00:00,76547000,504157,538,10,674
2025-11-30T21:15:38.000490+00:00,76557000,509532,538,10,641
2025-11-30T21:15:48.000485+00:00,76567000,514908,537,10,671
2025-11-30T21:15:58.000480+00:00,76577000,520284,538,10,699
2025-11-30T21:16:08.000474+00:00,76587000,525658,538,10,718
2025-11-30T21:16:18.000469+00:00,76597000,531033,537,10,692
2025-11-30T21:16:28.000464+00:00,76607000,536408,538,10,708
2025-11-30T21:16:38.000458+00:00,76617000,541781,538,10,711
2025-11-30T21:16:48.000453+00:00,76627000,547156,538,10,719
2025-11-30T21:16:58.000448+00:00,76637000,552530,537,11,760
2025-11-30T21:17:08.000442+00:00,76647000,557902,537,11,718
2025-11-30T21:17:18.000437+00:00,76657000,563275,537,11,701
2025-11-30T21:17:28.000431+00:00,76667000,568649,538,10,641
2025-11-30T21:17:38.000426+00:00,76677000,574022,537,10,657
2025-11-30T21:17:48.000421+00:00,76687000,579395,537,10,703
2025-11-30T21:17:58.000415+00:00,76697000,584769,537,10,694
2025-11-30T21:18:08.000410+00:00,76707000,590141,537,10,716
2025-11-30T21:18:18.000405+00:00,76717000,595513,537,10,716
2025-11-30T21:18:28.000399+00:00,76727000,600886,537,10,716
2025-11-30T21:18:38.000394+00:00,76737000,606259,537,11,748
2025-11-30T21:18:48.000388+00:00,76747000,611633,537,11,744
2025-11-30T21:18:58.000383+00:00,76757000,617006,537,11,741
2025-11-30T21:19:08.000378+00:00,76767000,622380,537,11,735
2025-11-30T21:19:18.000372+00:00,76777000,627751,537,11,750
2025-11-30T21:19:28.000367+00:00,76787000,633122,537,11,740
2025-11-30T21:19:38.000362+00:00,76797000,638493,537,11,744
2025-11-30T21:19:48.000356+00:00,76807000,643863,537,11,774
2025-11-30T21:19:58.000351+00:00,76817000,649233,537,11,750
2025-11-30T21:20:08.000345+00:00,76827000,654603,537,11,722
2025-11-30T21:20:18.000340+00:00,76837000,659972,537,11,718
2025-11-30T21:20:28.000335+00:00,76847000,665342,537,11,724
2025-11-30T21:20:38.000329+00:00,76857000,670712,537,11,728
2025-11-30T21:20:48.000324+00:00,76867000,676079,537,11,732
2025-11-30T21:20:58.000319+00:00,76877000,681447,537,11,731
2025-11-30T21:21:08.000313+00:00,76887000,686814,537,11,783
2025-11-30T21:21:18.000308+00:00,76897000,692178,537,11,806
2025-11-30T21:21:28.000302+00:00,76907000,697543,537,11,797
2025-11-30T21:21:38.000297+00:00,76917000,702909,537,11,797
2025-11-30T21:21:48.000292+00:00,76927000,708272,536,12,798
2025-11-30T21:21:58.000286+00:00,76937000,713638,537,12,790
2025-11-30T21:22:08.000281+00:00,76947000,719002,537,12,818
2025-11-30T21:22:18.000276+00:00,76957000,724364,536,12,827
2025-11-30T21:22:28.000270+00:00,76967000,729728,536,12,791
2025-11-30T21:22:38.000265+00:00,76977000,735091,536,12,735
2025-11-30T21:22:48.000260+00:00,76987000,740454,536,12,721
2025-11-30T21:22:58.000254+00:00,76997000,745816,536,11,712
2025-11-30T21:23:08.000249+00:00,77007000,751178,536,11,705
2025-11-30T21:23:18.000243+00:00,77017000,756538,536,11,703
2025-11-30T21:23:28.000238+00:00,77027000,761898,536,11,680
2025-11-30T21:23:38.000233+00:00,77037000,767257,536,10,685
2025-11-30T21:23:48.000227+00:00,77047000,772615,536,10,675
2025-11-30T21:23:58.000222+00:00,77057000,777972,536,10,663
2025-11-30T21:24:08.000217+00:00,77067000,783328,535,10,686
2025-11-30T21:24:18.000211+00:00,77077000,788685,535,10,668
2025-11-30T21:24:28.000206+00:00,77087000,794040,536,10,663
2025-11-30T21:24:38.000201+00:00,77097000,799396,535,10,669
2025-11-30T21:24:48.000195+00:00,77107000,804750,535,10,674
2025-11-30T21:24:58.000190+00:00,77117000,810104,536,10,682
2025-11-30T21:25:08.000185+00:00,77127000,815460,535,10,653
2025-11-30T21:25:18.000179+00:00,77137000,820815,536,10,665
2025-11-30T21:25:28.000174+00:00,77147000,826169,536,10,650
2025-11-30T21:25:38.000169+00:00,77157000,831525,536,10,743
2025-11-30T21:25:48.000163+00:00,77167000,836882,536,10,739
2025-11-30T21:25:58.000158+00:00,77177000,842237,536,10,753
2025-11-30T21:26:08.000152+00:00,77187000,847595,536,10,727
2025-11-30T21:26:18.000147+00:00,77197000,852954,536,10,738
2025-11-30T21:26:28.000142+00:00,77207000,858311,536,10,727
2025-11-30T21:26:38.000136+00:00,77217000,863671,536,10,728
2025-11-30T21:26:48.000131+00:00,77227000,869031,536,10,766
2025-11-30T21:26:58.000126+00:00,77237000,874392,536,10,683
2025-11-30T21:27:08.000120+00:00,77247000,879754,536,10,653
2025-11-30T21:27:18.000115+00:00,77257000,885116,536,10,659
2025-11-30T21:27:28.000110+00:00,77267000,890479,536,10,625
2025-11-30T21:27:38.000104+00:00,77277000,895842,536,10,702
2025-11-30T21:27:48.000099+00:00,77287000,901204,536,10,645
2025-11-30T21:27:58.000093+00:00,77297000,906567,536,10,621
2025-11-30T21:28:08.000088+00:00,77307000,911931,536,10,613
2025-11-30T21:28:18.000083+00:00,77317000,917293,536,10,643
2025-11-30T21:28:28.000077+00:00,77327000,922656,536,10,621
2025-11-30T21:28:38.000072+00:00,77337000,928020,536,10,637
2025-11-30T21:28:48.000067+00:00,77347000,933383,536,10,627
2025-11-30T21:28:58.000061+00:00,77357000,938748,536,9,646
2025-11-30T21:29:08.000056+00:00,77367000,944114,537,10,660
2025-11-30T21:29:18.000051+00:00,77377000,949480,537,10,647
2025-11-30T21:29:28.000045+00:00,77387000,954846,537,10,641
2025-11-30T21:29:38.000040+00:00,77397000,960212,537,9,614
2025-11-30T21:29:48.000034+00:00,77407000,965579,537,9,623
2025-11-30T21:29:58.000029+00:00,77417000,970946,537,9,617
2025-11-30T21:30:08.000024+00:00,77427000,976312,537,9,653
2025-11-30T21:30:18.000018+00:00,77437000,981679,537,9,631
2025-11-30T21:30:28.000013+00:00,77447000,987048,537,9,645
2025-11-30T21:30:38.000008+00:00,77457000,992418,537,9,674
2025-11-30T21:30:48.000002+00:00,77467000,997787,537,10,695
2025-11-30T21:30:58.000002+00:00,77477000,3158,537,10,728
2025-11-30T21:31:08.000007+00:00,77487000,8528,537,10,648
2025-11-30T21:31:18.000013+00:00,77497000,13898,537,10,653
2025-11-30T21:31:28.000018+00:00,77507000,19269,537,10,642
2025-11-30T21:31:38.000024+00:00,77517000,24640,537,10,648
2025-11-30T21:31:48.000029+00:00,77527000,30048,542,10,753
2025-11-30T21:31:58.000034+00:00,77537000,35470,542,10,717
2025-11-30T21:32:08.000040+00:00,77547000,40893,542,10,730
2025-11-30T21:32:18.000045+00:00,77557000,46316,542,10,726
2025-11-30T21:32:28.000051+00:00,77567000,51738,542,11,800
2025-11-30T21:32:38.000056+00:00,77577000,57161,542,11,700
2025-11-30T21:32:48.000062+00:00,77587000,62586,543,11,752
2025-11-30T21:32:58.000067+00:00,77597000,68011,543,11,691
2025-11-30T21:33:08.000072+00:00,77607000,73437,543,11,710
2025-11-30T21:33:18.000078+00:00,77617000,78863,543,11,704
2025-11-30T21:33:28.000083+00:00,77627000,84290,543,11,721
2025-11-30T21:33:38.000089+00:00,77637000,89718,543,11,688
2025-11-30T21:33:48.000094+00:00,77647000,95148,543,11,670
2025-11-30T21:33:58.000100+00:00,77657000,100579,543,10,659
2025-11-30T21:34:08.000105+00:00,77667000,106010,543,10,658
2025-11-30T21:34:18.000110+00:00,77677000,111443,543,10,633
2025-11-30T21:34:28.000116+00:00,77687000,116875,543,10,694
2025-11-30T21:34:38.000121+00:00,77697000,122308,543,10,668
2025-11-30T21:34:48.000127+00:00,77707000,127742,543,10,676
2025-11-30T21:34:58.000132+00:00,77717000,133175,543,10,671
2025-11-30T21:35:08.000138+00:00,77727000,138608,543,10,670
2025-11-30T21:35:18.000143+00:00,77737000,144042,543,10,665
2025-11-30T21:35:28.000148+00:00,77747000,149475,543,10,721
2025-11-30T21:35:38.000154+00:00,77757000,154909,543,10,701
2025-11-30T21:35:48.000159+00:00,77767000,160342,543,10,779
2025-11-30T21:35:58.000165+00:00,77777000,165775,543,10,753
2025-11-30T21:36:08.000170+00:00,77787000,171207,543,11,748
2025-11-30T21:36:18.000176+00:00,77797000,176640,543,11,802
2025-11-30T21:36:28.000181+00:00,77807000,182072,543,11,832
2025-11-30T21:36:38.000186+00:00,77817000,187505,543,11,856
2025-11-30T21:36:48.000192+00:00,77827000,192936,543,12,815
2025-11-30T21:36:58.000197+00:00,77837000,198366,543,12,850
2025-11-30T21:37:08.000203+00:00,77847000,203795,543,12,802
2025-11-30T21:37:18.000208+00:00,77857000,209223,543,12,797
2025-11-30T21:37:28.000214+00:00,77867000,214651,543,12,779
2025-11-30T21:37:38.000219+00:00,77877000,220076,542,11,758
2025-11-30T21:37:48.000224+00:00,77887000,225502,542,11,755
2025-11-30T21:37:58.000230+00:00,77897000,230928,542,11,754
2025-11-30T21:38:08.000235+00:00,77907000,236351,542,11,800
2025-11-30T21:38:18.000241+00:00,77917000,241772,542,11,799
2025-11-30T21:38:28.000246+00:00,77927000,247193,542,12,649
2025-11-30T21:38:38.000252+00:00,77937000,252613,542,11,679
2025-11-30T21:38:48.000257+00:00,77947000,258031,542,11,753
