timestamp_utc,iTOW,clkB,clkD,tAcc,fAcc
2025-11-25T14:35:31.000260+00:00,225349000,-260462,512,3,426
2025-11-25T14:35:32.000259+00:00,225350000,-259950,512,3,430
2025-11-25T14:35:33.000259+00:00,225351000,-259438,512,3,427
2025-11-25T14:35:34.000258+00:00,225352000,-258927,512,3,433
2025-11-25T14:35:35.000258+00:00,225353000,-258415,512,3,433
2025-11-25T14:35:36.000257+00:00,225354000,-257903,512,3,434
2025-11-25T14:35:37.000257+00:00,225355000,-257391,512,3,430
2025-11-25T14:35:38.000256+00:00,225356000,-256879,512,3,434
2025-11-25T14:35:39.000256+00:00,225357000,-256368,512,3,432
2025-11-25T14:35:40.000255+00:00,225358000,-255855,512,3,431
2025-11-25T14:35:41.000255+00:00,225359000,-255343,512,3,431
2025-11-25T14:35:42.000254+00:00,225360000,-254832,512,3,430
2025-11-25T14:35:43.000254+00:00,225361000,-254320,512,3,431
2025-11-25T14:35:44.000253+00:00,225362000,-253808,512,3,431
2025-11-25T14:35:45.000253+00:00,225363000,-253296,512,3,432
2025-11-25T14:35:46.000252+00:00,225364000,-252784,512,3,431
2025-11-25T14:35:47.000252+00:00,225365000,-252272,512,3,431
2025-11-25T14:35:48.000251+00:00,225366000,-251760,512,3,431
2025-11-25T14:35:49.000251+00:00,225367000,-251249,512,3,432
2025-11-25T14:35:50.000250+00:00,225368000,-250737,512,3,435
2025-11-25T14:35:51.000250+00:00,225369000,-250225,512,3,435
2025-11-25T14:35:52.000249+00:00,225370000,-249713,512,3,435
2025-11-25T14:35:53.000249+00:00,225371000,-249201,512,3,435
2025-11-25T14:35:54.000248+00:00,225372000,-248689,512,3,434
2025-11-25T14:35:55.000248+00:00,225373000,-248177,512,3,434
2025-11-25T14:35:56.000247+00:00,225374000,-247665,512,3,431
2025-11-25T14:35:57.000247+00:00,225375000,-247153,512,3,437
2025-11-25T14:35:58.000246+00:00,225376000,-246641,512,3,437
2025-11-25T14:35:59.000246+00:00,225377000,-246129,512,3,437
2025-11-25T14:36:00.000245+00:00,225378000,-245616,513,3,437
2025-11-25T14:36:01.000245+00:00,225379000,-245104,512,3,439
2025-11-25T14:36:02.000244+00:00,225380000,-244591,512,3,443
2025-11-25T14:36:03.000244+00:00,225381000,-244079,512,3,438
2025-11-25T14:36:04.000243+00:00,225382000,-243567,512,3,437
2025-11-25T14:36:05.000243+00:00,225383000,-243055,512,3,437
2025-11-25T14:36:06.000242+00:00,225384000,-242542,512,3,443
2025-11-25T14:36:07.000242+00:00,225385000,-242030,512,3,441
2025-11-25T14:36:08.000241+00:00,225386000,-241517,512,3,435
2025-11-25T14:36:09.000241+00:00,225387000,-241005,512,3,434
2025-11-25T14:36:10.000240+00:00,225388000,-240492,513,3,438
2025-11-25T14:36:11.000239+00:00,225389000,-239980,513,3,435
2025-11-25T14:36:12.000239+00:00,225390000,-239467,513,3,432
2025-11-25T14:36:13.000238+00:00,225391000,-238954,513,3,435
2025-11-25T14:36:14.000238+00:00,225392000,-238442,513,3,435
2025-11-25T14:36:15.000237+00:00,225393000,-237929,513,3,433
2025-11-25T14:36:16.000237+00:00,225394000,-237416,513,3,428
2025-11-25T14:36:17.000236+00:00,225395000,-236904,513,3,428
2025-11-25T14:36:18.000236+00:00,225396000,-236391,512,3,428
2025-11-25T14:36:19.000235+00:00,225397000,-235879,512,3,429
2025-11-25T14:36:20.000235+00:00,225398000,-235366,513,3,426
2025-11-25T14:36:21.000234+00:00,225399000,-234854,513,3,428
2025-11-25T14:36:22.000234+00:00,225400000,-234341,513,3,428
2025-11-25T14:36:23.000233+00:00,225401000,-233828,513,3,426
2025-11-25T14:36:24.000233+00:00,225402000,-233316,513,3,427
2025-11-25T14:36:25.000232+00:00,225403000,-232803,513,3,422
2025-11-25T14:36:26.000232+00:00,225404000,-232290,513,3,427
2025-11-25T14:36:27.000231+00:00,225405000,-231777,513,3,422
2025-11-25T14:36:28.000231+00:00,225406000,-231264,513,3,422
2025-11-25T14:36:29.000230+00:00,225407000,-230751,513,3,421
2025-11-25T14:36:30.000230+00:00,225408000,-230238,513,3,422
2025-11-25T14:36:31.000229+00:00,225409000,-229725,513,3,424
2025-11-25T14:36:32.000229+00:00,225410000,-229212,513,3,422
2025-11-25T14:36:33.000228+00:00,225411000,-228699,513,3,418
2025-11-25T14:36:34.000228+00:00,225412000,-228186,513,3,422
2025-11-25T14:36:35.000227+00:00,225413000,-227673,513,3,429
2025-11-25T14:36:36.000227+00:00,225414000,-227160,513,3,430
2025-11-25T14:36:37.000226+00:00,225415000,-226647,513,3,430
2025-11-25T14:36:38.000226+00:00,225416000,-226134,513,3,427
2025-11-25T14:36:39.000225+00:00,225417000,-225621,513,3,430
2025-11-25T14:36:40.000225+00:00,225418000,-225107,513,3,427
2025-11-25T14:36:41.000224+00:00,225419000,-224594,513,3,430
2025-11-25T14:36:42.000224+00:00,225420000,-224081,514,3,432
2025-11-25T14:36:43.000223+00:00,225421000,-223567,514,3,433
2025-11-25T14:36:44.000223+00:00,225422000,-223054,513,3,431
2025-11-25T14:36:45.000222+00:00,225423000,-222540,513,3,431
2025-11-25T14:36:46.000222+00:00,225424000,-222027,513,3,431
2025-11-25T14:36:47.000221+00:00,225425000,-221514,513,3,428
2025-11-25T14:36:48.000220+00:00,225426000,-221000,513,3,428
2025-11-25T14:36:49.000220+00:00,225427000,-220487,513,3,428
2025-11-25T14:36:50.000219+00:00,225428000,-219974,513,3,428
2025-11-25T14:36:51.000219+00:00,225429000,-219460,513,3,428
2025-11-25T14:36:52.000218+00:00,225430000,-218947,513,3,427
2025-11-25T14:36:53.000218+00:00,225431000,-218434,513,3,420
2025-11-25T14:36:54.000217+00:00,225432000,-217920,513,3,424
2025-11-25T14:36:55.000217+00:00,225433000,-217407,514,3,419
2025-11-25T14:36:56.000216+00:00,225434000,-216893,514,3,419
2025-11-25T14:36:57.000216+00:00,225435000,-216380,514,3,419
2025-11-25T14:36:58.000215+00:00,225436000,-215866,514,3,422
2025-11-25T14:36:59.000215+00:00,225437000,-215352,514,3,424
2025-11-25T14:37:00.000214+00:00,225438000,-214838,514,3,427
2025-11-25T14:37:01.000214+00:00,225439000,-214325,514,3,424
2025-11-25T14:37:02.000213+00:00,225440000,-213811,514,3,420
2025-11-25T14:37:03.000213+00:00,225441000,-213297,514,3,424
2025-11-25T14:37:04.000212+00:00,225442000,-212783,514,3,426
2025-11-25T14:37:05.000212+00:00,225443000,-212269,514,3,427
2025-11-25T14:37:06.000211+00:00,225444000,-211756,514,3,430
2025-11-25T14:37:07.000211+00:00,225445000,-211242,514,3,430
2025-11-25T14:37:08.000210+00:00,225446000,-210728,514,3,427
2025-11-25T14:37:09.000210+00:00,225447000,-210214,514,3,431
2025-11-25T14:37:10.000209+00:00,225448000,-209701,514,3,431
2025-11-25T14:37:11.000209+00:00,225449000,-209187,514,3,426
2025-11-25T14:37:12.000208+00:00,225450000,-208672,514,3,433
2025-11-25T14:37:13.000208+00:00,225451000,-208158,514,3,434
2025-11-25T14:37:14.000207+00:00,225452000,-207644,514,3,435
2025-11-25T14:37:15.000207+00:00,225453000,-207130,514,3,436
2025-11-25T14:37:16.000206+00:00,225454000,-206615,514,3,436
2025-11-25T14:37:17.000206+00:00,225455000,-206101,514,3,438
2025-11-25T14:37:18.000205+00:00,225456000,-205587,514,3,439
2025-11-25T14:37:19.000205+00:00,225457000,-205072,514,3,439
2025-11-25T14:37:20.000204+00:00,225458000,-204558,514,3,438
2025-11-25T14:37:21.000204+00:00,225459000,-204044,514,3,438
2025-11-25T14:37:22.000203+00:00,225460000,-203530,514,3,437
2025-11-25T14:37:23.000203+00:00,225461000,-203016,514,3,438
2025-11-25T14:37:24.000202+00:00,225462000,-202502,514,3,438
2025-11-25T14:37:25.000201+00:00,225463000,-201987,514,3,437
