timestamp_utc,iTOW,clkB,clkD,tAcc,fAcc
2025-11-25T15:34:37.000150+00:00,228895000,150177,5,4,509
2025-11-25T15:34:42.000150+00:00,228900000,150204,5,4,502
2025-11-25T15:34:47.000150+00:00,228905000,150228,4,4,515
2025-11-25T15:34:52.000150+00:00,228910000,150248,4,4,517
2025-11-25T15:34:57.000150+00:00,228915000,150270,5,4,515
2025-11-25T15:35:02.000150+00:00,228920000,150294,5,4,517
2025-11-25T15:35:07.000150+00:00,228925000,150316,4,4,525
2025-11-25T15:35:12.000150+00:00,228930000,150339,5,4,520
2025-11-25T15:35:17.000150+00:00,228935000,150366,5,4,529
2025-11-25T15:35:22.000150+00:00,228940000,150395,6,4,525
2025-11-25T15:35:27.000150+00:00,228945000,150424,6,4,524
2025-11-25T15:35:32.000150+00:00,228950000,150447,4,4,523
2025-11-25T15:35:37.000150+00:00,228955000,150464,3,4,515
2025-11-25T15:35:42.000150+00:00,228960000,150480,3,4,508
2025-11-25T15:35:47.000150+00:00,228965000,150498,4,4,509
2025-11-25T15:35:52.000150+00:00,228970000,150521,5,4,514
2025-11-25T15:35:57.000150+00:00,228975000,150548,5,4,513
2025-11-25T15:36:02.000150+00:00,228980000,150578,6,4,513
2025-11-25T15:36:07.000150+00:00,228985000,150606,5,4,515
2025-11-25T15:36:12.000150+00:00,228990000,150628,5,4,518
2025-11-25T15:36:17.000150+00:00,228995000,150653,5,4,502
2025-11-25T15:36:22.000150+00:00,229000000,150675,4,4,500
2025-11-25T15:36:27.000150+00:00,229005000,150697,5,4,502
2025-11-25T15:36:32.000150+00:00,229010000,150722,5,4,493
2025-11-25T15:36:37.000150+00:00,229015000,150749,6,4,488
2025-11-25T15:36:42.000150+00:00,229020000,150778,6,4,489
2025-11-25T15:36:47.000150+00:00,229025000,150808,6,4,493
2025-11-25T15:36:52.000150+00:00,229030000,150840,7,4,494
2025-11-25T15:36:57.000150+00:00,229035000,150877,7,4,496
2025-11-25T15:37:02.000150+00:00,229040000,150913,7,4,498
2025-11-25T15:37:07.000150+00:00,229045000,150950,7,4,505
2025-11-25T15:37:12.000150+00:00,229050000,150988,8,4,498
2025-11-25T15:37:17.000151+00:00,229055000,151028,8,4,493
2025-11-25T15:37:22.000151+00:00,229060000,151068,8,4,481
2025-11-25T15:37:27.000151+00:00,229065000,151109,8,4,477
2025-11-25T15:37:32.000151+00:00,229070000,151151,7,4,486
2025-11-25T15:37:37.000151+00:00,229075000,151184,6,4,485
2025-11-25T15:37:42.000151+00:00,229080000,151207,3,4,494
2025-11-25T15:37:47.000151+00:00,229085000,151220,2,4,497
2025-11-25T15:37:52.000151+00:00,229090000,151228,1,4,498
2025-11-25T15:37:57.000151+00:00,229095000,151234,2,4,499
2025-11-25T15:38:02.000151+00:00,229100000,151244,2,4,501
2025-11-25T15:38:07.000151+00:00,229105000,151251,2,4,501
2025-11-25T15:38:12.000151+00:00,229110000,151265,3,4,492
2025-11-25T15:38:17.000151+00:00,229115000,151283,4,4,486
2025-11-25T15:38:22.000151+00:00,229120000,151305,5,4,485
2025-11-25T15:38:27.000151+00:00,229125000,151326,4,4,480
2025-11-25T15:38:32.000151+00:00,229130000,151347,4,4,479
2025-11-25T15:38:37.000151+00:00,229135000,151364,3,4,474
2025-11-25T15:38:42.000151+00:00,229140000,151379,3,4,478
2025-11-25T15:38:47.000151+00:00,229145000,151394,3,4,475
2025-11-25T15:38:52.000151+00:00,229150000,151411,3,4,470
2025-11-25T15:38:57.000151+00:00,229155000,151426,4,4,479
2025-11-25T15:39:02.000151+00:00,229160000,151438,2,4,493
2025-11-25T15:39:07.000151+00:00,229165000,151450,3,4,491
2025-11-25T15:39:12.000151+00:00,229170000,151461,2,4,488
2025-11-25T15:39:17.000151+00:00,229175000,151468,1,4,480
2025-11-25T15:39:22.000151+00:00,229180000,151473,1,4,484
2025-11-25T15:39:27.000151+00:00,229185000,151480,2,4,482
2025-11-25T15:39:32.000151+00:00,229190000,151487,2,4,476
2025-11-25T15:39:37.000151+00:00,229195000,151497,2,4,482
2025-11-25T15:39:42.000151+00:00,229200000,151504,1,4,487
2025-11-25T15:39:47.000151+00:00,229205000,151511,0,4,495
2025-11-25T15:39:52.000151+00:00,229210000,151509,0,4,505
2025-11-25T15:39:57.000151+00:00,229215000,151510,0,4,488
2025-11-25T15:40:02.000151+00:00,229220000,151510,0,4,492
2025-11-25T15:40:07.000151+00:00,229225000,151510,0,4,489
2025-11-25T15:40:12.000151+00:00,229230000,151511,1,4,478
2025-11-25T15:40:17.000151+00:00,229235000,151518,1,4,479
2025-11-25T15:40:22.000151+00:00,229240000,151528,2,4,477
2025-11-25T15:40:27.000151+00:00,229245000,151540,3,4,481
2025-11-25T15:40:32.000151+00:00,229250000,151555,3,4,486
2025-11-25T15:40:37.000151+00:00,229255000,151569,3,4,487
2025-11-25T15:40:42.000151+00:00,229260000,151584,3,4,488
2025-11-25T15:40:47.000151+00:00,229265000,151588,0,4,509
2025-11-25T15:40:52.000151+00:00,229270000,151586,0,4,502
2025-11-25T15:40:57.000151+00:00,229275000,151583,0,4,484
2025-11-25T15:41:02.000151+00:00,229280000,151583,0,4,484
2025-11-25T15:41:07.000151+00:00,229285000,151585,0,4,489
2025-11-25T15:41:12.000151+00:00,229290000,151585,-1,4,494
2025-11-25T15:41:17.000151+00:00,229295000,151582,-1,4,488
2025-11-25T15:41:22.000151+00:00,229300000,151579,0,4,484
2025-11-25T15:41:27.000151+00:00,229305000,151581,1,4,493
2025-11-25T15:41:32.000151+00:00,229310000,151579,0,4,489
2025-11-25T15:41:37.000151+00:00,229315000,151578,0,4,483
2025-11-25T15:41:42.000151+00:00,229320000,151579,0,4,482
2025-11-25T15:41:47.000151+00:00,229325000,151577,-1,4,480
2025-11-25T15:41:52.000151+00:00,229330000,151567,-3,4,487
2025-11-25T15:41:57.000151+00:00,229335000,151550,-5,4,491
2025-11-25T15:42:02.000151+00:00,229340000,151522,-6,4,495
2025-11-25T15:42:07.000151+00:00,229345000,151491,-7,4,500
2025-11-25T15:42:12.000151+00:00,229350000,151460,-6,4,505
2025-11-25T15:42:17.000151+00:00,229355000,151433,-5,4,483
2025-11-25T15:42:22.000151+00:00,229360000,151408,-5,4,479
2025-11-25T15:42:27.000151+00:00,229365000,151383,-5,4,476
2025-11-25T15:42:32.000151+00:00,229370000,151360,-4,4,483
2025-11-25T15:42:37.000151+00:00,229375000,151342,-4,4,482
2025-11-25T15:42:42.000151+00:00,229380000,151327,-2,4,486
2025-11-25T15:42:47.000151+00:00,229385000,151317,-2,4,484
2025-11-25T15:42:52.000151+00:00,229390000,151311,-1,4,483
2025-11-25T15:42:57.000151+00:00,229395000,151306,-1,4,477
2025-11-25T15:43:02.000151+00:00,229400000,151304,0,4,479
2025-11-25T15:43:07.000151+00:00,229405000,151304,0,4,474
2025-11-25T15:43:12.000151+00:00,229410000,151306,1,4,472
2025-11-25T15:43:17.000151+00:00,229415000,151313,2,4,470
2025-11-25T15:43:22.000151+00:00,229420000,151325,3,4,478
2025-11-25T15:43:27.000151+00:00,229425000,151341,4,4,469
2025-11-25T15:43:32.000151+00:00,229430000,151362,5,4,475
2025-11-25T15:43:37.000151+00:00,229435000,151385,4,4,465
2025-11-25T15:43:42.000151+00:00,229440000,151406,4,4,462
2025-11-25T15:43:47.000151+00:00,229445000,151430,5,4,470
2025-11-25T15:43:52.000151+00:00,229450000,151456,5,4,480
2025-11-25T15:43:57.000151+00:00,229455000,151479,5,4,476
2025-11-25T15:44:02.000151+00:00,229460000,151507,6,4,478
2025-11-25T15:44:07.000151+00:00,229465000,151539,7,4,464
2025-11-25T15:44:12.000151+00:00,229470000,151572,6,4,460
2025-11-25T15:44:17.000151+00:00,229475000,151596,4,4,477
2025-11-25T15:44:22.000151+00:00,229480000,151614,4,4,480
2025-11-25T15:44:27.000151+00:00,229485000,151634,2,4,491
2025-11-25T15:44:32.000151+00:00,229490000,151636,1,4,501
2025-11-25T15:44:37.000151+00:00,229495000,151642,2,4,497
2025-11-25T15:44:42.000151+00:00,229500000,151648,1,4,499
2025-11-25T15:44:47.000151+00:00,229505000,151655,1,4,481
2025-11-25T15:44:52.000151+00:00,229510000,151657,-1,4,482
2025-11-25T15:44:57.000151+00:00,229515000,151652,-1,4,479
2025-11-25T15:45:02.000151+00:00,229520000,151637,-3,4,486
2025-11-25T15:45:07.000151+00:00,229525000,151621,-3,4,482
2025-11-25T15:45:12.000151+00:00,229530000,151606,-3,4,471
2025-11-25T15:45:17.000151+00:00,229535000,151585,-5,4,466
2025-11-25T15:45:22.000151+00:00,229540000,151563,-4,4,471
2025-11-25T15:45:27.000151+00:00,229545000,151548,-3,4,469
2025-11-25T15:45:32.000151+00:00,229550000,151538,-2,4,467
2025-11-25T15:45:37.000151+00:00,229555000,151528,-2,4,465
2025-11-25T15:45:42.000151+00:00,229560000,151518,-1,4,469
2025-11-25T15:45:47.000151+00:00,229565000,151509,-2,4,473
2025-11-25T15:45:52.000151+00:00,229570000,151501,-1,4,467
2025-11-25T15:45:57.000151+00:00,229575000,151494,-1,4,465
2025-11-25T15:46:02.000151+00:00,229580000,151489,-1,4,460
2025-11-25T15:46:07.000151+00:00,229585000,151486,-1,4,457
2025-11-25T15:46:12.000151+00:00,229590000,151481,0,4,462
2025-11-25T15:46:17.000151+00:00,229595000,151479,-1,4,465
2025-11-25T15:46:22.000151+00:00,229600000,151475,-1,4,456
2025-11-25T15:46:27.000151+00:00,229605000,151472,-1,4,455
2025-11-25T15:46:32.000151+00:00,229610000,151463,-2,4,454
2025-11-25T15:46:37.000151+00:00,229615000,151455,-1,4,446
2025-11-25T15:46:42.000151+00:00,229620000,151451,0,4,461
2025-11-25T15:46:47.000151+00:00,229625000,151442,-5,4,465
2025-11-25T15:46:52.000151+00:00,229630000,151418,-5,4,459
2025-11-25T15:46:57.000151+00:00,229635000,151389,-6,4,465
2025-11-25T15:47:02.000151+00:00,229640000,151353,-7,4,476
2025-11-25T15:47:07.000151+00:00,229645000,151318,-7,4,469
2025-11-25T15:47:12.000151+00:00,229650000,151281,-7,4,466
2025-11-25T15:47:17.000151+00:00,229655000,151249,-6,4,467
2025-11-25T15:47:22.000151+00:00,229660000,151217,-7,4,465
2025-11-25T15:47:27.000151+00:00,229665000,151182,-7,4,465
2025-11-25T15:47:32.000151+00:00,229670000,151150,-6,4,472
2025-11-25T15:47:37.000151+00:00,229675000,151124,-4,4,465
2025-11-25T15:47:42.000151+00:00,229680000,151103,-4,4,466
2025-11-25T15:47:47.000151+00:00,229685000,151085,-4,4,474
2025-11-25T15:47:52.000151+00:00,229690000,151065,-4,4,486
2025-11-25T15:47:57.000151+00:00,229695000,151046,-3,4,488
2025-11-25T15:48:02.000151+00:00,229700000,151031,-3,4,483
2025-11-25T15:48:07.000151+00:00,229705000,151020,-3,4,477
2025-11-25T15:48:12.000151+00:00,229710000,151005,-3,4,478
2025-11-25T15:48:17.000150+00:00,229715000,150981,-6,4,492
2025-11-25T15:48:22.000150+00:00,229720000,150947,-7,4,483
2025-11-25T15:48:27.000150+00:00,229725000,150915,-6,4,481
2025-11-25T15:48:32.000150+00:00,229730000,150887,-5,4,491
2025-11-25T15:48:37.000150+00:00,229735000,150864,-6,4,488
2025-11-25T15:48:42.000150+00:00,229740000,150837,-5,4,496
2025-11-25T15:48:47.000150+00:00,229745000,150814,-5,4,491
2025-11-25T15:48:52.000150+00:00,229750000,150786,-6,4,480
2025-11-25T15:48:57.000150+00:00,229755000,150756,-6,4,477
2025-11-25T15:49:02.000150+00:00,229760000,150721,-7,4,480
2025-11-25T15:49:07.000150+00:00,229765000,150688,-7,4,521
2025-11-25T15:49:12.000150+00:00,229770000,150657,-5,4,529
2025-11-25T15:49:17.000150+00:00,229775000,150633,-4,4,539
2025-11-25T15:49:22.000150+00:00,229780000,150616,-3,4,529
2025-11-25T15:49:27.000150+00:00,229785000,150602,-3,4,522
2025-11-25T15:49:32.000150+00:00,229790000,150593,-2,4,517
2025-11-25T15:49:37.000150+00:00,229795000,150584,-2,4,527
2025-11-25T15:49:42.000150+00:00,229800000,150569,-3,4,533
2025-11-25T15:49:47.000150+00:00,229805000,150555,-3,4,528
2025-11-25T15:49:52.000150+00:00,229810000,150541,-3,4,522
2025-11-25T15:49:57.000150+00:00,229815000,150531,-2,4,532
2025-11-25T15:50:02.000150+00:00,229820000,150525,-1,4,534
2025-11-25T15:50:07.000150+00:00,229825000,150526,0,4,533
2025-11-25T15:50:12.000150+00:00,229830000,150532,2,4,528
2025-11-25T15:50:17.000150+00:00,229835000,150542,2,4,523
2025-11-25T15:50:22.000150+00:00,229840000,150552,2,4,520
2025-11-25T15:50:27.000150+00:00,229845000,150565,2,4,523
2025-11-25T15:50:32.000150+00:00,229850000,150581,4,4,526
2025-11-25T15:50:37.000150+00:00,229855000,150598,3,4,529
2025-11-25T15:50:42.000150+00:00,229860000,150618,4,4,527
2025-11-25T15:50:47.000150+00:00,229865000,150638,4,4,521
2025-11-25T15:50:52.000150+00:00,229870000,150660,4,4,519
2025-11-25T15:50:57.000150+00:00,229875000,150670,1,4,533
2025-11-25T15:51:02.000150+00:00,229880000,150668,0,4,542
2025-11-25T15:51:07.000150+00:00,229885000,150668,0,4,531
2025-11-25T15:51:12.000150+00:00,229890000,150668,0,4,525
2025-11-25T15:51:17.000150+00:00,229895000,150668,0,4,517
2025-11-25T15:51:22.000150+00:00,229900000,150666,0,4,510
2025-11-25T15:51:27.000150+00:00,229905000,150665,0,4,507
2025-11-25T15:51:32.000150+00:00,229910000,150666,0,4,507
2025-11-25T15:51:37.000150+00:00,229915000,150670,1,4,506
2025-11-25T15:51:42.000150+00:00,229920000,150682,3,4,517
2025-11-25T15:51:47.000150+00:00,229925000,150702,4,4,520
2025-11-25T15:51:52.000150+00:00,229930000,150728,6,4,518
2025-11-25T15:51:57.000150+00:00,229935000,150760,7,4,524
2025-11-25T15:52:02.000150+00:00,229940000,150796,8,4,517
2025-11-25T15:52:07.000150+00:00,229945000,150838,9,4,508
2025-11-25T15:52:12.000150+00:00,229950000,150881,8,4,514
2025-11-25T15:52:17.000150+00:00,229955000,150921,8,4,509
2025-11-25T15:52:22.000150+00:00,229960000,150964,9,4,514
2025-11-25T15:52:27.000151+00:00,229965000,151012,10,4,517
2025-11-25T15:52:32.000151+00:00,229970000,151064,11,4,517
2025-11-25T15:52:37.000151+00:00,229975000,151120,12,4,523
2025-11-25T15:52:42.000151+00:00,229980000,151179,12,4,506
2025-11-25T15:52:47.000151+00:00,229985000,151234,11,4,502
2025-11-25T15:52:52.000151+00:00,229990000,151292,12,4,507
2025-11-25T15:52:57.000151+00:00,229995000,151354,12,4,501
2025-11-25T15:53:02.000151+00:00,230000000,151417,12,4,503
2025-11-25T15:53:07.000151+00:00,230005000,151479,12,4,509
2025-11-25T15:53:12.000151+00:00,230010000,151536,12,4,508
2025-11-25T15:53:17.000151+00:00,230015000,151598,13,4,505
2025-11-25T15:53:22.000151+00:00,230020000,151665,14,4,509
2025-11-25T15:53:27.000151+00:00,230025000,151733,13,4,507
2025-11-25T15:53:32.000151+00:00,230030000,151798,13,4,507
2025-11-25T15:53:37.000151+00:00,230035000,151862,13,4,511
2025-11-25T15:53:42.000151+00:00,230040000,151926,13,4,530
2025-11-25T15:53:47.000151+00:00,230045000,151984,11,4,534
2025-11-25T15:53:52.000152+00:00,230050000,152035,10,4,537
2025-11-25T15:53:57.000152+00:00,230055000,152076,7,4,531
2025-11-25T15:54:02.000152+00:00,230060000,152114,8,4,521
2025-11-25T15:54:07.000152+00:00,230065000,152157,9,4,513
2025-11-25T15:54:12.000152+00:00,230070000,152197,7,4,527
2025-11-25T15:54:17.000152+00:00,230075000,152234,7,4,523
2025-11-25T15:54:22.000152+00:00,230080000,152273,8,4,521
2025-11-25T15:54:27.000152+00:00,230085000,152315,9,4,517
2025-11-25T15:54:32.000152+00:00,230090000,152359,9,4,508
2025-11-25T15:54:37.000152+00:00,230095000,152407,10,4,517
2025-11-25T15:54:42.000152+00:00,230100000,152457,10,4,496
2025-11-25T15:54:47.000152+00:00,230105000,152505,10,4,501
2025-11-25T15:54:52.000152+00:00,230110000,152551,9,4,495
2025-11-25T15:54:57.000152+00:00,230115000,152592,8,4,503
2025-11-25T15:55:02.000152+00:00,230120000,152628,7,4,507
2025-11-25T15:55:07.000152+00:00,230125000,152658,5,4,515
2025-11-25T15:55:12.000152+00:00,230130000,152686,6,4,521
2025-11-25T15:55:17.000152+00:00,230135000,152717,6,4,509
2025-11-25T15:55:22.000152+00:00,230140000,152748,5,4,494
2025-11-25T15:55:27.000152+00:00,230145000,152777,6,4,502
2025-11-25T15:55:32.000152+00:00,230150000,152805,6,4,500
2025-11-25T15:55:37.000152+00:00,230155000,152833,5,4,484
2025-11-25T15:55:42.000152+00:00,230160000,152857,4,4,494
2025-11-25T15:55:47.000152+00:00,230165000,152874,3,4,493
2025-11-25T15:55:52.000152+00:00,230170000,152892,4,4,490
2025-11-25T15:55:57.000152+00:00,230175000,152913,5,4,495
2025-11-25T15:56:02.000152+00:00,230180000,152940,6,4,509
2025-11-25T15:56:07.000152+00:00,230185000,152972,7,4,518
2025-11-25T15:56:12.000153+00:00,230190000,153009,7,4,515
2025-11-25T15:56:17.000153+00:00,230195000,153047,8,4,504
2025-11-25T15:56:22.000153+00:00,230200000,153088,8,4,507
2025-11-25T15:56:27.000153+00:00,230205000,153132,9,4,515
2025-11-25T15:56:32.000153+00:00,230210000,153183,11,4,522
2025-11-25T15:56:37.000153+00:00,230215000,153237,11,4,510
2025-11-25T15:56:42.000153+00:00,230220000,153295,12,4,514
2025-11-25T15:56:47.000153+00:00,230225000,153353,12,4,516
2025-11-25T15:56:52.000153+00:00,230230000,153416,13,4,523
2025-11-25T15:56:57.000153+00:00,230235000,153481,13,4,517
2025-11-25T15:57:02.000153+00:00,230240000,153550,14,4,515
2025-11-25T15:57:07.000153+00:00,230245000,153621,14,4,515
2025-11-25T15:57:12.000153+00:00,230250000,153692,15,4,515
2025-11-25T15:57:17.000153+00:00,230255000,153762,14,4,515
2025-11-25T15:57:22.000153+00:00,230260000,153833,14,4,517
2025-11-25T15:57:27.000153+00:00,230265000,153896,12,4,533
2025-11-25T15:57:32.000153+00:00,230270000,153955,12,4,535
2025-11-25T15:57:37.000154+00:00,230275000,154016,12,4,531
2025-11-25T15:57:42.000154+00:00,230280000,154076,12,4,531
2025-11-25T15:57:47.000154+00:00,230285000,154135,12,4,527
2025-11-25T15:57:52.000154+00:00,230290000,154196,13,4,512
2025-11-25T15:57:57.000154+00:00,230295000,154259,13,4,514
2025-11-25T15:58:02.000154+00:00,230300000,154319,12,4,509
2025-11-25T15:58:07.000154+00:00,230305000,154381,13,4,515
2025-11-25T15:58:12.000154+00:00,230310000,154444,13,4,506
2025-11-25T15:58:17.000154+00:00,230315000,154510,14,4,511
2025-11-25T15:58:22.000154+00:00,230320000,154580,15,4,510
2025-11-25T15:58:27.000154+00:00,230325000,154652,15,4,505
2025-11-25T15:58:32.000154+00:00,230330000,154722,14,4,511
2025-11-25T15:58:37.000154+00:00,230335000,154791,14,4,511
2025-11-25T15:58:42.000154+00:00,230340000,154862,14,4,511
2025-11-25T15:58:47.000154+00:00,230345000,154932,14,4,507
2025-11-25T15:58:52.000154+00:00,230350000,155000,13,4,510
2025-11-25T15:58:57.000155+00:00,230355000,155068,14,4,514
2025-11-25T15:59:02.000155+00:00,230360000,155132,12,4,511
2025-11-25T15:59:07.000155+00:00,230365000,155195,12,4,518
2025-11-25T15:59:12.000155+00:00,230370000,155256,12,4,517
2025-11-25T15:59:17.000155+00:00,230375000,155318,12,4,527
2025-11-25T15:59:22.000155+00:00,230380000,155378,12,4,527
2025-11-25T15:59:27.000155+00:00,230385000,155441,13,4,528
2025-11-25T15:59:32.000155+00:00,230390000,155509,14,4,532
2025-11-25T15:59:37.000155+00:00,230395000,155579,14,4,530
2025-11-25T15:59:42.000155+00:00,230400000,155651,15,4,519
2025-11-25T15:59:47.000155+00:00,230405000,155724,14,4,510
2025-11-25T15:59:52.000155+00:00,230410000,155797,15,4,506
2025-11-25T15:59:57.000155+00:00,230415000,155875,16,4,509
2025-11-25T16:00:02.000155+00:00,230420000,155954,16,4,496
2025-11-25T16:00:07.000156+00:00,230425000,156037,16,4,501
2025-11-25T16:00:12.000156+00:00,230430000,156121,17,4,505
2025-11-25T16:00:17.000156+00:00,230435000,156209,18,4,505
2025-11-25T16:00:22.000156+00:00,230440000,156298,18,4,499
2025-11-25T16:00:27.000156+00:00,230445000,156388,18,4,494
2025-11-25T16:00:32.000156+00:00,230450000,156481,19,4,492
2025-11-25T16:00:37.000156+00:00,230455000,156576,19,4,482
2025-11-25T16:00:42.000156+00:00,230460000,156672,19,4,489
2025-11-25T16:00:47.000156+00:00,230465000,156770,20,4,490
2025-11-25T16:00:52.000156+00:00,230470000,156867,18,4,497
2025-11-25T16:00:57.000156+00:00,230475000,156948,16,4,503
2025-11-25T16:01:02.000157+00:00,230480000,157028,16,4,501
2025-11-25T16:01:07.000157+00:00,230485000,157110,16,4,495
2025-11-25T16:01:12.000157+00:00,230490000,157189,16,4,503
2025-11-25T16:01:17.000157+00:00,230495000,157272,17,4,502
2025-11-25T16:01:22.000157+00:00,230500000,157354,16,4,510
2025-11-25T16:01:27.000157+00:00,230505000,157435,17,4,512
2025-11-25T16:01:32.000157+00:00,230510000,157522,18,4,527
2025-11-25T16:01:37.000157+00:00,230515000,157613,18,4,531
2025-11-25T16:01:42.000157+00:00,230520000,157707,19,4,535
2025-11-25T16:01:47.000157+00:00,230525000,157800,17,4,538
2025-11-25T16:01:52.000157+00:00,230530000,157886,17,4,549
2025-11-25T16:01:57.000157+00:00,230535000,157974,18,4,538
2025-11-25T16:02:02.000158+00:00,230540000,158063,18,4,527
2025-11-25T16:02:07.000158+00:00,230545000,158148,16,4,527
2025-11-25T16:02:12.000158+00:00,230550000,158225,15,4,527
2025-11-25T16:02:17.000158+00:00,230555000,158301,15,4,522
2025-11-25T16:02:22.000158+00:00,230560000,158377,15,4,506
2025-11-25T16:02:27.000158+00:00,230565000,158452,14,4,502
2025-11-25T16:02:32.000158+00:00,230570000,158520,13,4,508
2025-11-25T16:02:37.000158+00:00,230575000,158579,11,4,512
2025-11-25T16:02:42.000158+00:00,230580000,158632,11,4,517
2025-11-25T16:02:47.000158+00:00,230585000,158685,11,4,503
2025-11-25T16:02:52.000158+00:00,230590000,158741,11,4,508
2025-11-25T16:02:57.000158+00:00,230595000,158801,12,4,499
2025-11-25T16:03:02.000158+00:00,230600000,158857,10,4,504
2025-11-25T16:03:07.000158+00:00,230605000,158906,10,4,500
2025-11-25T16:03:12.000158+00:00,230610000,158954,8,4,566
2025-11-25T16:03:17.000158+00:00,230615000,158989,6,4,608
2025-11-25T16:03:22.000159+00:00,230620000,159019,6,4,608
2025-11-25T16:03:27.000159+00:00,230625000,159043,4,5,592
2025-11-25T16:03:32.000159+00:00,230630000,159066,5,5,591
2025-11-25T16:03:37.000159+00:00,230635000,159087,4,5,584
2025-11-25T16:03:42.000159+00:00,230640000,159109,5,5,590
2025-11-25T16:03:47.000159+00:00,230645000,159130,4,5,583
2025-11-25T16:03:52.000159+00:00,230650000,159145,2,5,586
